missing_attributes,D: Format & Structure Missing Count,publisher,D: Format & Structure Total Attributes,B: Business Missing Count,A: Summary Total Attributes,E: Attribution Total Attributes,title,total_attributes,A: Summary Missing Count,B: Business Total Attributes,C: Coverage & Detail Missing Count,F: Technical Metadata Total Attributes,C: Coverage & Detail Total Attributes,E: Attribution Missing Count,F: Technical Metadata Missing Count,id
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,SWIFT-RTB,42,0,9,2,7,10,0,7,3a23e7dc-d814-4772-a6f8-a814c8e0128b
29,4,ALLIANCE > HQIP,5,8,7,3,Epilepsy 12 - clinical audit,42,0,9,8,7,10,3,7,3a51b861-026d-45ed-abe6-30d9cc07b516
29,4,ALLIANCE > HQIP,5,8,7,3,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,42,0,9,8,7,10,3,7,3a9ab245-5fcc-49a0-ae58-12ebab9b0053
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Demographics,42,0,9,1,7,10,0,6,3b4e8fed-1c14-4c79-a20c-dfeab520be89
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Scottish Immunisation Recall System (SIRS),42,0,9,2,7,10,2,7,3b930e97-b8eb-4680-9ad1-db6bccc6e1d8
33,5,ALLIANCE > BARTS,5,9,7,3,"Problems, Diagnosis and Procedures",42,0,9,10,7,10,3,7,3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5
29,4,ALLIANCE > HQIP,5,8,7,3,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),42,0,9,8,7,10,3,7,3e89692b-7aa2-49d6-b802-82921bd7e006
6,0,HUBS > BREATHE,5,0,7,3,"Extended Cohort for E-health, Environment and DNA (EXCEED)",42,0,9,0,7,10,0,6,3ee52adc-b97e-4f7b-a251-a1c9841a380c
11,2,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",5,1,7,3,Consent records,42,0,9,2,7,10,0,6,3f1e8d9c-df81-4374-815c-621ab3013581
29,4,ALLIANCE > HQIP,5,8,7,3,National Emergency Laparotomy Audit - Patient Audit Dataset,42,0,9,8,7,10,3,7,3f299029-3126-4ce0-893c-4a759cbe90b1
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Endobase,42,0,9,10,7,10,3,7,40573895-497b-4d47-90e1-6aafe70b93f6
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Bloodwise Childhood Leukaemia Cell Bank,42,0,9,2,7,10,0,7,406e7ae7-554b-4807-b3a5-a4d81316cf9c
33,5,University of Dundee Health Informatics Centre,5,9,7,3,"NHS Tayside, A&E Drugs given during an A&E visit",42,0,9,10,7,10,3,7,40cafc92-f5c3-4883-a7ee-d6aa5f18a5a0
20,5,NHS Digital,5,1,7,3,Mental Health and Learning Disabilities Data Set,42,0,9,5,7,10,3,6,4262e057-6978-4e4c-a05d-c4f328422090
29,4,ALLIANCE > HQIP,5,8,7,3,National Neonatal Audit Programme - 2 year outcomes audit,42,0,9,8,7,10,3,7,4271bc64-b139-40b0-98de-5f2e94e2d026
20,3,ALLIANCE > CPRD,5,3,7,3,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,42,0,9,5,7,10,3,6,42780b16-32e3-442e-92cd-1810bf30dab8
29,4,ALLIANCE > HQIP,5,8,7,3,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,42,0,9,8,7,10,3,7,430331ef-fa66-485b-b090-e4e83def9136
14,4,HUBS > INSIGHT,5,0,7,3,PIONNER - Genomics Patients and related data,42,0,9,4,7,10,0,7,44ebf07b-48aa-49c6-b45a-6aecf389fdb2
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Tayside Microbiology: Tests,42,0,9,10,7,10,3,7,45d350e4-f804-4ed9-8a7d-0750cc45eb7e
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4 (Sensitive) Events,42,0,9,4,7,10,3,6,46493a09-b3bb-4c0e-b944-82665ee21508
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry - Organisational Audit dataset,42,0,9,8,7,10,3,7,4678a81d-dfb6-478a-a373-d5510866b3d0
29,4,ALLIANCE > HQIP,5,8,7,3,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),42,0,9,8,7,10,3,7,46e4c3ba-dae2-453d-832a-88ea603110f1
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,42,0,9,8,7,10,3,7,47bec08b-57b7-450e-9be7-af19bab99b58
19,5,HUBS > NHS DIGITRIALS,5,1,7,3,Hospital Episode Statistics Accident and Emergency,42,0,9,4,7,10,3,6,4aaf4b66-1bd3-4213-9c86-2626ace88740
29,4,ALLIANCE > HQIP,5,8,7,3,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,42,0,9,8,7,10,3,7,4b71fca4-8b2c-4e37-8996-b64a9c1450f0
20,5,NHS Digital,5,2,7,3,Emergency Care Data Set (ECDS),42,0,9,4,7,10,3,6,4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a
9,0,ALLIANCE > SAIL,5,0,7,3,National Community Child Health Database (NCCHD),42,0,9,2,7,10,1,7,4bf6312a-176b-42ad-8550-652982638014
9,0,ALLIANCE > SAIL,5,0,7,3,Critical Care Dataset,42,0,9,2,7,10,1,6,4c75d92d-eb94-4ff5-8a95-44d4d7cdd166
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,VinCaP,42,0,9,2,7,10,0,7,4cfabd2a-e590-4f63-82f5-6d543b0075cf
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Microbiology Cultures,42,0,9,1,7,10,0,6,4d6c18fc-54c6-41f1-a7a9-76289c2f4194
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Myeloma XII clinical trial samples,42,0,9,2,7,10,0,7,4d95d730-a53a-4856-a278-b2fba96657c4
8,1,ALLIANCE > IMPERIAL COLLEGE LONDON,5,0,7,3,National Neonatal Research Database,42,0,9,1,7,10,0,6,4dd35210-e618-4e6b-b3ed-62479c6c052e
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Fife Radiology,42,0,9,10,7,10,3,7,5055113a-bb7b-4b55-80c4-1b2d3ddc0ec7
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,42,0,9,8,7,10,3,7,50631db6-126e-4b3a-8035-444b66ba4afa
6,0,HUBS > BREATHE,5,0,7,3,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,42,0,9,0,7,10,0,7,50feb9f3-3be8-4690-913b-bd462d27d3db
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Outpatient Appointment Dataset,42,0,9,10,7,10,3,7,510e1782-1650-4342-9c20-185ca47f7b11
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Annual Review Encounters,42,0,9,1,7,10,0,6,5261e3d5-b32f-4180-a374-61cab95e63f1
28,5,HUBS > BREATHE,5,8,7,3,International Severe Asthma Registry,42,0,9,7,7,10,2,7,52a4c514-0414-43c7-a400-1498a70ed85a
6,0,ALLIANCE > NHSX,5,0,7,3,The National COVID-19 Chest Imaging Database,42,0,9,0,7,10,0,6,531c5830-2408-451f-b515-4bff99a49ef1
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Care at the End of Life - organisational level audit,42,0,9,8,7,10,3,7,535fbfd4-34f0-436d-8de2-e708fd0fa103
8,0,ALLIANCE > SAIL,5,0,7,3,Welsh Cancer Intelligence and Surveillance Unit (WCISU),42,0,9,1,7,10,1,6,54abedcd-d6d8-482b-a3fd-1217101a9a8e
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry - Lower Limb Angioplasty clinical dataset,42,0,9,8,7,10,3,7,5536b00a-fb31-4e91-9bd8-e7f774974846
9,0,ALLIANCE > SAIL,5,0,7,3,Postponed Admitted Procedures,42,0,9,2,7,10,1,6,5547663c-5be2-4dbb-ad21-baf064838fe0
15,4,ALLIANCE > SCOTLAND,5,3,7,3,Prescribing Information System (PIS),42,0,9,2,7,10,0,6,561f0fd2-ced6-4f05-a801-b6338dbc548b
21,5,HUBS > NHS DIGITRIALS,5,2,7,3,MSDS (Maternity Services Data Set),42,0,9,5,7,10,3,6,56f916b0-441f-41df-bfb2-f127aba045f0
7,0,HUBS > BREATHE,5,1,7,3,UK Lung Volume Reduction Surgery,42,0,9,0,7,10,0,7,57471e95-77e1-4381-823e-4f9a93e51d08
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Cardiff School of Dentistry Tooth Bank,42,0,9,2,7,10,0,7,5758964b-1161-48ee-97b5-1e414f406978
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Cardamon Clinical Trial Samples,42,0,9,2,7,10,0,7,57f5eb44-bd9b-4ec5-b255-fe915ff74ab5
33,5,University of Dundee Health Informatics Centre,5,9,7,3,"NHS Tayside A&E, Diagnosis dataset during A&E visit",42,0,9,10,7,10,3,7,58188f78-d9ad-47ca-8778-1db455c59845
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,King's Health Partners Cancer Biobank,42,0,9,2,7,10,0,7,593a5263-e2b5-4433-81c1-30b35a520488
33,5,University of Dundee Health Informatics Centre,5,9,7,3,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),42,0,9,10,7,10,3,7,599c4f23-57d9-4eae-b3bc-d3111ff8a494
29,4,ALLIANCE > HQIP,5,8,7,3,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),42,0,9,8,7,10,3,7,59bc96f9-69b7-4763-81a8-ec4695b6b55e
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,MesobanK,42,0,9,2,7,10,0,7,5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258
16,4,ALLIANCE > SCOTLAND,5,3,7,3,Child Health Systems Programme - First Visit,42,0,9,2,7,10,1,7,5b85d641-73dd-4dba-a1a3-b6340227d2ef
33,5,University of Dundee Health Informatics Centre,5,9,7,3,NHS Tayside and Fife Virology,42,0,9,10,7,10,3,7,5dfd451e-3b46-4909-91b9-d78f358a83e9
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,ARIA Radonc,42,0,9,10,7,10,3,7,5e022f8f-4d07-44bb-a87c-43e31200fe1e
19,5,NHS Digital,5,1,7,3,Mental Health Services Data Set,42,0,9,4,7,10,3,6,5e37caad-4777-4d7e-be17-32220d8fed05
29,4,ALLIANCE > HQIP,5,8,7,3,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),42,0,9,8,7,10,3,7,5ea9c568-b850-4589-bcbb-6ee0cfd322cd
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,UK CLL Trials Biobank,42,0,9,2,7,10,0,7,5eecebc6-d896-46de-92df-d108bb193b17
29,4,ALLIANCE > HQIP,5,8,7,3,National Maternity and Perinatal Audit Organisational Survey 2019,42,0,9,8,7,10,3,7,600be397-211b-4f65-9f82-e85f4393fb8a
19,5,HUBS > NHS DIGITRIALS,5,1,7,3,Hospital Episode Statistics Admitted Patient Care,42,0,9,4,7,10,3,6,6111c3eb-028c-429e-a78c-6eb9e6b36b66
29,4,ALLIANCE > HQIP,5,8,7,3,National Clinical Audit of Anxiety and Depression - Core audit of practice,42,0,9,8,7,10,3,7,61cf3b8d-5a1b-4241-aaac-89599bf17ab6
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,UK real-world lymphoid tissue bank,42,0,9,2,7,10,0,7,62b17ee5-97e3-468e-ba48-e8685ea28461
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,UKCTOCS Longitudinal Women's Cohort (UKLWC),42,0,9,2,7,10,0,7,62d11868-51d7-4b3a-99eb-da9f5d3797dc
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Dementia Round 4 - organisational checklist,42,0,9,8,7,10,3,7,64a0ba4d-776c-4979-a4b0-1f1fb6b61c85
13,0,HUBS > BREATHE,5,2,7,3,Leicester Respiratory Research Database,42,0,9,5,7,10,0,7,663146dd-0bc3-4d12-95c7-50873a3d45b6
33,5,ALLIANCE > BARTS,5,9,7,3,Critical Care Minimum Dataset,42,0,9,10,7,10,3,7,673626f3-bdac-4d32-9bb8-c890b727c0d1
7,0,ALLIANCE > SAIL,5,0,7,3,Active Adult Survey,42,0,9,0,7,10,1,7,68410032-93b0-4dfd-a555-b7487f5f1fc3
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Leeds Breast Research Tissue Bank,42,0,9,2,7,10,0,7,6951e949-6aa3-4670-ad05-db8e954b3524
7,0,HUBS > INSIGHT,5,0,7,3,Moorfields Eye Image Dataset Release 001,42,0,9,1,7,10,0,6,6959639d-5bd2-4b53-918e-8f56784b2870
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Northern Ireland Biobank (NIB),42,0,9,2,7,10,0,7,6983134e-c920-47db-957b-47e873644eb0
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Scottish Stillbirth and Infant Death Survey,42,0,9,2,7,10,2,7,69df0e1f-e803-45be-a825-81f85e22ab4c
26,5,ALLIANCE > CPRD,5,4,7,3,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,42,0,9,8,7,10,3,6,6a8066c7-a8f4-44a6-9efd-871b19a3689f
7,0,ALLIANCE > RCGP,5,0,7,3,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,42,0,9,1,7,10,0,6,6b41863d-690e-492e-8034-303d56f12f22
29,4,ALLIANCE > HQIP,5,8,7,3,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,42,0,9,8,7,10,3,7,6b53f274-c927-4b8f-bcc3-1d85fabf16ee
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Tendon Rupture,42,0,9,1,7,10,0,6,6c6c46a8-b9b5-4137-a329-1e21030b9efb
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Walker Study Data,42,0,9,10,7,10,3,7,6ccd5288-0484-4604-b601-71459e88e145
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Revision Elbow Replacement dataset,42,0,9,8,7,10,3,7,6d1b9b23-1197-4857-9b17-9e26cb0633e8
16,2,ALLIANCE > CPRD,5,3,7,3,HES Outpatient data for CPRD Aurum,42,0,9,3,7,10,2,6,6e1d8f50-f718-4964-9c88-2c80cbaa92b5
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Ethical Tissue - University of Bradford,42,0,9,2,7,10,0,7,6e535e7c-0ceb-4666-9361-e75e9c4a97ca
29,4,ALLIANCE > HQIP,5,8,7,3,Epilepsy 12 - Patient Reported Experience Measure,42,0,9,8,7,10,3,7,6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb
14,1,ALLIANCE > SCOTLAND,5,3,7,3,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),42,0,9,2,7,10,2,7,6f04a3eb-b71e-410b-8fec-5742038290a6
10,0,ALLIANCE > HQIP,5,1,7,3,National Joint Registry - Primary Hip Replacement dataset,42,0,9,2,7,10,1,7,7038a67d-34ca-4754-a50f-41aa2849db69
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Infoflex Cancer Registry,42,0,9,10,7,10,3,7,72fe91de-b0c0-423a-ad68-bd7067b20ad8
6,0,NIHR Health Informatics Collaborative Viral Hepatitis Theme,5,0,7,3,HIC Hepatitis v2,42,0,9,0,7,10,0,6,73f54071-62bf-48f5-8be1-569208b18ab8
11,1,ALLIANCE > CPRD,5,0,7,3,CPRD GOLD,42,0,9,3,7,10,1,6,756daeaa-6e47-4269-9df5-477c01cdd271
29,4,ALLIANCE > HQIP,5,8,7,3,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),42,0,9,8,7,10,3,7,76ec0282-02e0-4fff-b016-76bc6ffcb784
17,2,ALLIANCE > CPRD,5,3,7,3,HES Admitted Patient Care data for CPRD GOLD,42,0,9,4,7,10,2,6,77b5cf84-d4f2-4418-bafa-73306cf2d2b2
16,4,ALLIANCE > SCOTLAND,5,3,7,3,National Records of Scotland (NRS) - Stillbirth Data,42,0,9,2,7,10,1,7,77d045a2-41f5-4f4c-8054-60630824265f
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,42,0,9,8,7,10,3,7,78d25670-9d20-4eb7-a79a-f29e53cc981f
7,0,Cystic Fibrosis Trust,5,0,7,3,Transplants,42,0,9,1,7,10,0,6,78e3ec19-5234-4168-a853-f6e1be6d0193
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,42,0,9,4,7,10,3,6,78fe2e13-7f40-406f-a584-04909d0ce060
23,4,HUBS > BREATHE,5,8,7,3,EMEP4UK Pollution,42,0,9,3,7,10,2,7,79116473-bda2-413c-82ad-ba2b86e5076f
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Daisy Tumour Bank,42,0,9,2,7,10,0,7,7a0d678a-a341-4643-af33-bfc22f2f4e9c
19,5,NHS Digital,5,1,7,3,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,42,0,9,4,7,10,3,6,7aa02796-787a-42c2-b97e-d008fa77e4b8
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Child Health Systems Programme - School,42,0,9,2,7,10,2,7,7aeeafe6-1c85-4abc-a307-24b70d2e1586
9,0,ALLIANCE > SAIL,5,0,7,3,Cervical Screening Wales,42,0,9,2,7,10,1,6,7bbc1994-b21b-4ff2-bbdc-86d5934fa11f
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,PTCL Biobank,42,0,9,2,7,10,0,7,7c1fa7b2-2b76-4952-884e-8ef6f845c488
6,0,ALLIANCE > GENOMICS ENGLAND,5,0,7,3,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,42,0,9,0,7,10,0,6,7c9f9620-8f18-4e2d-bda0-a3a6f46756b6
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Bristol Dental School Saliva Bank,42,0,9,2,7,10,0,7,7ca98657-037c-43a8-872a-65a0520695e5
33,5,ALLIANCE > BARTS,5,9,7,3,Somerset Cancer Registry,42,0,9,10,7,10,3,7,7d501f79-5d1f-4104-a5b7-d46a97fcde5f
29,4,ALLIANCE > HQIP,5,8,7,3,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,42,0,9,8,7,10,3,7,7dc319da-a16f-4e63-a115-0cba3905a322
19,5,HUBS > NHS DIGITRIALS,5,1,7,3,Hospital Episode Statistics Outpatients,42,0,9,4,7,10,3,6,7ea36294-0b76-482f-b757-71f47832d67b
29,4,ALLIANCE > HQIP,5,8,7,3,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,42,0,9,8,7,10,3,7,7f125091-12ba-464d-af7d-9a88179b0b95
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,UK MND Collections,42,0,9,2,7,10,0,7,7f55c499-abd9-4f61-ac7e-93a4d15c79a2
29,4,ALLIANCE > HQIP,5,8,7,3,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",42,0,9,8,7,10,3,7,7fab080b-6e2a-4c82-a5e5-daf99c70662a
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,National Unified Renal Translational Research Enterprise (NURTuRE),42,0,9,2,7,10,0,7,81a515f5-5f4d-480e-b5ce-24faa7026c00
7,0,HUBS > DISCOVER NOW,5,0,7,3,High Cost drugs,42,0,9,1,7,10,0,6,8202cfd0-9b9c-4cbd-a4d7-aafb7846129f
