missing_attributes,D: Format & Structure Missing Count,publisher,D: Format & Structure Total Attributes,B: Business Missing Count,A: Summary Total Attributes,E: Attribution Total Attributes,title,total_attributes,A: Summary Missing Count,B: Business Total Attributes,C: Coverage & Detail Missing Count,F: Technical Metadata Total Attributes,C: Coverage & Detail Total Attributes,E: Attribution Missing Count,F: Technical Metadata Missing Count,id
19,5,NHS Digital,5,1,7,3,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Events,42,0,9,4,7,10,3,6,bdc17b2c-8b0f-4959-ab9b-e2de32d8a5f9
23,5,ALLIANCE > CPRD,5,1,7,3,Mother-Baby Link for CPRD GOLD,42,0,9,8,7,10,3,6,bdcbbb2b-df99-4ae7-b36e-f266cfe10ed3
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Revision Shoulder Replacement dataset,42,0,9,8,7,10,3,7,bddcc89d-028f-48a5-b568-7dccd574563b
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Unscheduled Care Datamart,42,0,9,2,7,10,2,6,be170751-3ab2-4cb6-a59f-d5d5867e0bfd
6,0,COG-UK,5,0,7,3,COG-UK Viral Genome Sequences,42,0,9,0,7,10,0,6,be22a45f-ffc0-41cc-89f6-57f2733672e5
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,TheatreEvents,42,0,9,10,7,10,3,7,bf83ada4-b72e-4789-b177-12a53aa763ea
21,5,HUBS > NHS DIGITRIALS,5,2,7,3,Civil Registration - Deaths,42,0,9,5,7,10,3,6,bfbf7741-65d1-47e3-92e2-bcf50e8c0c20
33,5,University of Dundee Health Informatics Centre,5,9,7,3,NHS Tayside and Fife Immunology (Extractable),42,0,9,10,7,10,3,7,c00f43de-5b36-4db8-80ec-66d61b216dc5
33,5,University of Dundee Health Informatics Centre,5,9,7,3,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),42,0,9,10,7,10,3,7,c080cd24-c86e-4df4-a2bf-5959b2217608
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,UCL Infection DNA Bank,42,0,9,2,7,10,0,7,c10d6c3a-e405-4ee9-828f-02443c210879
28,4,HUBS > BREATHE,5,8,7,3,Vitamin D supplementation meta-analyses,42,0,9,8,7,10,2,7,c16605d7-6e6e-4461-bfab-107660e31427
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,STAMPEDE,42,0,9,2,7,10,0,7,c182a3b6-8eea-43ef-be18-6cd444f150dc
9,1,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Arden Tissue Bank,42,0,9,2,7,10,0,7,c29c3fbe-700e-4f85-8943-5557c30c1dfa
28,3,ALLIANCE > LEICESTER,5,8,7,3,Genvasc Primary Care Data,42,0,9,8,7,10,3,7,c324246a-22d9-45d8-9a7a-a513078be2d1
29,4,ALLIANCE > HQIP,5,8,7,3,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,42,0,9,8,7,10,3,7,c3d84dfa-fe3a-4b86-a0f5-efbe45aa93ad
17,2,ALLIANCE > CPRD,5,3,7,3,HES Accident and Emergency data for CPRD GOLD,42,0,9,4,7,10,2,6,c55b92d8-889d-435c-b0cb-2d9f7b432839
17,3,ALLIANCE > CPRD,5,3,7,3,Death Registration data for CPRD Aurum,42,0,9,3,7,10,2,6,c577669a-a84f-493e-8164-3fe02f618561
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,42,0,9,8,7,10,3,7,c5994fae-9c4a-47eb-ba42-85bd76e92879
25,5,ALLIANCE > CPRD,5,3,7,3,Practice postcode linked deprivation measures for CPRD GOLD,42,0,9,8,7,10,3,6,c6117afd-bc4d-404b-8d58-9d87db936b4c
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Barts CTU,42,0,9,2,7,10,0,7,c6d6bbd3-74ed-46af-841d-ac5e05f4da41
19,5,NHS Digital,5,1,7,3,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Episodes,42,0,9,4,7,10,3,6,c713773c-e961-400e-b44a-947002deb073
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,NTM culture,42,0,9,1,7,10,0,6,c7db2002-4fbd-4c46-8032-e53a73e08c16
9,0,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,RATHL Trial,42,0,9,2,7,10,0,7,c83d2206-3778-400b-9b26-27c7588af930
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Records,42,0,9,4,7,10,3,6,c97b8058-a6a4-4c8d-92e1-6e9f4cddd301
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Care at the End of Life - case note review,42,0,9,8,7,10,3,7,cabb1db1-ee3e-42ce-a40b-468282e2011d
10,0,University of Bristol,5,1,7,3,Avon Longitudinal Study of Parents and Children,42,0,9,2,7,10,1,7,cacfd200-8c88-433d-9693-9917d778880b
29,4,ALLIANCE > HQIP,5,8,7,3,National Early Inflammatory Arthritis Audit - organisational survey dataset,42,0,9,8,7,10,3,7,cbda5643-96b7-4914-b990-a872e693ff29
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4.1 (Sensitive) Records,42,0,9,4,7,10,3,6,cc383a3f-1c47-4b7d-99cf-be8ee0afe401
16,2,ALLIANCE > CPRD,5,3,7,3,HES Admitted Patient Care data for CPRD Aurum,42,0,9,3,7,10,2,6,cc3e20da-aca5-471d-a4bb-38e13f350f10
16,4,ALLIANCE > SCOTLAND,5,3,7,3,National Records of Scotland (NRS) - Births Data,42,0,9,2,7,10,1,7,cd051ddc-b383-4583-aeca-b2e1fe5b17e3
7,0,HUBS > DISCOVER NOW,5,0,7,3,Patient level data,42,0,9,1,7,10,0,6,cd452690-b0f7-4e9f-a41a-275c1276b3cc
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Child Health Systems Programme - 4-5 year review,42,0,9,2,7,10,2,6,ce9025c9-cf30-420b-8edb-f6ca438b099f
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Child Health Systems Programme - 27-30Months Review,42,0,9,2,7,10,2,6,ceca959a-11b1-4da3-8289-3cf22c9fc541
29,4,ALLIANCE > HQIP,5,8,7,3,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),42,0,9,8,7,10,3,7,cf3f4336-e52d-4b82-8cc5-647dedaaee57
25,5,ALLIANCE > CPRD,5,3,7,3,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,42,0,9,8,7,10,3,6,cf81a42f-2611-4410-89e9-7e3770d03a15
7,0,HUBS > DISCOVER NOW,5,0,7,3,Mental Health,42,0,9,1,7,10,0,6,d05ed484-4461-45e1-9085-e73706359688
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Cancer Group CTR Cardiff trials,42,0,9,2,7,10,0,7,d272b783-8db3-4068-8d0f-05728f786d6d
32,4,NHS Digital,5,8,7,3,Patient Reported Outcome Measures,42,2,9,9,7,10,3,6,d2af6a29-291b-4444-a17c-40f4208f1e1b
7,0,HUBS > DISCOVER NOW,5,0,7,3,Admitted Patient Care,42,0,9,1,7,10,0,6,d31d2c4d-e061-4bf2-a26e-8151127e7119
29,4,ALLIANCE > HQIP,5,8,7,3,Sentinel Stroke National Audit Programme Clinical Dataset,42,0,9,8,7,10,3,7,d3673b75-ec8f-4c2e-8c9b-6ef1d951f978
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,MFT Biobank,42,0,9,2,7,10,0,7,d3a3935f-b28e-4e74-9b15-9432d611f26c
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,JANUS,42,0,9,10,7,10,3,7,d3fd4dac-2d15-401c-8185-905ee108d9ce
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,UK ME/CFS Biobank,42,0,9,2,7,10,0,7,d51de39c-153a-462b-8de5-cd1424908e0c
29,4,HUBS > PIONEER,5,8,7,3,Birmingham Out of Hours Research Database,42,0,9,8,7,10,3,7,d546521a-79be-4a53-83bd-ff008bda6171
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,OUH Patient Master Index,42,0,9,10,7,10,3,7,d57a096a-4fa3-4529-b508-0b9df0f1893c
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,NHS Grampian Biorepository,42,0,9,2,7,10,0,7,d5ab658e-b474-4e22-95f8-92607c40792d
8,0,ALLIANCE > SAIL,5,0,7,3,Maternity Indicators Dataset,42,0,9,1,7,10,1,6,d7c1b02d-0e41-4244-98f3-6250519b4c79
9,0,ALLIANCE > NIHR BIORESOURCE,5,1,7,3,Health and Lifestyle Questionnaire,42,0,9,2,7,10,0,6,d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c
26,5,ALLIANCE > CPRD,5,4,7,3,Cancer Patient Experience Survey (CPES) for CPRD Aurum,42,0,9,8,7,10,3,7,d90830f4-5aaa-4075-8c8d-839627224d16
14,1,ALLIANCE > SCOTLAND,5,3,7,3,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),42,0,9,2,7,10,2,7,d936d21f-6b78-470c-b623-6d1213f2a041
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,42,0,9,8,7,10,3,7,da4d3e21-3d81-49e9-ada0-6175e2341190
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4.1 (Sensitive) Events,42,0,9,4,7,10,3,6,db113fcd-69a0-4357-9c6d-250085deb3f5
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),42,0,9,2,7,10,0,7,dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,42,0,9,8,7,10,3,7,ddc965e7-6f52-4eed-bed5-657e3e7bbeac
31,4,ALLIANCE > NIHR BIORESOURCE,5,9,7,3,NHS Digital data,42,0,9,9,7,10,3,7,de1179eb-89fe-45a3-9e3c-e54a2a36ebf0
29,4,ALLIANCE > HQIP,5,8,7,3,National Bowel Cancer Audit -  Organisational Survey dataset,42,0,9,8,7,10,3,7,de19b3ea-2600-4472-85e8-628e7beff76e
16,4,ALLIANCE > SCOTLAND,5,3,7,3,National Records of Scotland (NRS) - Deaths Data,42,0,9,2,7,10,1,7,df63bdd2-712d-478e-8aae-36d01158a440
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Admitted Patient Care Dataset,42,0,9,10,7,10,3,7,dfb21b3b-7fd9-40c4-892e-810edd6dfc25
6,0,ALLIANCE > GENOMICS ENGLAND,5,0,7,3,GENOMICS ENGLAND 100K PHE LINKED DATA,42,0,9,0,7,10,0,6,e0c871f9-b63c-43a5-9fd6-e5731dae2343
29,4,ALLIANCE > HQIP,5,8,7,3,National Oesophago-Gastric Cancer Audit - clinical dataset,42,0,9,8,7,10,3,7,e10660af-b420-4e25-8fc9-ea451da1dcfb
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Tayside Radiology,42,0,9,10,7,10,3,7,e2b2143c-6882-481f-82a3-78c6cd1df7d5
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Primary Ankle Replacement dataset,42,0,9,8,7,10,3,7,e38c8d6c-8655-4432-b654-23f89c0bb495
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Chronic Medication,42,0,9,1,7,10,0,6,e3c2d5ff-e08b-4fc9-a874-19123fab7183
28,4,HUBS > BREATHE,5,8,7,3,Unified Cohorts Research Network,42,0,9,8,7,10,2,7,e516a359-74a8-4932-b4df-f2cf75eef89d
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Biobank for patients with retinal degenerations & dystrophies,42,0,9,2,7,10,0,7,e678366e-bb53-4dbb-a228-05114e0b6eb3
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Deaths General Registrar Office – National Records Scotland,42,0,9,10,7,10,3,7,e851ec95-95e4-4d5c-a364-b6f5651f1f9b
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,University of Liverpool - GCP Laboratory Facility,42,0,9,2,7,10,0,7,e8f23004-f1f7-4a36-859f-25af6ca6433b
8,0,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",5,1,7,3,Demographic,42,0,9,1,7,10,0,6,e9b1ef97-ff63-4336-b3f8-2d5c5f5accce
8,0,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Research Donors Ltd,42,0,9,2,7,10,0,7,ea07f115-9f70-4c21-a373-247a1ca906f0
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Sunquest,42,0,9,10,7,10,3,7,eaca9ed1-30b6-4157-8894-8e53efc84849
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Tommy's National Reproductive Health Biobank,42,0,9,2,7,10,0,7,eb19fcd9-2e9e-4e27-aa79-ad235952b1ac
19,5,HUBS > NHS DIGITRIALS,5,1,7,3,Diagnostic Imaging Dataset,42,0,9,4,7,10,3,6,eb80104c-1292-49b7-9d18-58337353c4cc
6,0,ALLIANCE > GENOMICS ENGLAND,5,0,7,3,GENOMICS ENGLAND 100K QUICK VIEW,42,0,9,0,7,10,0,6,ecbe7275-82b5-43cd-9401-fd7ef4b55341
7,0,HUBS > BREATHE,5,0,7,3,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),42,0,9,1,7,10,0,7,edc8f0c6-64f8-4f6d-a1dd-41e05033d54e
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,QTL Programme at MRC HGU,42,0,9,2,7,10,0,7,ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Manchester Cancer Research Centre (MCRC) Biobank,42,0,9,2,7,10,0,7,eea147a4-4576-4f86-8ad1-c762137335fd
11,1,ALLIANCE > CPRD,5,1,7,3,CPRD Aurum,42,0,9,2,7,10,1,6,ef42201e-deb1-4675-896a-8a0162fe52a8
29,4,ALLIANCE > HQIP,5,8,7,3,National Cardiac Audit Programme - National Heart Failure Audit,42,0,9,8,7,10,3,7,efbb3bf4-834b-417e-b002-03fc41715e58
29,4,HUBS > PIONEER,5,8,7,3,Society for Acute Medicine Benchmarking Audit,42,0,9,8,7,10,3,7,f075ceb7-5bed-4e6b-8e83-211aee945356
30,5,ALLIANCE > NIHR BIORESOURCE,5,8,7,3,SNP imputation data,42,0,9,8,7,10,3,7,f1a85970-bddc-499b-92e9-783706c60995
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Manchester Eye Tissue Repository,42,0,9,2,7,10,0,7,f1a93b8f-6332-43a2-b2da-c86f68f7d24a
9,0,ALLIANCE > NIHR BIORESOURCE,5,1,7,3,Case report form,42,0,9,2,7,10,0,6,f1d3b068-7dd0-4a28-bd64-3519dd104eb6
25,5,ALLIANCE > CPRD,5,3,7,3,Practice postcode linked deprivation measures for CPRD Aurum,42,0,9,8,7,10,3,6,f3a53f7a-ea93-4b9e-bccd-afe762259044
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Fife Microbiology: Isolations,42,0,9,10,7,10,3,7,f3a70f02-804b-4d42-802c-67bc8552c1fa
29,4,ALLIANCE > LEICESTER,5,8,7,3,The Leicester City and County Chronic Kidney Disease Cohort,42,0,9,8,7,10,3,7,f3ade619-292e-4631-916a-9cd9d7938e48
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Bristol Biobank,42,0,9,2,7,10,0,7,f42b9fa6-adad-4637-943e-6fa7508559a3
10,0,ALLIANCE > HQIP,5,1,7,3,National Joint Registry - Primary Knee Replacement dataset,42,0,9,2,7,10,1,7,f4915e4b-639c-45ae-9b0f-afab547e1104
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Patient SIMD Postcode,42,0,9,10,7,10,3,7,f4cba0b5-5d50-4f5f-a396-6bccf7c87393
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Leeds NIHR Biomarker Research Tissue Bank,42,0,9,2,7,10,0,7,f5b57b56-a4ed-46d4-825f-d181e8db809d
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Oxford Musculoskeletal Biobank,42,0,9,2,7,10,0,7,f5ed34fa-154a-4613-a253-277547cfd8ca
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,NIHR Exeter Clinical Research Facility,42,0,9,2,7,10,0,7,f621fcc9-e9ab-4da4-bd34-e4530d11b59d
29,4,ALLIANCE > HQIP,5,8,7,3,National Diabetes Inpatient Audit - Harms clinical dataset,42,0,9,8,7,10,3,7,f69d1b15-a0b4-461a-8aff-dba56da0791f
10,0,ALLIANCE > SAIL,5,0,7,3,Diagnostic and Therapy Services Waiting Times,42,0,9,2,7,10,2,6,f709c58e-ae5b-440b-8db1-d39caf160b17
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Generation Scotland,42,0,9,2,7,10,0,7,f72798fb-d168-4c3c-abce-f8300cbcb8b3
15,2,ALLIANCE > SCOTLAND,5,3,7,3,Scottish Cancer Registry (SMR06),42,0,9,2,7,10,2,7,f79d91c1-981e-4389-8626-b2cef391cf90
11,2,ALLIANCE > NIHR BIORESOURCE,5,1,7,3,SNP chip data,42,0,9,2,7,10,0,6,f7c563c0-9625-47be-a070-c121fe734f3c
29,4,ALLIANCE > HQIP,5,8,7,3,National Maternity and Perinatal Audit clinical audit,42,0,9,8,7,10,3,7,f806fe65-79aa-4843-bc56-a08bf14ffcec
29,4,ALLIANCE > HQIP,5,8,7,3,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",42,0,9,8,7,10,3,7,f82b8ca5-5a52-4502-bf78-cfbb718cbe2f
33,5,ALLIANCE > BARTS,5,9,7,3,Maternity Services Dataset,42,0,9,10,7,10,3,7,f8bab14a-bc9b-4dd1-a6c6-c57588605849
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Multiple Sclerosis and Parkinson's Tissue Bank,42,0,9,2,7,10,0,7,f8f6e9ea-65c0-48a6-9beb-6de80bbbefda
8,0,HUBS > BREATHE,5,2,7,3,SpiroMeta Consortium Dataset,42,0,9,0,7,10,0,7,f908efd6-c6ac-448b-89b9-222c50aec7c8
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,UCL / UCLH Biobank for Studying Health and Disease,42,0,9,2,7,10,0,7,f9a712ae-9d41-41a6-b2ca-3127441b03ac
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",42,0,9,2,7,10,0,7,f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e
29,4,ALLIANCE > HQIP,5,8,7,3,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),42,0,9,8,7,10,3,7,faf7ec31-999a-4d87-9d6d-8837ff2fa486
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,CellPath,42,0,9,10,7,10,3,7,fc7b44f0-eb69-4257-8c07-7516c1210c46
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,eLIXIR - Early Life Data Cross-Linkage in Research,42,0,9,2,7,10,0,7,fcee6c99-a4bd-44b8-a28e-dc63337ce216
7,0,HUBS > DISCOVER NOW,5,0,7,3,Primary care events,42,0,9,1,7,10,0,6,fd65eb18-3fab-4b2a-aeb2-e390fe881888
8,0,ALLIANCE > SAIL,5,0,7,3,Referral to Treatment Times,42,0,9,1,7,10,1,6,fd8c878e-c497-4ec2-bc67-ecb347613384
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Primary Shoulder Replacement dataset,42,0,9,8,7,10,3,7,fe4662ad-9080-4bd8-8de4-51195d275d5b
29,4,ALLIANCE > HQIP,5,8,7,3,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,42,0,9,8,7,10,3,7,fe872375-2401-4de1-9650-d4139cf5793a
6,0,HUBS > BREATHE,5,0,7,3,Wales Asthma Observatory,42,0,9,0,7,10,0,7,fe9bf0d9-3212-4120-96a6-d455f92dd192
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,42,0,9,4,7,10,3,6,ff2c6982-00f3-4483-9fc2-19b3a7211d8d
