id,publisher,title,Metadata Richness,Availability of additional documentation and support,Data Model,Data Dictionary,Provenance,Data Quality Management Process,Data Management Association (DAMA) Quality Dimensions,Pathway coverage,Length of follow up,Allowable uses,Research environment,Time Lag,Timeliness,Linkages,Data Enrichments
395d4311-da00-49a4-b78e-5387c961d803,HUBS > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,Silver,Gold ,Gold ,Gold ,Silver ,Silver ,,Silver ,Gold ,Silver ,Silver ,Silver ,Gold ,Silver ,Silver 
3983f3ec-ce63-4142-b73e-93130654710b,ALLIANCE > TISSUE DIRECTORY,The Cleft Collective,Bronze,,,,,,,,,,,,,,
3a0599ed-5452-4299-956c-af5a30bbef23,ALLIANCE > TISSUE DIRECTORY,PHOENIX DDR-Anti-PD-L1 Trial,Bronze,,,,,,,,,,,,,,
3a23e7dc-d814-4772-a6f8-a814c8e0128b,ALLIANCE > TISSUE DIRECTORY,SWIFT-RTB,Bronze,,,,,,,,,,,,,,
3a51b861-026d-45ed-abe6-30d9cc07b516,ALLIANCE > HQIP,Epilepsy 12 - clinical audit,Not Rated,,,,,,,,,,,,,,
3a9ab245-5fcc-49a0-ae58-12ebab9b0053,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,Not Rated,,,,,,,,,,,,,,
3aa01779-831e-478f-b4e3-7c111d642b18,HUBS > BREATHE,COVID-19 Detection from Chest X-Rays using Deep Learning,Bronze,,,,,,,,,,,,,,
3b3d9ab1-e896-4ccc-a679-2414ced68590,ALLIANCE > SAIL,Welsh Ambulance Services NHS Trust,Gold,,,,,,,,,,,,,,
3c430204-f632-4add-9fcb-f0ff88caea13,ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,Gold,,,,,,,,,,,,,,
3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,ALLIANCE > BARTS,"Problems, Diagnosis and Procedures",Not Rated,,,,,,,,,,,,,,
3d42b7e1-89b0-4bef-9e42-18edc328f28f,ALLIANCE > DUNDEE,Renal Register – ISD National dataset,Not Rated,,,,,,,,,,,,,,
3e89692b-7aa2-49d6-b802-82921bd7e006,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),Not Rated,,,,,,,,,,,,,,
3ee52adc-b97e-4f7b-a251-a1c9841a380c,HUBS > BREATHE,"Extended Cohort for E-health, Environment and DNA (EXCEED)",Gold,Gold ,Gold ,Gold ,Gold ,Silver ,,Gold ,Gold ,Other (please specify),Bronze,Bronze,Platinum ,Silver ,Gold 
3f299029-3126-4ce0-893c-4a759cbe90b1,ALLIANCE > HQIP,National Emergency Laparotomy Audit - Patient Audit Dataset,Not Rated,,,,,,,,,,,,,,
3fd5f728-fdb4-4ce2-86ec-f626787d455c,ALLIANCE > DUNDEE,Walker Study Data,Not Rated,,,,,,,,,,,,,,
40573895-497b-4d47-90e1-6aafe70b93f6,Oxford University Hospitals NHS Foundation Trust,Endobase,Not Rated,,,,,,,,,,,,,,
406e7ae7-554b-4807-b3a5-a4d81316cf9c,ALLIANCE > TISSUE DIRECTORY,Bloodwise Childhood Leukaemia Cell Bank,Bronze,,,,,,,,,,,,,,
41a7adba-8771-46e2-8083-047d6a4cb877,HUBS > DISCOVER NOW,North West London Outpatient Care Data (NWL OP),Gold,Bronze,Gold ,Gold ,Silver ,Silver ,,Silver ,Gold ,Silver ,Platinum ,Silver ,Platinum ,Platinum ,Silver 
4262e057-6978-4e4c-a05d-c4f328422090,NHS Digital,Mental Health and Learning Disabilities Data Set,Bronze,,,,,,,,,,,,,,
4271bc64-b139-40b0-98de-5f2e94e2d026,ALLIANCE > HQIP,National Neonatal Audit Programme - 2 year outcomes audit,Not Rated,,,,,,,,,,,,,,
42780b16-32e3-442e-92cd-1810bf30dab8,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,Bronze,,,,,,,,,,,,,,
430331ef-fa66-485b-b090-e4e83def9136,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,Not Rated,,,,,,,,,,,,,,
4481aab8-9b4f-43dd-9cd4-1e427561a2a5,ALLIANCE > SCOTLAND,Scottish Cancer Registry (SMR06),Silver,,,,,,,,,,,,,,
4487605e-1e20-4cbe-945f-7169e4ac667d,HUBS > NHS DIGITRIALS,MSDS (Maternity Services Data Set),Silver,,,,,,,,,,,,,,
46493a09-b3bb-4c0e-b944-82665ee21508,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Events,Not Rated,,,,,,,,,,,,,,
464b06d6-239a-4c6d-a626-242ba7e79e05,ALLIANCE > DUNDEE,Deaths General Registrar Office – National Records Scotland,Not Rated,,,,,,,,,,,,,,
46568011-ae01-4e3a-9ef7-187606316668,ALLIANCE > SAIL,Welsh Demographic Service (WDS),Gold,,,,,,,,,,,,,,
4660884b-e40a-4251-ad19-40872641fa8c,ALLIANCE > SCOTLAND,Child Health Systems Programme - School,Bronze,,,,,,,,,,,,,,
4678a81d-dfb6-478a-a373-d5510866b3d0,ALLIANCE > HQIP,National Vascular Registry - Organisational Audit dataset,Not Rated,,,,,,,,,,,,,,
46e4c3ba-dae2-453d-832a-88ea603110f1,ALLIANCE > HQIP,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),Not Rated,,,,,,,,,,,,,,
47108b03-ca80-4311-8090-f474bd880e87,ALLIANCE > SAIL,Healthcare Workers Risk Assessment,Gold,,,,,,,,,,,,,,
47bec08b-57b7-450e-9be7-af19bab99b58,ALLIANCE > HQIP,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,Not Rated,,,,,,,,,,,,,,
47e9fa0a-d74f-43bc-ae63-0eb33f354f01,HUBS > BREATHE,Theory of Planned Behaviour Intervention: respiratory disease in South India,Bronze,,,,,,,,,,,,,,
49dc6bfb-37f7-4f18-92e7-1a06ab80633e,HUBS > DATA-CAN,Comprehensive Patient Records for Cancer Outcomes,Gold,Gold ,Gold ,Gold ,Gold ,Gold ,,Gold ,Gold ,Gold ,Platinum ,Silver ,Silver ,Gold ,Gold 
4a295c54-ccbb-4aef-9ea9-8fc46749b123,ALLIANCE > DUNDEE,Tayside Microbiology: Isolations,Not Rated,,,,,,,,,,,,,,
4b71fca4-8b2c-4e37-8996-b64a9c1450f0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,Not Rated,,,,,,,,,,,,,,
4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a,NHS Digital,Emergency Care Data Set (ECDS),Bronze,,,,,,,,,,,,,,
4c1f6594-9ade-4e24-8e44-af9ecb73e231,ALLIANCE > SCOTLAND,Scottish Birth Record (SBR),Bronze,,,,,,,,,,,,,,
4cfabd2a-e590-4f63-82f5-6d543b0075cf,ALLIANCE > TISSUE DIRECTORY,VinCaP,Bronze,,,,,,,,,,,,,,
4d95d730-a53a-4856-a278-b2fba96657c4,ALLIANCE > TISSUE DIRECTORY,Myeloma XII clinical trial samples,Bronze,,,,,,,,,,,,,,
4f721a52-b3cd-4594-9099-5185f80832c7,ALLIANCE > SCOTLAND,Child Health Systems Programme - 27-30Months Review,Silver,,,,,,,,,,,,,,
505318b6-609c-4baf-9dea-2e3532f936f8,HUBS > BREATHE,COPDMAP Consortium,Not Rated,Bronze,Silver ,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Gold ,Other (please specify),Bronze
50631db6-126e-4b3a-8035-444b66ba4afa,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,Not Rated,,,,,,,,,,,,,,
50d07fb3-4d8e-413d-9958-434838daea4d,ALLIANCE > SAIL,Emergency Department Data Set,Gold,,,,,,,,,,,,,,
50feb9f3-3be8-4690-913b-bd462d27d3db,HUBS > BREATHE,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,Bronze,Bronze,Gold ,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Platinum ,Other (please specify),Bronze
510e1782-1650-4342-9c20-185ca47f7b11,Oxford University Hospitals NHS Foundation Trust,Outpatient Appointment Dataset,Not Rated,,,,,,,,,,,,,,
5138fa73-6695-413d-9d03-a40ecad98fb5,HUBS > BREATHE,Leicester Respiratory Research Database,Bronze,Bronze,Gold ,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Platinum ,Other (please specify),Bronze
514018c0-86e8-4998-8460-bb99912281ae,ALLIANCE > DUNDEE,Demography,Not Rated,,,,,,,,,,,,,,
52a4c514-0414-43c7-a400-1498a70ed85a,HUBS > BREATHE,International Severe Asthma Registry,Not Rated,Bronze,Bronze,Bronze,Bronze,Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Gold ,Other (please specify),Bronze
5343bac9-244f-4211-8c9a-d9c29c79b4f3,ALLIANCE > SAIL,Children Receiving Care and Support Census,Gold,,,,,,,,,,,,,,
535fbfd4-34f0-436d-8de2-e708fd0fa103,ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,Not Rated,,,,,,,,,,,,,,
5536b00a-fb31-4e91-9bd8-e7f774974846,ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,Not Rated,,,,,,,,,,,,,,
5546a711-109e-440c-815c-1d27a596a625,HUBS > DISCOVER NOW,North West London population data (NWL POP),Gold,,,,,,,,,,,,,,
5547f46f-75b7-4338-89bb-29c361187d28,ALLIANCE > SAIL,Breast Test Wales,Gold,,,,,,,,,,,,,,
561b8a79-6bac-4ffc-91f4-0bbec4e90968,HUBS > BREATHE,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,Bronze,,,,,,,,,,,,,,
5758964b-1161-48ee-97b5-1e414f406978,ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,Bronze,,,,,,,,,,,,,,
57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,Bronze,,,,,,,,,,,,,,
593a5263-e2b5-4433-81c1-30b35a520488,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,Bronze,,,,,,,,,,,,,,
599b721f-054b-4b4d-b447-5dee7797ab58,ALLIANCE > SAIL,Looked After Children Wales,Gold,,,,,,,,,,,,,,
59bc96f9-69b7-4763-81a8-ec4695b6b55e,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),Not Rated,,,,,,,,,,,,,,
5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,ALLIANCE > TISSUE DIRECTORY,MesobanK,Bronze,,,,,,,,,,,,,,
5c01bfbe-5bda-4ff9-b565-d18e6e5d57d8,ALLIANCE > DUNDEE,"Deaths – CHI, Community Health Index",Not Rated,,,,,,,,,,,,,,
5c56cfb6-46bb-4414-a963-24eafb0949f6,ALLIANCE > DUNDEE,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),Not Rated,,,,,,,,,,,,,,
5cffe432-21f9-44ba-b0fc-a6200115c21c,ALLIANCE > SCOTLAND,Scotland Accident and Emergency,Silver,,,,,,,,,,,,,,
5d2758c6-b315-421f-9971-9df8ba83a2d4,HUBS > BREATHE,SpiroMeta Consortium Dataset,Silver,Bronze,Gold ,Not yet Bronze,Bronze,Not yet Bronze,,Bronze,Gold ,Other (please specify),Other (please specify),Bronze,Platinum ,Other (please specify),Bronze
5e022f8f-4d07-44bb-a87c-43e31200fe1e,Oxford University Hospitals NHS Foundation Trust,ARIA Radonc,Not Rated,,,,,,,,,,,,,,
5e37caad-4777-4d7e-be17-32220d8fed05,NHS Digital,Mental Health Services Data Set,Bronze,,,,,,,,,,,,,,
5ea9c568-b850-4589-bcbb-6ee0cfd322cd,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),Not Rated,,,,,,,,,,,,,,
5eecebc6-d896-46de-92df-d108bb193b17,ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,Bronze,,,,,,,,,,,,,,
5f3d5f41-db25-4e93-b938-76ba07e84a8d,ALLIANCE > SCOTLAND,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),Silver,,,,,,,,,,,,,,
5f7df31b-b69e-4eb3-9eeb-3a3ab1f157c3,ALLIANCE > SAIL,Outpatient Dataset,Gold,,,,,,,,,,,,,,
600be397-211b-4f65-9f82-e85f4393fb8a,ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,Not Rated,,,,,,,,,,,,,,
60a303b6-1ebf-466e-ab5c-db92ca7a13c4,ALLIANCE > SCOTLAND,Child Health Systems Programme - 13-15 Month Review,Silver,,,,,,,,,,,,,,
61cf3b8d-5a1b-4241-aaac-89599bf17ab6,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,Not Rated,,,,,,,,,,,,,,
62824365-480a-4d20-9ab2-7e7739e7e2ec,HUBS > BREATHE,ICT-based intervention for adult asthma with limited health literacy,Bronze,,,,,,,,,,,,,,
628284ca-0adf-45a9-8d7a-ea6f14a15e1c,ALLIANCE > SAIL,Critical Care Dataset,Gold,,,,,,,,,,,,,,
62b17ee5-97e3-468e-ba48-e8685ea28461,ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,Bronze,,,,,,,,,,,,,,
62d11868-51d7-4b3a-99eb-da9f5d3797dc,ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),Bronze,,,,,,,,,,,,,,
62fc43ed-1198-4769-ad39-a0bc2c05fd47,ALLIANCE > NIHR BIORESOURCE,Contact detail,Silver,Platinum ,Platinum ,Bronze,Silver ,Bronze,,Bronze,Gold ,Platinum ,Bronze,Bronze,Gold ,Bronze,Silver 
63dfe292-6479-489f-a897-aa616acb0a10,ALLIANCE > SAIL,Annual District Birth Extract,Gold,,,,,,,,,,,,,,
63f6d960-da48-4de6-9183-5518f1ce7644,ALLIANCE > DUNDEE,Fife Microbiology: Tests,Not Rated,,,,,,,,,,,,,,
6439bf82-d0b4-4d7f-b7d9-f1e716b12df5,HUBS > BREATHE,Wales Asthma Observatory,Gold,Gold ,Gold ,Gold ,Gold ,Not yet Bronze,,Platinum ,Gold ,Other (please specify),Platinum ,Bronze,Platinum ,Other (please specify),Bronze
64640c6f-bc49-419f-bb2c-13c07d94adc9,ALLIANCE > DUNDEE,Prescribing,Not Rated,,,,,,,,,,,,,,
64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,Not Rated,,,,,,,,,,,,,,
660ae034-5631-4fdb-8af5-cf39015c12f8,ALLIANCE > DUNDEE,NHS Tayside and Fife Immunology (Extractable),Not Rated,,,,,,,,,,,,,,
66cb4fac-7b2d-4832-8265-6ee58aaad438,ALLIANCE > SAIL,Active Adult Survey,Gold,,,,,,,,,,,,,,
673626f3-bdac-4d32-9bb8-c890b727c0d1,ALLIANCE > BARTS,Critical Care Minimum Dataset,Not Rated,,,,,,,,,,,,,,
68eca6a2-7c32-4bea-bcd1-c07dc50ee018,HUBS > BREATHE,Exploring the provision of supportive care for patients with COPD in Malaysia,Not Rated,,,,,,,,,,,,,,
6951e949-6aa3-4670-ad05-db8e954b3524,ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,Bronze,,,,,,,,,,,,,,
6959639d-5bd2-4b53-918e-8f56784b2870,HUBS > INSIGHT,Moorfields Eye Image Dataset Release 001,Gold,Bronze,Silver ,Bronze,Silver ,Not yet Bronze,,Bronze,Gold ,Gold ,Bronze,Silver ,Gold ,Bronze,Not yet Bronze
6983134e-c920-47db-957b-47e873644eb0,ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),Bronze,,,,,,,,,,,,,,
6a6b33a3-afd6-4f22-ba41-a87beccc3eb1,HUBS > NHS DIGITRIALS,Personal Demographic Service,Not Rated,,,,,,,,,,,,,,
6a8066c7-a8f4-44a6-9efd-871b19a3689f,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
6b41863d-690e-492e-8034-303d56f12f22,ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,Silver,,,,,,,,,,,,,,
6b53f274-c927-4b8f-bcc3-1d85fabf16ee,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,Not Rated,,,,,,,,,,,,,,
6bcb3286-01a0-4332-b84c-35037759d6b1,HUBS > DISCOVER NOW,North West London Adult Social Care Data (NWL ASC),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
6cb4e624-a971-4d73-949e-bc57353e512b,ALLIANCE > DUNDEE,"NHS Tayside A&E, Diagnosis dataset during A&E visit",Not Rated,,,,,,,,,,,,,,
6d1b9b23-1197-4857-9b17-9e26cb0633e8,ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,Not Rated,,,,,,,,,,,,,,
6e1d8f50-f718-4964-9c88-2c80cbaa92b5,ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,Bronze,,,,,,,,,,,,,,
6e535e7c-0ceb-4666-9361-e75e9c4a97ca,ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,Bronze,,,,,,,,,,,,,,
6ecc2cb0-3b9b-47fc-9c80-78da44f070ef,ALLIANCE > NIHR BIORESOURCE,Demographic,Silver,Platinum ,Platinum ,Bronze,Silver ,Bronze,,Bronze,Gold,Platinum ,Bronze,Bronze,Gold ,Bronze,Silver 
6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,Not Rated,,,,,,,,,,,,,,
700e984c-74b5-4353-bf1a-c16600a5190d,ALLIANCE > SAIL,Care Home Dataset,Gold,,,,,,,,,,,,,,
7038a67d-34ca-4754-a50f-41aa2849db69,ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,Bronze,,,,,,,,,,,,,,
72fe91de-b0c0-423a-ad68-bd7067b20ad8,Oxford University Hospitals NHS Foundation Trust,Infoflex Cancer Registry,Not Rated,,,,,,,,,,,,,,
736a9d09-83c7-4cfa-ae82-a10b2a69efc8,HUBS > BREATHE,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",Bronze,,,,,,,,,,,,,,
73f54071-62bf-48f5-8be1-569208b18ab8,NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,Silver,,,,,,,,,,,,,,
7480abe4-e073-40ef-882d-217542b5e08e,HUBS > BREATHE,Effects of second-hand smoke on pregnant women: a phenomenological study,Bronze,,,,,,,,,,,,,,
756daeaa-6e47-4269-9df5-477c01cdd271,ALLIANCE > CPRD,CPRD GOLD,Silver,,,,,,,,,,,,,,
76ec0282-02e0-4fff-b016-76bc6ffcb784,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),Not Rated,,,,,,,,,,,,,,
77b5cf84-d4f2-4418-bafa-73306cf2d2b2,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,Bronze,,,,,,,,,,,,,,
78b4e352-a47f-4b45-aeb8-32eeb49e59df,ALLIANCE > ISARIC 4C,COVID-19 Clinical Information Network (CO-CIN),Not Rated,,,,,,,,,,,,,,
78d25670-9d20-4eb7-a79a-f29e53cc981f,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,Not Rated,,,,,,,,,,,,,,
78fe2e13-7f40-406f-a584-04909d0ce060,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
78fee45f-9f03-46b1-be8e-650c54e2c3fa,ALLIANCE > SAIL,Pathology Data from WRRS,Gold,,,,,,,,,,,,,,
7909f8a5-5440-4b9a-843f-cb48cd1f7e08,ALLIANCE > SAIL,GP dataset - Welsh Primary Care,Gold,,,,,,,,,,,,,,
79116473-bda2-413c-82ad-ba2b86e5076f,HUBS > BREATHE,EMEP4UK Pollution,Not Rated,Bronze,Bronze,Bronze,Bronze,Not yet Bronze,,Bronze,Other (please specify),Other (please specify),Other (please specify),Bronze,Other (please specify),Other (please specify),Bronze
7a0d678a-a341-4643-af33-bfc22f2f4e9c,ALLIANCE > TISSUE DIRECTORY,Daisy Tumour Bank,Bronze,,,,,,,,,,,,,,
7aa02796-787a-42c2-b97e-d008fa77e4b8,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,Not Rated,,,,,,,,,,,,,,
7c1fa7b2-2b76-4952-884e-8ef6f845c488,ALLIANCE > TISSUE DIRECTORY,PTCL Biobank,Bronze,,,,,,,,,,,,,,
7c9f9620-8f18-4e2d-bda0-a3a6f46756b6,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,Gold,,,,,,,,,,,,,,
