id,publisher,title,Metadata Richness,Availability of additional documentation and support,Data Model,Data Dictionary,Provenance,Data Quality Management Process,Data Management Association (DAMA) Quality Dimensions,Pathway coverage,Length of follow up,Allowable uses,Research environment,Time Lag,Timeliness,Linkages,Data Enrichments
7ca98657-037c-43a8-872a-65a0520695e5,ALLIANCE > TISSUE DIRECTORY,Bristol Dental School Saliva Bank,Bronze,,,,,,,,,,,,,,
7d501f79-5d1f-4104-a5b7-d46a97fcde5f,ALLIANCE > BARTS,Somerset Cancer Registry,Not Rated,,,,,,,,,,,,,,
7db1c8bd-8d99-4189-8510-e6bdb0e19219,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Births Data,Bronze,,,,,,,,,,,,,,
7dc319da-a16f-4e63-a115-0cba3905a322,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,Not Rated,,,,,,,,,,,,,,
7f125091-12ba-464d-af7d-9a88179b0b95,ALLIANCE > HQIP,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,Not Rated,,,,,,,,,,,,,,
7f23034b-6887-48c0-bbe7-07d099ca9395,HUBS > DISCOVER NOW,North West London Integrated Care Record (NWL ICR),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Platinum ,Gold ,Gold ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
7f55c499-abd9-4f61-ac7e-93a4d15c79a2,ALLIANCE > TISSUE DIRECTORY,UK MND Collections,Bronze,,,,,,,,,,,,,,
7f841dc4-87ed-4048-b06b-1a1e9198b8c1,HUBS > NHS DIGITRIALS,Diagnostic Imaging Dataset,Bronze,,,,,,,,,,,,,,
7fab080b-6e2a-4c82-a5e5-daf99c70662a,ALLIANCE > HQIP,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",Not Rated,,,,,,,,,,,,,,
7fe20f78-758d-4449-beb4-ccf98e2d8247,HUBS > BREATHE,Developing Patient and Public Involvement in Research in Malaysia,Not Rated,,,,,,,,,,,,,,
8045cbe5-738d-4d30-a360-06acbbace5a9,ALLIANCE > PUBLIC HEALTH ENGLAND,National Cancer Registration Dataset 2018,Gold,,,,,,,,,,,,,,
81a515f5-5f4d-480e-b5ce-24faa7026c00,ALLIANCE > TISSUE DIRECTORY,National Unified Renal Translational Research Enterprise (NURTuRE),Bronze,,,,,,,,,,,,,,
8226b6fa-d815-4f15-9064-b56beb0fddb1,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
824a2ef7-d282-495e-b0fc-e25b3a9613c3,ALLIANCE > TISSUE DIRECTORY,TRICON8B,Bronze,,,,,,,,,,,,,,
82665c1e-df7f-4136-a05f-0826533149e5,ALLIANCE > HQIP,National Audit of Dementia Round 4 - staff questionnaire,Not Rated,,,,,,,,,,,,,,
82ef7d1a-98d8-48b6-9acd-461bf2a399c3,ALLIANCE > TISSUE DIRECTORY,CASPS: A Phase II trial of Cediranib in ASPS patients,Bronze,,,,,,,,,,,,,,
8342e05e-cb12-4d29-ae84-b9b8421cb4f8,ALLIANCE > TISSUE DIRECTORY,Leeds Multidisciplinary Research Tissue Bank,Bronze,,,,,,,,,,,,,,
843062c0-fca0-464f-aa9c-0d4908f40513,ALLIANCE > TISSUE DIRECTORY,UKALL14 Trial,Bronze,,,,,,,,,,,,,,
844f3be0-f50d-4a88-9783-0928ad1c2aad,NIHR Health Informatics Collaborative Cardiovascular Theme,HIC Acute Coronary Syndromes,Silver,,,,,,,,,,,,,,
84616d8c-336a-485b-9148-af6788efb721,ALLIANCE > TISSUE DIRECTORY,Epilepsy Society Brain and Tissue Bank,Bronze,,,,,,,,,,,,,,
84de0d13-f5bd-4c22-83d3-e1adb00d5a72,Oxford University Hospitals NHS Foundation Trust,CRIS,Not Rated,,,,,,,,,,,,,,
851bb11b-fa75-44ee-afe9-948dc7652555,ALLIANCE > CPRD,Cancer registration data for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
858c517e-8ce3-4059-9326-d158489e48d1,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,Not Rated,,,,,,,,,,,,,,
85b25afd-73a6-4455-9098-1f906bc7738d,ALLIANCE > TISSUE DIRECTORY,SCOT translational sample collection,Bronze,,,,,,,,,,,,,,
8625eb42-93df-4d33-875b-e6a93413d7ba,ALLIANCE > CPRD,HES Outpatient data for CPRD GOLD,Bronze,,,,,,,,,,,,,,
868613e0-23cc-4f8a-82da-18984589afd7,HUBS > BREATHE,Children's Health in London and Luton (CHILL),Silver,Bronze,Gold ,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Platinum ,Other (please specify),Bronze
86b39921-f0d4-42be-8236-1808c215c06b,ALLIANCE > SCOTLAND,Child Health Systems Programme - 6-8week review,Silver,,,,,,,,,,,,,,
86d7088b-7a15-4e9a-b2b0-857a67e04650,NHS Digital,HES:Civil Registration (Deaths) bridge,Bronze,,,,,,,,,,,,,,
87244819-4596-4e5d-baaa-f3fe4eb74b4b,ALLIANCE > CPRD,Death Registration data for CPRD GOLD,Bronze,,,,,,,,,,,,,,
875999d5-f5ed-4136-ac20-b20f1abe27dd,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - clinical dataset,Not Rated,,,,,,,,,,,,,,
8783d7d2-2b89-44cc-bbc6-645e5483e2fe,ALLIANCE > NIHR BIORESOURCE,NHS Trust data,Not Rated,,,,,,,,,,,,,,
8881192f-ffdf-4917-be80-e7daab9a0ca2,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient CFQ-R,Gold,,,,,,,,,,,,,,
88aef872-87fc-471b-a4ed-276349ef575a,HUBS > NHS DIGITRIALS,Hospital Episode Statistics Critical Care,Bronze,,,,,,,,,,,,,,
895e5c2f-e484-4d08-91c6-35ac2f85c231,NHS Digital,Mental Health Minimum Dataset v2.6 (Non-Sensitive),Not Rated,,,,,,,,,,,,,,
89ae7d31-d183-4f5e-b754-7ae14449da76,ALLIANCE > TISSUE DIRECTORY,Children's Cancer and Leukaemia Group (CCLG) Tissue Bank,Bronze,,,,,,,,,,,,,,
89e57932-ac48-48ac-a6e5-29795bc38b94,ALLIANCE > NIHR BIORESOURCE,Consent records,Silver,Platinum ,Platinum ,Bronze,Silver ,Silver ,,Bronze,Gold ,Platinum ,Bronze,Gold ,Platinum ,Bronze,Bronze
8a9404f0-5209-4438-8261-b3a0d2d563f5,ALLIANCE > SAIL,Annual District Death Extract,Gold,,,,,,,,,,,,,,
8ab1dc13-634e-46ae-9ba0-e094d446bd74,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
8b1f4b49-78b7-4f15-b4d0-ea2b009750cc,ALLIANCE > SAIL,Outpatient Referral,Gold,,,,,,,,,,,,,,
8c13e03e-b9d2-4b04-8b98-097643a6beaf,ALLIANCE > NHSX,The National COVID-19 Chest Imaging Database,Gold,,,,,,,,,,,,,,
8c50b721-8bbe-4d9e-86d1-08a6271fe047,ALLIANCE > TISSUE DIRECTORY,UNIRAD UK Sample collection,Bronze,,,,,,,,,,,,,,
8c5be9df-c9b8-43ab-83ca-5d5dd61549da,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Transplants,Gold,,,,,,,,,,,,,,
8d3f80d4-aeae-46f0-809b-cd6c51e24f75,NHS Digital,Bridge file: Hospital Episode Statistics to Mental Health Minimum Data Set,Bronze,,,,,,,,,,,,,,
8dd6f22d-e513-4ee7-a7e8-abe055727076,ALLIANCE > SAIL,Substance Misuse Dataset,Gold,,,,,,,,,,,,,,
8e32341b-ebad-4e10-8f2b-60b0b5b0ef4c,ALLIANCE > NIHR BIORESOURCE,Whole Genome Sequencing,Not Rated,,,,,,,,,,,,,,
8eace3c2-1dc8-4708-9350-ad129b7d2bc9,NHS Digital,Mental Health Services Data Set - Inpatients,Not Rated,,,,,,,,,,,,,,
8fc0a2cc-a8ce-4558-a98a-c514255833d8,HUBS > BREATHE,Pneumonia case management practices in selected communities in Pakistan,Bronze,,,,,,,,,,,,,,
91479cbf-664e-4782-8514-a3247bb5c4f4,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,Not Rated,,,,,,,,,,,,,,
92d95f82-50a5-4df9-914a-ca26b14cf84c,ALLIANCE > HQIP,National Diabetes Audit - Core Clinical Audit Dataset,Not Rated,,,,,,,,,,,,,,
93105053-ddf3-4339-9e4a-baf91c310370,Oxford University Hospitals NHS Foundation Trust,Emergency Care Dataset (ECDS),Not Rated,,,,,,,,,,,,,,
9328f206-db9a-4feb-9012-deab80cafd2e,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Stillbirth Data,Silver,,,,,,,,,,,,,,
93ffc937-dc5f-4fae-bb75-a8ad19ac3d3e,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K CANCER & COMMON,Silver,,,,,,,,,,,,,,
9419a99b-f1fb-4566-8480-eecd4e189086,ALLIANCE > TISSUE DIRECTORY,TwinsUK,Bronze,,,,,,,,,,,,,,
94351432-da7e-4d44-97eb-4359d45e0240,HUBS > INSIGHT,UHB Eye Image Dataset Release 001,Bronze,Bronze,Silver ,Bronze,Silver ,Not yet Bronze,,Bronze,Gold ,Gold ,Bronze,Silver ,Gold ,Bronze,Not yet Bronze
9475e59b-3fee-4775-9c18-fd5caafe7336,NHS Digital,Secondary Uses Services,Not Rated,,,,,,,,,,,,,,
947ab204-b052-4cac-897b-d771f8dcfd1f,ALLIANCE > SAIL,Postponed Admitted Procedures,Gold,,,,,,,,,,,,,,
94c082e5-b45f-43fe-9340-f4855f392fd4,HUBS > BREATHE,Genetics of Asthma Severity & Phenotypes,Bronze,Bronze,Bronze,Bronze,Bronze,Not yet Bronze,,Silver ,Gold ,Other (please specify),Other (please specify),Bronze,Gold ,Other (please specify),Bronze
952d4422-3f03-46e6-9dbd-1bf0f54b7e3a,ALLIANCE > TISSUE DIRECTORY,"Oncology Clinical Trials Office, University of Oxford",Bronze,,,,,,,,,,,,,,
95475a1f-1623-4bfa-9821-1159d4dbcc8e,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
96d29a1d-9566-4793-8dbb-351fbe2eb790,ALLIANCE > CPRD,Pregnancy Register for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
979d600f-f541-4028-8576-a6e4603fc244,ALLIANCE > TISSUE DIRECTORY,The PEACE Study,Bronze,,,,,,,,,,,,,,
97ddd990-f47a-40f5-9178-cbf742e4c613,HUBS > GUT REACTION,IBD Registry,Not Rated,,,,,,,,,,,,,,
97fa09e6-5ea5-41cd-baf8-20366db13a3f,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Records,Not Rated,,,,,,,,,,,,,,
98a03f2b-1a67-4653-a4f5-f9db7262a94d,ALLIANCE > TISSUE DIRECTORY,Public Health England Seroepidemiology Unit,Bronze,,,,,,,,,,,,,,
98babf8f-a557-410a-9075-640db283c9a3,ALLIANCE > SCOTLAND,GP Out of Hours,Silver,,,,,,,,,,,,,,
992c8fe6-f460-490c-b202-8d4d9c434425,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
992d45d6-c80e-474d-87ff-4503ee1210a2,ALLIANCE > DUNDEE,Tayside Microbiology: Tests,Not Rated,,,,,,,,,,,,,,
995c0f8d-f5ef-470a-8ffe-6bdb956bdbc0,ALLIANCE > SCOTLAND,Child Health Systems Programme - 4-5 year review,Silver,,,,,,,,,,,,,,
997a5bda-d6f2-46c7-8fe5-990ac4576ff6,HUBS > DISCOVER NOW,North West London COVID-19 Patient Level Situation Report (NWL COVID19 PLD SITREP),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,
9a4ef776-6b4b-40cd-9c88-cbf1128780e9,ALLIANCE > HQIP,National Bowel Cancer Audit - clinical dataset,Not Rated,,,,,,,,,,,,,,
9a58219f-8cea-479c-bb5f-c68cae23136b,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
9b7f7994-0b9c-4809-b67d-45ae1f04ec5c,NHS Digital,Mental Health Services Data Set - Currencies,Not Rated,,,,,,,,,,,,,,
9bc66d1b-68a2-4d4e-a54a-cc3842ff95c7,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,Bronze,,,,,,,,,,,,,,
9beca627-12cd-4231-8638-93cf0bdfa413,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,Not Rated,,,,,,,,,,,,,,
9bfcf24b-5b13-4997-9062-6c58583e69cd,ALLIANCE > NIHR BIORESOURCE,Sample holding,Silver,Platinum ,Silver ,Bronze,Silver ,Silver ,,Bronze,Gold ,Platinum ,Bronze,Silver ,Gold ,Bronze,Silver 
9c07be99-54a1-4a23-8de2-492e8dfea55a,ALLIANCE > ALSPAC,Avon Longitudinal Study of Parents and Children,Bronze,,,,,,,,,,,,,,
9c0f13ca-5831-4d9b-860a-7d856be7a9f1,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,Not Rated,,,,,,,,,,,,,,
9cb10184-7459-4ca5-ac30-d2364e70821d,ALLIANCE > TISSUE DIRECTORY,Tissue Access for Patient Benefit (TAPb),Bronze,,,,,,,,,,,,,,
9ccfde56-dd13-4606-a6c1-1e797d3b8d82,ALLIANCE > NIHR BIORESOURCE,Full Blood Counts,Not Rated,,,,,,,,,,,,,,
9e798632-442a-427b-8d0e-456f754d28dc,HDR UK,HDR UK Papers & Preprints,Silver,,,,,,,,,,,,,,
9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,ALLIANCE > TISSUE DIRECTORY,POUT-T,Bronze,,,,,,,,,,,,,,
9f45db59-b3c9-4c33-85bf-25c1b5242903,ALLIANCE > TISSUE DIRECTORY,MDSBio,Bronze,,,,,,,,,,,,,,
a05443cd-e292-4b5f-b1f1-95718e300d46,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - patient survey,Not Rated,,,,,,,,,,,,,,
a0dad23c-c02d-4347-92ef-0019fa59eb3e,ALLIANCE > CPRD,Cancer registration data for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
a0e0c0c2-072a-47ac-9252-e27b37ac024f,NIHR Health Informatics Collaborative Renal Transplantation Theme,HIC Transplantation,Bronze,,,,,,,,,,,,,,
a104ba06-be82-4f2d-b177-f13948643f84,HUBS > NHS DIGITRIALS,Hospital Episode Statistics Accident and Emergency,Bronze,,,,,,,,,,,,,,
a1a67182-e81b-4144-ac51-92a86f277eb2,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,Not Rated,,,,,,,,,,,,,,
a1f9315e-8561-4e7b-b1a7-1276bdeca14d,ALLIANCE > TISSUE DIRECTORY,Cam-UroOnc Biorepository,Bronze,,,,,,,,,,,,,,
a2d94442-91c1-4626-b28f-700eb436a4c1,ALLIANCE > TISSUE DIRECTORY,ICON9 Trial,Bronze,,,,,,,,,,,,,,
a429e699-4650-4feb-9392-f24aa3a3b7b6,ALLIANCE > BARTS,Freetext Dataset,Not Rated,,,,,,,,,,,,,,
a49a1145-4334-4c2a-81cb-90155e8f05c6,ALLIANCE > TISSUE DIRECTORY,Sheffield Brain Tissue Bank (SBTB),Bronze,,,,,,,,,,,,,,
a617a37d-1813-49ad-8282-38169981a095,ALLIANCE > TISSUE DIRECTORY,plasmaMATCH,Bronze,,,,,,,,,,,,,,
a675ac5e-ecc2-4899-9c3c-65c2f36432c5,ALLIANCE > BARTS,Community Services Dataset,Not Rated,,,,,,,,,,,,,,
a6fb087d-1a90-4db0-9fcf-323c5b3cce51,ALLIANCE > TISSUE DIRECTORY,UK primary Sjogren's syndrome Registry,Bronze,,,,,,,,,,,,,,
a7209348-c011-44d0-9c4f-35a2014c2542,ALLIANCE > TISSUE DIRECTORY,Central England Haemato-oncology and oncology Research Biobank (CEHRB),Bronze,,,,,,,,,,,,,,
a74f72ad-bf70-42e4-8933-069c7b53c7f9,Oxford University Hospitals NHS Foundation Trust,LIMS,Not Rated,,,,,,,,,,,,,,
a772b8dd-cb93-4f27-a349-329992e0b212,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
a895be78-f41c-40b8-b2fa-678a071a6427,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,Not Rated,,,,,,,,,,,,,,
aa019da2-0f2f-493c-95e8-7263ee735f46,NHS Digital,Mental Health Minimum Dataset v3_3.5 (Non-Sensitive),Not Rated,,,,,,,,,,,,,,
aa8c53e8-f91f-41f7-9522-7e2462a9a84b,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD GOLD,Bronze,,,,,,,,,,,,,,
acafb160-b18a-436e-90f1-dc4530a90267,NHS Digital,Mental Health Minimum Data Set,Bronze,,,,,,,,,,,,,,
ace79a9e-1552-4287-9f6e-9d01f628252b,ALLIANCE > TISSUE DIRECTORY,REQUITE,Bronze,,,,,,,,,,,,,,
ad5c7693-983e-4f32-a979-9ab550f2084a,ALLIANCE > TISSUE DIRECTORY,Cardiff University Biobank,Bronze,,,,,,,,,,,,,,
ae4b8371-d037-46e8-bdcd-bf3de08ef38e,HUBS > BREATHE,Optimum Patient Care Research Database,Not Rated,,,,,,,,,,,,,,
ae4f0589-8679-48a1-ad04-2324a5001869,ALLIANCE > TISSUE DIRECTORY,Cambridge Blood and Stem Cell Biobank,Bronze,,,,,,,,,,,,,,
aeb2f1ea-c914-4b30-94c8-9fd3eb51b288,ALLIANCE > HQIP,National Audit of Care at the End of Life - Quality Survey,Not Rated,,,,,,,,,,,,,,
af148400-1ec6-436d-910e-45350a54c390,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient NTM culture,Gold,,,,,,,,,,,,,,
af238430-c257-4d60-9ff0-1de6b825f09e,HUBS > BREATHE,Community perception on public health measures for COVID-19 prevention/control,Bronze,,,,,,,,,,,,,,
af660e81-bb96-4e85-99a8-b85147c6ba79,HUBS > DISCOVER NOW,North West London Coordinate My Care (NWL CMC),Gold,,,,,,,,,,,,,,
b0886a0c-7ddc-4c2b-a499-afd7262fbe56,ALLIANCE > TISSUE DIRECTORY,RAPPER,Bronze,,,,,,,,,,,,,,
b0a8085e-8cf0-45ee-b4a6-12a4a545ca70,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K RARE DISEASE & COMMON,Gold,,,,,,,,,,,,,,
b2124786-9658-40cc-b5a3-6624885ce490,ALLIANCE > DUNDEE,Patient SIMD Postcode,Not Rated,,,,,,,,,,,,,,
b232b32f-07d4-4fce-85a0-3834efd8757a,HUBS > DISCOVER NOW,North West London Patient Index (NWL PI),Gold,,,,,,,,,,,,,,
b339ea90-c3dd-44d8-a968-88eba9e3edb3,HUBS > DISCOVER NOW,North West London Admitted Patient Care Data (NWL APC),Gold,Bronze,Gold ,Gold ,Silver ,Not yet Bronze,,Bronze,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
b36202ad-7652-460c-8389-baa1a1c1ac46,ALLIANCE > TISSUE DIRECTORY,York Tissue Bank,Bronze,,,,,,,,,,,,,,
b3a10154-a409-491a-92fb-e7fac47ccd91,ALLIANCE > TISSUE DIRECTORY,HCV Research UK,Bronze,,,,,,,,,,,,,,
b40777a2-468b-4b45-8b7d-2f62f912e950,NIHR Health Informatics Collaborative Critical Care Theme,HIC ICU 8.3.2,Silver,,,,,,,,,,,,,,
b41bb360-f2ed-49f0-a45b-b2fb05321975,ALLIANCE > BARTS,CDE Surginet Documentation,Not Rated,,,,,,,,,,,,,,
b4f6a5c2-e652-4972-9d06-510e9a469dfe,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
b53f716d-a5c3-4ad8-a2aa-cae09c12ac18,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
b717d41e-9202-40ed-be1a-882ec0c47761,ALLIANCE > TISSUE DIRECTORY,MRC Brain Banks Network,Bronze,,,,,,,,,,,,,,
b730442a-72f3-4b0d-8ad3-4bdba046df7a,ALLIANCE > TISSUE DIRECTORY,Tissue Solutions Ltd,Bronze,,,,,,,,,,,,,,
b765d514-1642-4762-a521-73463c977094,HUBS > DATA-CAN,Yorkshire Specialist Register of Cancer in Children and Young People,Silver,Gold ,Silver ,Gold ,Silver ,Gold ,,Silver ,Platinum ,Gold ,Bronze,Silver ,Gold ,Gold ,Gold 
b796b821-97cf-4aa1-bbc7-53e3c1fbc33f,ALLIANCE > TISSUE DIRECTORY,TRICON8,Bronze,,,,,,,,,,,,,,
b8107ec3-ba35-45ee-8231-cb610fe2ce48,ALLIANCE > DUNDEE,Tayside Radiology,Not Rated,,,,,,,,,,,,,,
b9a2fe09-60b3-48a4-b252-9ed04a7dcc66,ALLIANCE > DUNDEE,NHS Tayside and Fife Haematology (Lab Data Restructured),Not Rated,,,,,,,,,,,,,,
ba071b0b-5ef4-457b-b194-3a69c2c71a06,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Events,Not Rated,,,,,,,,,,,,,,
bab944af-e345-4893-8640-a88aaff97c72,HUBS > BREATHE,Assessment of ASHA’s workload and its determinants,Bronze,,,,,,,,,,,,,,
