id,quality_rating,publisher,title,quality_score,error_percent,missingness_percent
004d1932-f06e-49d2-b87a-e5e4140ffbb3,Bronze,ALLIANCE > NIHR BIORESOURCE,Metabolite data,54,32.56,59.62
00589ec6-f42a-4f6e-af68-665cf7ec8dde,Not Rated,University of Dundee Health Informatics Centre,Renal Register – ISD National dataset,47,37.21,68.63
0092dc60-a0af-4d45-801c-b888210d6609,Bronze,ALLIANCE > HQIP,National Joint Registry - Primary Elbow Replacement dataset,55,30.23,59.62
01728d51-19eb-4527-8add-6b660cb557cc,Bronze,ALLIANCE > SCOTLAND,Scotland Accident and Emergency,70,25.58,34.62
0217114b-6847-4aae-9d76-4d52acea2bcc,Bronze,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (admission),54,32.56,59.62
0266f904-b168-488a-a9e7-d318443584ef,Bronze,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD Aurum,67,30.23,36.54
02a8331a-7210-45b7-b4fe-b828d81a78c4,Silver,HUBS > DISCOVER NOW,Outpatient Care,80,23.26,17.31
0477b06f-cbed-4949-982e-ce248a47ed1a,Not Rated,Oxford University Hospitals NHS Foundation Trust,SOLUS,46,39.53,69.23
04b1648d-eeb7-4072-8dd2-806c3ae4e20d,Bronze,ALLIANCE > HQIP,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),53,34.88,59.62
04f4604e-6d0b-4100-977b-59c3b69b0cfc,Not Rated,ALLIANCE > BARTS,Sectra PACS,47,39.53,67.31
0534b41b-9877-4e30-b3ce-e604b29d4990,Silver,ALLIANCE > TISSUE DIRECTORY,Infectious Diseases BioBank at King's College London,77,20.93,25.0
05ade19c-75f5-4623-ade6-99fb21c2d4e3,Bronze,ALLIANCE > LEICESTER,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,54,32.56,59.62
06f8c66d-4e91-44dc-a109-1df729b72b61,Silver,ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,77,16.28,28.85
0711cc7e-80d5-4781-a1ab-2637ea176ceb,Not Rated,Oxford University Hospitals NHS Foundation Trust,Millennium Clinical Events,46,39.53,69.23
07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,Not Rated,ALLIANCE > NIHR BIORESOURCE,Returned datasets,47,39.53,67.31
084d3291-d675-46e0-aa26-7a6b4c50a14d,Gold,HUBS > DISCOVER NOW,Accident and Emergency,81,20.93,17.31
08e7f767-81cd-4d21-ae12-14a02db9b3fe,Not Rated,University of Dundee Health Informatics Centre,Tayside Bowel Screening Dataset,47,37.21,68.63
09586db0-4da4-47f8-9434-13cbd2da2bb9,Bronze,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - customised data collection,54,32.56,59.62
0a0b0779-2d76-461d-9621-be54c3a3e98a,Silver,HUBS > BREATHE,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,79,23.26,19.23
0a418d30-c13c-404a-9f4c-39334d889b9c,Bronze,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (transport),54,32.56,59.62
0a4f19cc-8565-410b-ac02-2751f5284a9b,Silver,ALLIANCE > TISSUE DIRECTORY,Tayside Biorepository,77,20.93,25.0
0bb202c7-80e8-4532-8042-1351576e6c94,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,53,34.88,59.62
0c98200b-48b5-418a-b8d0-a7708abc1f39,Bronze,NHS Digital,Mental Health Services Data Set - Community,58,39.53,44.23
0cfe60cd-038d-4c03-9a95-894c52135922,Not Rated,ALLIANCE > BARTS,ARIA Dataset,47,39.53,67.31
0d89c503-1c79-4e2a-baf6-02f12e68805b,Bronze,ALLIANCE > HQIP,National Neonatal Audit Programme - clinical audit,55,30.23,59.62
0dbabc86-08ac-47ed-834a-86e8de1cc25c,Silver,ALLIANCE > SAIL,Brecon dataset,78,20.93,23.08
0df3a0a9-d261-47ff-99e5-9c7e67410712,Silver,ALLIANCE > TISSUE DIRECTORY,IMPORT HIGH trial blood samples,78,20.93,23.08
0e59698c-1532-4155-ab0e-af11b3d9e7b1,Bronze,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD Aurum,66,32.56,34.62
0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,Bronze,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Episodes,59,39.53,42.31
0fbd11c2-c44b-430f-b527-63cb82fcee63,Bronze,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD Aurum,52,41.86,53.85
0fc61ace-397d-4489-9e62-77f88082e775,Bronze,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,59,39.53,42.31
11571357-b9fc-45ed-ab40-3bb3d7443245,Bronze,ALLIANCE > HQIP,National Audit of Dementia Round 4 - carer experience survey,55,30.23,59.62
11a60dee-d14a-447a-9e59-0bbc109919d2,Bronze,NHS Digital,Hospital Episode Statistics Critical Care,60,37.21,42.31
12690263-f5d3-435b-9582-de1a88064e1e,Bronze,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,55,30.23,59.62
12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,Bronze,ALLIANCE > HQIP,National Joint Registry - Revision Hip Replacement dataset,55,30.23,59.62
13a931c1-18cf-4d60-be79-a527acb0a36d,Silver,ALLIANCE > TISSUE DIRECTORY,Obesity Research Biobank Syndicate (ORBiS),77,20.93,25.0
14855eb1-6563-4e56-89e5-aecd51f100ad,Silver,ALLIANCE > TISSUE DIRECTORY,Watch and Wait Trial,77,20.93,25.49
148a3896-e4ed-48ef-8643-48df726041e1,Bronze,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (referral),54,32.56,59.62
15a7c12f-145c-46fc-acc9-c27e83ed2c4d,Gold,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K NHSD LINKED DATA,81,23.26,15.38
16341d43-0e79-4afa-a84f-67db018e449f,Silver,ALLIANCE > TISSUE DIRECTORY,INCA Trial,77,20.93,25.0
16dfba9a-04b9-4b3e-9c86-73d6bf2db4c3,Silver,ALLIANCE > SAIL,Pathology Data from WRRS,80,23.26,17.31
172242ce-a1c5-4915-9c71-686f6e7d5789,Not Rated,Oxford University Hospitals NHS Foundation Trust,ARIA Medonc,46,39.53,69.23
179c21cd-41e0-489b-82c4-1bec011c562f,Silver,ALLIANCE > TISSUE DIRECTORY,IDRIS Trial,78,20.93,23.08
1841e7c9-39e1-4eff-9d2f-da3dede71f86,Bronze,ALLIANCE > CPRD,Rural-Urban classification for CPRD GOLD,53,41.86,51.92
18603ae7-a056-4fd6-a3e5-d32a2440dd26,Bronze,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,54,32.56,59.62
187ad2a0-429b-4047-b399-109a37acef25,Silver,ALLIANCE > SCOTLAND,Child Health Systems Programme - 13-15 Month Review,71,20.93,36.54
1a0af437-ec80-4db7-9c76-a2418cc8c5c8,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,53,34.88,59.62
1a575fae-c0d7-4718-b0d6-ba7c9c3edc0d,Bronze,ALLIANCE > SCOTLAND,Scottish Birth Record (SBR),70,23.26,36.54
1bb2c353-8d91-4989-a21b-26182262b807,Silver,ALLIANCE > TISSUE DIRECTORY,DARWIN1 Trial,76,25.58,23.08
1c17f45b-ba0f-4e97-a0f0-34a600844d4f,Silver,ALLIANCE > TISSUE DIRECTORY,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,76,23.26,25.0
1c9d45cd-9352-4089-a567-dad447a62751,Not Rated,University of Dundee Health Informatics Centre,Tayside Microbiology: Isolations,47,37.21,68.63
1cb31e11-505b-4ff6-ae20-5c468c9ad296,Silver,ALLIANCE > TISSUE DIRECTORY,HPB Biobank,77,20.93,25.0
1d1244b6-aeeb-4655-b5a2-2357ed28227a,Bronze,HUBS > PIONEER,University Hospitals Birmingham PICS data,54,32.56,59.62
1d2a94c4-b18d-47c4-9b48-cfab8e67f126,Silver,ALLIANCE > TISSUE DIRECTORY,National Diet and Nutrition Survey (NDNS),77,20.93,25.0
1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,Bronze,NHS Digital,Mental Health Services Data Set - Service Users,58,39.53,44.23
1d7d2724-3175-438b-a3a3-77875f776548,Silver,HUBS > BREATHE,UK BiLEVE Consortium Dataset,80,20.93,19.23
1da704e3-f5ee-4614-8880-10541637a0b7,Bronze,ALLIANCE > HQIP,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),53,34.88,59.62
1e266f05-4fa8-40d8-a008-7dff627bfa9b,Bronze,HUBS > BREATHE,COPDMAP Consortium,65,37.21,32.69
201602df-7432-4710-98a7-18f59e4f211e,Silver,ALLIANCE > TISSUE DIRECTORY,University of Southampton Faculty of Medicine Tissue Bank,77,20.93,25.49
209f42a8-4581-49e1-a0c2-25069a37f230,Silver,ALLIANCE > TISSUE DIRECTORY,RIO,77,25.58,21.15
20ae5699-abe2-4c98-9249-5dbba7770b30,Silver,ALLIANCE > SAIL,GP dataset - Welsh Primary Care,76,23.26,25.0
20c2a274-843c-43fa-9b76-38ef2f8a3d64,Silver,ALLIANCE > TISSUE DIRECTORY,TNT: Triple Negative breast cancer Trial,76,23.26,25.0
21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,Bronze,SLaM,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,70,41.86,17.31
22277cb3-effc-4422-84aa-de1e31ee5442,Silver,ALLIANCE > SCOTLAND,Child Health Systems Programme - 6-8week review,71,20.93,36.54
226fb3f1-4471-400a-8c39-2b66d46a39b6,Not Rated,Barts Health NHS Trust,Emergency Care Dataset (ECDS),48,39.53,64.81
23330792-fe18-4331-a101-b246657a03ae,Bronze,ALLIANCE > HQIP,National Joint Registry - Revision Knee Replacement dataset,55,30.23,59.62
236108a2-5e2c-4acb-86e7-6ec793aef8ab,Silver,ALLIANCE > TISSUE DIRECTORY,Human Biomaterials Resource Centre,77,20.93,25.0
237e724d-03b2-478c-a92d-85a1baa6ae53,Bronze,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,53,34.88,59.62
23d38ca6-8444-47ca-91ab-79a9ea17515c,Not Rated,University of Dundee Health Informatics Centre,Fife Microbiology: Tests,47,37.21,68.63
263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,Bronze,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,59,39.53,42.31
263f28a4-9835-4856-b1c3-0a0d4085f207,Bronze,NHS Digital,Mental Health Minimum Dataset v2.6 (Sensitive),59,39.53,42.31
2684706f-1d43-4263-99b7-b54279614c76,Not Rated,ALLIANCE > BARTS,CDE Patient Demographics,49,37.21,65.38
26f8bf57-e074-41d0-80aa-67a677604607,Silver,ALLIANCE > SCOTLAND,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),73,23.26,30.77
278c3fb2-6b1e-46db-a529-9fc7ddaf4461,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),53,34.88,59.62
28376eb7-654f-4076-81c6-743d89d4e712,Silver,ALLIANCE > SCOTLAND,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),73,23.26,30.77
2a5d2a42-803c-4c96-bcd6-a4289d2b664a,Silver,ALLIANCE > TISSUE DIRECTORY,IoN Trial,76,23.26,25.0
2a725f9d-c4a9-4c89-aa37-b3c25cc83389,Bronze,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,59,39.53,42.31
2aa58bb8-83d8-455a-87e6-d567ae4a379c,Silver,ALLIANCE > TISSUE DIRECTORY,ESPAC-TPlus,76,23.26,25.0
2b198886-ccab-4276-b6b9-22c344df8304,Silver,ALLIANCE > TISSUE DIRECTORY,NIHR Nottingham Digestive Diseases Collection,76,23.26,25.0
2bc12fa2-3285-4a8a-b3be-90805265ea82,Silver,HUBS > DISCOVER NOW,Primary care prescriptions,79,25.58,17.31
2bf53952-e77c-4746-b36f-5ccb1574f6a7,Silver,ALLIANCE > TISSUE DIRECTORY,BRAIN UK,78,20.93,23.08
2c0e04bc-2f16-4903-90dc-c9d57ab40efb,Bronze,ALLIANCE > HQIP,National Joint Registry - Revision Ankle Replacement dataset,55,30.23,59.62
2c53d1f7-4540-4c57-8e93-8115b8abc6a9,Bronze,ALLIANCE > HQIP,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,55,30.23,59.62
2d23ad3c-0541-453c-8bf7-9dc42e1aba65,Bronze,ALLIANCE > CPRD,Rural-Urban classification for CPRD Aurum,53,41.86,51.92
2d3302d1-b6fc-4883-8168-010da0d48638,Bronze,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,52,44.19,51.92
2d3d2c36-240e-4d38-a6ae-893bafbf6fbb,Silver,ALLIANCE > CYSTIC FIBROSIS,Liver Enzyme,79,23.26,19.23
2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,Bronze,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,53,34.88,59.62
2e0d71a2-3d09-4cf4-beb3-df3ec1b1f240,Silver,ALLIANCE > SAIL,Outpatient Dataset,79,23.26,19.23
2e20b776-a0bc-44ed-9882-ad63855a0ec4,Silver,ALLIANCE > TISSUE DIRECTORY,NHS Greater Glasgow & Clyde Bio-Repository,78,20.93,23.08
2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,Bronze,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD Aurum,53,41.86,51.92
2e986f12-6195-4cb8-ab71-80f4a60619e6,Silver,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",Contact detail,73,30.23,23.08
2f57c592-c65c-4d1c-b92d-d19d2a11c02e,Silver,ALLIANCE > TISSUE DIRECTORY,BioDock,77,20.93,25.0
304430ff-0aff-4d36-91e5-94be251a409a,Bronze,ALLIANCE > HQIP,National Audit of Dementia Round 4 - casenote audit,55,30.23,59.62
319a2a77-3f4d-497e-bc3e-33002f316cae,Silver,ALLIANCE > TISSUE DIRECTORY,PHOTO Translational bladder cancer biorepository,78,20.93,23.08
32b5d90f-6bad-40f8-96d7-69b11df6d5ff,Silver,ALLIANCE > TISSUE DIRECTORY,LBIH Biobank,77,20.93,25.0
342bef6e-8fa2-49f0-bdbb-c95d866aa145,Silver,ALLIANCE > TISSUE DIRECTORY,Scottish Human Papillomavirus Archive,79,23.26,19.23
355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,Silver,ALLIANCE > TISSUE DIRECTORY,Human Developmental Biology Resource (HDBR),77,20.93,25.0
36047c5f-7d57-4d25-a114-2bcc6c11708f,Bronze,NHS Digital,Mental Health Minimum Dataset v3_3.5 (Sensitive),59,39.53,42.31
3784d68e-d213-43a7-bf30-8f4d34de022c,Silver,ALLIANCE > TISSUE DIRECTORY,NIMRAD-TRANS,77,20.93,25.0
37fe2488-f4c3-4471-a1e0-7d4a4204f063,Silver,ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",77,20.93,25.0
38b7cb24-d401-4f7e-b4ff-ddfd9329ac40,Silver,HUBS > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,74,32.56,19.23
3935e2fd-0c30-4f56-8388-45a02e0499b4,Bronze,NHS Digital,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,60,37.21,42.31
3943e6de-6c32-43dd-8090-16ec9ca0902f,Bronze,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD GOLD,52,41.86,53.85
395262e7-9846-4d9d-a288-8b0ebea782b9,Bronze,ALLIANCE > HQIP,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),54,32.56,59.62
3983f3ec-ce63-4142-b73e-93130654710b,Silver,ALLIANCE > TISSUE DIRECTORY,The Cleft Collective,77,23.26,23.08
398d947c-96af-4d3f-9d76-2806ebf60044,Silver,HUBS > DISCOVER NOW,Adult social care,79,25.58,17.31
3a0599ed-5452-4299-956c-af5a30bbef23,Silver,ALLIANCE > TISSUE DIRECTORY,PHOENIX DDR-Anti-PD-L1 Trial,77,23.26,23.08
3a23e7dc-d814-4772-a6f8-a814c8e0128b,Silver,ALLIANCE > TISSUE DIRECTORY,SWIFT-RTB,76,23.26,25.0
3a51b861-026d-45ed-abe6-30d9cc07b516,Bronze,ALLIANCE > HQIP,Epilepsy 12 - clinical audit,55,30.23,59.62
3a9ab245-5fcc-49a0-ae58-12ebab9b0053,Bronze,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,53,34.88,59.62
3b4e8fed-1c14-4c79-a20c-dfeab520be89,Silver,ALLIANCE > CYSTIC FIBROSIS,Demographics,79,23.26,19.23
3b930e97-b8eb-4680-9ad1-db6bccc6e1d8,Silver,ALLIANCE > SCOTLAND,Scottish Immunisation Recall System (SIRS),71,20.93,36.54
3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,Not Rated,ALLIANCE > BARTS,"Problems, Diagnosis and Procedures",47,39.53,67.31
3e89692b-7aa2-49d6-b802-82921bd7e006,Bronze,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),54,32.56,59.62
3ee52adc-b97e-4f7b-a251-a1c9841a380c,Gold,HUBS > BREATHE,"Extended Cohort for E-health, Environment and DNA (EXCEED)",82,20.93,15.38
3f1e8d9c-df81-4374-815c-621ab3013581,Silver,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",Consent records,74,27.91,25.0
3f299029-3126-4ce0-893c-4a759cbe90b1,Bronze,ALLIANCE > HQIP,National Emergency Laparotomy Audit - Patient Audit Dataset,54,32.56,59.62
40573895-497b-4d47-90e1-6aafe70b93f6,Not Rated,Oxford University Hospitals NHS Foundation Trust,Endobase,46,39.53,69.23
406e7ae7-554b-4807-b3a5-a4d81316cf9c,Silver,ALLIANCE > TISSUE DIRECTORY,Bloodwise Childhood Leukaemia Cell Bank,78,20.93,23.08
40cafc92-f5c3-4883-a7ee-d6aa5f18a5a0,Not Rated,University of Dundee Health Informatics Centre,"NHS Tayside, A&E Drugs given during an A&E visit",47,37.21,68.63
4262e057-6978-4e4c-a05d-c4f328422090,Bronze,NHS Digital,Mental Health and Learning Disabilities Data Set,58,39.53,44.23
4271bc64-b139-40b0-98de-5f2e94e2d026,Bronze,ALLIANCE > HQIP,National Neonatal Audit Programme - 2 year outcomes audit,55,30.23,59.62
42780b16-32e3-442e-92cd-1810bf30dab8,Bronze,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,63,32.56,42.31
430331ef-fa66-485b-b090-e4e83def9136,Bronze,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,53,34.88,59.62
44ebf07b-48aa-49c6-b45a-6aecf389fdb2,Bronze,HUBS > INSIGHT,PIONNER - Genomics Patients and related data,67,34.88,30.77
45d350e4-f804-4ed9-8a7d-0750cc45eb7e,Not Rated,University of Dundee Health Informatics Centre,Tayside Microbiology: Tests,47,37.21,68.63
46493a09-b3bb-4c0e-b944-82665ee21508,Bronze,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Events,59,39.53,42.31
4678a81d-dfb6-478a-a373-d5510866b3d0,Bronze,ALLIANCE > HQIP,National Vascular Registry - Organisational Audit dataset,55,30.23,59.62
46e4c3ba-dae2-453d-832a-88ea603110f1,Bronze,ALLIANCE > HQIP,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),53,34.88,59.62
47bec08b-57b7-450e-9be7-af19bab99b58,Bronze,ALLIANCE > HQIP,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,55,30.23,59.62
4aaf4b66-1bd3-4213-9c86-2626ace88740,Bronze,NHS Digital,Hospital Episode Statistics Accident and Emergency,60,37.21,42.31
4b71fca4-8b2c-4e37-8996-b64a9c1450f0,Bronze,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,53,34.88,59.62
4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a,Bronze,NHS Digital,Emergency Care Data Set (ECDS),57,41.86,44.23
4bf6312a-176b-42ad-8550-652982638014,Silver,ALLIANCE > SAIL,National Community Child Health Database (NCCHD),78,23.26,21.15
4c75d92d-eb94-4ff5-8a95-44d4d7cdd166,Silver,ALLIANCE > SAIL,Critical Care Dataset,77,25.58,21.15
4cfabd2a-e590-4f63-82f5-6d543b0075cf,Silver,ALLIANCE > TISSUE DIRECTORY,VinCaP,78,18.6,25.49
4d6c18fc-54c6-41f1-a7a9-76289c2f4194,Silver,ALLIANCE > CYSTIC FIBROSIS,Microbiology Cultures,79,23.26,19.23
4d95d730-a53a-4856-a278-b2fba96657c4,Silver,ALLIANCE > TISSUE DIRECTORY,Myeloma XII clinical trial samples,77,20.93,25.0
5055113a-bb7b-4b55-80c4-1b2d3ddc0ec7,Not Rated,University of Dundee Health Informatics Centre,Fife Radiology,47,37.21,68.63
50631db6-126e-4b3a-8035-444b66ba4afa,Bronze,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,54,32.56,59.62
50feb9f3-3be8-4690-913b-bd462d27d3db,Gold,HUBS > BREATHE,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,81,23.26,15.38
510e1782-1650-4342-9c20-185ca47f7b11,Not Rated,Oxford University Hospitals NHS Foundation Trust,Outpatient Appointment Dataset,46,39.53,69.23
5261e3d5-b32f-4180-a374-61cab95e63f1,Silver,ALLIANCE > CYSTIC FIBROSIS,Annual Review Encounters,80,20.93,19.61
52a4c514-0414-43c7-a400-1498a70ed85a,Bronze,HUBS > BREATHE,International Severe Asthma Registry,53,37.21,57.69
