id,quality_rating,publisher,title,quality_score,error_percent,missingness_percent
535fbfd4-34f0-436d-8de2-e708fd0fa103,Bronze,ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,55,30.23,59.62
54abedcd-d6d8-482b-a3fd-1217101a9a8e,Silver,ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),79,23.26,19.23
5536b00a-fb31-4e91-9bd8-e7f774974846,Bronze,ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,55,30.23,59.62
5547663c-5be2-4dbb-ad21-baf064838fe0,Silver,ALLIANCE > SAIL,Postponed Admitted Procedures,77,25.58,21.15
561f0fd2-ced6-4f05-a801-b6338dbc548b,Silver,ALLIANCE > SCOTLAND,Prescribing Information System (PIS),72,23.26,32.69
56f916b0-441f-41df-bfb2-f127aba045f0,Bronze,NHS Digital,MSDS (Maternity Services Data Set),56,41.86,46.15
57471e95-77e1-4381-823e-4f9a93e51d08,Silver,HUBS > BREATHE,UK Lung Volume Reduction Surgery,77,27.91,17.31
5758964b-1161-48ee-97b5-1e414f406978,Silver,ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,78,18.6,25.0
57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,Silver,ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,77,20.93,25.0
58188f78-d9ad-47ca-8778-1db455c59845,Not Rated,University of Dundee Health Informatics Centre,"NHS Tayside A&E, Diagnosis dataset during A&E visit",47,37.21,68.63
593a5263-e2b5-4433-81c1-30b35a520488,Silver,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,77,20.93,25.0
599c4f23-57d9-4eae-b3bc-d3111ff8a494,Not Rated,University of Dundee Health Informatics Centre,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),48,37.21,67.31
59bc96f9-69b7-4763-81a8-ec4695b6b55e,Bronze,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),54,32.56,59.62
5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,Silver,ALLIANCE > TISSUE DIRECTORY,MesobanK,77,20.93,25.0
5b5505fb-915d-4677-aa0a-b2a28ed4e897,Silver,SAIL Databank,COVID-19 Test results,76,27.91,19.23
5b85d641-73dd-4dba-a1a3-b6340227d2ef,Silver,ALLIANCE > SCOTLAND,Child Health Systems Programme - First Visit,72,20.93,34.62
5dfd451e-3b46-4909-91b9-d78f358a83e9,Not Rated,University of Dundee Health Informatics Centre,NHS Tayside and Fife Virology,47,37.21,68.63
5e022f8f-4d07-44bb-a87c-43e31200fe1e,Not Rated,Oxford University Hospitals NHS Foundation Trust,ARIA Radonc,46,39.53,69.23
5e37caad-4777-4d7e-be17-32220d8fed05,Bronze,NHS Digital,Mental Health Services Data Set,59,39.53,42.31
5ea9c568-b850-4589-bcbb-6ee0cfd322cd,Bronze,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),53,34.88,59.62
5eecebc6-d896-46de-92df-d108bb193b17,Silver,ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,77,20.93,25.0
600be397-211b-4f65-9f82-e85f4393fb8a,Bronze,ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,55,30.23,59.62
6111c3eb-028c-429e-a78c-6eb9e6b36b66,Bronze,NHS Digital,Hospital Episode Statistics Admitted Patient Care,60,37.21,42.31
61cf3b8d-5a1b-4241-aaac-89599bf17ab6,Bronze,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,55,30.23,59.62
62b17ee5-97e3-468e-ba48-e8685ea28461,Silver,ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,78,20.93,23.08
62d11868-51d7-4b3a-99eb-da9f5d3797dc,Silver,ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),77,23.26,23.08
64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,Bronze,ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,55,30.23,59.62
663146dd-0bc3-4d12-95c7-50873a3d45b6,Bronze,HUBS > BREATHE,Leicester Respiratory Research Database,68,34.88,28.85
673626f3-bdac-4d32-9bb8-c890b727c0d1,Not Rated,ALLIANCE > BARTS,Critical Care Minimum Dataset,47,39.53,67.31
68410032-93b0-4dfd-a555-b7487f5f1fc3,Gold,ALLIANCE > SAIL,Active Adult Survey,81,20.93,17.31
6951e949-6aa3-4670-ad05-db8e954b3524,Silver,ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,77,20.93,25.0
6959639d-5bd2-4b53-918e-8f56784b2870,Silver,HUBS > INSIGHT,Moorfields Eye Image Dataset Release 001,77,27.91,17.31
6983134e-c920-47db-957b-47e873644eb0,Silver,ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),78,20.93,23.08
69df0e1f-e803-45be-a825-81f85e22ab4c,Silver,ALLIANCE > SCOTLAND,Scottish Stillbirth and Infant Death Survey,71,20.93,36.54
6a8066c7-a8f4-44a6-9efd-871b19a3689f,Bronze,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,52,41.86,53.85
6b41863d-690e-492e-8034-303d56f12f22,Silver,ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,77,27.91,17.31
6b53f274-c927-4b8f-bcc3-1d85fabf16ee,Bronze,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,55,30.23,59.62
6c6c46a8-b9b5-4137-a329-1e21030b9efb,Silver,ALLIANCE > CYSTIC FIBROSIS,Tendon Rupture,79,23.26,19.61
6ccd5288-0484-4604-b601-71459e88e145,Not Rated,University of Dundee Health Informatics Centre,Walker Study Data,47,37.21,68.63
6d1b9b23-1197-4857-9b17-9e26cb0633e8,Bronze,ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,54,32.56,59.62
6e1d8f50-f718-4964-9c88-2c80cbaa92b5,Bronze,ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,66,32.56,34.62
6e535e7c-0ceb-4666-9361-e75e9c4a97ca,Silver,ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,77,20.93,25.0
6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,Bronze,ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,55,30.23,59.62
6f04a3eb-b71e-410b-8fec-5742038290a6,Silver,ALLIANCE > SCOTLAND,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),73,23.26,30.77
7038a67d-34ca-4754-a50f-41aa2849db69,Silver,ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,76,25.58,23.08
72fe91de-b0c0-423a-ad68-bd7067b20ad8,Not Rated,Oxford University Hospitals NHS Foundation Trust,Infoflex Cancer Registry,46,39.53,69.23
73f54071-62bf-48f5-8be1-569208b18ab8,Silver,NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,74,37.21,15.69
756daeaa-6e47-4269-9df5-477c01cdd271,Silver,ALLIANCE > CPRD,CPRD GOLD,71,32.56,25.0
76ec0282-02e0-4fff-b016-76bc6ffcb784,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),53,34.88,59.62
77b5cf84-d4f2-4418-bafa-73306cf2d2b2,Bronze,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,67,30.23,36.54
77d045a2-41f5-4f4c-8054-60630824265f,Silver,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Stillbirth Data,72,20.93,34.62
78d25670-9d20-4eb7-a79a-f29e53cc981f,Bronze,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,54,32.56,59.62
78e3ec19-5234-4168-a853-f6e1be6d0193,Gold,Cystic Fibrosis Trust,Transplants,82,18.6,17.31
78fe2e13-7f40-406f-a584-04909d0ce060,Bronze,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,59,39.53,42.31
79116473-bda2-413c-82ad-ba2b86e5076f,Bronze,HUBS > BREATHE,EMEP4UK Pollution,63,25.58,48.08
7a0d678a-a341-4643-af33-bfc22f2f4e9c,Silver,ALLIANCE > TISSUE DIRECTORY,Daisy Tumour Bank,77,23.26,23.08
7aa02796-787a-42c2-b97e-d008fa77e4b8,Bronze,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,59,39.53,42.31
7aeeafe6-1c85-4abc-a307-24b70d2e1586,Bronze,ALLIANCE > SCOTLAND,Child Health Systems Programme - School,70,23.26,36.54
7bbc1994-b21b-4ff2-bbdc-86d5934fa11f,Silver,ALLIANCE > SAIL,Cervical Screening Wales,78,23.26,21.15
7c1fa7b2-2b76-4952-884e-8ef6f845c488,Silver,ALLIANCE > TISSUE DIRECTORY,PTCL Biobank,76,23.26,25.0
7c9f9620-8f18-4e2d-bda0-a3a6f46756b6,Gold,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,81,23.26,15.38
7ca98657-037c-43a8-872a-65a0520695e5,Silver,ALLIANCE > TISSUE DIRECTORY,Bristol Dental School Saliva Bank,79,18.6,23.08
7d501f79-5d1f-4104-a5b7-d46a97fcde5f,Not Rated,ALLIANCE > BARTS,Somerset Cancer Registry,47,39.53,67.31
7dc319da-a16f-4e63-a115-0cba3905a322,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,53,34.88,59.62
7ea36294-0b76-482f-b757-71f47832d67b,Bronze,NHS Digital,Hospital Episode Statistics Outpatients,60,37.21,42.31
7f125091-12ba-464d-af7d-9a88179b0b95,Bronze,ALLIANCE > HQIP,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,54,32.56,59.62
7f55c499-abd9-4f61-ac7e-93a4d15c79a2,Silver,ALLIANCE > TISSUE DIRECTORY,UK MND Collections,78,20.93,23.08
7fab080b-6e2a-4c82-a5e5-daf99c70662a,Bronze,ALLIANCE > HQIP,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",54,32.56,59.62
81a515f5-5f4d-480e-b5ce-24faa7026c00,Silver,ALLIANCE > TISSUE DIRECTORY,National Unified Renal Translational Research Enterprise (NURTuRE),76,23.26,25.0
8202cfd0-9b9c-4cbd-a4d7-aafb7846129f,Silver,HUBS > DISCOVER NOW,High Cost drugs,80,23.26,17.31
8226b6fa-d815-4f15-9064-b56beb0fddb1,Bronze,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Episodes,59,39.53,42.31
824a2ef7-d282-495e-b0fc-e25b3a9613c3,Silver,ALLIANCE > TISSUE DIRECTORY,TRICON8B,76,23.26,25.0
82665c1e-df7f-4136-a05f-0826533149e5,Bronze,ALLIANCE > HQIP,National Audit of Dementia Round 4 - staff questionnaire,55,30.23,59.62
82ef7d1a-98d8-48b6-9acd-461bf2a399c3,Silver,ALLIANCE > TISSUE DIRECTORY,CASPS: A Phase II trial of Cediranib in ASPS patients,76,23.26,25.0
8342e05e-cb12-4d29-ae84-b9b8421cb4f8,Silver,ALLIANCE > TISSUE DIRECTORY,Leeds Multidisciplinary Research Tissue Bank,78,20.93,23.08
843062c0-fca0-464f-aa9c-0d4908f40513,Silver,ALLIANCE > TISSUE DIRECTORY,UKALL14 Trial,78,18.6,25.0
844f3be0-f50d-4a88-9783-0928ad1c2aad,Silver,NIHR Health Informatics Collaborative Cardiovascular Theme,HIC Acute Coronary Syndromes,74,37.21,15.69
84616d8c-336a-485b-9148-af6788efb721,Silver,ALLIANCE > TISSUE DIRECTORY,Epilepsy Society Brain and Tissue Bank,77,20.93,25.0
84de0d13-f5bd-4c22-83d3-e1adb00d5a72,Not Rated,Oxford University Hospitals NHS Foundation Trust,CRIS,46,39.53,69.23
851bb11b-fa75-44ee-afe9-948dc7652555,Bronze,ALLIANCE > CPRD,Cancer registration data for CPRD Aurum,52,41.86,53.85
858c517e-8ce3-4059-9326-d158489e48d1,Bronze,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,55,30.23,59.62
85b25afd-73a6-4455-9098-1f906bc7738d,Silver,ALLIANCE > TISSUE DIRECTORY,SCOT translational sample collection,78,25.58,19.23
8625eb42-93df-4d33-875b-e6a93413d7ba,Bronze,ALLIANCE > CPRD,HES Outpatient data for CPRD GOLD,66,32.56,34.62
86d7088b-7a15-4e9a-b2b0-857a67e04650,Bronze,NHS Digital,HES:Civil Registration (Deaths) bridge,59,37.21,44.23
87183945-a2fe-4195-84f1-9b7baa267023,Not Rated,University of Dundee Health Informatics Centre,"Deaths – CHI, Community Health Index",47,37.21,68.63
87244819-4596-4e5d-baaa-f3fe4eb74b4b,Bronze,ALLIANCE > CPRD,Death Registration data for CPRD GOLD,64,34.88,36.54
875999d5-f5ed-4136-ac20-b20f1abe27dd,Bronze,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - clinical dataset,54,32.56,59.62
8783d7d2-2b89-44cc-bbc6-645e5483e2fe,Bronze,ALLIANCE > NIHR BIORESOURCE,NHS Trust data,54,32.56,59.62
88c33d07-b009-4377-911a-8ba7bcdbf2b7,Bronze,NHS Digital,National Diabetes Audit,56,41.86,46.15
895e5c2f-e484-4d08-91c6-35ac2f85c231,Bronze,NHS Digital,Mental Health Minimum Dataset v2.6 (Non-Sensitive),59,39.53,42.31
89ae7d31-d183-4f5e-b754-7ae14449da76,Silver,ALLIANCE > TISSUE DIRECTORY,Children's Cancer and Leukaemia Group (CCLG) Tissue Bank,77,20.93,25.0
8ab1dc13-634e-46ae-9ba0-e094d446bd74,Bronze,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD Aurum,53,41.86,51.92
8be27887-8bf7-47bb-81c0-44900f978ab8,Silver,ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,78,23.26,21.15
8c50b721-8bbe-4d9e-86d1-08a6271fe047,Silver,ALLIANCE > TISSUE DIRECTORY,UNIRAD UK Sample collection,76,23.26,25.0
8cb716c7-728c-4357-a4d8-afc287680da1,Silver,HUBS > DISCOVER NOW,Community,79,25.58,17.31
8d3f80d4-aeae-46f0-809b-cd6c51e24f75,Bronze,NHS Digital,Bridge file: Hospital Episode Statistics to Mental Health Minimum Data Set,60,37.21,42.31
8e122714-9f0c-43a1-a2fe-62a7365bab4a,Not Rated,University of Dundee Health Informatics Centre,Prescribing,47,37.21,68.63
8e2892c2-19db-4922-85fe-60364e53f812,Silver,HUBS > DATA-CAN,Yorkshire Specialist Register of Cancer in Children and Young People,76,27.91,19.23
8e32341b-ebad-4e10-8f2b-60b0b5b0ef4c,Bronze,ALLIANCE > NIHR BIORESOURCE,Whole Genome Sequencing,53,34.88,59.62
8eace3c2-1dc8-4708-9350-ad129b7d2bc9,Bronze,NHS Digital,Mental Health Services Data Set - Inpatients,58,39.53,44.23
907f5adc-b405-483e-ba4b-a52b7a6ead10,Bronze,NHS Digital,Personal Demographic Service,57,39.53,46.15
91479cbf-664e-4782-8514-a3247bb5c4f4,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,53,34.88,59.62
92a4f4d2-2ba0-4c0a-9dec-f5d312d6bf8a,Silver,ALLIANCE > SAIL,Welsh Demographic Service (WDS),79,23.26,19.23
92d95f82-50a5-4df9-914a-ca26b14cf84c,Bronze,ALLIANCE > HQIP,National Diabetes Audit - Core Clinical Audit Dataset,55,30.23,59.62
93105053-ddf3-4339-9e4a-baf91c310370,Not Rated,Oxford University Hospitals NHS Foundation Trust,Emergency Care Dataset (ECDS),46,39.53,69.23
9366bf21-4862-4f86-bb2d-8370b1f6dfdc,Silver,ALLIANCE > SAIL,Annual District Birth Extract,80,18.6,21.15
93ffc937-dc5f-4fae-bb75-a8ad19ac3d3e,Silver,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K CANCER & COMMON,80,25.58,15.38
9419a99b-f1fb-4566-8480-eecd4e189086,Silver,ALLIANCE > TISSUE DIRECTORY,TwinsUK,78,20.93,23.08
94351432-da7e-4d44-97eb-4359d45e0240,Bronze,HUBS > INSIGHT,UHB Eye Image Dataset Release 001,70,30.23,28.85
9475e59b-3fee-4775-9c18-fd5caafe7336,Not Rated,NHS Digital,Secondary Uses Services,45,46.51,64.15
94c082e5-b45f-43fe-9340-f4855f392fd4,Gold,HUBS > BREATHE,Genetics of Asthma Severity & Phenotypes,81,23.26,15.38
9527f052-5e48-4d42-a62c-8cc71fea3d27,Not Rated,University of Dundee Health Informatics Centre,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,47,37.21,68.63
952d4422-3f03-46e6-9dbd-1bf0f54b7e3a,Silver,ALLIANCE > TISSUE DIRECTORY,"Oncology Clinical Trials Office, University of Oxford",77,20.93,25.0
95475a1f-1623-4bfa-9821-1159d4dbcc8e,Bronze,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD GOLD,53,41.86,51.92
9563eda8-8192-4f0d-a765-e8621e76b160,Gold,Cystic Fibrosis Trust,Sweat Tests,81,20.93,17.31
957329a0-6f7f-4df7-ad46-1aa4be1a507d,Silver,HUBS > BREATHE,Children's Health in London and Luton (CHILL),77,25.58,21.15
96d29a1d-9566-4793-8dbb-351fbe2eb790,Bronze,ALLIANCE > CPRD,Pregnancy Register for CPRD GOLD,55,41.86,48.08
979d600f-f541-4028-8576-a6e4603fc244,Silver,ALLIANCE > TISSUE DIRECTORY,The PEACE Study,77,20.93,25.0
97ddd990-f47a-40f5-9178-cbf742e4c613,Bronze,HUBS > GUT REACTION,IBD Registry,51,37.21,61.54
97fa09e6-5ea5-41cd-baf8-20366db13a3f,Bronze,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Records,59,39.53,42.31
9856fab3-1b1d-4952-abba-bcef0f92f900,Silver,ALLIANCE > SAIL,Outpatient Referral,77,25.58,21.15
98a03f2b-1a67-4653-a4f5-f9db7262a94d,Silver,ALLIANCE > TISSUE DIRECTORY,Public Health England Seroepidemiology Unit,77,20.93,25.0
992c8fe6-f460-490c-b202-8d4d9c434425,Bronze,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD GOLD,51,44.19,53.85
999b8bb8-b5dd-464e-b14b-b91475ba2bca,Silver,ALLIANCE > SAIL,Annual District Death Extract,77,23.26,23.08
9a063ff8-4473-4ad7-b588-0283911787ef,Not Rated,University of Dundee Health Informatics Centre,Demography,47,37.21,68.63
9a4ef776-6b4b-40cd-9c88-cbf1128780e9,Bronze,ALLIANCE > HQIP,National Bowel Cancer Audit - clinical dataset,54,32.56,59.62
9a58219f-8cea-479c-bb5f-c68cae23136b,Bronze,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD GOLD,52,41.86,53.85
9b49b4d8-28b6-47d4-be8c-d5d3091ecd36,Not Rated,Imperial College London,NNRD: National Neonatal Research Database,45,46.51,62.96
9b7f7994-0b9c-4809-b67d-45ae1f04ec5c,Bronze,NHS Digital,Mental Health Services Data Set - Currencies,58,39.53,44.23
9bc66d1b-68a2-4d4e-a54a-cc3842ff95c7,Bronze,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,63,32.56,42.31
9beca627-12cd-4231-8638-93cf0bdfa413,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,51,37.21,61.54
9bfcf24b-5b13-4997-9062-6c58583e69cd,Silver,ALLIANCE > NIHR BIORESOURCE,Sample holding,74,30.23,21.15
9c0f13ca-5831-4d9b-860a-7d856be7a9f1,Bronze,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,53,34.88,59.62
9cb10184-7459-4ca5-ac30-d2364e70821d,Silver,ALLIANCE > TISSUE DIRECTORY,Tissue Access for Patient Benefit (TAPb),76,23.26,25.0
9ccfde56-dd13-4606-a6c1-1e797d3b8d82,Bronze,ALLIANCE > NIHR BIORESOURCE,Full Blood Counts,54,32.56,59.62
9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,Silver,ALLIANCE > TISSUE DIRECTORY,POUT-T,77,20.93,25.0
9f45db59-b3c9-4c33-85bf-25c1b5242903,Silver,ALLIANCE > TISSUE DIRECTORY,MDSBio,78,18.6,25.0
a05443cd-e292-4b5f-b1f1-95718e300d46,Bronze,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - patient survey,54,32.56,59.62
a0dad23c-c02d-4347-92ef-0019fa59eb3e,Bronze,ALLIANCE > CPRD,Cancer registration data for CPRD GOLD,52,44.19,51.92
a0e0c0c2-072a-47ac-9252-e27b37ac024f,Silver,NIHR Health Informatics Collaborative Renal Transplantation Theme,HIC Transplantation,71,39.53,17.65
a1a67182-e81b-4144-ac51-92a86f277eb2,Bronze,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,59,39.53,42.31
a1f9315e-8561-4e7b-b1a7-1276bdeca14d,Silver,ALLIANCE > TISSUE DIRECTORY,Cam-UroOnc Biorepository,77,20.93,25.0
a2d94442-91c1-4626-b28f-700eb436a4c1,Silver,ALLIANCE > TISSUE DIRECTORY,ICON9 Trial,77,20.93,25.0
a33d0bb2-afe1-4f26-a8f8-7dffec7b6518,Bronze,ALLIANCE > SCOTLAND,GP Out of Hours,70,25.58,34.62
a429e699-4650-4feb-9392-f24aa3a3b7b6,Not Rated,ALLIANCE > BARTS,Freetext Dataset,47,39.53,67.31
a450ebf7-7779-48a8-8d08-892a7a650399,Silver,ALLIANCE > SAIL,Bowel Screening Wales,78,23.26,21.15
a49a1145-4334-4c2a-81cb-90155e8f05c6,Silver,ALLIANCE > TISSUE DIRECTORY,Sheffield Brain Tissue Bank (SBTB),78,25.58,19.23
a5b00b37-a33e-4d8d-b0c0-045d184e05bd,Silver,HUBS > DATA-CAN,Comprehensive Patient Records for Cancer Outcomes,80,25.58,15.38
