id,quality_rating,publisher,title,quality_score,error_percent,missingness_percent
a617a37d-1813-49ad-8282-38169981a095,Silver,ALLIANCE > TISSUE DIRECTORY,plasmaMATCH,76,23.26,25.0
a675ac5e-ecc2-4899-9c3c-65c2f36432c5,Not Rated,ALLIANCE > BARTS,Community Services Dataset,47,39.53,67.31
a6fb087d-1a90-4db0-9fcf-323c5b3cce51,Silver,ALLIANCE > TISSUE DIRECTORY,UK primary Sjogren's syndrome Registry,76,23.26,25.0
a7209348-c011-44d0-9c4f-35a2014c2542,Silver,ALLIANCE > TISSUE DIRECTORY,Central England Haemato-oncology and oncology Research Biobank (CEHRB),77,23.26,23.08
a74f72ad-bf70-42e4-8933-069c7b53c7f9,Not Rated,Oxford University Hospitals NHS Foundation Trust,LIMS,46,39.53,69.23
a772b8dd-cb93-4f27-a349-329992e0b212,Bronze,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD Aurum,52,44.19,51.92
a7eb2110-b105-40f8-a33a-2d9221d3c3a1,Silver,ALLIANCE > SAIL,Breast Test Wales,77,20.93,25.0
a895be78-f41c-40b8-b2fa-678a071a6427,Bronze,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,53,34.88,59.62
a8a6941a-080e-452a-badc-91c40841b4f3,Silver,ALLIANCE > SAIL,Emergency Department Data Set,79,23.26,19.23
aa019da2-0f2f-493c-95e8-7263ee735f46,Bronze,NHS Digital,Mental Health Minimum Dataset v3_3.5 (Non-Sensitive),59,39.53,42.31
aa8c53e8-f91f-41f7-9522-7e2462a9a84b,Bronze,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD GOLD,67,30.23,36.54
ac40cb93-ba18-4faf-a017-433500c83bb1,Not Rated,University of Dundee Health Informatics Centre,NHS Tayside and Fife Haematology (Lab Data Restructured),47,37.21,68.63
acafb160-b18a-436e-90f1-dc4530a90267,Bronze,NHS Digital,Mental Health Minimum Data Set,58,39.53,44.23
ace79a9e-1552-4287-9f6e-9d01f628252b,Silver,ALLIANCE > TISSUE DIRECTORY,REQUITE,77,20.93,25.0
ad5c7693-983e-4f32-a979-9ab550f2084a,Silver,ALLIANCE > TISSUE DIRECTORY,Cardiff University Biobank,78,20.93,23.08
ade4cf22-2dd0-485c-9ef1-955585aeed6f,Silver,ALLIANCE > SAIL,National Exercise Referral Scheme,79,18.6,23.08
ae4b8371-d037-46e8-bdcd-bf3de08ef38e,Bronze,HUBS > BREATHE,Optimum Patient Care Research Database,68,23.26,40.38
ae4f0589-8679-48a1-ad04-2324a5001869,Silver,ALLIANCE > TISSUE DIRECTORY,Cambridge Blood and Stem Cell Biobank,77,20.93,25.0
aeb2f1ea-c914-4b30-94c8-9fd3eb51b288,Bronze,ALLIANCE > HQIP,National Audit of Care at the End of Life - Quality Survey,55,30.23,59.62
af70ba31-8e5d-4174-88fb-b90cadf10845,Gold,Cystic Fibrosis Trust,CFQ-R,81,20.93,17.31
b0886a0c-7ddc-4c2b-a499-afd7262fbe56,Silver,ALLIANCE > TISSUE DIRECTORY,RAPPER,78,20.93,23.08
b0a8085e-8cf0-45ee-b4a6-12a4a545ca70,Gold,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K RARE DISEASE & COMMON,81,23.26,15.38
b36202ad-7652-460c-8389-baa1a1c1ac46,Silver,ALLIANCE > TISSUE DIRECTORY,York Tissue Bank,79,18.6,23.53
b3a10154-a409-491a-92fb-e7fac47ccd91,Silver,ALLIANCE > TISSUE DIRECTORY,HCV Research UK,76,23.26,25.0
b40777a2-468b-4b45-8b7d-2f62f912e950,Silver,NIHR Health Informatics Collaborative Critical Care Theme,HIC ICU 8.3.2,74,37.21,14.55
b41bb360-f2ed-49f0-a45b-b2fb05321975,Not Rated,ALLIANCE > BARTS,CDE Surginet Documentation,47,39.53,67.31
b4f6a5c2-e652-4972-9d06-510e9a469dfe,Bronze,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,52,41.86,53.85
b53f716d-a5c3-4ad8-a2aa-cae09c12ac18,Bronze,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Episodes,58,39.53,44.23
b717d41e-9202-40ed-be1a-882ec0c47761,Silver,ALLIANCE > TISSUE DIRECTORY,MRC Brain Banks Network,77,20.93,25.0
b730442a-72f3-4b0d-8ad3-4bdba046df7a,Silver,ALLIANCE > TISSUE DIRECTORY,Tissue Solutions Ltd,74,27.91,25.0
b796b821-97cf-4aa1-bbc7-53e3c1fbc33f,Silver,ALLIANCE > TISSUE DIRECTORY,TRICON8,77,23.26,23.08
ba071b0b-5ef4-457b-b194-3a69c2c71a06,Bronze,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Events,59,39.53,42.31
ba971a73-9813-4aa9-a413-5f103ec1b6ca,Not Rated,University of Dundee Health Informatics Centre,Tayside Pathology,47,37.21,68.63
bb9b1a6b-e8e3-410e-85cc-61bde7a9bc7b,Silver,ALLIANCE > SAIL,Patient Episode Dataset for Wales,79,23.26,19.23
bbb3e017-890e-466b-82f0-475ec103f108,Silver,ALLIANCE > SAIL,Substance Misuse Dataset,79,23.26,19.23
bc2a13c8-fd0f-495e-a224-88dfb12a4953,Silver,ALLIANCE > SAIL,National Survey for Wales,80,20.93,19.23
bc6ae5bc-7175-49e2-b093-337dde427736,Bronze,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD GOLD,53,41.86,51.92
bcfdc597-1bf0-41c2-8b68-779f9a115f83,Silver,ALLIANCE > TISSUE DIRECTORY,Wales Cancer Bank,77,20.93,25.49
bdc17b2c-8b0f-4959-ab9b-e2de32d8a5f9,Bronze,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Events,59,39.53,42.31
bdcbbb2b-df99-4ae7-b36e-f266cfe10ed3,Bronze,ALLIANCE > CPRD,Mother-Baby Link for CPRD GOLD,55,41.86,48.08
bddcc89d-028f-48a5-b568-7dccd574563b,Bronze,ALLIANCE > HQIP,National Joint Registry - Revision Shoulder Replacement dataset,55,30.23,59.62
be170751-3ab2-4cb6-a59f-d5d5867e0bfd,Bronze,ALLIANCE > SCOTLAND,Unscheduled Care Datamart,70,23.26,36.54
be22a45f-ffc0-41cc-89f6-57f2733672e5,Silver,COG-UK,COG-UK Viral Genome Sequences,80,25.58,15.38
bf83ada4-b72e-4789-b177-12a53aa763ea,Not Rated,Oxford University Hospitals NHS Foundation Trust,TheatreEvents,44,41.86,69.23
bfbf7741-65d1-47e3-92e2-bcf50e8c0c20,Bronze,NHS Digital,Civil Registration - Deaths,57,39.53,46.15
c00f43de-5b36-4db8-80ec-66d61b216dc5,Not Rated,University of Dundee Health Informatics Centre,NHS Tayside and Fife Immunology (Extractable),47,37.21,68.63
c080cd24-c86e-4df4-a2bf-5959b2217608,Not Rated,University of Dundee Health Informatics Centre,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),47,37.21,68.63
c10d6c3a-e405-4ee9-828f-02443c210879,Silver,ALLIANCE > TISSUE DIRECTORY,UCL Infection DNA Bank,76,25.58,23.08
c16605d7-6e6e-4461-bfab-107660e31427,Bronze,HUBS > BREATHE,Vitamin D supplementation meta-analyses,56,30.23,57.69
c182a3b6-8eea-43ef-be18-6cd444f150dc,Silver,ALLIANCE > TISSUE DIRECTORY,STAMPEDE,78,18.6,25.0
c29c3fbe-700e-4f85-8943-5557c30c1dfa,Silver,ALLIANCE > TISSUE DIRECTORY,Arden Tissue Bank,80,18.6,21.15
c324246a-22d9-45d8-9a7a-a513078be2d1,Bronze,ALLIANCE > LEICESTER,Genvasc Primary Care Data,55,32.56,57.69
c3d84dfa-fe3a-4b86-a0f5-efbe45aa93ad,Bronze,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,54,32.56,59.62
c55b92d8-889d-435c-b0cb-2d9f7b432839,Bronze,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD GOLD,67,30.23,36.54
c577669a-a84f-493e-8164-3fe02f618561,Bronze,ALLIANCE > CPRD,Death Registration data for CPRD Aurum,65,32.56,36.54
c5994fae-9c4a-47eb-ba42-85bd76e92879,Bronze,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,54,32.56,59.62
c6117afd-bc4d-404b-8d58-9d87db936b4c,Bronze,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD GOLD,53,41.86,51.92
c6d6bbd3-74ed-46af-841d-ac5e05f4da41,Silver,ALLIANCE > TISSUE DIRECTORY,Barts CTU,76,23.26,25.0
c713773c-e961-400e-b44a-947002deb073,Bronze,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Episodes,59,39.53,42.31
c7db2002-4fbd-4c46-8032-e53a73e08c16,Silver,ALLIANCE > CYSTIC FIBROSIS,NTM culture,79,23.26,19.23
c83d2206-3778-400b-9b26-27c7588af930,Silver,ALLIANCE > TISSUE DIRECTORY,RATHL Trial,78,23.26,21.15
c97b8058-a6a4-4c8d-92e1-6e9f4cddd301,Bronze,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Records,59,39.53,42.31
cabb1db1-ee3e-42ce-a40b-468282e2011d,Bronze,ALLIANCE > HQIP,National Audit of Care at the End of Life - case note review,55,30.23,59.62
cacfd200-8c88-433d-9693-9917d778880b,Silver,University of Bristol,Avon Longitudinal Study of Parents and Children,73,30.23,23.08
cbda5643-96b7-4914-b990-a872e693ff29,Bronze,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - organisational survey dataset,54,32.56,59.62
cc383a3f-1c47-4b7d-99cf-be8ee0afe401,Bronze,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Records,59,39.53,42.31
cc3e20da-aca5-471d-a4bb-38e13f350f10,Bronze,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD Aurum,66,32.56,34.62
cd051ddc-b383-4583-aeca-b2e1fe5b17e3,Silver,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Births Data,72,20.93,34.62
cd452690-b0f7-4e9f-a41a-275c1276b3cc,Silver,HUBS > DISCOVER NOW,Patient level data,80,23.26,17.31
ce9025c9-cf30-420b-8edb-f6ca438b099f,Silver,ALLIANCE > SCOTLAND,Child Health Systems Programme - 4-5 year review,71,20.93,36.54
ceca959a-11b1-4da3-8289-3cf22c9fc541,Bronze,ALLIANCE > SCOTLAND,Child Health Systems Programme - 27-30Months Review,70,23.26,36.54
cf3f4336-e52d-4b82-8cc5-647dedaaee57,Bronze,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),54,32.56,59.62
cf81a42f-2611-4410-89e9-7e3770d03a15,Bronze,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,52,44.19,51.92
d05ed484-4461-45e1-9085-e73706359688,Silver,HUBS > DISCOVER NOW,Mental Health,79,25.58,17.31
d272b783-8db3-4068-8d0f-05728f786d6d,Silver,ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,77,20.93,25.0
d2af6a29-291b-4444-a17c-40f4208f1e1b,Not Rated,NHS Digital,Patient Reported Outcome Measures,45,46.51,64.15
d31d2c4d-e061-4bf2-a26e-8151127e7119,Silver,HUBS > DISCOVER NOW,Admitted Patient Care,80,23.26,17.31
d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,Bronze,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Clinical Dataset,54,32.56,59.62
d3a3935f-b28e-4e74-9b15-9432d611f26c,Silver,ALLIANCE > TISSUE DIRECTORY,MFT Biobank,78,20.93,23.08
d3fd4dac-2d15-401c-8185-905ee108d9ce,Not Rated,Oxford University Hospitals NHS Foundation Trust,JANUS,46,39.53,69.23
d51de39c-153a-462b-8de5-cd1424908e0c,Silver,ALLIANCE > TISSUE DIRECTORY,UK ME/CFS Biobank,78,20.93,23.08
d546521a-79be-4a53-83bd-ff008bda6171,Bronze,HUBS > PIONEER,Birmingham Out of Hours Research Database,54,32.56,59.62
d57a096a-4fa3-4529-b508-0b9df0f1893c,Not Rated,Oxford University Hospitals NHS Foundation Trust,OUH Patient Master Index,46,39.53,69.23
d5ab658e-b474-4e22-95f8-92607c40792d,Silver,ALLIANCE > TISSUE DIRECTORY,NHS Grampian Biorepository,78,20.93,23.08
d7c1b02d-0e41-4244-98f3-6250519b4c79,Silver,ALLIANCE > SAIL,Maternity Indicators Dataset,79,23.26,19.23
d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,Silver,ALLIANCE > NIHR BIORESOURCE,Health and Lifestyle Questionnaire,74,30.23,21.15
d8114fe8-c3f1-4e42-a83b-acfa9d935d77,Silver,COG-UK,COG-UK Viral Genome Sequences v2,80,25.58,15.38
d90830f4-5aaa-4075-8c8d-839627224d16,Bronze,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD Aurum,52,41.86,53.85
d936d21f-6b78-470c-b623-6d1213f2a041,Silver,ALLIANCE > SCOTLAND,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),73,23.26,30.77
da4d3e21-3d81-49e9-ada0-6175e2341190,Bronze,ALLIANCE > HQIP,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,55,30.23,59.62
db113fcd-69a0-4357-9c6d-250085deb3f5,Bronze,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Events,59,39.53,42.31
dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,Silver,ALLIANCE > TISSUE DIRECTORY,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),78,18.6,25.0
ddc965e7-6f52-4eed-bed5-657e3e7bbeac,Bronze,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,55,30.23,59.62
de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,Bronze,ALLIANCE > NIHR BIORESOURCE,NHS Digital data,51,34.88,63.46
de19b3ea-2600-4472-85e8-628e7beff76e,Bronze,ALLIANCE > HQIP,National Bowel Cancer Audit -  Organisational Survey dataset,54,32.56,59.62
df63bdd2-712d-478e-8aae-36d01158a440,Silver,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Deaths Data,71,23.26,34.62
dfb21b3b-7fd9-40c4-892e-810edd6dfc25,Not Rated,Oxford University Hospitals NHS Foundation Trust,Admitted Patient Care Dataset,46,39.53,69.23
e0c871f9-b63c-43a5-9fd6-e5731dae2343,Gold,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K PHE LINKED DATA,81,23.26,15.38
e10660af-b420-4e25-8fc9-ea451da1dcfb,Bronze,ALLIANCE > HQIP,National Oesophago-Gastric Cancer Audit - clinical dataset,55,30.23,59.62
e2b2143c-6882-481f-82a3-78c6cd1df7d5,Not Rated,University of Dundee Health Informatics Centre,Tayside Radiology,47,37.21,68.63
e38c8d6c-8655-4432-b654-23f89c0bb495,Bronze,ALLIANCE > HQIP,National Joint Registry - Primary Ankle Replacement dataset,55,30.23,59.62
e3c2d5ff-e08b-4fc9-a874-19123fab7183,Silver,ALLIANCE > CYSTIC FIBROSIS,Chronic Medication,79,23.26,19.23
e516a359-74a8-4932-b4df-f2cf75eef89d,Bronze,HUBS > BREATHE,Unified Cohorts Research Network,56,30.23,57.69
e678366e-bb53-4dbb-a228-05114e0b6eb3,Silver,ALLIANCE > TISSUE DIRECTORY,Biobank for patients with retinal degenerations & dystrophies,77,20.93,25.0
e851ec95-95e4-4d5c-a364-b6f5651f1f9b,Not Rated,University of Dundee Health Informatics Centre,Deaths General Registrar Office – National Records Scotland,47,37.21,68.63
e8f23004-f1f7-4a36-859f-25af6ca6433b,Silver,ALLIANCE > TISSUE DIRECTORY,University of Liverpool - GCP Laboratory Facility,77,20.93,25.49
e9b1ef97-ff63-4336-b3f8-2d5c5f5accce,Silver,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",Demographic,76,27.91,19.23
ea07f115-9f70-4c21-a373-247a1ca906f0,Silver,ALLIANCE > TISSUE DIRECTORY,Research Donors Ltd,78,25.58,19.23
eaca9ed1-30b6-4157-8894-8e53efc84849,Not Rated,Oxford University Hospitals NHS Foundation Trust,Sunquest,46,39.53,69.23
eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,Silver,ALLIANCE > TISSUE DIRECTORY,Tommy's National Reproductive Health Biobank,79,18.6,23.08
eb80104c-1292-49b7-9d18-58337353c4cc,Bronze,NHS Digital,Diagnostic Imaging Dataset,60,37.21,42.31
ecbe7275-82b5-43cd-9401-fd7ef4b55341,Gold,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K QUICK VIEW,81,23.26,15.38
edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,Gold,HUBS > BREATHE,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),81,20.93,17.31
ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,Silver,ALLIANCE > TISSUE DIRECTORY,QTL Programme at MRC HGU,78,20.93,23.08
eea147a4-4576-4f86-8ad1-c762137335fd,Silver,ALLIANCE > TISSUE DIRECTORY,Manchester Cancer Research Centre (MCRC) Biobank,78,20.93,23.08
ef42201e-deb1-4675-896a-8a0162fe52a8,Silver,ALLIANCE > CPRD,CPRD Aurum,74,27.91,25.0
efbb3bf4-834b-417e-b002-03fc41715e58,Bronze,ALLIANCE > HQIP,National Cardiac Audit Programme - National Heart Failure Audit,54,32.56,59.62
f075ceb7-5bed-4e6b-8e83-211aee945356,Bronze,HUBS > PIONEER,Society for Acute Medicine Benchmarking Audit,53,34.88,59.62
f1a85970-bddc-499b-92e9-783706c60995,Bronze,ALLIANCE > NIHR BIORESOURCE,SNP imputation data,52,34.88,61.54
f1a93b8f-6332-43a2-b2da-c86f68f7d24a,Silver,ALLIANCE > TISSUE DIRECTORY,Manchester Eye Tissue Repository,76,23.26,25.0
f1d3b068-7dd0-4a28-bd64-3519dd104eb6,Silver,ALLIANCE > NIHR BIORESOURCE,Case report form,74,30.23,21.15
f3a53f7a-ea93-4b9e-bccd-afe762259044,Bronze,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD Aurum,53,41.86,51.92
f3a70f02-804b-4d42-802c-67bc8552c1fa,Not Rated,University of Dundee Health Informatics Centre,Fife Microbiology: Isolations,47,37.21,68.63
f3ade619-292e-4631-916a-9cd9d7938e48,Bronze,ALLIANCE > LEICESTER,The Leicester City and County Chronic Kidney Disease Cohort,55,30.23,59.62
f42b9fa6-adad-4637-943e-6fa7508559a3,Silver,ALLIANCE > TISSUE DIRECTORY,Bristol Biobank,76,23.26,25.0
f4915e4b-639c-45ae-9b0f-afab547e1104,Silver,ALLIANCE > HQIP,National Joint Registry - Primary Knee Replacement dataset,76,25.58,23.08
f4cba0b5-5d50-4f5f-a396-6bccf7c87393,Not Rated,University of Dundee Health Informatics Centre,Patient SIMD Postcode,47,37.21,68.63
f5b57b56-a4ed-46d4-825f-d181e8db809d,Silver,ALLIANCE > TISSUE DIRECTORY,Leeds NIHR Biomarker Research Tissue Bank,77,20.93,25.0
f5ed34fa-154a-4613-a253-277547cfd8ca,Silver,ALLIANCE > TISSUE DIRECTORY,Oxford Musculoskeletal Biobank,76,23.26,25.0
f621fcc9-e9ab-4da4-bd34-e4530d11b59d,Silver,ALLIANCE > TISSUE DIRECTORY,NIHR Exeter Clinical Research Facility,76,23.26,25.0
f69d1b15-a0b4-461a-8aff-dba56da0791f,Bronze,ALLIANCE > HQIP,National Diabetes Inpatient Audit - Harms clinical dataset,55,30.23,59.62
f709c58e-ae5b-440b-8db1-d39caf160b17,Silver,ALLIANCE > SAIL,Diagnostic and Therapy Services Waiting Times,75,27.91,23.08
f72798fb-d168-4c3c-abce-f8300cbcb8b3,Silver,ALLIANCE > TISSUE DIRECTORY,Generation Scotland,77,20.93,25.0
f79d91c1-981e-4389-8626-b2cef391cf90,Silver,ALLIANCE > SCOTLAND,Scottish Cancer Registry (SMR06),71,25.58,32.69
f7c563c0-9625-47be-a070-c121fe734f3c,Silver,ALLIANCE > NIHR BIORESOURCE,SNP chip data,74,27.91,25.0
f806fe65-79aa-4843-bc56-a08bf14ffcec,Bronze,ALLIANCE > HQIP,National Maternity and Perinatal Audit clinical audit,55,30.23,59.62
f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,Bronze,ALLIANCE > HQIP,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",54,32.56,59.62
f8bab14a-bc9b-4dd1-a6c6-c57588605849,Not Rated,ALLIANCE > BARTS,Maternity Services Dataset,47,39.53,67.31
f8f6e9ea-65c0-48a6-9beb-6de80bbbefda,Silver,ALLIANCE > TISSUE DIRECTORY,Multiple Sclerosis and Parkinson's Tissue Bank,77,20.93,25.0
f908efd6-c6ac-448b-89b9-222c50aec7c8,Silver,HUBS > BREATHE,SpiroMeta Consortium Dataset,78,25.58,19.23
f9a712ae-9d41-41a6-b2ca-3127441b03ac,Silver,ALLIANCE > TISSUE DIRECTORY,UCL / UCLH Biobank for Studying Health and Disease,79,18.6,23.08
f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e,Silver,ALLIANCE > TISSUE DIRECTORY,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",76,25.58,23.08
faf7ec31-999a-4d87-9d6d-8837ff2fa486,Bronze,ALLIANCE > HQIP,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),54,32.56,59.62
fc7b44f0-eb69-4257-8c07-7516c1210c46,Not Rated,Oxford University Hospitals NHS Foundation Trust,CellPath,46,39.53,69.23
fcee6c99-a4bd-44b8-a28e-dc63337ce216,Silver,ALLIANCE > TISSUE DIRECTORY,eLIXIR - Early Life Data Cross-Linkage in Research,78,20.93,23.08
fd65eb18-3fab-4b2a-aeb2-e390fe881888,Silver,HUBS > DISCOVER NOW,Primary care events,79,25.58,17.31
fd8c878e-c497-4ec2-bc67-ecb347613384,Silver,ALLIANCE > SAIL,Referral to Treatment Times,79,23.26,19.23
fe4662ad-9080-4bd8-8de4-51195d275d5b,Bronze,ALLIANCE > HQIP,National Joint Registry - Primary Shoulder Replacement dataset,55,30.23,59.62
fe872375-2401-4de1-9650-d4139cf5793a,Bronze,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,53,34.88,59.62
fe9bf0d9-3212-4120-96a6-d455f92dd192,Silver,HUBS > BREATHE,Wales Asthma Observatory,80,25.58,15.38
ff2c6982-00f3-4483-9fc2-19b3a7211d8d,Bronze,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,59,39.53,42.31
