schema_version,pid,id,publisher,title,weighted_quality_rating,weighted_quality_score,weighted_completeness_percent,weighted_error_percent
2.0.1,3abc20ce-3dc6-4715-9de0-56aa97a6f5ec,7389dc03-1fc7-4af7-b12c-bbab448290f9,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,COVID antigen testing - Pillar 1,Gold,85.23,81.88,11.41
2.0.1,8c60a308-1e47-4a0c-8b69-9259f05338cb,73ba9de7-67fe-4728-b397-bc5fb1d67df1,OTHER > Office for National Statistics,Labour Force Survey (Person),Not Rated,53.02,36.24,30.2
2.0.1,a4751434-54ea-4d22-a66a-a5d32bd80c40,75614b69-bc18-416b-9d27-fd8ca9fc4521,ALLIANCE > UK Biobank,Cancer register,Bronze,65.77,58.39,26.85
2.0.1,add6226b-0f21-439a-84a6-51dc26cdc425,7639cdc3-f368-4a43-80bd-58a67e70d407,ALLIANCE > SAIL,Intensive Care National Audit and Research Centre - Covid19,Platinum,91.28,91.28,8.72
2.0.1,31f0148b-f965-4136-ab39-6c5bbbf8c2d9,77824298-ef3b-40f7-a0a4-b6dedb2e7a02,ALLIANCE > NHSX,The National COVID-19 Chest Imaging Database,Platinum,92.95,89.26,3.36
2.0.1,10ffac16-d0c2-4d53-ab6a-69a38e283223,7858978f-30e8-42e7-abe4-d9af5447c278,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),Bronze,62.42,35.57,10.74
2.0.1,0a852454-ee67-443b-a091-d13499a71b41,79a7ad18-6941-4543-924a-787f2381f5e0,ALLIANCE > PUBLIC HEALTH ENGLAND,National Cancer Registration and Analysis Service,Gold,85.57,83.22,12.08
2.0.1,cacba424-6c2c-4b57-8f5b-64e92a78370a,7c738c20-953f-4003-b972-4abc6e163efb,HUB > PIONEER,Ventilatory strategies and outcomes for patients with COVID: a dataset in OMOP,Platinum,90.6,83.89,2.68
2.0.1,0f930154-0a0e-4bef-9464-59e657b904d6,7e6c0a1f-c06f-4e5f-ae2f-93500569c4a5,HUB > DISCOVER NOW,North West London Primary Care Events Data (NWL PCE),Gold,89.93,91.28,11.41
2.0.1,702f0198-bdfe-401e-97f2-35f5d26357ad,7fdb684d-bb7a-4d0b-8666-9f10510f071f,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K CANCER & COMMON,Platinum,91.07,91.41,9.26
2.0.1,8f486c3d-9504-4a0e-8e24-ab96f057fc9e,80b54fc9-8dc0-4134-880d-ffa8d4473204,ALLIANCE > PUBLIC HEALTH SCOTLAND,NHS Scotland General Practice (GP) Contact Data - Subset,Platinum,90.58,84.54,3.38
2.0.1,b32325d7-7f00-4d20-9935-dd02e1bc6932,80e9c439-4909-4534-8bfe-6f01fdec7de7,ALLIANCE > SAIL,Cervical Screening Wales,Platinum,91.28,91.28,8.72
2.0.1,d47c809f-3da8-4f8a-b1ee-258d21aad530,824e20d9-217a-4028-bb49-91164edcca00,ALLIANCE > PUBLIC HEALTH SCOTLAND,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),Platinum,90.27,86.58,6.04
2.0.1,131784c0-769d-4f7b-b7d0-b5f4b89886d4,8270e26b-65ea-479c-8462-f5315b2657eb,ALLIANCE > SAIL,National Exercise Referral Scheme,Platinum,90.27,91.95,11.41
2.0.1,8cbb73e2-a2c4-4caf-8dcd-6ac3795bb996,84b6d047-2a05-4fc0-8537-809dbb3d18ed,OTHER > The University of Cambridge,COMPARE,Bronze,64.09,57.72,29.53
2.0.1,d4362d41-0838-4f41-bba3-c3268312c444,8a05b76d-b0ec-4c28-96b5-11601e26933a,ALLIANCE > NHS DIGITAL,Hospital Episode Statistics Outpatients,Gold,88.26,85.23,8.72
2.0.1,d020302b-a691-49fb-9d10-1274af2f3110,8a128e75-0188-40a3-94d4-5f1967fcffb2,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Fife Radiology,Not Rated,48.99,22.15,24.16
2.0.1,8ee61578-e298-423a-be22-cb0438023e5c,8a5047c0-bbe5-4b81-a56e-f6e7c1f3a5d9,ALLIANCE > SAIL,Cafcass England,Platinum,91.61,91.95,8.72
2.0.1,9f1df859-f1d0-4f1e-959e-affd05138a25,8cf1f0e9-10a6-4c59-824c-aca2f6dba670,HUB > DISCOVER NOW,North West London Outpatient Care Data (NWL OP),Platinum,91.28,91.28,8.72
2.0.1,5616e0a6-22f1-43a5-a2bd-dcecfa2f3b70,8e66e623-2859-4a65-93d7-abd41e139976,ALLIANCE > NHS DIGITAL,Community Services Data Set,Silver,74.83,60.4,10.74
2.0.1,d331159b-b286-4ab9-8b36-db39123ec229,8e6d7fcc-a4ad-4a32-bbc2-fe8631a38b43,ALLIANCE > SAIL,Outpatient Dataset,Platinum,91.28,91.28,8.72
2.0.1,628e9ad9-28c5-4d58-9ec5-04a63be9b4cf,90ad6023-6c7f-4605-9323-b478a27c3c9a,NCS > OFFICE FOR NATIONAL STATISTICS,Covid-19 Infection Survey,Platinum,90.6,83.89,2.68
2.0.1,788857b5-6a5b-4ec2-825e-d965e291cf45,90baf782-0f16-4a48-8ff9-5a0b2aed7cd0,HUB > DISCOVER NOW,North West London Admitted Patient Care Data (NWL APC),Platinum,91.27,91.27,8.73
2.0.1,bcca421a-9077-4c47-9daa-b1bc030d3dee,9360bc6c-2a7d-4415-869d-3e853c558f4d,ALLIANCE > SAIL,National Survey for Wales,Platinum,91.61,91.95,8.72
2.0.1,b88c2b24-b75d-4d28-9391-2dbac1605a17,93ad5a26-65f5-438f-b4e3-9f7078cc2f92,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Demography,Bronze,62.42,35.57,10.74
2.0.1,32a2dcb1-1e18-44ba-ad49-b3da312ca447,93d26255-7199-4ea7-997d-f74890d12b87,ALLIANCE > UK Biobank,Imaging,Bronze,60.4,53.02,32.21
2.0.1,616c4488-65a5-4608-a187-0c6bc78b359a,960c4d6c-11dc-42c0-ab30-82606fd2974e,HUB > DATA-CAN,Real Time Data Network (RTDN),Platinum,93.96,87.92,0.0
2.0.1,84336be3-23bd-466e-b29b-df48db897665,9a85b69e-fd3e-4522-bc68-48024df0ea3e,ALLIANCE > ISARIC 4C,COVID-19 Clinical Information Network (CO-CIN),Gold,89.93,85.23,5.37
2.0.1,419e5a82-2d82-48a7-a8f3-a83e64a54e92,9ce35921-a1de-444b-a822-c0f6a8003797,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Pathology,Not Rated,48.99,22.15,24.16
2.0.1,323dc330-aad9-472a-b579-ab66f5f75906,9e965a9f-4213-43f3-9033-c7df1610ceb5,HUB > PIONEER,The impact of COVID on hospitalised patients with COPD; a dataset in OMOP,Platinum,91.95,86.58,2.68
2.0.1,487222b7-5c13-4a92-8b41-044796048720,9f34263d-ea74-4ddf-84df-b8dedd4baf6d,NCS > OFFICE FOR NATIONAL STATISTICS,Death registration data - Provisional Monthly Extracts,Silver,74.5,67.79,18.79
2.0.1,14c697a5-2d41-4d86-bf17-2e596d07418b,a11a234b-8b59-41e8-920a-f8f1799d3c77,ALLIANCE > UK Biobank,Biological sample assays,Bronze,60.4,53.02,32.21
2.0.1,9c6e891f-6449-48d2-a1c3-8dd236e34bbd,a1e1ec62-d78c-40ac-9f90-66ef1dd865b2,ALLIANCE > SAIL,Brecon dataset,Platinum,91.28,91.28,8.72
2.0.1,65dad445-ed81-4005-9f5a-4f8a7164043e,a1ff2a5a-604a-45e8-98de-858afd9a8acb,HUB > DISCOVER NOW,North West London Community Data (NWL COM),Platinum,90.66,90.66,9.34
2.0.1,5542cadc-11a4-4957-bbdd-8a6c46bcfb87,a3b9cfd3-abd1-4d18-99cc-360cd9d543c2,ALLIANCE > PUBLIC HEALTH SCOTLAND,ECOSS (-/+VE tested patients only),Gold,87.76,82.73,7.2
2.0.1,38ff49e2-dffa-4103-87a8-386f9f424d22,a4109f11-4ece-4173-bd12-689616c24b88,HUB > PIONEER,"Deeply phenotyped sepsis patients within hospital: onset, treatments & outcomes",Gold,86.58,81.21,8.05
2.0.1,aae02f9e-1bad-415d-9730-c46a07a990aa,a45acd02-82d7-4bfe-9845-6b4df683bba8,ALLIANCE > SAIL,Care Home Dataset,Platinum,90.94,91.28,9.4
2.0.1,33fc3ffd-aa4c-4a16-a32f-0c900aaea3d2,a79dbdef-eac1-49d7-9fdb-150ed5340481,ALLIANCE > SAIL,GP dataset - Welsh Primary Care,Platinum,91.28,91.28,8.72
2.0.1,fd8d0743-344a-4758-bb97-f8ad84a37357,a7ddefbd-31d9-4703-a738-256e4689f76a,OTHER > HEALTH DATA RESEARCH UK,HDR UK Papers & Preprints,Platinum,95.97,91.95,0.0
2.0.1,0c43c0b6-de3a-478b-8190-4da37fbe5ff5,aa5c8e81-ad02-4366-9577-472f7ed339d9,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Fife Microbiology: Tests,Not Rated,48.99,22.15,24.16
2.0.1,a05aef07-c3fa-4331-905a-6b6f58eac3d5,af20ebb2-018a-4557-8ced-0bec75dba150,ALLIANCE > PUBLIC HEALTH SCOTLAND,2011 Census variables (and variable breakdowns),Gold,88.93,80.54,2.68
2.0.1,16a09f1b-3654-4ec3-9913-fb70cb1e2364,b095d7ad-5fac-4279-94b0-3c0b0c260acf,HUB > PIONEER,"Deeply-phenotyped hospital COVID patients: severity, acuity, therapies, outcomes",Gold,86.58,83.89,10.74
2.0.1,75638d2c-556a-46b6-afcc-7ab425b34679,b14a19db-f3fd-4298-93e9-9732d99d8ee9,HUB > DISCOVER NOW,North West London High Cost Drugs Data (NWL HCD),Gold,89.69,89.69,10.31
2.0.1,af10ec29-1866-4726-b33f-3948afe182f2,b1dc1917-8522-4ecd-a829-c866c5cffe3b,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Radiology,Not Rated,46.31,22.15,29.53
2.0.1,439e71c7-33b5-4e85-98ce-4b068f2523ad,b27afede-a51d-4aae-8bf7-ce94888fe898,ALLIANCE > UK Biobank,Primary-care data,Bronze,63.09,53.02,26.85
2.0.1,0628fb77-057d-4838-b80e-18245a8f535d,b43309eb-7860-49b7-9f11-1a7a0fd5532e,ALLIANCE > SAIL,UK Cystic Fibrosis Registry (CYFI),Gold,88.59,88.59,11.41
2.0.1,0fb33df6-ab36-4170-9fad-1eaf35a3a812,b51be1a2-3d25-43ad-9acb-58d291332367,HUB > DISCOVER NOW,North West London Primary Care Prescriptions Data (NWL PCP),Platinum,91.28,91.28,8.72
2.0.1,8a8a5e90-b0c6-4839-bcd2-c69e6e8dca6d,b724a905-e8ae-4ab5-b543-91435f8d3514,ALLIANCE > SAIL,Welsh Demographic Service (WDS),Platinum,91.28,91.28,8.72
2.0.1,50691168-0174-4211-89a3-a7490f2676df,b7d5bae7-f047-454c-91c3-81fa5e5543eb,HUB > PIONEER,PIONEER - COVID ACUITY,Bronze,69.8,61.07,21.48
2.0.1,d415a5c5-8432-4a81-937f-12135ade6de7,b8e0b4a8-aab6-47fc-ac6f-76cd5cdc933d,ALLIANCE > SAIL,Welsh Ambulance Services NHS Trust,Platinum,91.28,91.28,8.72
2.0.1,721db252-8069-433d-bb6d-4b44b243d364,b9a2cd90-2724-4c7b-a26f-6f5b30a36a00,HUB > DISCOVER NOW,North West London Accident and Emergency Data (NWL A&E),Platinum,91.22,91.22,8.78
2.0.1,2ed7bbbc-80db-46c2-a45b-632dda40794b,bc30732b-32cb-4f66-8794-e6e6691c79e7,ALLIANCE > NHS DIGITAL,Cancer Registration Data,Silver,70.13,40.94,0.67
2.0.1,2775b97f-1606-490e-81ef-35bad050434a,bcb224fe-592f-4aaf-abd1-ad3e3caa61ff,ALLIANCE > UK Biobank,UK Biobank Assessment Centre,Bronze,65.77,55.7,24.16
2.0.1,75c4dcb8-33bf-43f4-b2bb-db51b6621b2c,bd2d56db-f24b-4ac6-9201-3d68c65472b5,ALLIANCE > SAIL,Emergency Department Data Set,Platinum,91.28,91.28,8.72
2.0.1,0eb789bb-0047-46ac-83ff-631f31e98da0,bf607b38-bedf-4bda-a3ce-e6b1bb68d1df,HUB > PIONEER,"OMOP dataset: Hospital COVID patients: severity, acuity, therapies, outcomes",Gold,85.91,83.89,12.08
2.0.1,8ef26f38-d1b3-4b24-b80a-717f216c6aea,bf625cfe-c4b2-4ea8-bbe8-1a8873ca4cb9,ALLIANCE > UK Biobank,Online questionnaires,Bronze,61.74,53.02,29.53
2.0.1,2b6409db-a669-4bef-9fd5-39c2b6f8d5e9,c168178a-143b-402b-9ab4-2f230cf06226,ALLIANCE > NHS DIGITAL,Hospital Episode Statistics Admitted Patient Care,Gold,88.26,85.23,8.72
2.0.1,7465c65e-c321-42e9-a2f4-6bc664caf1fc,c2ddca9f-f144-437b-ac7a-0a628a50ba1a,ALLIANCE > SAIL,Outpatient Referral,Platinum,91.28,91.28,8.72
2.0.1,9a434a5c-563b-4da1-9133-9994960ade54,c2e112a0-a198-46b0-9a0c-ec91edfb6839,ALLIANCE > NHS DIGITAL,National Diabetes Audit,Gold,89.6,85.23,6.04
2.0.1,70e37f44-5c3e-4c83-a42a-89b3476d1d45,c809126e-315b-4bcc-8fa3-741317bf9a4e,ALLIANCE > SAIL,COVID-19 Consolidated Deaths,Platinum,91.61,91.95,8.72
2.0.1,826be5be-9977-49f9-b6d1-83ed9de08ebe,c8516bb0-e4c5-484f-a370-f49315e3a330,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Microbiology: Tests,Not Rated,48.99,22.15,24.16
2.0.1,a9018475-452b-4864-bbc3-80eda2067820,cce4a8d0-4110-4490-8ffa-485d059b7dcf,HUB > PIONEER,Clinical response thresholds (acuity) in acutely unwell patients: onset-outcome,Gold,86.58,81.21,8.05
2.0.1,bff94600-a254-4111-82f7-6167084d81ca,ce192e2e-4f31-4bb0-9c1f-5c4173c03011,ALLIANCE > SAIL,Postponed Admitted Procedures,Platinum,91.28,91.28,8.72
2.0.1,bcf6e5ce-986d-4b84-9c9c-69de966e8bbd,cef00323-8756-4ea5-99e4-f12dcb2c6297,ALLIANCE > NHS DIGITAL,Improving Access to Psychological Therapies Data Set,Bronze,61.74,50.34,26.85
2.0.1,0bf54842-c1db-4bdb-9f55-c5be490bf758,cfdb9fbd-9f67-435c-b257-6b51430451bb,ALLIANCE > SAIL,Referral to Treatment Times,Platinum,91.28,91.28,8.72
2.0.1,24de9d1a-1f48-4c10-b8fc-a3bd7449e191,d0137466-d07e-4bfd-817b-198086b9fa13,ALLIANCE > PUBLIC HEALTH SCOTLAND,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),Platinum,92.95,86.58,0.67
2.0.1,c294bb01-062b-494e-942b-1efe8cbac3dc,d05e9c8c-085e-4907-8688-cad494636ed8,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Haematology (Lab Data Restructured),Bronze,62.42,35.57,10.74
2.0.1,,d1a62af8-e56f-4bd8-b4a0-1a11a5bf23ae,HUB > PIONEER,UHB 2019 Summer Society of Acute Medicine Benchmarking Audit,Platinum,91.95,90.6,6.71
2.0.1,204fa806-071d-4410-9c2c-143017d32d24,d2da2750-7482-4ce9-ae5c-2ab393408a67,ALLIANCE > SAIL,Education - Wales,Platinum,90.94,90.6,8.72
2.0.1,c853b41b-fbd1-4896-b0fb-85303109fec4,d30304ab-9f5d-478a-8bac-afcda09ef2e8,HUB > DISCOVER NOW,North West London Coordinate My Care (NWL CMC),Platinum,91.28,91.28,8.72
2.0.1,5dbf01b1-e536-471b-9b97-319c7560f33f,d3d1cdf1-3a36-49d1-ba73-b02ebeceab9b,HUB > PIONEER,PIONEER - COVID,Bronze,62.08,53.02,28.86
2.0.1,ceab57e8-1e13-499b-a8f4-6ad60dad3721,d5649a81-5e75-45c2-ab89-3ce91f6d288b,ALLIANCE > UK Biobank,Accelerometer,Bronze,60.4,53.02,32.21
2.0.1,c1fa9b47-a954-4587-a0c2-bae0f3ec2b9b,d58d02f1-47c2-44fc-b16e-4f6cbbb46e62,OTHER > The University of Cambridge,INTERVAL,Bronze,66.78,60.4,26.85
2.0.1,04cb9964-54fb-4529-b09b-735c3daa1c7b,d8043751-28d6-4cfe-b860-757e592ab3cb,ALLIANCE > PUBLIC HEALTH SCOTLAND,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),Platinum,90.27,86.58,6.04
2.0.1,cfdafacb-48f0-4ad8-9f20-193a5eec2da4,da5098df-414f-48e0-aaa7-7e2277f80eb7,ALLIANCE > SAIL,Looked After Children Wales,Platinum,90.94,91.28,9.4
2.0.1,acfbef89-344c-49a5-8079-7344f4316e0f,dba474a3-90c4-423d-beb0-5ef79c490d24,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",Not Rated,48.99,22.15,24.16
2.0.1,fc24482c-0f9b-445f-af7a-8598627c3b15,dbd69f22-2638-42a6-a936-069386e8eb7e,ALLIANCE > SAIL,ONS 2011 Census Wales (CENW),Gold,88.59,88.59,11.41
2.0.1,14a39e96-8ac3-4df3-b42b-07718121c585,dd0ae281-e3b1-48fb-ad7a-c46565b577ce,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"NHS Tayside A&E, Diagnosis dataset during A&E visit",Not Rated,48.99,22.15,24.16
2.0.1,f201b68f-d995-4a70-a9ee-aa3510232777,de28157e-5319-4972-83ae-4d0c73cdfca9,ALLIANCE > NHS DIGITAL,Medicines dispensed in Primary Care (NHSBSA data),Platinum,91.28,88.59,6.04
2.0.1,5692eade-5738-48ed-8527-39be9caaa7b5,df514642-bf9d-432f-bf15-4d870fe4ae08,ALLIANCE > SAIL,School Workforce Annual Census (SWAC),Platinum,90.6,90.6,9.4
2.0.1,eaa4bab0-0501-4511-aa2d-4e4fee0f0bf3,dfb14598-b705-48c0-b6ec-4b84fa4ef1d4,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Microbiology: Isolations,Not Rated,48.99,22.15,24.16
2.0.1,ed131fee-0635-4613-a453-a383d5dd7cec,e2f05904-723a-4d5c-8746-7ab3d1d94eef,ALLIANCE > SAIL,Healthcare Workers Risk Assessment,Platinum,91.28,91.28,8.72
2.0.1,e600dae2-a83c-4b7a-8d23-af4ac31ca374,e61fce14-617d-4f7b-80aa-468d94c6d897,ALLIANCE > PUBLIC HEALTH SCOTLAND,National Records of Scotland (NRS) - Deaths Data,Gold,87.85,84.49,8.8
2.0.1,cba62a8d-5917-4912-ad4d-340472f7b904,e7fc3bb6-446b-4267-b563-bf6f94e8dee2,ALLIANCE > SAIL,Lifelong Learning Wales Record (LLWR),Gold,86.98,84.3,10.34
2.0.1,fb3fac03-a428-4b3f-8058-5622e1fd57d8,ea9fa5fb-928d-4736-8fbf-e3b58a49c6d6,ALLIANCE > SAIL,Children Receiving Care and Support Census,Platinum,90.94,91.28,9.4
2.0.1,5362cfea-d554-43ba-916a-4460da39cc0c,ecb404b5-2fcb-4b91-a86a-f9f8d25b2ebd,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Deaths General Registrar Office – National Records Scotland,Bronze,62.42,35.57,10.74
2.0.1,,f0fc13b4-f801-4647-82f3-07ed07f26ea0,ALLIANCE > SAIL,Welsh Health Survey Dataset,Platinum,92.95,91.95,6.04
2.0.1,696cfc9f-090d-4328-94ac-140760a77c73,f56d5407-4a7e-420e-8479-87b075da2b39,ALLIANCE > NHS DIGITAL,GPES Data for Pandemic Planning and Research (COVID-19),Platinum,91.61,89.26,6.04
2.0.1,39055449-c074-4b58-adb2-b1c0d2441c4d,f57d92d9-5288-4b4d-9790-49863e8b9232,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Immunology (Extractable),Not Rated,48.99,22.15,24.16
2.0.1,291c0dd4-0988-42d2-8e0b-878a892add57,f6aa8836-b437-40b6-bd1e-ae20010048dd,ALLIANCE > SAIL,Substance Misuse Dataset,Platinum,91.28,91.28,8.72
2.0.1,216924f0-585e-4842-a165-78cf9e0af0aa,f73627e3-bd7c-4be2-81b4-3baf846ab787,HUB > BREATHE,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,Bronze,61.07,53.02,30.87
2.0.1,97c68424-dc80-4faa-b777-67c42f92a9b6,fb2a851b-3f1c-4665-bbdb-5461f1f36bca,ALLIANCE > UK Biobank,Hospital Inpatient data,Bronze,65.77,58.39,26.85
2.0.1,8b9efd45-f56d-4aa3-b2b8-c66ff3813a2b,fb4a069b-fd74-47b2-bbb1-9cde6b590d66,ALLIANCE > SAIL,Breast Test Wales,Platinum,91.28,91.28,8.72
