publisher,title,weighted_quality_rating,weighted_completeness_percent,id,weighted_error_percent,weighted_quality_score,completeness_percent,quality_score,error_percent,quality_rating
ALLIANCE > NIHR BIORESOURCE,Metabolite data,Not Rated,22.22,004d1932-f06e-49d2-b87a-e5e4140ffbb3,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > HQIP,National Joint Registry - Primary Elbow Replacement dataset,Not Rated,22.22,0092dc60-a0af-4d45-801c-b888210d6609,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > DUNDEE,Tayside Pathology,Not Rated,14.29,014bc853-1b27-4d97-9e5e-97fe28b84769,36.51,38.89,16.67,39.73,37.21,Not Rated
HUB > BREATHE,Estimating Chronic Respiratory Disease burden in adults in Asian LMICs,Not Rated,46.03,0150353c-d33d-4af0-b177-8ef0adf867f4,23.81,61.11,52.38,64.56,23.26,Not Rated
ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (admission),Not Rated,22.22,0217114b-6847-4aae-9d76-4d52acea2bcc,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > HSCNI,COVID antigen  testing - Pillar 2,Bronze,74.6,022cedb4-650d-4566-be41-8d7ed07a5112,39.68,67.46,66.67,64.73,37.21,Not Rated
ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD Aurum,Bronze,77.78,0266f904-b168-488a-a9e7-d318443584ef,38.1,69.84,69.05,65.92,37.21,Not Rated
ALLIANCE > SAIL,Annual District Death Extract,Gold,100.0,03db4df3-f482-4bdd-a335-546ffffbeaab,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > OUH,SOLUS,Not Rated,14.29,0477b06f-cbed-4949-982e-ce248a47ed1a,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > HQIP,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),Not Rated,22.22,04b1648d-eeb7-4072-8dd2-806c3ae4e20d,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > BARTS,Sectra PACS,Not Rated,14.29,04f4604e-6d0b-4100-977b-59c3b69b0cfc,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,Infectious Diseases BioBank at King's College London,Bronze,60.32,0534b41b-9877-4e30-b3ce-e604b29d4990,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SAIL,Bowel Screening Wales,Gold,100.0,05716e41-9842-4c07-8ddd-af9f9231e056,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > LEICESTER,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,Not Rated,22.22,05ade19c-75f5-4623-ade6-99fb21c2d4e3,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > University of Nottingham,PANTHER study,Not Rated,66.67,0600a271-4a24-414f-a2d0-4b12e5c47d72,36.51,65.08,57.14,62.29,32.56,Not Rated
HUBS > BREATHE,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,Not Rated,47.62,0692d86c-1f24-43a4-9508-005d00bd7259,22.22,62.7,54.76,66.91,20.93,Bronze
ALLIANCE > OUH,Millennium Clinical Events,Not Rated,14.29,0711cc7e-80d5-4781-a1ab-2637ea176ceb,39.68,37.3,16.67,38.57,39.53,Not Rated
HUB > DISCOVER NOW,North West London Mental Health Data (NWL MH),Silver,96.83,07169a48-2e59-4ef6-ad77-f272d60b5a83,30.16,83.34,92.86,84.8,23.26,Silver
ALLIANCE > NHS DIGITAL,Pillar 1 - England (Second Generation Surveillance Systems),Not Rated,66.67,0756c167-e778-486f-9b96-94bd12af89cf,36.51,65.08,57.14,61.13,34.88,Not Rated
ALLIANCE > NIHR BIORESOURCE,Returned datasets,Not Rated,14.29,07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SAIL,Careers Wales dataset,Silver,88.89,08846261-45f0-4bcf-9801-fe785dcef1c9,26.98,80.95,80.95,77.69,25.58,Silver
OTHER > Office for National Statistics,Labour Force Survey (Household),Not Rated,23.81,08fd6103-be40-4380-9399-aecaeb216d33,36.51,43.65,28.57,46.84,34.88,Not Rated
ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - customised data collection,Not Rated,22.22,09586db0-4da4-47f8-9434-13cbd2da2bb9,34.92,43.65,26.19,46.81,32.56,Not Rated
HUBS > BREATHE,Development of spirometry predictive values for Indian population,Bronze,57.14,0985f58b-87e0-42d2-9ee7-efd618abcd51,20.63,68.25,66.67,74.03,18.6,Bronze
HUBS > BREATHE,Reasons for delay in seeking care for pneumonia in children under five,Bronze,58.73,09e8e407-82b4-4ed4-b296-53810472cbe9,19.05,69.84,69.05,76.38,16.28,Silver
ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (transport),Not Rated,22.22,0a418d30-c13c-404a-9f4c-39334d889b9c,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > TISSUE DIRECTORY,Tayside Biorepository,Bronze,60.32,0a4f19cc-8565-410b-ac02-2751f5284a9b,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SCOTLAND,Prescribing Information System (PIS),Silver,92.06,0b794715-53f3-422f-817a-92be3392c735,28.57,81.75,85.71,78.9,27.91,Silver
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,Not Rated,22.22,0bb202c7-80e8-4532-8042-1351576e6c94,36.51,42.86,26.19,45.66,34.88,Not Rated
NHS Digital,Mental Health Services Data Set - Community,Not Rated,46.03,0c98200b-48b5-418a-b8d0-a7708abc1f39,36.51,54.76,47.62,54.05,39.53,Not Rated
ALLIANCE > BARTS,ARIA Dataset,Not Rated,14.29,0cfe60cd-038d-4c03-9a95-894c52135922,39.68,37.3,16.67,38.57,39.53,Not Rated
HUBS > BREATHE,Research on use of an online learning platform on under-five pneumonia,Bronze,57.14,0d0ce21e-afc1-4d9f-bf54-e0545363a0cc,20.63,68.25,66.67,74.03,18.6,Bronze
ALLIANCE > HQIP,National Neonatal Audit Programme - clinical audit,Not Rated,22.22,0d89c503-1c79-4e2a-baf6-02f12e68805b,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > TISSUE DIRECTORY,IMPORT HIGH trial blood samples,Bronze,63.49,0df3a0a9-d261-47ff-99e5-9c7e67410712,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > CPRD,HES Accident and Emergency data for CPRD Aurum,Bronze,79.37,0e59698c-1532-4155-ab0e-af11b3d9e7b1,39.68,69.84,71.43,65.95,39.53,Not Rated
NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Episodes,Not Rated,77.78,0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,55.56,61.11,64.29,56.57,51.16,Not Rated
HUBS > BREATHE,Developing and Evaluating Interventions to Improve Asthma Care,Not Rated,47.62,0e8546e9-c841-4a99-a3f8-bb9020c6782c,22.22,62.7,54.76,66.91,20.93,Bronze
ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD Aurum,Not Rated,60.32,0fbd11c2-c44b-430f-b527-63cb82fcee63,42.86,58.73,47.62,50.55,46.51,Not Rated
NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,Not Rated,77.78,0fc61ace-397d-4489-9e62-77f88082e775,55.56,61.11,64.29,56.57,51.16,Not Rated
HUB > DISCOVER NOW,North West London Pathology (NWL PATH),Silver,96.83,0fde8427-1072-4b77-9997-635157ef370a,33.33,81.75,92.86,82.47,27.91,Silver
ALLIANCE > DUNDEE,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,Not Rated,14.29,0ff88499-931b-4614-9f81-facf21f28174,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Liver Enzyme,Silver,100.0,1048c3d9-42f6-4950-89be-c51fe7421753,36.51,81.75,95.24,83.66,27.91,Silver
ALLIANCE > HQIP,National Audit of Dementia Round 4 - carer experience survey,Not Rated,22.22,11571357-b9fc-45ed-ab40-3bb3d7443245,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SCOTLAND,Unscheduled Care Datamart,Silver,85.71,117aa9f5-db76-48f9-9dd2-19e2d00a1b45,25.4,80.16,78.57,76.5,25.58,Silver
ALLIANCE > HQIP,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,Not Rated,22.22,12690263-f5d3-435b-9582-de1a88064e1e,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > HQIP,National Joint Registry - Revision Hip Replacement dataset,Not Rated,22.22,12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SCOTLAND,Child Health Systems Programme - First Visit,Silver,87.3,12d23c2c-5f35-4f59-80e3-584636c7cacb,23.81,81.75,80.95,78.84,23.26,Silver
HUB > DISCOVER NOW,North West London COVID-19 Patient Level Situation Report (NWL COVID19 PLD SITREP),Silver,96.83,135ba51b-8a01-4624-b3c4-1d6f5b22b357,30.16,83.34,92.86,82.47,27.91,Silver
ALLIANCE > TISSUE DIRECTORY,Obesity Research Biobank Syndicate (ORBiS),Bronze,60.32,13a931c1-18cf-4d60-be79-a527acb0a36d,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,Watch and Wait Trial,Bronze,60.32,14855eb1-6563-4e56-89e5-aecd51f100ad,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (referral),Not Rated,22.22,148a3896-e4ed-48ef-8643-48df726041e1,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > SAIL,Active Adult Survey,Gold,100.0,15805559-2115-4822-b91f-635de36fb289,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K NHSD LINKED DATA,Silver,100.0,15a7c12f-145c-46fc-acc9-c27e83ed2c4d,31.75,84.12,95.24,82.5,30.23,Silver
ALLIANCE > TISSUE DIRECTORY,INCA Trial,Bronze,60.32,16341d43-0e79-4afa-a84f-67db018e449f,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > OUH,ARIA Medonc,Not Rated,14.29,172242ce-a1c5-4915-9c71-686f6e7d5789,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,IDRIS Trial,Bronze,63.49,179c21cd-41e0-489b-82c4-1bec011c562f,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > CPRD,Rural-Urban classification for CPRD GOLD,Not Rated,63.49,1841e7c9-39e1-4eff-9d2f-da3dede71f86,42.86,60.31,50.0,51.75,46.51,Not Rated
HUBS > BREATHE,Asthma and COPD: practices and perceptions of GPs in rural India,Bronze,57.14,184b973d-ac38-4fc5-8203-f2a244574b4f,19.05,69.05,66.67,75.19,16.28,Bronze
ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,Not Rated,22.22,18603ae7-a056-4fd6-a3e5-d32a2440dd26,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,Gold,100.0,1900af1a-bd21-4157-ac48-203eec682073,26.98,86.51,95.24,85.99,23.26,Silver
HUBS > BREATHE,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),Bronze,58.73,191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,20.63,69.05,71.43,76.42,18.6,Silver
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,Not Rated,22.22,1a0af437-ec80-4db7-9c76-a2418cc8c5c8,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > DUNDEE,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),Not Rated,14.29,1aa60c9f-a458-454d-802a-e4c4628f3870,36.51,38.89,16.67,39.73,37.21,Not Rated
HUBS > BREATHE,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,Not Rated,46.03,1b80d25c-4f0f-497b-8614-4d1a8c4d1cd3,22.22,61.91,52.38,65.72,20.93,Not Rated
ALLIANCE > TISSUE DIRECTORY,DARWIN1 Trial,Bronze,63.49,1bb2c353-8d91-4989-a21b-26182262b807,25.4,69.05,71.43,72.93,25.58,Bronze
OTHER > Office for National Statistics,Linked Census and death occurrences,Bronze,84.13,1bfdab55-3e6a-4b26-bff1-0105ad416cea,38.1,73.02,76.19,70.66,34.88,Bronze
ALLIANCE > TISSUE DIRECTORY,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,Bronze,60.32,1c17f45b-ba0f-4e97-a0f0-34a600844d4f,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,HPB Biobank,Bronze,60.32,1cb31e11-505b-4ff6-ae20-5c468c9ad296,22.22,69.05,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,National Diet and Nutrition Survey (NDNS),Bronze,60.32,1d2a94c4-b18d-47c4-9b48-cfab8e67f126,20.63,69.84,69.05,74.06,20.93,Bronze
NHS Digital,Mental Health Services Data Set - Service Users,Not Rated,46.03,1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,36.51,54.76,47.62,54.05,39.53,Not Rated
ALLIANCE > HQIP,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),Not Rated,22.22,1da704e3-f5ee-4614-8880-10541637a0b7,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Demographics,Silver,100.0,1f55cfcc-1c5d-44e3-9d60-3bedeb033f0a,34.92,82.54,95.24,82.5,30.23,Silver
ALLIANCE > TISSUE DIRECTORY,University of Southampton Faculty of Medicine Tissue Bank,Bronze,60.32,201602df-7432-4710-98a7-18f59e4f211e,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SAIL,Patient Episode Dataset for Wales,Gold,100.0,2057a9e3-b491-4d8f-874c-9857d00116b0,22.22,88.89,95.24,87.16,20.93,Gold
ALLIANCE > TISSUE DIRECTORY,RIO,Bronze,63.49,209f42a8-4581-49e1-a0c2-25069a37f230,23.81,69.84,73.81,74.12,25.58,Bronze
ALLIANCE > TISSUE DIRECTORY,TNT: Triple Negative breast cancer Trial,Bronze,60.32,20c2a274-843c-43fa-9b76-38ef2f8a3d64,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > SLaM,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,Not Rated,71.43,21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,41.27,65.08,80.95,69.55,41.86,Bronze
ALLIANCE > NHS DIGITAL,Secondary Uses Services Payment By Results,Bronze,80.95,2259bbdf-86e0-4107-801b-69dcb25b45b5,33.33,73.81,73.81,69.47,34.88,Bronze
ALLIANCE > BARTS,Emergency Care Dataset (ECDS),Not Rated,14.29,226fb3f1-4471-400a-8c39-2b66d46a39b6,39.68,37.3,16.67,38.57,39.53,Not Rated
HUB > PIONEER,The impact of ethnicity and multi-morbidity on C19 hospitalised outcomes,Silver,84.13,22e14c8d-9d92-4437-b39b-f69f7b033d13,31.75,76.19,76.19,72.98,30.23,Bronze
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Chronic Medication,Silver,100.0,22fe7168-89af-4d93-89c8-afa03cf2031a,36.51,81.75,95.24,83.66,27.91,Silver
ALLIANCE > HQIP,National Joint Registry - Revision Knee Replacement dataset,Not Rated,22.22,23330792-fe18-4331-a101-b246657a03ae,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > TISSUE DIRECTORY,Human Biomaterials Resource Centre,Bronze,60.32,236108a2-5e2c-4acb-86e7-6ec793aef8ab,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,Not Rated,22.22,237e724d-03b2-478c-a92d-85a1baa6ae53,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),Gold,100.0,24095736-dbea-4c37-86fe-ddf3a6933a6b,20.63,89.69,95.24,88.32,18.6,Gold
HUBS > BREATHE,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,Silver,71.43,24b82645-1854-438a-97b2-911bba469d3d,12.7,79.37,80.95,84.66,11.63,Silver
ALLIANCE > PUBLIC HEALTH SCOTLAND,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),Silver,90.48,2537007c-9e9e-4441-a0d1-59fa400566c5,25.4,82.54,83.33,78.88,25.58,Silver
HUBS > BREATHE,mHealth for pneumonia prevention,Bronze,57.14,2542abf8-e50b-4962-9fa1-6dba1b7e8439,19.05,69.05,66.67,75.19,16.28,Bronze
ALLIANCE > SAIL,Maternity Indicators Dataset,Gold,100.0,258c9577-76cd-45c7-a6b5-8e7eed07ce9e,20.63,89.69,95.24,88.32,18.6,Gold
NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,Not Rated,77.78,263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,55.56,61.11,64.29,56.57,51.16,Not Rated
NHS Digital,Mental Health Minimum Dataset v2.6 (Sensitive),Not Rated,77.78,263f28a4-9835-4856-b1c3-0a0d4085f207,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > BARTS,CDE Patient Demographics,Not Rated,15.87,2684706f-1d43-4263-99b7-b54279614c76,38.1,38.88,19.05,40.92,37.21,Not Rated
ALLIANCE > SAIL,Pathology Data from WRRS,Gold,100.0,26da4493-a78b-4090-ba18-e6c600d2c375,25.4,87.3,95.24,87.16,20.93,Gold
HUB > DISCOVER NOW,North West London population data (NWL POP),Silver,100.0,278b91aa-7ad1-4b89-86aa-10e9e013f0cf,30.16,84.92,95.24,84.83,25.58,Silver
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),Not Rated,22.22,278c3fb2-6b1e-46db-a529-9fc7ddaf4461,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Annual Review Encounters,Silver,100.0,27910ce4-f74f-4fab-8649-19d5ec292ad8,28.57,85.72,95.24,85.99,23.26,Silver
ALLIANCE > TISSUE DIRECTORY,IoN Trial,Bronze,60.32,2a5d2a42-803c-4c96-bcd6-a4289d2b664a,22.22,69.05,69.05,72.89,23.26,Bronze
NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,Not Rated,77.78,2a725f9d-c4a9-4c89-aa37-b3c25cc83389,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > TISSUE DIRECTORY,ESPAC-TPlus,Bronze,60.32,2aa58bb8-83d8-455a-87e6-d567ae4a379c,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > HSCNI,Admissions & Discharges,Bronze,80.95,2aabcea9-d0dd-4780-b162-3c7ed3ee9888,31.75,74.6,73.81,70.62,32.56,Bronze
ALLIANCE > SCOTLAND,Scottish Stillbirth and Infant Death Survey,Bronze,57.14,2b06afa3-dfc7-424b-8b9a-9325df6cfc19,19.05,69.05,64.29,72.84,18.6,Bronze
ALLIANCE > SAIL,Millennium Cohort Study,Silver,98.41,2b09ea87-5b22-4049-b7dd-de0889699115,26.98,85.72,92.86,84.8,23.26,Silver
ALLIANCE > TISSUE DIRECTORY,NIHR Nottingham Digestive Diseases Collection,Bronze,60.32,2b198886-ccab-4276-b6b9-22c344df8304,23.81,68.25,69.05,72.89,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,BRAIN UK,Bronze,63.49,2bf53952-e77c-4746-b36f-5ccb1574f6a7,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > HQIP,National Joint Registry - Revision Ankle Replacement dataset,Not Rated,22.22,2c0e04bc-2f16-4903-90dc-c9d57ab40efb,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > HQIP,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,Not Rated,22.22,2c53d1f7-4540-4c57-8e93-8115b8abc6a9,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > CPRD,Rural-Urban classification for CPRD Aurum,Not Rated,63.49,2d23ad3c-0541-453c-8bf7-9dc42e1aba65,42.86,60.31,50.0,51.75,46.51,Not Rated
ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,Not Rated,63.49,2d3302d1-b6fc-4883-8168-010da0d48638,44.44,59.53,50.0,50.58,48.84,Not Rated
ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,Not Rated,22.22,2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,36.51,42.86,26.19,45.66,34.88,Not Rated
HUBS > BREATHE,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",Not Rated,52.38,2dc79612-0e0d-4336-aaa1-6abd90d28589,22.22,65.08,59.52,69.3,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,NHS Greater Glasgow & Clyde Bio-Repository,Bronze,63.49,2e20b776-a0bc-44ed-9882-ad63855a0ec4,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD Aurum,Not Rated,63.49,2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,52.38,55.55,50.0,49.42,51.16,Not Rated
HUB > DISCOVER NOW,North West London Patient Index (NWL PI),Silver,96.83,2f19548c-99d7-4f48-a418-d7afb77aebec,26.98,84.92,92.86,84.8,23.26,Silver
ALLIANCE > TISSUE DIRECTORY,BioDock,Bronze,60.32,2f57c592-c65c-4d1c-b92d-d19d2a11c02e,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > GENERATION SCOTLAND,Generation Scotland: Scottish Family Health Study,Not Rated,42.86,301233da-53f8-4cea-8f74-4d4aa8d8c42c,23.81,59.52,50.0,63.37,23.26,Not Rated
ALLIANCE > HQIP,National Audit of Dementia Round 4 - casenote audit,Not Rated,22.22,304430ff-0aff-4d36-91e5-94be251a409a,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > TISSUE DIRECTORY,PHOTO Translational bladder cancer biorepository,Bronze,63.49,319a2a77-3f4d-497e-bc3e-33002f316cae,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > NHS DIGITAL,Covid-19 Second Generation Surveillance System,Silver,84.13,31fd27d5-c08d-49c3-b7f1-0af71ad219aa,31.75,76.19,76.19,72.98,30.23,Bronze
ALLIANCE > TISSUE DIRECTORY,LBIH Biobank,Bronze,60.32,32b5d90f-6bad-40f8-96d7-69b11df6d5ff,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,Scottish Human Papillomavirus Archive,Bronze,66.67,342bef6e-8fa2-49f0-bdbb-c95d866aa145,22.22,72.22,76.19,76.47,23.26,Silver
ALLIANCE > TISSUE DIRECTORY,Human Developmental Biology Resource (HDBR),Bronze,60.32,355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,20.63,69.84,69.05,74.06,20.93,Bronze
NHS Digital,Mental Health Minimum Dataset v3_3.5 (Sensitive),Not Rated,77.78,36047c5f-7d57-4d25-a114-2bcc6c11708f,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > TISSUE DIRECTORY,NIMRAD-TRANS,Bronze,60.32,3784d68e-d213-43a7-bf30-8f4d34de022c,20.63,69.84,69.05,74.06,20.93,Bronze
HUBS > BREATHE,Exploring psychological issues of primary care teams in Malaysia amidst COVID-19,Not Rated,46.03,37eb2884-d7df-489f-a3ad-f02f1e510475,20.63,62.7,52.38,66.89,18.6,Bronze
ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",Bronze,60.32,37fe2488-f4c3-4471-a1e0-7d4a4204f063,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > NHS SCOTLAND,RAPID (Hospital Stay Level Data),Bronze,80.95,380cbddb-e64e-42b9-a364-47c550262b6a,42.86,69.05,73.81,69.47,34.88,Bronze
ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,Gold,100.0,38468759-3351-4722-9eeb-4c6dc9fa44ce,20.63,89.69,95.24,88.32,18.6,Gold
NHS Digital,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,Not Rated,77.78,3935e2fd-0c30-4f56-8388-45a02e0499b4,49.21,64.28,64.29,58.89,46.51,Not Rated
ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD GOLD,Not Rated,60.32,3943e6de-6c32-43dd-8090-16ec9ca0902f,42.86,58.73,47.62,50.55,46.51,Not Rated
ALLIANCE > HQIP,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),Not Rated,22.22,395262e7-9846-4d9d-a288-8b0ebea782b9,34.92,43.65,26.19,46.81,32.56,Not Rated
OTHER > Office for National Statistics,Business Impact of COVID-19 Survey (BICS),Not Rated,52.38,39537838-164a-4aee-8859-957f0a347390,23.81,64.28,59.52,66.97,25.58,Bronze
HUBS > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,Silver,96.83,395d4311-da00-49a4-b78e-5387c961d803,34.92,80.95,92.86,80.15,32.56,Silver
