publisher,title,weighted_quality_rating,weighted_completeness_percent,id,weighted_error_percent,weighted_quality_score,completeness_percent,quality_score,error_percent,quality_rating
ALLIANCE > TISSUE DIRECTORY,The Cleft Collective,Bronze,63.49,3983f3ec-ce63-4142-b73e-93130654710b,22.22,70.64,71.43,74.09,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,PHOENIX DDR-Anti-PD-L1 Trial,Bronze,63.49,3a0599ed-5452-4299-956c-af5a30bbef23,22.22,70.64,71.43,74.09,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,SWIFT-RTB,Bronze,60.32,3a23e7dc-d814-4772-a6f8-a814c8e0128b,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > HQIP,Epilepsy 12 - clinical audit,Not Rated,22.22,3a51b861-026d-45ed-abe6-30d9cc07b516,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,Not Rated,22.22,3a9ab245-5fcc-49a0-ae58-12ebab9b0053,36.51,42.86,26.19,45.66,34.88,Not Rated
HUBS > BREATHE,COVID-19 Detection from Chest X-Rays using Deep Learning,Bronze,55.56,3aa01779-831e-478f-b4e3-7c111d642b18,19.05,68.25,64.29,74.0,16.28,Bronze
ALLIANCE > SAIL,Annual District Birth Extract,Gold,100.0,3ab70331-aa54-4f0d-aa95-ea2b95bed9d5,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > PUBLIC HEALTH SCOTLAND,SICSAG Episodes (Scottish Intensive Care Audit Group),Bronze,82.54,3c9e8226-f12c-4824-9996-29a667b9609c,36.51,73.02,73.81,71.79,30.23,Bronze
ALLIANCE > BARTS,"Problems, Diagnosis and Procedures",Not Rated,14.29,3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > DUNDEE,Renal Register – ISD National dataset,Not Rated,14.29,3d42b7e1-89b0-4bef-9e42-18edc328f28f,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),Not Rated,22.22,3e89692b-7aa2-49d6-b802-82921bd7e006,33.33,44.45,26.19,46.81,32.56,Not Rated
HUBS > BREATHE,"Extended Cohort for E-health, Environment and DNA (EXCEED)",Silver,100.0,3ee52adc-b97e-4f7b-a251-a1c9841a380c,30.16,84.92,95.24,83.66,27.91,Silver
ALLIANCE > HQIP,National Emergency Laparotomy Audit - Patient Audit Dataset,Not Rated,22.22,3f299029-3126-4ce0-893c-4a759cbe90b1,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > SAIL,Cafcass Wales,Gold,100.0,3fceb952-0b21-40f4-bd69-fa5cd7ad7df9,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > DUNDEE,Walker Study Data,Not Rated,14.29,3fd5f728-fdb4-4ce2-86ec-f626787d455c,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > OUH,Endobase,Not Rated,14.29,40573895-497b-4d47-90e1-6aafe70b93f6,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,Bloodwise Childhood Leukaemia Cell Bank,Bronze,63.49,406e7ae7-554b-4807-b3a5-a4d81316cf9c,20.63,71.43,71.43,75.25,20.93,Bronze
NHS Digital,Mental Health and Learning Disabilities Data Set,Not Rated,74.6,4262e057-6978-4e4c-a05d-c4f328422090,46.03,64.28,61.9,57.7,46.51,Not Rated
ALLIANCE > HQIP,National Neonatal Audit Programme - 2 year outcomes audit,Not Rated,22.22,4271bc64-b139-40b0-98de-5f2e94e2d026,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,Not Rated,71.43,42780b16-32e3-442e-92cd-1810bf30dab8,41.27,65.08,61.9,61.19,39.53,Not Rated
ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,Not Rated,22.22,430331ef-fa66-485b-b090-e4e83def9136,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > SCOTLAND,Scottish Cancer Registry (SMR06),Silver,90.48,4481aab8-9b4f-43dd-9cd4-1e427561a2a5,30.16,80.16,83.33,76.55,30.23,Silver
NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Events,Not Rated,77.78,46493a09-b3bb-4c0e-b944-82665ee21508,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > DUNDEE,Deaths General Registrar Office – National Records Scotland,Not Rated,14.29,464b06d6-239a-4c6d-a626-242ba7e79e05,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > SCOTLAND,Child Health Systems Programme - School,Bronze,57.14,4660884b-e40a-4251-ad19-40872641fa8c,20.63,68.25,64.29,71.68,20.93,Bronze
ALLIANCE > HQIP,National Vascular Registry - Organisational Audit dataset,Not Rated,22.22,4678a81d-dfb6-478a-a373-d5510866b3d0,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > HQIP,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),Not Rated,22.22,46e4c3ba-dae2-453d-832a-88ea603110f1,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > HQIP,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,Not Rated,22.22,47bec08b-57b7-450e-9be7-af19bab99b58,31.75,45.23,26.19,47.98,30.23,Not Rated
HUBS > BREATHE,Theory of Planned Behaviour Intervention: respiratory disease in South India,Bronze,53.97,47e9fa0a-d74f-43bc-ae63-0eb33f354f01,20.63,66.67,61.9,71.65,18.6,Bronze
HUBS > DATA-CAN,Comprehensive Patient Records for Cancer Outcomes,Silver,100.0,49dc6bfb-37f7-4f18-92e7-1a06ab80633e,34.92,82.54,95.24,82.5,30.23,Silver
ALLIANCE > DUNDEE,Tayside Microbiology: Isolations,Not Rated,14.29,4a295c54-ccbb-4aef-9ea9-8fc46749b123,36.51,38.89,16.67,39.73,37.21,Not Rated
HUB > NHS DIGITRIALS,Hospital Episode Statistics Admitted Patient Care,Silver,85.71,4a813fda-a3c4-422e-9d11-c031ebc1f74f,33.33,76.19,78.57,73.0,32.56,Bronze
HUB > DISCOVER NOW,North West London Adult Social Care Data (NWL ASC),Silver,96.83,4b1202a7-aaf8-486d-86b0-d75a421a5e60,33.33,81.75,92.86,82.47,27.91,Silver
ALLIANCE > SAIL,Daily Situation Report Data,Gold,98.41,4b6d3344-e73a-4f46-8e9d-fabb85827772,20.63,88.89,92.86,87.13,18.6,Gold
ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,Not Rated,22.22,4b71fca4-8b2c-4e37-8996-b64a9c1450f0,36.51,42.86,26.19,45.66,34.88,Not Rated
NHS Digital,Emergency Care Data Set (ECDS),Not Rated,74.6,4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a,49.21,62.69,61.9,56.53,48.84,Not Rated
ALLIANCE > SCOTLAND,Scottish Birth Record (SBR),Bronze,57.14,4c1f6594-9ade-4e24-8e44-af9ecb73e231,20.63,68.25,64.29,71.68,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,VinCaP,Bronze,60.32,4cfabd2a-e590-4f63-82f5-6d543b0075cf,19.05,70.64,69.05,75.22,18.6,Bronze
ALLIANCE > TISSUE DIRECTORY,Myeloma XII clinical trial samples,Bronze,60.32,4d95d730-a53a-4856-a278-b2fba96657c4,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SCOTLAND,Child Health Systems Programme - 27-30Months Review,Silver,82.54,4f721a52-b3cd-4594-9099-5185f80832c7,25.4,78.57,76.19,75.31,25.58,Bronze
HUBS > BREATHE,COPDMAP Consortium,Not Rated,50.79,505318b6-609c-4baf-9dea-2e3532f936f8,23.81,63.49,61.9,69.32,23.26,Bronze
ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,Not Rated,22.22,50631db6-126e-4b3a-8035-444b66ba4afa,33.33,44.45,26.19,46.81,32.56,Not Rated
HUBS > BREATHE,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,Bronze,71.43,50feb9f3-3be8-4690-913b-bd462d27d3db,22.22,74.61,80.95,78.84,23.26,Silver
ALLIANCE > OUH,Outpatient Appointment Dataset,Not Rated,14.29,510e1782-1650-4342-9c20-185ca47f7b11,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > NHS DIGITAL,COVID-19 SARI-Watch (formerly CHESS),Silver,84.13,511f73b6-5181-408d-ae40-69b0ef70e732,31.75,76.19,76.19,72.98,30.23,Bronze
HUB > NHS DIGITRIALS,Hospital Episode Statistics Accident and Emergency,Silver,85.71,512ab154-41e9-4231-9091-67814123e964,33.33,76.19,78.57,73.0,32.56,Bronze
HUBS > BREATHE,Leicester Respiratory Research Database,Bronze,53.97,5138fa73-6695-413d-9d03-a40ecad98fb5,20.63,66.67,61.9,70.48,20.93,Bronze
ALLIANCE > DUNDEE,Demography,Not Rated,14.29,514018c0-86e8-4998-8460-bb99912281ae,36.51,38.89,16.67,39.73,37.21,Not Rated
HUBS > BREATHE,International Severe Asthma Registry,Not Rated,23.81,52a4c514-0414-43c7-a400-1498a70ed85a,38.1,42.85,28.57,45.68,37.21,Not Rated
ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,Not Rated,22.22,535fbfd4-34f0-436d-8de2-e708fd0fa103,31.75,45.23,26.19,47.98,30.23,Not Rated
HUB > NHS DIGITRIALS,MSDS (Maternity Services Data Set),Silver,87.3,54b52301-d0be-4441-8b84-8c521fe8946d,33.33,76.98,80.95,74.19,32.56,Bronze
ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,Not Rated,22.22,5536b00a-fb31-4e91-9bd8-e7f774974846,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,National Community Child Health Database (NCCHD),Gold,100.0,553a0fcb-6bed-493c-a185-fa97dc5f370d,23.81,88.09,95.24,85.99,23.26,Silver
HUBS > BREATHE,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,Bronze,53.97,561b8a79-6bac-4ffc-91f4-0bbec4e90968,19.05,67.46,61.9,72.81,16.28,Bronze
ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,Bronze,60.32,5758964b-1161-48ee-97b5-1e414f406978,19.05,70.64,69.05,75.22,18.6,Bronze
ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,Bronze,60.32,57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,Bronze,60.32,593a5263-e2b5-4433-81c1-30b35a520488,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),Not Rated,22.22,59bc96f9-69b7-4763-81a8-ec4695b6b55e,33.33,44.45,26.19,46.81,32.56,Not Rated
OTHER > Office for National Statistics,Coronavirus and the social impacts on Great Britain,Not Rated,53.97,5aa849d6-cff2-4515-8510-f5472b07955d,22.22,65.88,61.9,69.32,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,MesobanK,Bronze,60.32,5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > HSCNI,Enhanced Prescribing Database,Bronze,77.78,5ae869f8-b6af-41c0-bca0-1fffef112375,31.75,73.02,69.05,68.25,32.56,Bronze
ALLIANCE > DUNDEE,"Deaths – CHI, Community Health Index",Not Rated,14.29,5c01bfbe-5bda-4ff9-b565-d18e6e5d57d8,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > DUNDEE,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),Not Rated,14.29,5c56cfb6-46bb-4414-a963-24eafb0949f6,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > SCOTLAND,Scotland Accident and Emergency,Silver,88.89,5cffe432-21f9-44ba-b0fc-a6200115c21c,33.33,77.78,80.95,75.36,30.23,Bronze
HUBS > BREATHE,SpiroMeta Consortium Dataset,Silver,69.84,5d2758c6-b315-421f-9971-9df8ba83a2d4,11.11,79.37,78.57,84.63,9.3,Silver
ALLIANCE > OUH,ARIA Radonc,Not Rated,14.29,5e022f8f-4d07-44bb-a87c-43e31200fe1e,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SAIL,Emergency Department Dataset Daily,Gold,100.0,5e2a7277-dc64-499a-b16d-51850d9ad00b,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),Not Rated,22.22,5ea9c568-b850-4589-bcbb-6ee0cfd322cd,36.51,42.86,26.19,45.66,34.88,Not Rated
HUB > DISCOVER NOW,North West London Integrated Care Record (NWL ICR),Silver,96.83,5eaf28aa-dfd4-4bf6-b5e7-3d172a2c3cf7,30.16,83.34,92.86,82.47,27.91,Silver
ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,Bronze,60.32,5eecebc6-d896-46de-92df-d108bb193b17,20.63,69.84,69.05,74.06,20.93,Bronze
HUB > NHS DIGITRIALS,Hospital Episode Statistics Outpatients,Bronze,85.71,5fffe53e-10bb-4d90-a5f6-fbac20c5ab9a,34.92,75.39,78.57,71.84,34.88,Bronze
ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,Not Rated,22.22,600be397-211b-4f65-9f82-e85f4393fb8a,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SCOTLAND,Child Health Systems Programme - 13-15 Month Review,Silver,85.71,60a303b6-1ebf-466e-ab5c-db92ca7a13c4,23.81,80.95,78.57,77.66,23.26,Silver
ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,Not Rated,22.22,61cf3b8d-5a1b-4241-aaac-89599bf17ab6,31.75,45.23,26.19,47.98,30.23,Not Rated
OTHER > Office for National Statistics,Census 2011 E&W - Household structure for COVID-19 models,Bronze,84.13,62087504-c04e-4382-9c71-e1c9b83d2d5e,33.33,75.4,76.19,71.81,32.56,Bronze
HUBS > BREATHE,ICT-based intervention for adult asthma with limited health literacy,Bronze,60.32,62824365-480a-4d20-9ab2-7e7739e7e2ec,17.46,71.43,71.43,78.74,13.95,Silver
ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,Bronze,63.49,62b17ee5-97e3-468e-ba48-e8685ea28461,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),Bronze,63.49,62d11868-51d7-4b3a-99eb-da9f5d3797dc,23.81,69.84,71.43,74.09,23.26,Bronze
ALLIANCE > NIHR BIORESOURCE,Contact detail,Silver,90.48,62fc43ed-1198-4769-ad39-a0bc2c05fd47,31.75,79.37,85.71,77.74,30.23,Silver
ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,Gold,100.0,6325125b-6157-4c20-8bc0-54e2c45cf19b,17.46,91.27,95.24,89.48,16.28,Gold
ALLIANCE > DUNDEE,Fife Microbiology: Tests,Not Rated,14.29,63f6d960-da48-4de6-9183-5518f1ce7644,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > PUBLIC HEALTH SCOTLAND,SICSAG Daily (Scottish Intensive Care Audit Group),Bronze,82.54,63f9444f-d23b-425c-9ee5-aa09968afa08,36.51,73.02,73.81,71.79,30.23,Bronze
HUBS > BREATHE,Wales Asthma Observatory,Gold,98.41,6439bf82-d0b4-4d7f-b7d9-f1e716b12df5,23.81,87.3,92.86,85.97,20.93,Silver
ALLIANCE > DUNDEE,Prescribing,Not Rated,14.29,64640c6f-bc49-419f-bb2c-13c07d94adc9,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,Not Rated,22.22,64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,Higher Education Statistics Agency (HESA) Student Data,Silver,96.83,64c6a583-f71b-478e-a26b-5e581226ec6d,26.98,84.92,90.48,83.61,23.26,Silver
ALLIANCE > SAIL,Diagnostic and Therapy Services Waiting Times,Gold,98.41,65c8a30c-de2c-47bf-87e4-18c86e75e54a,25.4,86.5,92.86,85.97,20.93,Silver
ALLIANCE > DUNDEE,NHS Tayside and Fife Immunology (Extractable),Not Rated,14.29,660ae034-5631-4fdb-8af5-cf39015c12f8,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > BARTS,Critical Care Minimum Dataset,Not Rated,14.29,673626f3-bdac-4d32-9bb8-c890b727c0d1,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SAIL,Critical Care Dataset,Gold,100.0,67ae329c-f51e-4a28-9a1c-e35d2819a6c3,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > SAIL,COVID-19 Shielded People list,Gold,100.0,67ef8ade-51e6-4737-acee-be871751a698,25.4,87.3,95.24,87.16,20.93,Gold
HUBS > BREATHE,Exploring the provision of supportive care for patients with COPD in Malaysia,Not Rated,46.03,68eca6a2-7c32-4bea-bcd1-c07dc50ee018,22.22,61.91,52.38,65.72,20.93,Not Rated
ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,Bronze,60.32,6951e949-6aa3-4670-ad05-db8e954b3524,20.63,69.84,69.05,74.06,20.93,Bronze
HUB > INSIGHT,Moorfields Eye Image Dataset Release 001,Silver,96.83,6959639d-5bd2-4b53-918e-8f56784b2870,31.75,82.54,92.86,80.15,32.56,Silver
OTHER > Office for National Statistics,Labour Force Survey (Longitudinal),Not Rated,25.4,697040c3-b26e-406d-b675-441b32cc1a53,34.92,45.24,30.95,49.2,32.56,Not Rated
ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),Bronze,63.49,6983134e-c920-47db-957b-47e873644eb0,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,Not Rated,60.32,6a8066c7-a8f4-44a6-9efd-871b19a3689f,47.62,56.35,47.62,49.39,48.84,Not Rated
ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,Silver,96.83,6b41863d-690e-492e-8034-303d56f12f22,41.27,77.78,92.86,77.83,37.21,Silver
ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,Not Rated,22.22,6b53f274-c927-4b8f-bcc3-1d85fabf16ee,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,Welsh Dispensing Dataset,Gold,98.41,6b7893b5-74bc-49e2-ab4d-50e7695f54a5,22.22,88.09,92.86,85.97,20.93,Silver
ALLIANCE > DUNDEE,"NHS Tayside A&E, Diagnosis dataset during A&E visit",Not Rated,14.29,6cb4e624-a971-4d73-949e-bc57353e512b,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,Not Rated,22.22,6d1b9b23-1197-4857-9b17-9e26cb0633e8,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,Bronze,79.37,6e1d8f50-f718-4964-9c88-2c80cbaa92b5,39.68,69.84,71.43,65.95,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,Bronze,60.32,6e535e7c-0ceb-4666-9361-e75e9c4a97ca,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > NIHR BIORESOURCE,Demographic,Silver,92.06,6ecc2cb0-3b9b-47fc-9c80-78da44f070ef,33.33,79.37,88.1,78.94,30.23,Silver
ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,Not Rated,22.22,6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,COVID-19 Test results,Gold,100.0,6f24a4b8-66ab-4ea7-aa8c-3be3d0b4abf1,22.22,88.89,95.24,87.16,20.93,Gold
ALLIANCE > SAIL,Intensive Care National Audit and Research Centre,Silver,90.48,6f348bdc-21e4-459b-b658-dc839a1e2133,31.75,79.37,83.33,77.71,27.91,Silver
ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,Bronze,63.49,7038a67d-34ca-4754-a50f-41aa2849db69,25.4,69.05,71.43,72.93,25.58,Bronze
ALLIANCE > OUH,Infoflex Cancer Registry,Not Rated,14.29,72fe91de-b0c0-423a-ad68-bd7067b20ad8,39.68,37.3,16.67,38.57,39.53,Not Rated
HUBS > BREATHE,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",Bronze,53.97,736a9d09-83c7-4cfa-ae82-a10b2a69efc8,20.63,66.67,61.9,71.65,18.6,Bronze
ALLIANCE > SAIL,Annual District Death Daily,Silver,100.0,73867034-fe12-4d23-8d11-66da716dcb3d,28.57,85.72,95.24,85.99,23.26,Silver
ALLIANCE > HSCNI,COVID antigen testing - Pillar 1,Bronze,77.78,7389dc03-1fc7-4af7-b12c-bbab448290f9,31.75,73.02,69.05,68.25,32.56,Bronze
OTHER > Office for National Statistics,Labour Force Survey (Person),Not Rated,25.4,73ba9de7-67fe-4728-b397-bc5fb1d67df1,34.92,45.24,30.95,49.2,32.56,Not Rated
NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,Bronze,100.0,73f54071-62bf-48f5-8be1-569208b18ab8,52.38,73.81,95.24,74.36,46.51,Bronze
ALLIANCE > NHS DIGITAL,Covid-19 UK Non-hospital Antigen Testing Results,Bronze,84.13,744ab66e-8430-475a-a385-451347d9fc8a,34.92,74.6,76.19,70.66,34.88,Bronze
HUBS > BREATHE,Effects of second-hand smoke on pregnant women: a phenomenological study,Bronze,57.14,7480abe4-e073-40ef-882d-217542b5e08e,20.63,68.25,66.67,74.03,18.6,Bronze
ALLIANCE > CPRD,CPRD GOLD,Bronze,90.48,756daeaa-6e47-4269-9df5-477c01cdd271,39.68,75.4,83.33,71.9,39.53,Bronze
ALLIANCE > SAIL,Intensive Care National Audit and Research Centre - Covid19,Silver,90.48,7639cdc3-f368-4a43-80bd-58a67e70d407,31.75,79.37,83.33,77.71,27.91,Silver
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),Not Rated,22.22,76ec0282-02e0-4fff-b016-76bc6ffcb784,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,Bronze,77.78,77b5cf84-d4f2-4418-bafa-73306cf2d2b2,38.1,69.84,69.05,65.92,37.21,Not Rated
ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,Not Rated,22.22,78d25670-9d20-4eb7-a79a-f29e53cc981f,33.33,44.45,26.19,46.81,32.56,Not Rated
NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,Not Rated,77.78,78fe2e13-7f40-406f-a584-04909d0ce060,55.56,61.11,64.29,56.57,51.16,Not Rated
HUBS > BREATHE,EMEP4UK Pollution,Not Rated,34.92,79116473-bda2-413c-82ad-ba2b86e5076f,28.57,53.18,40.48,57.45,25.58,Not Rated
PUBLIC HEALTH ENGLAND,National Cancer Registration and Analysis Service,Silver,92.06,79a7ad18-6941-4543-924a-787f2381f5e0,34.92,78.57,88.1,77.77,32.56,Silver
ALLIANCE > TISSUE DIRECTORY,Daisy Tumour Bank,Bronze,63.49,7a0d678a-a341-4643-af33-bfc22f2f4e9c,22.22,70.64,71.43,74.09,23.26,Bronze
NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,Not Rated,77.78,7aa02796-787a-42c2-b97e-d008fa77e4b8,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > NHS DIGITAL,Medicines dispensed in Primary Care (NHSBSA data),Bronze,82.54,7b002523-ab79-42de-bc93-6c73e3cc2921,31.75,75.4,76.19,71.81,32.56,Bronze
ALLIANCE > TISSUE DIRECTORY,PTCL Biobank,Bronze,60.32,7c1fa7b2-2b76-4952-884e-8ef6f845c488,22.22,69.05,69.05,72.89,23.26,Bronze
HUB > PIONEER,Ventilatory strategies and outcomes for patients with COVID: a dataset in OMOP,Silver,80.95,7c738c20-953f-4003-b972-4abc6e163efb,26.98,76.98,71.43,71.76,27.91,Bronze
ALLIANCE > TISSUE DIRECTORY,Bristol Dental School Saliva Bank,Bronze,63.49,7ca98657-037c-43a8-872a-65a0520695e5,19.05,72.22,71.43,76.42,18.6,Silver
ALLIANCE > BARTS,Somerset Cancer Registry,Not Rated,14.29,7d501f79-5d1f-4104-a5b7-d46a97fcde5f,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Births Data,Bronze,61.9,7db1c8bd-8d99-4189-8510-e6bdb0e19219,20.63,70.64,69.05,75.22,18.6,Bronze
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,Not Rated,22.22,7dc319da-a16f-4e63-a115-0cba3905a322,36.51,42.86,26.19,45.66,34.88,Not Rated
HUB > DISCOVER NOW,North West London Primary Care Events Data (NWL PCE),Silver,96.83,7e6c0a1f-c06f-4e5f-ae2f-93500569c4a5,31.75,82.54,92.86,82.47,27.91,Silver
