id,publisher,title,weighted_quality_rating,weighted_quality_score,weighted_completeness_percent,weighted_error_percent
9c07be99-54a1-4a23-8de2-492e8dfea55a,ALLIANCE > ALSPAC,Avon Longitudinal Study of Parents and Children,Bronze,69.8,61.74,22.15
0cfe60cd-038d-4c03-9a95-894c52135922,ALLIANCE > BARTS HEALTH NHS TRUST,ARIA Dataset,Not Rated,47.65,19.46,24.16
2684706f-1d43-4263-99b7-b54279614c76,ALLIANCE > BARTS HEALTH NHS TRUST,CDE Patient Demographics,Not Rated,50.34,22.15,21.48
b41bb360-f2ed-49f0-a45b-b2fb05321975,ALLIANCE > BARTS HEALTH NHS TRUST,CDE Surginet Documentation,Not Rated,47.65,19.46,24.16
a675ac5e-ecc2-4899-9c3c-65c2f36432c5,ALLIANCE > BARTS HEALTH NHS TRUST,Community Services Dataset,Not Rated,47.65,19.46,24.16
673626f3-bdac-4d32-9bb8-c890b727c0d1,ALLIANCE > BARTS HEALTH NHS TRUST,Critical Care Minimum Dataset,Not Rated,47.65,19.46,24.16
226fb3f1-4471-400a-8c39-2b66d46a39b6,ALLIANCE > BARTS HEALTH NHS TRUST,Emergency Care Dataset (ECDS),Bronze,60.4,42.28,21.48
a429e699-4650-4feb-9392-f24aa3a3b7b6,ALLIANCE > BARTS HEALTH NHS TRUST,Freetext Dataset,Not Rated,47.65,19.46,24.16
f8bab14a-bc9b-4dd1-a6c6-c57588605849,ALLIANCE > BARTS HEALTH NHS TRUST,Maternity Services Dataset,Not Rated,47.65,19.46,24.16
3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,ALLIANCE > BARTS HEALTH NHS TRUST,"Problems, Diagnosis and Procedures",Not Rated,47.65,19.46,24.16
04f4604e-6d0b-4100-977b-59c3b69b0cfc,ALLIANCE > BARTS HEALTH NHS TRUST,Sectra PACS,Not Rated,47.65,19.46,24.16
7d501f79-5d1f-4104-a5b7-d46a97fcde5f,ALLIANCE > BARTS HEALTH NHS TRUST,Somerset Cancer Registry,Not Rated,47.65,19.46,24.16
2dc79612-0e0d-4336-aaa1-6abd90d28589,HUB > BREATHE,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",Bronze,64.09,53.02,24.83
be9bf427-d96d-4b1a-b1d1-83bdc3e8790b,HUB > BREATHE,4 LMIC Asian Country ChrOnic: estimating respiratory disease burden in adults,Bronze,67.11,56.38,22.15
1b80d25c-4f0f-497b-8614-4d1a8c4d1cd3,HUB > BREATHE,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,Not Rated,59.4,46.31,27.52
c2548017-7913-40e1-bf98-aaa2e907b0ea,HUB > BREATHE,Assessing the eDPSEEA model in seasonal pollen induced asthma in Islamabad,Bronze,65.77,56.38,24.83
bab944af-e345-4893-8640-a88aaff97c72,HUB > BREATHE,Assessment of ASHA’s workload and its determinants,Bronze,62.75,53.02,27.52
184b973d-ac38-4fc5-8203-f2a244574b4f,HUB > BREATHE,Asthma and COPD: practices and perceptions of GPs in rural India,Bronze,66.78,55.7,22.15
561b8a79-6bac-4ffc-91f4-0bbec4e90968,HUB > BREATHE,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,Bronze,65.44,53.02,22.15
868613e0-23cc-4f8a-82da-18984589afd7,HUB > BREATHE,Children's Health in London and Luton (CHILL),Bronze,68.46,61.74,24.83
af238430-c257-4d60-9ff0-1de6b825f09e,HUB > BREATHE,Community perception on public health measures for COVID-19 prevention/control,Bronze,64.43,56.38,27.52
505318b6-609c-4baf-9dea-2e3532f936f8,HUB > BREATHE,COPDMAP Consortium,Bronze,66.11,53.69,21.48
3aa01779-831e-478f-b4e3-7c111d642b18,HUB > BREATHE,COVID-19 Detection from Chest X-Rays using Deep Learning,Bronze,64.43,56.38,27.52
0692d86c-1f24-43a4-9508-005d00bd7259,HUB > BREATHE,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,Bronze,60.74,48.99,27.52
0e8546e9-c841-4a99-a3f8-bb9020c6782c,HUB > BREATHE,Developing and Evaluating Interventions to Improve Asthma Care,Bronze,60.74,48.99,27.52
f73627e3-bd7c-4be2-81b4-3baf846ab787,HUB > BREATHE,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,Bronze,64.09,53.02,24.83
7fe20f78-758d-4449-beb4-ccf98e2d8247,HUB > BREATHE,Developing Patient and Public Involvement in Research in Malaysia,Bronze,62.08,48.99,24.83
0985f58b-87e0-42d2-9ee7-efd618abcd51,HUB > BREATHE,Development of spirometry predictive values for Indian population,Bronze,67.11,56.38,22.15
191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,HUB > BREATHE,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),Bronze,69.8,59.06,19.46
7480abe4-e073-40ef-882d-217542b5e08e,HUB > BREATHE,Effects of second-hand smoke on pregnant women: a phenomenological study,Bronze,64.43,56.38,27.52
79116473-bda2-413c-82ad-ba2b86e5076f,HUB > BREATHE,EMEP4UK Pollution,Bronze,60.74,46.31,24.83
0150353c-d33d-4af0-b177-8ef0adf867f4,HUB > BREATHE,Estimating Chronic Respiratory Disease burden in adults in Asian LMICs,Not Rated,59.4,43.62,24.83
d5446d68-2fb9-4f0f-962e-7b7ed484d534,HUB > BREATHE,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,Bronze,64.43,56.38,27.52
37eb2884-d7df-489f-a3ad-f02f1e510475,HUB > BREATHE,Exploring psychological issues of primary care teams in Malaysia amidst COVID-19,Bronze,62.08,48.99,24.83
68eca6a2-7c32-4bea-bcd1-c07dc50ee018,HUB > BREATHE,Exploring the provision of supportive care for patients with COPD in Malaysia,Not Rated,59.4,46.31,27.52
3ee52adc-b97e-4f7b-a251-a1c9841a380c,HUB > BREATHE,"Extended Cohort for E-health, Environment and DNA (EXCEED)",Gold,85.91,77.85,6.04
94c082e5-b45f-43fe-9340-f4855f392fd4,HUB > BREATHE,Genetics of Asthma Severity & Phenotypes,Bronze,65.77,56.38,24.83
62824365-480a-4d20-9ab2-7e7739e7e2ec,HUB > BREATHE,ICT-based intervention for adult asthma with limited health literacy,Bronze,68.46,59.06,22.15
24b82645-1854-438a-97b2-911bba469d3d,HUB > BREATHE,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,Silver,73.83,64.43,16.78
52a4c514-0414-43c7-a400-1498a70ed85a,HUB > BREATHE,International Severe Asthma Registry,Not Rated,58.39,35.57,18.79
ecc4daf2-e58a-4ebc-9608-4bc741231fb9,HUB > BREATHE,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",Bronze,64.09,53.02,24.83
edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,HUB > BREATHE,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),Bronze,65.77,56.38,24.83
5138fa73-6695-413d-9d03-a40ecad98fb5,HUB > BREATHE,Leicester Respiratory Research Database,Bronze,64.09,55.7,27.52
2542abf8-e50b-4962-9fa1-6dba1b7e8439,HUB > BREATHE,mHealth for pneumonia prevention,Bronze,64.43,56.38,27.52
ae4b8371-d037-46e8-bdcd-bf3de08ef38e,HUB > BREATHE,Optimum Patient Care Research Database,Bronze,62.42,48.99,24.16
8fc0a2cc-a8ce-4558-a98a-c514255833d8,HUB > BREATHE,Pneumonia case management practices in selected communities in Pakistan,Bronze,67.11,59.06,24.83
736a9d09-83c7-4cfa-ae82-a10b2a69efc8,HUB > BREATHE,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",Bronze,64.09,53.02,24.83
50feb9f3-3be8-4690-913b-bd462d27d3db,HUB > BREATHE,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,Bronze,64.43,56.38,27.52
09e8e407-82b4-4ed4-b296-53810472cbe9,HUB > BREATHE,Reasons for delay in seeking care for pneumonia in children under five,Bronze,67.11,59.06,24.83
0d0ce21e-afc1-4d9f-bf54-e0545363a0cc,HUB > BREATHE,Research on use of an online learning platform on under-five pneumonia,Bronze,64.43,56.38,27.52
5d2758c6-b315-421f-9971-9df8ba83a2d4,HUB > BREATHE,SpiroMeta Consortium Dataset,Silver,73.83,64.43,16.78
d3e859ba-cfb0-4eda-a14c-34b08d113cd9,HUB > BREATHE,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,Bronze,64.09,53.02,24.83
ffc34689-1a81-4f56-9c3f-e62b76d8445b,HUB > BREATHE,Teleconsultation in remote rural India: management of COPD and Asthma,Bronze,66.78,55.7,22.15
eff41dbc-0ce4-4bfe-b51f-7b2753750332,HUB > BREATHE,The Malaysian Asthma Hajj Study,Bronze,63.42,51.68,24.83
47e9fa0a-d74f-43bc-ae63-0eb33f354f01,HUB > BREATHE,Theory of Planned Behaviour Intervention: respiratory disease in South India,Bronze,64.09,53.02,24.83
c43363e5-a2cd-4990-a425-733dfe559a4f,HUB > BREATHE,UK BiLEVE Consortium Dataset,Silver,73.83,64.43,16.78
def6669b-0fac-485c-84b2-2ea83ec31123,HUB > BREATHE,UK Lung Volume Reduction Surgery,Silver,72.48,64.43,19.46
e516a359-74a8-4932-b4df-f2cf75eef89d,HUB > BREATHE,Unified Cohorts Research Network,Not Rated,55.7,35.57,24.16
c16605d7-6e6e-4461-bfab-107660e31427,HUB > BREATHE,Vitamin D supplementation meta-analyses,Not Rated,55.7,35.57,24.16
6439bf82-d0b4-4d7f-b7d9-f1e716b12df5,HUB > BREATHE,Wales Asthma Observatory,Gold,89.6,82.55,3.36
c6dc78fa-1543-4fbf-87d8-a3f48e7de813,OTHER > COG-UK,COG-UK Viral Genome Sequences,Gold,88.59,83.22,6.04
d90830f4-5aaa-4075-8c8d-839627224d16,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD Aurum,Not Rated,50.0,30.2,30.2
9a58219f-8cea-479c-bb5f-c68cae23136b,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD GOLD,Bronze,67.45,48.99,14.09
851bb11b-fa75-44ee-afe9-948dc7652555,ALLIANCE > CPRD,Cancer registration data for CPRD Aurum,Bronze,67.45,48.99,14.09
a0dad23c-c02d-4347-92ef-0019fa59eb3e,ALLIANCE > CPRD,Cancer registration data for CPRD GOLD,Bronze,63.42,51.68,24.83
ef42201e-deb1-4675-896a-8a0162fe52a8,ALLIANCE > CPRD,CPRD Aurum,Gold,82.89,69.13,3.36
756daeaa-6e47-4269-9df5-477c01cdd271,ALLIANCE > CPRD,CPRD GOLD,Gold,83.22,72.48,6.04
c577669a-a84f-493e-8164-3fe02f618561,ALLIANCE > CPRD,Death Registration data for CPRD Aurum,Silver,79.53,67.79,8.72
87244819-4596-4e5d-baaa-f3fe4eb74b4b,ALLIANCE > CPRD,Death Registration data for CPRD GOLD,Silver,79.53,67.79,8.72
0e59698c-1532-4155-ab0e-af11b3d9e7b1,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD Aurum,Silver,79.53,67.79,8.72
c55b92d8-889d-435c-b0cb-2d9f7b432839,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD GOLD,Silver,78.19,65.1,8.72
cc3e20da-aca5-471d-a4bb-38e13f350f10,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD Aurum,Silver,79.53,67.79,8.72
77b5cf84-d4f2-4418-bafa-73306cf2d2b2,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,Silver,78.19,65.1,8.72
0266f904-b168-488a-a9e7-d318443584ef,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD Aurum,Silver,76.85,65.1,11.41
aa8c53e8-f91f-41f7-9522-7e2462a9a84b,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD GOLD,Silver,76.85,65.1,11.41
6e1d8f50-f718-4964-9c88-2c80cbaa92b5,ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,Silver,79.53,67.79,8.72
8625eb42-93df-4d33-875b-e6a93413d7ba,ALLIANCE > CPRD,HES Outpatient data for CPRD GOLD,Silver,79.53,67.79,8.72
42780b16-32e3-442e-92cd-1810bf30dab8,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,Silver,70.13,57.05,16.78
9bc66d1b-68a2-4d4e-a54a-cc3842ff95c7,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,Silver,70.13,57.05,16.78
2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD Aurum,Bronze,66.08,46.29,14.12
95475a1f-1623-4bfa-9821-1159d4dbcc8e,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD GOLD,Bronze,66.08,43.6,11.43
bdcbbb2b-df99-4ae7-b36e-f266cfe10ed3,ALLIANCE > CPRD,Mother-Baby Link for CPRD GOLD,Bronze,69.13,49.66,11.41
0fbd11c2-c44b-430f-b527-63cb82fcee63,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD Aurum,Bronze,67.45,48.99,14.09
3943e6de-6c32-43dd-8090-16ec9ca0902f,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD GOLD,Bronze,67.45,48.99,14.09
8ab1dc13-634e-46ae-9ba0-e094d446bd74,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD Aurum,Bronze,68.79,48.99,11.41
bc6ae5bc-7175-49e2-b093-337dde427736,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD GOLD,Bronze,68.79,48.99,11.41
f3a53f7a-ea93-4b9e-bccd-afe762259044,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD Aurum,Bronze,68.79,48.99,11.41
c6117afd-bc4d-404b-8d58-9d87db936b4c,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD GOLD,Bronze,68.79,48.99,11.41
96d29a1d-9566-4793-8dbb-351fbe2eb790,ALLIANCE > CPRD,Pregnancy Register for CPRD GOLD,Bronze,69.13,49.66,11.41
2d3302d1-b6fc-4883-8168-010da0d48638,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,Bronze,68.79,51.68,14.09
992c8fe6-f460-490c-b202-8d4d9c434425,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD GOLD,Bronze,66.11,48.99,16.78
a772b8dd-cb93-4f27-a349-329992e0b212,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD Aurum,Bronze,68.79,51.68,14.09
cf81a42f-2611-4410-89e9-7e3770d03a15,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,Bronze,68.79,51.68,14.09
2d23ad3c-0541-453c-8bf7-9dc42e1aba65,ALLIANCE > CPRD,Rural-Urban classification for CPRD Aurum,Bronze,68.79,48.99,11.41
1841e7c9-39e1-4eff-9d2f-da3dede71f86,ALLIANCE > CPRD,Rural-Urban classification for CPRD GOLD,Bronze,68.79,48.99,11.41
b4f6a5c2-e652-4972-9d06-510e9a469dfe,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,Bronze,67.45,48.99,14.09
6a8066c7-a8f4-44a6-9efd-871b19a3689f,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,Bronze,67.45,48.99,14.09
27910ce4-f74f-4fab-8649-19d5ec292ad8,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Annual Review Encounters,Gold,84.96,75.56,5.64
8881192f-ffdf-4917-be80-e7daab9a0ca2,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient CFQ-R,Gold,84.65,77.94,8.64
22fe7168-89af-4d93-89c8-afa03cf2031a,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Chronic Medication,Gold,84.63,77.92,8.65
1f55cfcc-1c5d-44e3-9d60-3bedeb033f0a,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Demographics,Gold,85.22,78.51,8.07
1048c3d9-42f6-4950-89be-c51fe7421753,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Liver Enzyme,Gold,84.56,77.85,8.72
d0468470-a88f-4692-a19d-c9ac0b9868f3,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Microbiology Cultures,Gold,84.56,77.85,8.72
af148400-1ec6-436d-910e-45350a54c390,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient NTM culture,Gold,84.56,77.85,8.72
e66b726f-8e58-4411-be32-1d00ba1df13f,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Sweat Tests,Gold,84.69,77.61,8.24
e432737f-43c0-43c1-aef5-71cb204d770c,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Tendon Rupture,Gold,84.56,77.85,8.72
8c5be9df-c9b8-43ab-83ca-5d5dd61549da,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Transplants,Gold,84.56,77.85,8.72
395d4311-da00-49a4-b78e-5387c961d803,HUB > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,Platinum,93.96,93.96,6.04
49dc6bfb-37f7-4f18-92e7-1a06ab80633e,HUB > DATA-CAN,Comprehensive Patient Records for Cancer Outcomes,Platinum,91.2,89.52,7.13
960c4d6c-11dc-42c0-ab30-82606fd2974e,HUB > DATA-CAN,Real Time Data Network (RTDN),Platinum,93.96,87.92,0.0
b765d514-1642-4762-a521-73463c977094,HUB > DATA-CAN,Yorkshire Specialist Register of Cancer in Children and Young People,Platinum,91.95,91.95,8.05
b9a2cd90-2724-4c7b-a26f-6f5b30a36a00,HUB > DISCOVER NOW,North West London Accident and Emergency Data (NWL A&E),Platinum,95.58,93.9,2.74
90baf782-0f16-4a48-8ff9-5a0b2aed7cd0,HUB > DISCOVER NOW,North West London Admitted Patient Care Data (NWL APC),Platinum,95.63,93.95,2.69
4b1202a7-aaf8-486d-86b0-d75a421a5e60,HUB > DISCOVER NOW,North West London Adult Social Care Data (NWL ASC),Platinum,94.37,92.69,3.95
a1ff2a5a-604a-45e8-98de-858afd9a8acb,HUB > DISCOVER NOW,North West London Community Data (NWL COM),Platinum,95.02,93.34,3.3
d30304ab-9f5d-478a-8bac-afcda09ef2e8,HUB > DISCOVER NOW,North West London Coordinate My Care (NWL CMC),Platinum,95.64,93.96,2.68
135ba51b-8a01-4624-b3c4-1d6f5b22b357,HUB > DISCOVER NOW,North West London COVID-19 Patient Level Situation Report (NWL COVID19 PLD SITREP),Platinum,94.3,93.96,5.37
b14a19db-f3fd-4298-93e9-9732d99d8ee9,HUB > DISCOVER NOW,North West London High Cost Drugs Data (NWL HCD),Platinum,94.05,92.37,4.27
5eaf28aa-dfd4-4bf6-b5e7-3d172a2c3cf7,HUB > DISCOVER NOW,North West London Integrated Care Record (NWL ICR),Platinum,95.46,93.78,2.87
07169a48-2e59-4ef6-ad77-f272d60b5a83,HUB > DISCOVER NOW,North West London Mental Health Data (NWL MH),Platinum,95.53,93.85,2.79
8cf1f0e9-10a6-4c59-824c-aca2f6dba670,HUB > DISCOVER NOW,North West London Outpatient Care Data (NWL OP),Platinum,95.64,93.96,2.68
0fde8427-1072-4b77-9997-635157ef370a,HUB > DISCOVER NOW,North West London Pathology (NWL PATH),Platinum,95.64,93.96,2.68
2f19548c-99d7-4f48-a418-d7afb77aebec,HUB > DISCOVER NOW,North West London Patient Index (NWL PI),Platinum,95.64,93.96,2.68
278b91aa-7ad1-4b89-86aa-10e9e013f0cf,HUB > DISCOVER NOW,North West London population data (NWL POP),Platinum,95.64,93.96,2.68
7e6c0a1f-c06f-4e5f-ae2f-93500569c4a5,HUB > DISCOVER NOW,North West London Primary Care Events Data (NWL PCE),Platinum,95.64,93.96,2.68
b51be1a2-3d25-43ad-9acb-58d291332367,HUB > DISCOVER NOW,North West London Primary Care Prescriptions Data (NWL PCP),Platinum,95.64,93.96,2.68
301233da-53f8-4cea-8f74-4d4aa8d8c42c,ALLIANCE > GENERATION SCOTLAND,Generation Scotland: Scottish Family Health Study,Not Rated,58.72,47.65,30.2
1900af1a-bd21-4157-ac48-203eec682073,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,Platinum,91.95,89.26,5.37
97ddd990-f47a-40f5-9178-cbf742e4c613,HUB > GUT REACTION,IBD Registry,Not Rated,54.36,27.52,18.79
2aabcea9-d0dd-4780-b162-3c7ed3ee9888,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,Admissions & Discharges,Platinum,90.94,84.56,2.68
7389dc03-1fc7-4af7-b12c-bbab448290f9,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,COVID antigen testing - Pillar 1,Gold,89.6,84.56,5.37
022cedb4-650d-4566-be41-8d7ed07a5112,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,COVID antigen  testing - Pillar 2,Gold,86.24,81.21,8.72
5ae869f8-b6af-41c0-bca0-1fffef112375,ALLIANCE > HBS,Enhanced Prescribing Database,Gold,89.6,84.56,5.37
