id,publisher,title,weighted_quality_rating,weighted_quality_score,weighted_completeness_percent,weighted_error_percent
9450f059-807e-4cc3-9e2d-79a3589d9106,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,Mortality (Death registration),Platinum,91.95,86.58,2.68
d5faf9c6-6c34-46d7-93c4-7706a5436ed9,OTHER > HEALTH DATA RESEARCH UK,HDR UK Papers & Preprints,Platinum,95.97,94.63,2.68
5c01bfbe-5bda-4ff9-b565-d18e6e5d57d8,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"Deaths – CHI, Community Health Index",Not Rated,47.65,19.46,24.16
464b06d6-239a-4c6d-a626-242ba7e79e05,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Deaths General Registrar Office – National Records Scotland,Not Rated,47.65,19.46,24.16
514018c0-86e8-4998-8460-bb99912281ae,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Demography,Not Rated,47.65,19.46,24.16
edaf29f4-9857-4bb0-97b9-ae88b70a2a3c,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Fife Microbiology: Isolations,Not Rated,47.65,19.46,24.16
63f6d960-da48-4de6-9183-5518f1ce7644,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Fife Microbiology: Tests,Not Rated,47.65,19.46,24.16
c22d8356-d51b-4d34-aadf-ed356d15fe46,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Fife Radiology,Not Rated,47.65,19.46,24.16
6cb4e624-a971-4d73-949e-bc57353e512b,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"NHS Tayside A&E, Diagnosis dataset during A&E visit",Not Rated,47.65,19.46,24.16
e8f5b1b5-2c08-439a-b337-70b454aa40f3,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",Not Rated,47.65,19.46,24.16
1aa60c9f-a458-454d-802a-e4c4628f3870,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),Not Rated,47.65,19.46,24.16
5c56cfb6-46bb-4414-a963-24eafb0949f6,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),Not Rated,47.65,19.46,24.16
b9a2fe09-60b3-48a4-b252-9ed04a7dcc66,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Haematology (Lab Data Restructured),Not Rated,47.65,19.46,24.16
660ae034-5631-4fdb-8af5-cf39015c12f8,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Immunology (Extractable),Not Rated,47.65,19.46,24.16
c8ed8784-91ce-4823-8e80-fa3a4b732e11,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Virology,Not Rated,47.65,19.46,24.16
b2124786-9658-40cc-b5a3-6624885ce490,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Patient SIMD Postcode,Not Rated,47.65,19.46,24.16
64640c6f-bc49-419f-bb2c-13c07d94adc9,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Prescribing,Not Rated,47.65,19.46,24.16
3d42b7e1-89b0-4bef-9e42-18edc328f28f,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Renal Register – ISD National dataset,Not Rated,47.65,19.46,24.16
c275f19e-2373-43dc-8e83-3318aaf8bfa4,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Bowel Screening Dataset,Not Rated,47.65,19.46,24.16
0ff88499-931b-4614-9f81-facf21f28174,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,Not Rated,47.65,19.46,24.16
4a295c54-ccbb-4aef-9ea9-8fc46749b123,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Microbiology: Isolations,Not Rated,47.65,19.46,24.16
992d45d6-c80e-474d-87ff-4503ee1210a2,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Microbiology: Tests,Not Rated,47.65,19.46,24.16
014bc853-1b27-4d97-9e5e-97fe28b84769,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Pathology,Not Rated,47.65,19.46,24.16
b8107ec3-ba35-45ee-8231-cb610fe2ce48,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Radiology,Not Rated,47.65,19.46,24.16
3fd5f728-fdb4-4ce2-86ec-f626787d455c,ALLIANCE > HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Walker Study Data,Not Rated,47.65,19.46,24.16
3a51b861-026d-45ed-abe6-30d9cc07b516,ALLIANCE > HQIP,Epilepsy 12 - clinical audit,Not Rated,51.68,30.2,26.85
7f125091-12ba-464d-af7d-9a88179b0b95,ALLIANCE > HQIP,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,Not Rated,50.34,30.2,29.53
6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,Not Rated,51.68,30.2,26.85
237e724d-03b2-478c-a92d-85a1baa6ae53,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,Not Rated,50.34,30.2,29.53
430331ef-fa66-485b-b090-e4e83def9136,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,Not Rated,50.34,30.2,29.53
9c0f13ca-5831-4d9b-860a-7d856be7a9f1,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,Not Rated,50.34,30.2,29.53
2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,Not Rated,50.34,30.2,29.53
f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,ALLIANCE > HQIP,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",Not Rated,50.34,30.2,29.53
7dc319da-a16f-4e63-a115-0cba3905a322,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,Not Rated,50.34,30.2,29.53
1a0af437-ec80-4db7-9c76-a2418cc8c5c8,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,Not Rated,50.34,30.2,29.53
a895be78-f41c-40b8-b2fa-678a071a6427,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,Not Rated,50.34,30.2,29.53
0bb202c7-80e8-4532-8042-1351576e6c94,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,Not Rated,50.34,30.2,29.53
91479cbf-664e-4782-8514-a3247bb5c4f4,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,Not Rated,50.34,30.2,29.53
278c3fb2-6b1e-46db-a529-9fc7ddaf4461,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),Not Rated,50.34,30.2,29.53
76ec0282-02e0-4fff-b016-76bc6ffcb784,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),Not Rated,50.34,30.2,29.53
9beca627-12cd-4231-8638-93cf0bdfa413,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,Not Rated,53.02,27.52,21.48
cabb1db1-ee3e-42ce-a40b-468282e2011d,ALLIANCE > HQIP,National Audit of Care at the End of Life - case note review,Not Rated,51.68,30.2,26.85
535fbfd4-34f0-436d-8de2-e708fd0fa103,ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,Not Rated,51.68,30.2,26.85
aeb2f1ea-c914-4b30-94c8-9fd3eb51b288,ALLIANCE > HQIP,National Audit of Care at the End of Life - Quality Survey,Not Rated,51.68,30.2,26.85
11571357-b9fc-45ed-ab40-3bb3d7443245,ALLIANCE > HQIP,National Audit of Dementia Round 4 - carer experience survey,Not Rated,51.68,30.2,26.85
304430ff-0aff-4d36-91e5-94be251a409a,ALLIANCE > HQIP,National Audit of Dementia Round 4 - casenote audit,Not Rated,51.68,30.2,26.85
64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,Not Rated,51.68,30.2,26.85
82665c1e-df7f-4136-a05f-0826533149e5,ALLIANCE > HQIP,National Audit of Dementia Round 4 - staff questionnaire,Not Rated,51.68,30.2,26.85
7fab080b-6e2a-4c82-a5e5-daf99c70662a,ALLIANCE > HQIP,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",Not Rated,50.34,30.2,29.53
18603ae7-a056-4fd6-a3e5-d32a2440dd26,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,Not Rated,50.34,30.2,29.53
c5994fae-9c4a-47eb-ba42-85bd76e92879,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,Not Rated,50.34,30.2,29.53
50631db6-126e-4b3a-8035-444b66ba4afa,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,Not Rated,50.34,30.2,29.53
78d25670-9d20-4eb7-a79a-f29e53cc981f,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,Not Rated,50.34,30.2,29.53
9a4ef776-6b4b-40cd-9c88-cbf1128780e9,ALLIANCE > HQIP,National Bowel Cancer Audit - clinical dataset,Not Rated,50.34,30.2,29.53
de19b3ea-2600-4472-85e8-628e7beff76e,ALLIANCE > HQIP,National Bowel Cancer Audit -  Organisational Survey dataset,Not Rated,50.34,30.2,29.53
395262e7-9846-4d9d-a288-8b0ebea782b9,ALLIANCE > HQIP,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),Not Rated,51.68,30.2,26.85
04b1648d-eeb7-4072-8dd2-806c3ae4e20d,ALLIANCE > HQIP,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),Not Rated,50.34,30.2,29.53
faf7ec31-999a-4d87-9d6d-8837ff2fa486,ALLIANCE > HQIP,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),Not Rated,51.68,30.2,26.85
1da704e3-f5ee-4614-8880-10541637a0b7,ALLIANCE > HQIP,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),Not Rated,50.34,30.2,29.53
46e4c3ba-dae2-453d-832a-88ea603110f1,ALLIANCE > HQIP,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),Not Rated,50.34,30.2,29.53
efbb3bf4-834b-417e-b002-03fc41715e58,ALLIANCE > HQIP,National Cardiac Audit Programme - National Heart Failure Audit,Not Rated,51.68,30.2,26.85
61cf3b8d-5a1b-4241-aaac-89599bf17ab6,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,Not Rated,51.68,30.2,26.85
cf3f4336-e52d-4b82-8cc5-647dedaaee57,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),Not Rated,50.34,30.2,29.53
3e89692b-7aa2-49d6-b802-82921bd7e006,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),Not Rated,50.34,30.2,29.53
59bc96f9-69b7-4763-81a8-ec4695b6b55e,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),Not Rated,50.34,30.2,29.53
92d95f82-50a5-4df9-914a-ca26b14cf84c,ALLIANCE > HQIP,National Diabetes Audit - Core Clinical Audit dataset,Not Rated,51.68,30.2,26.85
6b53f274-c927-4b8f-bcc3-1d85fabf16ee,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,Not Rated,51.68,30.2,26.85
858c517e-8ce3-4059-9326-d158489e48d1,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,Not Rated,51.68,30.2,26.85
f69d1b15-a0b4-461a-8aff-dba56da0791f,ALLIANCE > HQIP,National Diabetes Inpatient Audit - Harms clinical dataset,Not Rated,51.68,30.2,26.85
2c53d1f7-4540-4c57-8e93-8115b8abc6a9,ALLIANCE > HQIP,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,Not Rated,51.68,30.2,26.85
875999d5-f5ed-4136-ac20-b20f1abe27dd,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - clinical dataset,Not Rated,51.68,30.2,26.85
cbda5643-96b7-4914-b990-a872e693ff29,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - organisational survey dataset,Not Rated,51.68,30.2,26.85
a05443cd-e292-4b5f-b1f1-95718e300d46,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - patient survey,Not Rated,51.68,30.2,26.85
3f299029-3126-4ce0-893c-4a759cbe90b1,ALLIANCE > HQIP,National Emergency Laparotomy Audit - Patient Audit Dataset,Not Rated,51.68,30.2,26.85
e38c8d6c-8655-4432-b654-23f89c0bb495,ALLIANCE > HQIP,National Joint Registry - Primary Ankle Replacement dataset,Not Rated,51.68,30.2,26.85
0092dc60-a0af-4d45-801c-b888210d6609,ALLIANCE > HQIP,National Joint Registry - Primary Elbow Replacement dataset,Not Rated,51.68,30.2,26.85
7038a67d-34ca-4754-a50f-41aa2849db69,ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,Bronze,67.79,60.4,24.83
f4915e4b-639c-45ae-9b0f-afab547e1104,ALLIANCE > HQIP,National Joint Registry - Primary Knee Replacement dataset,Bronze,67.79,60.4,24.83
fe4662ad-9080-4bd8-8de4-51195d275d5b,ALLIANCE > HQIP,National Joint Registry - Primary Shoulder Replacement dataset,Not Rated,51.68,30.2,26.85
2c0e04bc-2f16-4903-90dc-c9d57ab40efb,ALLIANCE > HQIP,National Joint Registry - Revision Ankle Replacement dataset,Not Rated,51.68,30.2,26.85
6d1b9b23-1197-4857-9b17-9e26cb0633e8,ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,Not Rated,50.34,30.2,29.53
12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,ALLIANCE > HQIP,National Joint Registry - Revision Hip Replacement dataset,Not Rated,51.68,30.2,26.85
23330792-fe18-4331-a101-b246657a03ae,ALLIANCE > HQIP,National Joint Registry - Revision Knee Replacement dataset,Not Rated,51.68,30.2,26.85
bddcc89d-028f-48a5-b568-7dccd574563b,ALLIANCE > HQIP,National Joint Registry - Revision Shoulder Replacement dataset,Not Rated,51.68,30.2,26.85
f806fe65-79aa-4843-bc56-a08bf14ffcec,ALLIANCE > HQIP,National Maternity and Perinatal Audit clinical audit,Not Rated,51.68,30.2,26.85
600be397-211b-4f65-9f82-e85f4393fb8a,ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,Not Rated,51.68,30.2,26.85
4271bc64-b139-40b0-98de-5f2e94e2d026,ALLIANCE > HQIP,National Neonatal Audit Programme - 2 year outcomes audit,Not Rated,51.68,30.2,26.85
0d89c503-1c79-4e2a-baf6-02f12e68805b,ALLIANCE > HQIP,National Neonatal Audit Programme - clinical audit,Not Rated,51.68,30.2,26.85
e10660af-b420-4e25-8fc9-ea451da1dcfb,ALLIANCE > HQIP,National Oesophago-Gastric Cancer Audit - clinical dataset,Not Rated,51.68,30.2,26.85
5ea9c568-b850-4589-bcbb-6ee0cfd322cd,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),Bronze,69.8,59.06,19.46
fe872375-2401-4de1-9650-d4139cf5793a,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,Bronze,64.77,57.05,27.52
4b71fca4-8b2c-4e37-8996-b64a9c1450f0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,Not Rated,50.34,30.2,29.53
3a9ab245-5fcc-49a0-ae58-12ebab9b0053,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,Not Rated,50.34,30.2,29.53
da4d3e21-3d81-49e9-ada0-6175e2341190,ALLIANCE > HQIP,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,Not Rated,51.68,30.2,26.85
ddc965e7-6f52-4eed-bed5-657e3e7bbeac,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,Not Rated,51.68,30.2,26.85
12690263-f5d3-435b-9582-de1a88064e1e,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,Not Rated,51.68,30.2,26.85
47bec08b-57b7-450e-9be7-af19bab99b58,ALLIANCE > HQIP,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,Not Rated,51.68,30.2,26.85
5536b00a-fb31-4e91-9bd8-e7f774974846,ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,Not Rated,51.68,30.2,26.85
4678a81d-dfb6-478a-a373-d5510866b3d0,ALLIANCE > HQIP,National Vascular Registry - Organisational Audit dataset,Not Rated,51.68,30.2,26.85
0217114b-6847-4aae-9d76-4d52acea2bcc,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (admission),Not Rated,51.68,30.2,26.85
148a3896-e4ed-48ef-8643-48df726041e1,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (referral),Not Rated,51.68,30.2,26.85
0a418d30-c13c-404a-9f4c-39334d889b9c,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (transport),Not Rated,51.68,30.2,26.85
09586db0-4da4-47f8-9434-13cbd2da2bb9,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - customised data collection,Not Rated,51.68,30.2,26.85
c3d84dfa-fe3a-4b86-a0f5-efbe45aa93ad,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,Not Rated,51.68,30.2,26.85
d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Clinical Dataset,Not Rated,51.68,30.2,26.85
6959639d-5bd2-4b53-918e-8f56784b2870,HUB > INSIGHT,Moorfields Eye Image Dataset Release 001,Gold,84.56,83.22,14.09
94351432-da7e-4d44-97eb-4359d45e0240,HUB > INSIGHT,UHB Eye Image Dataset Release 001,Bronze,61.74,53.69,30.2
9a85b69e-fd3e-4522-bc68-48024df0ea3e,ALLIANCE > ISARIC 4C,COVID-19 Clinical Information Network (CO-CIN),Platinum,91.28,85.23,2.68
00a00000-a0a0-0000-a000-aa00000a00a0,OTHER > MDWTest,MetadataWorks 2.1 Test Datamodel,Platinum,97.32,94.63,0.0
f89af2f4-e3cd-4eaa-835d-94aa347d8a92,ALLIANCE > NEONATAL DATA ANALYSIS UNIT - IMPERIAL COLLEGE LONDON,National Neonatal Research Database,Gold,85.91,77.86,6.04
3935e2fd-0c30-4f56-8388-45a02e0499b4,ALLIANCE > NHS DIGITAL,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,Silver,73.49,55.7,8.72
8d3f80d4-aeae-46f0-809b-cd6c51e24f75,ALLIANCE > NHS DIGITAL,Bridge file: Hospital Episode Statistics to Mental Health Minimum Data Set,Silver,73.49,55.7,8.72
bc30732b-32cb-4f66-8794-e6e6691c79e7,ALLIANCE > NHS DIGITAL,Cancer Registration Data,Silver,71.48,43.62,0.67
8e66e623-2859-4a65-93d7-abd41e139976,ALLIANCE > NHS DIGITAL,Community Services Data Set,Silver,77.52,63.09,8.05
511f73b6-5181-408d-ae40-69b0ef70e732,ALLIANCE > NHS DIGITAL,COVID-19 SARI-Watch (formerly CHESS),Platinum,95.3,90.6,0.0
