id,publisher,title,weighted_quality_rating,weighted_quality_score,weighted_completeness_percent,weighted_error_percent
31fd27d5-c08d-49c3-b7f1-0af71ad219aa,ALLIANCE > NHS DIGITAL,Covid-19 Second Generation Surveillance System,Platinum,95.3,90.6,0.0
c28e4dc6-3956-4bbe-bb10-50bcfc3bba28,ALLIANCE > NHS DIGITAL,Covid-19 UK Non-hospital Antibody Testing Results,Platinum,95.3,90.6,0.0
744ab66e-8430-475a-a385-451347d9fc8a,ALLIANCE > NHS DIGITAL,Covid-19 UK Non-hospital Antigen Testing Results,Platinum,95.64,91.28,0.0
f56d5407-4a7e-420e-8479-87b075da2b39,ALLIANCE > NHS DIGITAL,GPES Data for Pandemic Planning and Research (COVID-19),Platinum,95.97,91.95,0.0
86d7088b-7a15-4e9a-b2b0-857a67e04650,ALLIANCE > NHS DIGITAL,HES:Civil Registration (Deaths) bridge,Not Rated,54.7,36.91,27.52
cef00323-8756-4ea5-99e4-f12dcb2c6297,ALLIANCE > NHS DIGITAL,Improving Access to Psychological Therapies Data Set,Bronze,63.09,50.34,24.16
7b002523-ab79-42de-bc93-6c73e3cc2921,ALLIANCE > NHS DIGITAL,Medicines dispensed in Primary Care (NHSBSA data),Platinum,92.95,88.59,2.68
4262e057-6978-4e4c-a05d-c4f328422090,ALLIANCE > NHS DIGITAL,Mental Health and Learning Disabilities Data Set,Not Rated,53.36,36.91,30.2
c713773c-e961-400e-b44a-947002deb073,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Episodes,Silver,72.15,53.02,8.72
0fc61ace-397d-4489-9e62-77f88082e775,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,Silver,72.15,55.7,11.41
7aa02796-787a-42c2-b97e-d008fa77e4b8,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,Silver,72.15,55.7,11.41
8226b6fa-d815-4f15-9064-b56beb0fddb1,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Episodes,Silver,72.15,55.7,11.41
bdc17b2c-8b0f-4959-ab9b-e2de32d8a5f9,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Events,Silver,72.15,55.7,11.41
2a725f9d-c4a9-4c89-aa37-b3c25cc83389,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,Silver,72.15,55.7,11.41
acafb160-b18a-436e-90f1-dc4530a90267,ALLIANCE > NHS DIGITAL,Mental Health Minimum Data Set,Not Rated,53.36,36.91,30.2
895e5c2f-e484-4d08-91c6-35ac2f85c231,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v2.6 (Non-Sensitive),Silver,72.15,55.7,11.41
263f28a4-9835-4856-b1c3-0a0d4085f207,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v2.6 (Sensitive),Silver,72.15,55.7,11.41
aa019da2-0f2f-493c-95e8-7263ee735f46,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v3_3.5 (Non-Sensitive),Silver,72.15,55.7,11.41
36047c5f-7d57-4d25-a114-2bcc6c11708f,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v3_3.5 (Sensitive),Silver,72.15,55.7,11.41
b53f716d-a5c3-4ad8-a2aa-cae09c12ac18,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Episodes,Silver,70.81,53.02,11.41
a1a67182-e81b-4144-ac51-92a86f277eb2,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,Silver,72.15,55.7,11.41
c97b8058-a6a4-4c8d-92e1-6e9f4cddd301,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Records,Silver,72.15,55.7,11.41
78fe2e13-7f40-406f-a584-04909d0ce060,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,Silver,72.15,55.7,11.41
db113fcd-69a0-4357-9c6d-250085deb3f5,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Sensitive) Events,Silver,72.15,55.7,11.41
cc383a3f-1c47-4b7d-99cf-be8ee0afe401,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Sensitive) Records,Silver,72.15,55.7,11.41
263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,Silver,72.15,55.7,11.41
ba071b0b-5ef4-457b-b194-3a69c2c71a06,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Non-Sensitive) Events,Silver,72.15,55.7,11.41
ff2c6982-00f3-4483-9fc2-19b3a7211d8d,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,Silver,72.15,55.7,11.41
0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Sensitive) Episodes,Silver,72.15,55.7,11.41
46493a09-b3bb-4c0e-b944-82665ee21508,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Sensitive) Events,Silver,72.15,55.7,11.41
97fa09e6-5ea5-41cd-baf8-20366db13a3f,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Sensitive) Records,Silver,72.15,55.7,11.41
0c98200b-48b5-418a-b8d0-a7708abc1f39,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set - Community,Not Rated,53.36,36.91,30.2
9b7f7994-0b9c-4809-b67d-45ae1f04ec5c,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set - Currencies,Not Rated,53.36,36.91,30.2
8eace3c2-1dc8-4708-9350-ad129b7d2bc9,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set - Inpatients,Not Rated,53.36,36.91,30.2
1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set - Service Users,Not Rated,53.36,36.91,30.2
d2af6a29-291b-4444-a17c-40f4208f1e1b,ALLIANCE > NHS DIGITAL,Patient Reported Outcome Measures,Not Rated,45.97,24.83,32.89
2259bbdf-86e0-4107-801b-69dcb25b45b5,ALLIANCE > NHS DIGITAL,Secondary Uses Services Payment By Results,Platinum,95.64,91.28,0.0
e09ddabc-b0b9-4f9d-af32-97293e0e6cb7,HUB > NHS DIGITRIALS,Civil Registration - Deaths,Platinum,92.62,87.92,2.68
c2f15f59-8e0d-4e90-9277-342497a6d961,HUB > NHS DIGITRIALS,Diagnostic Imaging Dataset,Platinum,92.95,88.59,2.68
512ab154-41e9-4231-9091-67814123e964,HUB > NHS DIGITRIALS,Hospital Episode Statistics Accident and Emergency,Platinum,90.94,87.25,5.37
4a813fda-a3c4-422e-9d11-c031ebc1f74f,HUB > NHS DIGITRIALS,Hospital Episode Statistics Admitted Patient Care,Platinum,91.28,87.92,5.37
f0392b68-5075-4557-adaa-2fb24b5dec4d,HUB > NHS DIGITRIALS,Hospital Episode Statistics Critical Care,Platinum,92.62,87.92,2.68
5fffe53e-10bb-4d90-a5f6-fbac20c5ab9a,HUB > NHS DIGITRIALS,Hospital Episode Statistics Outpatients,Platinum,91.28,87.92,5.37
d612e29a-c26a-4512-99d4-548514b60c76,HUB > NHS DIGITRIALS,Mental Health Services Data Set,Platinum,95.3,90.6,0.0
54b52301-d0be-4441-8b84-8c521fe8946d,HUB > NHS DIGITRIALS,MSDS (Maternity Services Data Set),Platinum,92.62,87.92,2.68
aafe3a2f-c0f3-44f2-b50e-d1120d5f2e93,HUB > NHS DIGITRIALS,National Diabetes Audit,Platinum,92.62,87.92,2.68
caf619c9-3e9c-4873-a7ba-c0df8f4a62c2,HUB > NHS DIGITRIALS,Personal Demographic Service,Platinum,95.3,90.6,0.0
8c13e03e-b9d2-4b04-8b98-097643a6beaf,ALLIANCE > NHSX,The National COVID-19 Chest Imaging Database,Platinum,93.29,89.93,3.36
f1d3b068-7dd0-4a28-bd64-3519dd104eb6,ALLIANCE > NIHR BIORESOURCE,Case report form,Gold,87.25,83.22,8.72
89e57932-ac48-48ac-a6e5-29795bc38b94,ALLIANCE > NIHR BIORESOURCE,Consent records,Gold,83.22,75.17,8.72
62fc43ed-1198-4769-ad39-a0bc2c05fd47,ALLIANCE > NIHR BIORESOURCE,Contact detail,Gold,85.91,77.85,6.04
6ecc2cb0-3b9b-47fc-9c80-78da44f070ef,ALLIANCE > NIHR BIORESOURCE,Demographic,Gold,85.91,77.85,6.04
9ccfde56-dd13-4606-a6c1-1e797d3b8d82,ALLIANCE > NIHR BIORESOURCE,Full Blood Counts,Not Rated,51.68,30.2,26.85
d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,ALLIANCE > NIHR BIORESOURCE,Health and Lifestyle Questionnaire,Gold,85.91,77.85,6.04
004d1932-f06e-49d2-b87a-e5e4140ffbb3,ALLIANCE > NIHR BIORESOURCE,Metabolite data,Not Rated,51.68,30.2,26.85
de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,ALLIANCE > NIHR BIORESOURCE,NHS Digital data,Not Rated,47.65,24.83,29.53
8783d7d2-2b89-44cc-bbc6-645e5483e2fe,ALLIANCE > NIHR BIORESOURCE,NHS Trust data,Not Rated,51.68,30.2,26.85
07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,ALLIANCE > NIHR BIORESOURCE,Returned datasets,Not Rated,47.65,19.46,24.16
9bfcf24b-5b13-4997-9062-6c58583e69cd,ALLIANCE > NIHR BIORESOURCE,Sample holding,Gold,85.91,77.85,6.04
f7c563c0-9625-47be-a070-c121fe734f3c,ALLIANCE > NIHR BIORESOURCE,SNP chip data,Gold,81.88,75.17,11.41
f1a85970-bddc-499b-92e9-783706c60995,ALLIANCE > NIHR BIORESOURCE,SNP imputation data,Not Rated,54.36,27.52,18.79
8e32341b-ebad-4e10-8f2b-60b0b5b0ef4c,ALLIANCE > NIHR BIORESOURCE,Whole Genome Sequencing,Not Rated,50.34,30.2,29.53
844f3be0-f50d-4a88-9783-0928ad1c2aad,ALLIANCE > NIHR Health Informatics Collaborative Cardiovascular Theme,HIC Acute Coronary Syndromes,Gold,84.56,80.54,11.41
b40777a2-468b-4b45-8b7d-2f62f912e950,ALLIANCE > NIHR Health Informatics Collaborative Critical Care Theme,HIC ICU 8.3.2,Gold,84.56,80.54,11.41
a0e0c0c2-072a-47ac-9252-e27b37ac024f,ALLIANCE > NIHR Health Informatics Collaborative Renal Transplantation Theme,HIC Transplantation,Gold,82.89,79.87,14.09
73f54071-62bf-48f5-8be1-569208b18ab8,ALLIANCE > NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,Gold,84.56,80.54,11.41
39537838-164a-4aee-8859-957f0a347390,OTHER > Office for National Statistics,Business Impact of COVID-19 Survey (BICS),Silver,73.49,63.09,16.11
62087504-c04e-4382-9c71-e1c9b83d2d5e,OTHER > Office for National Statistics,Census 2011 E&W - Household structure for COVID-19 models,Platinum,93.29,86.58,0.0
5aa849d6-cff2-4515-8510-f5472b07955d,OTHER > Office for National Statistics,Coronavirus and the social impacts on Great Britain,Bronze,69.13,57.72,19.46
90ad6023-6c7f-4605-9323-b478a27c3c9a,OTHER > Office for National Statistics,Covid-19 Infection Survey,Platinum,93.29,86.58,0.0
9f34263d-ea74-4ddf-84df-b8dedd4baf6d,OTHER > Office for National Statistics,Death registration data - Provisional Monthly Extracts,Silver,75.84,67.79,16.11
08fd6103-be40-4380-9399-aecaeb216d33,OTHER > Office for National Statistics,Labour Force Survey (Household),Not Rated,51.68,33.56,30.2
697040c3-b26e-406d-b675-441b32cc1a53,OTHER > Office for National Statistics,Labour Force Survey (Longitudinal),Not Rated,54.36,36.24,27.52
73ba9de7-67fe-4728-b397-bc5fb1d67df1,OTHER > Office for National Statistics,Labour Force Survey (Person),Not Rated,54.36,36.24,27.52
1bfdab55-3e6a-4b26-bff1-0105ad416cea,OTHER > Office for National Statistics,Linked Census and death occurrences,Platinum,91.73,83.68,0.22
172242ce-a1c5-4915-9c71-686f6e7d5789,ALLIANCE > OUH,ARIA Medonc,Not Rated,44.63,19.46,30.2
5e022f8f-4d07-44bb-a87c-43e31200fe1e,ALLIANCE > OUH,ARIA Radonc,Not Rated,44.63,19.46,30.2
fc7b44f0-eb69-4257-8c07-7516c1210c46,ALLIANCE > OUH,CellPath,Not Rated,44.63,19.46,30.2
84de0d13-f5bd-4c22-83d3-e1adb00d5a72,ALLIANCE > OUH,CRIS,Not Rated,44.63,19.46,30.2
40573895-497b-4d47-90e1-6aafe70b93f6,ALLIANCE > OUH,Endobase,Not Rated,44.63,19.46,30.2
72fe91de-b0c0-423a-ad68-bd7067b20ad8,ALLIANCE > OUH,Infoflex Cancer Registry,Not Rated,44.63,19.46,30.2
d3fd4dac-2d15-401c-8185-905ee108d9ce,ALLIANCE > OUH,JANUS,Not Rated,44.63,19.46,30.2
a74f72ad-bf70-42e4-8933-069c7b53c7f9,ALLIANCE > OUH,LIMS,Not Rated,44.63,19.46,30.2
0711cc7e-80d5-4781-a1ab-2637ea176ceb,ALLIANCE > OUH,Millennium Clinical Events,Not Rated,44.63,19.46,30.2
d57a096a-4fa3-4529-b508-0b9df0f1893c,ALLIANCE > OUH,OUH Patient Master Index,Not Rated,44.63,19.46,30.2
0477b06f-cbed-4949-982e-ce248a47ed1a,ALLIANCE > OUH,SOLUS,Not Rated,44.63,19.46,30.2
eaca9ed1-30b6-4157-8894-8e53efc84849,ALLIANCE > OUH,Sunquest,Not Rated,44.63,19.46,30.2
bf83ada4-b72e-4789-b177-12a53aa763ea,ALLIANCE > OUH,TheatreEvents,Not Rated,43.29,19.46,32.89
d546521a-79be-4a53-83bd-ff008bda6171,HUB > PIONEER,Birmingham Out of Hours Research Database,Not Rated,51.68,30.2,26.85
cce4a8d0-4110-4490-8ffa-485d059b7dcf,HUB > PIONEER - HDR-UK Health data Hub in Acute Care,Clinical response thresholds (acuity) in acutely unwell patients: onset-outcome,Platinum,91.95,83.89,0.0
b095d7ad-5fac-4279-94b0-3c0b0c260acf,HUB > PIONEER,"Deeply-phenotyped hospital COVID patients: severity, acuity, therapies, outcomes",Platinum,91.95,86.58,2.68
a4109f11-4ece-4173-bd12-689616c24b88,HUB > PIONEER - HDR-UK Health data Hub in Acute Care,"Deeply phenotyped sepsis patients within hospital: onset, treatments & outcomes",Platinum,91.95,83.89,0.0
bf607b38-bedf-4bda-a3ce-e6b1bb68d1df,HUB > PIONEER,"OMOP dataset: Hospital COVID patients: severity, acuity, therapies, outcomes",Platinum,91.95,86.58,2.68
546e8f9d-80b4-488c-8750-5116555ee3e3,HUB > PIONEER,PIONEER 100K Genomics patient clinical data including their acute care contacts,Gold,88.26,84.56,8.05
f075ceb7-5bed-4e6b-8e83-211aee945356,HUB > PIONEER,Society for Acute Medicine Benchmarking Audit,Not Rated,50.34,30.2,29.53
9e965a9f-4213-43f3-9033-c7df1610ceb5,HUB > PIONEER,The impact of COVID on hospitalised patients with COPD; a dataset in OMOP,Platinum,94.63,89.26,0.0
22e14c8d-9d92-4437-b39b-f69f7b033d13,HUB > PIONEER,The impact of ethnicity and multi-morbidity on C19 hospitalised outcomes,Platinum,93.29,89.26,2.68
1d1244b6-aeeb-4655-b5a2-2357ed28227a,HUB > PIONEER,University Hospitals Birmingham PICS data,Not Rated,51.68,30.2,26.85
7c738c20-953f-4003-b972-4abc6e163efb,HUB > PIONEER,Ventilatory strategies and outcomes for patients with COVID: a dataset in OMOP,Platinum,93.29,86.58,0.0
79a7ad18-6941-4543-924a-787f2381f5e0,ALLIANCE > PUBLIC HEALTH ENGLAND,National Cancer Registration and Analysis Service,Gold,88.32,81.27,4.63
60a303b6-1ebf-466e-ab5c-db92ca7a13c4,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - 13-15 Month Review,Gold,83.56,73.15,6.04
4f721a52-b3cd-4594-9099-5185f80832c7,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - 27-30Months Review,Gold,82.21,73.15,8.72
995c0f8d-f5ef-470a-8ffe-6bdb956bdbc0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - 4-5 year review,Gold,83.56,73.15,6.04
86b39921-f0d4-42be-8236-1808c215c06b,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - 6-8week review,Gold,83.56,73.15,6.04
12d23c2c-5f35-4f59-80e3-584636c7cacb,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - First Visit,Gold,83.89,73.83,6.04
4660884b-e40a-4251-ad19-40872641fa8c,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - School,Bronze,64.77,54.36,24.83
a3b9cfd3-abd1-4d18-99cc-360cd9d543c2,ALLIANCE > SCOTLAND,ECOSS (-/+VE tested patients only),Gold,89.49,82.78,3.8
2537007c-9e9e-4441-a0d1-59fa400566c5,ALLIANCE > SCOTLAND,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),Platinum,94.63,89.26,0.0
98babf8f-a557-410a-9075-640db283c9a3,ALLIANCE > PUBLIC HEALTH SCOTLAND,GP Out of Hours,Gold,83.89,73.83,6.04
824e20d9-217a-4028-bb49-91164edcca00,ALLIANCE > SCOTLAND,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),Platinum,94.63,89.26,0.0
bfc6e7c5-a81b-4fe2-95b5-d108a48d7d67,ALLIANCE > PUBLIC HEALTH SCOTLAND,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),Platinum,94.63,89.26,0.0
7db1c8bd-8d99-4189-8510-e6bdb0e19219,ALLIANCE > PUBLIC HEALTH SCOTLAND,National Records of Scotland (NRS) - Births Data,Bronze,68.12,58.39,22.15
e61fce14-617d-4f7b-80aa-468d94c6d897,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Deaths Data,Platinum,90.94,84.56,2.68
9328f206-db9a-4feb-9012-deab80cafd2e,ALLIANCE > PUBLIC HEALTH SCOTLAND,National Records of Scotland (NRS) - Stillbirth Data,Gold,83.22,75.17,8.72
80b54fc9-8dc0-4134-880d-ffa8d4473204,ALLIANCE > PUBLIC HEALTH SCOTLAND,NHS Scotland General Practice (GP) Contact Data - Subset,Platinum,90.93,84.55,2.7
d8043751-28d6-4cfe-b860-757e592ab3cb,ALLIANCE > SCOTLAND,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),Platinum,94.63,89.26,0.0
0b794715-53f3-422f-817a-92be3392c735,ALLIANCE > PUBLIC HEALTH SCOTLAND,Prescribing Information System (PIS),Platinum,94.97,92.62,2.68
380cbddb-e64e-42b9-a364-47c550262b6a,ALLIANCE > NHS Scotland,RAPID (Hospital Stay Level Data),Gold,87.58,80.54,5.37
5cffe432-21f9-44ba-b0fc-a6200115c21c,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scotland Accident and Emergency,Platinum,94.63,89.26,0.0
4c1f6594-9ade-4e24-8e44-af9ecb73e231,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Birth Record (SBR),Silver,75.5,69.8,18.79
4481aab8-9b4f-43dd-9cd4-1e427561a2a5,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Cancer Registry (SMR06),Gold,86.58,76.51,3.36
e9d504fc-4b61-4419-a400-ffda998fc377,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Immunisation Recall System (SIRS),Bronze,66.11,54.36,22.15
2b06afa3-dfc7-424b-8b9a-9325df6cfc19,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Stillbirth and Infant Death Survey,Bronze,66.11,54.36,22.15
63f9444f-d23b-425c-9ee5-aa09968afa08,ALLIANCE > PUBLIC HEALTH SCOTLAND,SICSAG Daily (Scottish Intensive Care Audit Group),Platinum,94.97,89.93,0.0
3c9e8226-f12c-4824-9996-29a667b9609c,ALLIANCE > PUBLIC HEALTH SCOTLAND,SICSAG Episodes (Scottish Intensive Care Audit Group),Platinum,94.97,89.93,0.0
117aa9f5-db76-48f9-9dd2-19e2d00a1b45,ALLIANCE > PUBLIC HEALTH SCOTLAND,Unscheduled Care Datamart,Platinum,94.3,88.59,0.0
6b41863d-690e-492e-8034-303d56f12f22,ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,Silver,78.81,74.78,17.17
15805559-2115-4822-b91f-635de36fb289,ALLIANCE > SAIL,Active Adult Survey,Platinum,95.97,94.63,2.68
3ab70331-aa54-4f0d-aa95-ea2b95bed9d5,ALLIANCE > SAIL,Annual District Birth Extract,Platinum,95.64,93.96,2.68
73867034-fe12-4d23-8d11-66da716dcb3d,ALLIANCE > SAIL,Annual District Death Daily,Platinum,95.64,93.96,2.68
03db4df3-f482-4bdd-a335-546ffffbeaab,ALLIANCE > SAIL,Annual District Death Extract,Platinum,95.64,93.96,2.68
05716e41-9842-4c07-8ddd-af9f9231e056,ALLIANCE > SAIL,Bowel Screening Wales,Platinum,95.64,93.96,2.68
fb4a069b-fd74-47b2-bbb1-9cde6b590d66,ALLIANCE > SAIL,Breast Test Wales,Platinum,95.64,93.96,2.68
a1e1ec62-d78c-40ac-9f90-66ef1dd865b2,ALLIANCE > SAIL,Brecon dataset,Platinum,95.64,93.96,2.68
8a5047c0-bbe5-4b81-a56e-f6e7c1f3a5d9,ALLIANCE > SAIL,Cafcass England,Platinum,95.97,94.63,2.68
3fceb952-0b21-40f4-bd69-fa5cd7ad7df9,ALLIANCE > SAIL,Cafcass Wales,Platinum,95.97,94.63,2.68
a45acd02-82d7-4bfe-9845-6b4df683bba8,ALLIANCE > SAIL,Care Home Dataset,Platinum,95.3,93.96,3.36
08846261-45f0-4bcf-9801-fe785dcef1c9,ALLIANCE > SAIL,Careers Wales dataset,Platinum,95.3,93.96,3.36
