id,publisher,title,weighted_quality_rating,weighted_quality_score,weighted_completeness_percent,weighted_error_percent
80e9c439-4909-4534-8bfe-6f01fdec7de7,ALLIANCE > SAIL,Cervical Screening Wales,Platinum,95.64,93.96,2.68
ea9fa5fb-928d-4736-8fbf-e3b58a49c6d6,ALLIANCE > SAIL,Children Receiving Care and Support Census,Platinum,95.3,93.96,3.36
38468759-3351-4722-9eeb-4c6dc9fa44ce,ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,Platinum,95.97,94.63,2.68
c809126e-315b-4bcc-8fa3-741317bf9a4e,ALLIANCE > SAIL,COVID-19 Consolidated Deaths,Platinum,95.97,94.63,2.68
67ef8ade-51e6-4737-acee-be871751a698,ALLIANCE > SAIL,COVID-19 Shielded People list,Platinum,95.97,94.63,2.68
6325125b-6157-4c20-8bc0-54e2c45cf19b,ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,Platinum,95.97,94.63,2.68
6f24a4b8-66ab-4ea7-aa8c-3be3d0b4abf1,ALLIANCE > SAIL,COVID-19 Test results,Platinum,95.97,94.63,2.68
67ae329c-f51e-4a28-9a1c-e35d2819a6c3,ALLIANCE > SAIL,Critical Care Dataset,Platinum,95.97,94.63,2.68
4b6d3344-e73a-4f46-8e9d-fabb85827772,ALLIANCE > SAIL,Daily Situation Report Data,Platinum,95.64,93.96,2.68
65c8a30c-de2c-47bf-87e4-18c86e75e54a,ALLIANCE > SAIL,Diagnostic and Therapy Services Waiting Times,Platinum,95.64,93.96,2.68
d2da2750-7482-4ce9-ae5c-2ab393408a67,ALLIANCE > SAIL,Education - Wales,Platinum,95.3,93.29,2.68
bd2d56db-f24b-4ac6-9201-3d68c65472b5,ALLIANCE > SAIL,Emergency Department Data Set,Platinum,95.64,93.96,2.68
5e2a7277-dc64-499a-b16d-51850d9ad00b,ALLIANCE > SAIL,Emergency Department Dataset Daily,Platinum,95.64,93.96,2.68
a79dbdef-eac1-49d7-9fdb-150ed5340481,ALLIANCE > SAIL,GP dataset - Welsh Primary Care,Platinum,95.64,93.96,2.68
e2f05904-723a-4d5c-8746-7ab3d1d94eef,ALLIANCE > SAIL,Healthcare Workers Risk Assessment,Platinum,95.64,93.96,2.68
64c6a583-f71b-478e-a26b-5e581226ec6d,ALLIANCE > SAIL,Higher Education Statistics Agency (HESA) Student Data,Platinum,95.64,93.96,2.68
6f348bdc-21e4-459b-b658-dc839a1e2133,ALLIANCE > SAIL,Intensive Care National Audit and Research Centre,Platinum,95.64,93.96,2.68
7639cdc3-f368-4a43-80bd-58a67e70d407,ALLIANCE > SAIL,Intensive Care National Audit and Research Centre - Covid19,Platinum,95.64,93.96,2.68
e7fc3bb6-446b-4267-b563-bf6f94e8dee2,ALLIANCE > SAIL,Lifelong Learning Wales Record (LLWR),Gold,90.0,86.98,6.98
da5098df-414f-48e0-aaa7-7e2277f80eb7,ALLIANCE > SAIL,Looked After Children Wales,Platinum,95.3,93.96,3.36
258c9577-76cd-45c7-a6b5-8e7eed07ce9e,ALLIANCE > SAIL,Maternity Indicators Dataset,Platinum,95.97,94.63,2.68
2b09ea87-5b22-4049-b7dd-de0889699115,ALLIANCE > SAIL,Millennium Cohort Study,Gold,83.22,75.17,8.72
553a0fcb-6bed-493c-a185-fa97dc5f370d,ALLIANCE > SAIL,National Community Child Health Database (NCCHD),Platinum,95.97,94.63,2.68
8270e26b-65ea-479c-8462-f5315b2657eb,ALLIANCE > SAIL,National Exercise Referral Scheme,Platinum,94.63,94.63,5.37
9360bc6c-2a7d-4415-869d-3e853c558f4d,ALLIANCE > SAIL,National Survey for Wales,Platinum,95.97,94.63,2.68
dbd69f22-2638-42a6-a936-069386e8eb7e,ALLIANCE > SAIL,ONS 2011 Census Wales (CENW),Platinum,92.95,91.28,5.37
8e6d7fcc-a4ad-4a32-bbc2-fe8631a38b43,ALLIANCE > SAIL,Outpatient Dataset,Platinum,95.64,93.96,2.68
c2ddca9f-f144-437b-ac7a-0a628a50ba1a,ALLIANCE > SAIL,Outpatient Referral,Platinum,95.64,93.96,2.68
26da4493-a78b-4090-ba18-e6c600d2c375,ALLIANCE > SAIL,Pathology Data from WRRS,Platinum,95.97,94.63,2.68
2057a9e3-b491-4d8f-874c-9857d00116b0,ALLIANCE > SAIL,Patient Episode Dataset for Wales,Platinum,95.97,94.63,2.68
ce192e2e-4f31-4bb0-9c1f-5c4173c03011,ALLIANCE > SAIL,Postponed Admitted Procedures,Platinum,95.64,93.96,2.68
cfdb9fbd-9f67-435c-b257-6b51430451bb,ALLIANCE > SAIL,Referral to Treatment Times,Platinum,95.64,93.96,2.68
df514642-bf9d-432f-bf15-4d870fe4ae08,ALLIANCE > SAIL,School Workforce Annual Census (SWAC),Platinum,94.97,93.29,3.36
f6aa8836-b437-40b6-bd1e-ae20010048dd,ALLIANCE > SAIL,Substance Misuse Dataset,Platinum,95.64,93.96,2.68
b43309eb-7860-49b7-9f11-1a7a0fd5532e,ALLIANCE > SAIL,UK Cystic Fibrosis Registry (CYFI),Platinum,92.95,91.28,5.37
b8e0b4a8-aab6-47fc-ac6f-76cd5cdc933d,ALLIANCE > SAIL,Welsh Ambulance Services NHS Trust,Platinum,95.64,93.96,2.68
24095736-dbea-4c37-86fe-ddf3a6933a6b,ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),Platinum,95.97,94.63,2.68
b724a905-e8ae-4ab5-b543-91435f8d3514,ALLIANCE > SAIL,Welsh Demographic Service (WDS),Platinum,95.64,93.96,2.68
6b7893b5-74bc-49e2-ab4d-50e7695f54a5,ALLIANCE > SAIL,Welsh Dispensing Dataset,Platinum,95.97,94.63,2.68
21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,ALLIANCE > SLaM,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,Bronze,68.46,64.43,27.52
c29c3fbe-700e-4f85-8943-5557c30c1dfa,ALLIANCE > TISSUE DIRECTORY,Arden Tissue Bank,Bronze,65.77,61.74,30.2
c6d6bbd3-74ed-46af-841d-ac5e05f4da41,ALLIANCE > TISSUE DIRECTORY,Barts CTU,Bronze,64.43,59.06,30.2
e678366e-bb53-4dbb-a228-05114e0b6eb3,ALLIANCE > TISSUE DIRECTORY,Biobank for patients with retinal degenerations & dystrophies,Bronze,64.43,59.06,30.2
2f57c592-c65c-4d1c-b92d-d19d2a11c02e,ALLIANCE > TISSUE DIRECTORY,BioDock,Bronze,64.43,59.06,30.2
406e7ae7-554b-4807-b3a5-a4d81316cf9c,ALLIANCE > TISSUE DIRECTORY,Bloodwise Childhood Leukaemia Cell Bank,Bronze,64.43,59.06,30.2
2bf53952-e77c-4746-b36f-5ccb1574f6a7,ALLIANCE > TISSUE DIRECTORY,BRAIN UK,Bronze,64.43,59.06,30.2
f42b9fa6-adad-4637-943e-6fa7508559a3,ALLIANCE > TISSUE DIRECTORY,Bristol Biobank,Bronze,64.43,56.38,27.52
7ca98657-037c-43a8-872a-65a0520695e5,ALLIANCE > TISSUE DIRECTORY,Bristol Dental School Saliva Bank,Bronze,64.43,56.38,27.52
a1f9315e-8561-4e7b-b1a7-1276bdeca14d,ALLIANCE > TISSUE DIRECTORY,Cam-UroOnc Biorepository,Bronze,64.43,59.06,30.2
ae4f0589-8679-48a1-ad04-2324a5001869,ALLIANCE > TISSUE DIRECTORY,Cambridge Blood and Stem Cell Biobank,Bronze,64.43,59.06,30.2
d272b783-8db3-4068-8d0f-05728f786d6d,ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,Bronze,64.43,59.06,30.2
57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,Bronze,63.09,59.06,32.89
5758964b-1161-48ee-97b5-1e414f406978,ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,Bronze,64.43,59.06,30.2
ad5c7693-983e-4f32-a979-9ab550f2084a,ALLIANCE > TISSUE DIRECTORY,Cardiff University Biobank,Bronze,64.43,59.06,30.2
82ef7d1a-98d8-48b6-9acd-461bf2a399c3,ALLIANCE > TISSUE DIRECTORY,CASPS: A Phase II trial of Cediranib in ASPS patients,Bronze,61.74,59.06,35.57
a7209348-c011-44d0-9c4f-35a2014c2542,ALLIANCE > TISSUE DIRECTORY,Central England Haemato-oncology and oncology Research Biobank (CEHRB),Bronze,63.09,59.06,32.89
89ae7d31-d183-4f5e-b754-7ae14449da76,ALLIANCE > TISSUE DIRECTORY,Children's Cancer and Leukaemia Group (CCLG) Tissue Bank,Bronze,64.43,59.06,30.2
7a0d678a-a341-4643-af33-bfc22f2f4e9c,ALLIANCE > TISSUE DIRECTORY,Daisy Tumour Bank,Bronze,61.74,59.06,35.57
1bb2c353-8d91-4989-a21b-26182262b807,ALLIANCE > TISSUE DIRECTORY,DARWIN1 Trial,Bronze,61.74,59.06,35.57
fcee6c99-a4bd-44b8-a28e-dc63337ce216,ALLIANCE > TISSUE DIRECTORY,eLIXIR - Early Life Data Cross-Linkage in Research,Bronze,64.43,59.06,30.2
84616d8c-336a-485b-9148-af6788efb721,ALLIANCE > TISSUE DIRECTORY,Epilepsy Society Brain and Tissue Bank,Bronze,64.43,59.06,30.2
2aa58bb8-83d8-455a-87e6-d567ae4a379c,ALLIANCE > TISSUE DIRECTORY,ESPAC-TPlus,Bronze,61.74,59.06,35.57
6e535e7c-0ceb-4666-9361-e75e9c4a97ca,ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,Bronze,64.43,59.06,30.2
f72798fb-d168-4c3c-abce-f8300cbcb8b3,ALLIANCE > TISSUE DIRECTORY,Generation Scotland,Bronze,64.43,59.06,30.2
b3a10154-a409-491a-92fb-e7fac47ccd91,ALLIANCE > TISSUE DIRECTORY,HCV Research UK,Bronze,64.43,59.06,30.2
1cb31e11-505b-4ff6-ae20-5c468c9ad296,ALLIANCE > TISSUE DIRECTORY,HPB Biobank,Bronze,64.43,59.06,30.2
236108a2-5e2c-4acb-86e7-6ec793aef8ab,ALLIANCE > TISSUE DIRECTORY,Human Biomaterials Resource Centre,Bronze,64.43,59.06,30.2
355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,ALLIANCE > TISSUE DIRECTORY,Human Developmental Biology Resource (HDBR),Bronze,64.43,59.06,30.2
a2d94442-91c1-4626-b28f-700eb436a4c1,ALLIANCE > TISSUE DIRECTORY,ICON9 Trial,Bronze,64.43,59.06,30.2
179c21cd-41e0-489b-82c4-1bec011c562f,ALLIANCE > TISSUE DIRECTORY,IDRIS Trial,Bronze,63.09,59.06,32.89
0df3a0a9-d261-47ff-99e5-9c7e67410712,ALLIANCE > TISSUE DIRECTORY,IMPORT HIGH trial blood samples,Bronze,64.43,59.06,30.2
16341d43-0e79-4afa-a84f-67db018e449f,ALLIANCE > TISSUE DIRECTORY,INCA Trial,Bronze,63.09,59.06,32.89
0534b41b-9877-4e30-b3ce-e604b29d4990,ALLIANCE > TISSUE DIRECTORY,Infectious Diseases BioBank at King's College London,Bronze,64.43,59.06,30.2
dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,ALLIANCE > TISSUE DIRECTORY,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),Bronze,64.43,59.06,30.2
2a5d2a42-803c-4c96-bcd6-a4289d2b664a,ALLIANCE > TISSUE DIRECTORY,IoN Trial,Bronze,61.74,59.06,35.57
593a5263-e2b5-4433-81c1-30b35a520488,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,Bronze,64.43,59.06,30.2
32b5d90f-6bad-40f8-96d7-69b11df6d5ff,ALLIANCE > TISSUE DIRECTORY,LBIH Biobank,Bronze,64.43,59.06,30.2
6951e949-6aa3-4670-ad05-db8e954b3524,ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,Bronze,64.43,59.06,30.2
37fe2488-f4c3-4471-a1e0-7d4a4204f063,ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",Bronze,63.09,59.06,32.89
8342e05e-cb12-4d29-ae84-b9b8421cb4f8,ALLIANCE > TISSUE DIRECTORY,Leeds Multidisciplinary Research Tissue Bank,Bronze,63.09,59.06,32.89
f5b57b56-a4ed-46d4-825f-d181e8db809d,ALLIANCE > TISSUE DIRECTORY,Leeds NIHR Biomarker Research Tissue Bank,Bronze,64.43,59.06,30.2
eea147a4-4576-4f86-8ad1-c762137335fd,ALLIANCE > TISSUE DIRECTORY,Manchester Cancer Research Centre (MCRC) Biobank,Bronze,64.43,59.06,30.2
f1a93b8f-6332-43a2-b2da-c86f68f7d24a,ALLIANCE > TISSUE DIRECTORY,Manchester Eye Tissue Repository,Bronze,61.74,59.06,35.57
9f45db59-b3c9-4c33-85bf-25c1b5242903,ALLIANCE > TISSUE DIRECTORY,MDSBio,Bronze,64.43,59.06,30.2
5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,ALLIANCE > TISSUE DIRECTORY,MesobanK,Bronze,64.43,59.06,30.2
d3a3935f-b28e-4e74-9b15-9432d611f26c,ALLIANCE > TISSUE DIRECTORY,MFT Biobank,Bronze,64.43,59.06,30.2
b717d41e-9202-40ed-be1a-882ec0c47761,ALLIANCE > TISSUE DIRECTORY,MRC Brain Banks Network,Bronze,64.43,59.06,30.2
f8f6e9ea-65c0-48a6-9beb-6de80bbbefda,ALLIANCE > TISSUE DIRECTORY,Multiple Sclerosis and Parkinson's Tissue Bank,Bronze,64.43,59.06,30.2
4d95d730-a53a-4856-a278-b2fba96657c4,ALLIANCE > TISSUE DIRECTORY,Myeloma XII clinical trial samples,Bronze,64.43,59.06,30.2
1d2a94c4-b18d-47c4-9b48-cfab8e67f126,ALLIANCE > TISSUE DIRECTORY,National Diet and Nutrition Survey (NDNS),Bronze,64.43,59.06,30.2
81a515f5-5f4d-480e-b5ce-24faa7026c00,ALLIANCE > TISSUE DIRECTORY,National Unified Renal Translational Research Enterprise (NURTuRE),Bronze,61.74,59.06,35.57
d5ab658e-b474-4e22-95f8-92607c40792d,ALLIANCE > TISSUE DIRECTORY,NHS Grampian Biorepository,Bronze,64.43,59.06,30.2
2e20b776-a0bc-44ed-9882-ad63855a0ec4,ALLIANCE > TISSUE DIRECTORY,NHS Greater Glasgow & Clyde Bio-Repository,Bronze,64.43,59.06,30.2
1c17f45b-ba0f-4e97-a0f0-34a600844d4f,ALLIANCE > TISSUE DIRECTORY,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,Bronze,61.74,59.06,35.57
f621fcc9-e9ab-4da4-bd34-e4530d11b59d,ALLIANCE > TISSUE DIRECTORY,NIHR Exeter Clinical Research Facility,Bronze,64.43,59.06,30.2
2b198886-ccab-4276-b6b9-22c344df8304,ALLIANCE > TISSUE DIRECTORY,NIHR Nottingham Digestive Diseases Collection,Bronze,64.43,59.06,30.2
3784d68e-d213-43a7-bf30-8f4d34de022c,ALLIANCE > TISSUE DIRECTORY,NIMRAD-TRANS,Bronze,64.43,59.06,30.2
6983134e-c920-47db-957b-47e873644eb0,ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),Bronze,64.43,59.06,30.2
13a931c1-18cf-4d60-be79-a527acb0a36d,ALLIANCE > TISSUE DIRECTORY,Obesity Research Biobank Syndicate (ORBiS),Bronze,63.09,59.06,32.89
952d4422-3f03-46e6-9dbd-1bf0f54b7e3a,ALLIANCE > TISSUE DIRECTORY,"Oncology Clinical Trials Office, University of Oxford",Bronze,64.43,59.06,30.2
f5ed34fa-154a-4613-a253-277547cfd8ca,ALLIANCE > TISSUE DIRECTORY,Oxford Musculoskeletal Biobank,Bronze,61.74,59.06,35.57
3a0599ed-5452-4299-956c-af5a30bbef23,ALLIANCE > TISSUE DIRECTORY,PHOENIX DDR-Anti-PD-L1 Trial,Bronze,61.74,59.06,35.57
319a2a77-3f4d-497e-bc3e-33002f316cae,ALLIANCE > TISSUE DIRECTORY,PHOTO Translational bladder cancer biorepository,Bronze,64.43,59.06,30.2
a617a37d-1813-49ad-8282-38169981a095,ALLIANCE > TISSUE DIRECTORY,plasmaMATCH,Bronze,61.74,59.06,35.57
9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,ALLIANCE > TISSUE DIRECTORY,POUT-T,Bronze,64.43,59.06,30.2
7c1fa7b2-2b76-4952-884e-8ef6f845c488,ALLIANCE > TISSUE DIRECTORY,PTCL Biobank,Bronze,63.09,59.06,32.89
98a03f2b-1a67-4653-a4f5-f9db7262a94d,ALLIANCE > TISSUE DIRECTORY,Public Health England Seroepidemiology Unit,Bronze,64.43,59.06,30.2
ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,ALLIANCE > TISSUE DIRECTORY,QTL Programme at MRC HGU,Bronze,64.43,59.06,30.2
b0886a0c-7ddc-4c2b-a499-afd7262fbe56,ALLIANCE > TISSUE DIRECTORY,RAPPER,Bronze,64.43,59.06,30.2
c83d2206-3778-400b-9b26-27c7588af930,ALLIANCE > TISSUE DIRECTORY,RATHL Trial,Bronze,65.77,64.43,32.89
ace79a9e-1552-4287-9f6e-9d01f628252b,ALLIANCE > TISSUE DIRECTORY,REQUITE,Bronze,64.43,59.06,30.2
ea07f115-9f70-4c21-a373-247a1ca906f0,ALLIANCE > TISSUE DIRECTORY,Research Donors Ltd,Bronze,64.43,64.43,35.57
209f42a8-4581-49e1-a0c2-25069a37f230,ALLIANCE > TISSUE DIRECTORY,RIO,Bronze,64.43,64.43,35.57
85b25afd-73a6-4455-9098-1f906bc7738d,ALLIANCE > TISSUE DIRECTORY,SCOT translational sample collection,Bronze,64.43,64.43,35.57
342bef6e-8fa2-49f0-bdbb-c95d866aa145,ALLIANCE > TISSUE DIRECTORY,Scottish Human Papillomavirus Archive,Bronze,67.11,64.43,30.2
a49a1145-4334-4c2a-81cb-90155e8f05c6,ALLIANCE > TISSUE DIRECTORY,Sheffield Brain Tissue Bank (SBTB),Bronze,64.43,64.43,35.57
f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e,ALLIANCE > TISSUE DIRECTORY,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",Bronze,60.4,59.06,38.26
c182a3b6-8eea-43ef-be18-6cd444f150dc,ALLIANCE > TISSUE DIRECTORY,STAMPEDE,Bronze,64.43,59.06,30.2
3a23e7dc-d814-4772-a6f8-a814c8e0128b,ALLIANCE > TISSUE DIRECTORY,SWIFT-RTB,Bronze,61.74,59.06,35.57
0a4f19cc-8565-410b-ac02-2751f5284a9b,ALLIANCE > TISSUE DIRECTORY,Tayside Biorepository,Bronze,64.43,59.06,30.2
3983f3ec-ce63-4142-b73e-93130654710b,ALLIANCE > TISSUE DIRECTORY,The Cleft Collective,Bronze,63.09,59.06,32.89
979d600f-f541-4028-8576-a6e4603fc244,ALLIANCE > TISSUE DIRECTORY,The PEACE Study,Bronze,64.43,59.06,30.2
9cb10184-7459-4ca5-ac30-d2364e70821d,ALLIANCE > TISSUE DIRECTORY,Tissue Access for Patient Benefit (TAPb),Bronze,64.43,59.06,30.2
b730442a-72f3-4b0d-8ad3-4bdba046df7a,ALLIANCE > TISSUE DIRECTORY,Tissue Solutions Ltd,Bronze,61.74,59.06,35.57
20c2a274-843c-43fa-9b76-38ef2f8a3d64,ALLIANCE > TISSUE DIRECTORY,TNT: Triple Negative breast cancer Trial,Bronze,61.74,59.06,35.57
eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,ALLIANCE > TISSUE DIRECTORY,Tommy's National Reproductive Health Biobank,Bronze,64.43,59.06,30.2
b796b821-97cf-4aa1-bbc7-53e3c1fbc33f,ALLIANCE > TISSUE DIRECTORY,TRICON8,Bronze,61.74,59.06,35.57
824a2ef7-d282-495e-b0fc-e25b3a9613c3,ALLIANCE > TISSUE DIRECTORY,TRICON8B,Bronze,61.74,59.06,35.57
9419a99b-f1fb-4566-8480-eecd4e189086,ALLIANCE > TISSUE DIRECTORY,TwinsUK,Bronze,64.43,59.06,30.2
c10d6c3a-e405-4ee9-828f-02443c210879,ALLIANCE > TISSUE DIRECTORY,UCL Infection DNA Bank,Bronze,61.74,59.06,35.57
f9a712ae-9d41-41a6-b2ca-3127441b03ac,ALLIANCE > TISSUE DIRECTORY,UCL / UCLH Biobank for Studying Health and Disease,Bronze,64.43,59.06,30.2
5eecebc6-d896-46de-92df-d108bb193b17,ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,Bronze,64.43,59.06,30.2
d51de39c-153a-462b-8de5-cd1424908e0c,ALLIANCE > TISSUE DIRECTORY,UK ME/CFS Biobank,Bronze,64.43,59.06,30.2
7f55c499-abd9-4f61-ac7e-93a4d15c79a2,ALLIANCE > TISSUE DIRECTORY,UK MND Collections,Bronze,64.43,59.06,30.2
a6fb087d-1a90-4db0-9fcf-323c5b3cce51,ALLIANCE > TISSUE DIRECTORY,UK primary Sjogren's syndrome Registry,Bronze,61.74,59.06,35.57
62b17ee5-97e3-468e-ba48-e8685ea28461,ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,Bronze,64.43,59.06,30.2
843062c0-fca0-464f-aa9c-0d4908f40513,ALLIANCE > TISSUE DIRECTORY,UKALL14 Trial,Bronze,64.43,59.06,30.2
62d11868-51d7-4b3a-99eb-da9f5d3797dc,ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),Bronze,64.43,59.06,30.2
8c50b721-8bbe-4d9e-86d1-08a6271fe047,ALLIANCE > TISSUE DIRECTORY,UNIRAD UK Sample collection,Bronze,61.74,59.06,35.57
e8f23004-f1f7-4a36-859f-25af6ca6433b,ALLIANCE > TISSUE DIRECTORY,University of Liverpool - GCP Laboratory Facility,Bronze,64.43,59.06,30.2
201602df-7432-4710-98a7-18f59e4f211e,ALLIANCE > TISSUE DIRECTORY,University of Southampton Faculty of Medicine Tissue Bank,Bronze,64.43,59.06,30.2
4cfabd2a-e590-4f63-82f5-6d543b0075cf,ALLIANCE > TISSUE DIRECTORY,VinCaP,Bronze,64.43,59.06,30.2
bcfdc597-1bf0-41c2-8b68-779f9a115f83,ALLIANCE > TISSUE DIRECTORY,Wales Cancer Bank,Bronze,64.43,59.06,30.2
14855eb1-6563-4e56-89e5-aecd51f100ad,ALLIANCE > TISSUE DIRECTORY,Watch and Wait Trial,Bronze,63.09,59.06,32.89
b36202ad-7652-460c-8389-baa1a1c1ac46,ALLIANCE > TISSUE DIRECTORY,York Tissue Bank,Bronze,64.43,59.06,30.2
c324246a-22d9-45d8-9a7a-a513078be2d1,ALLIANCE > UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Genvasc Primary Care Data,Not Rated,54.36,32.89,24.16
f3ade619-292e-4631-916a-9cd9d7938e48,ALLIANCE > UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,The Leicester City and County Chronic Kidney Disease Cohort,Not Rated,51.68,30.2,26.85
05ade19c-75f5-4623-ade6-99fb21c2d4e3,ALLIANCE > UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,Not Rated,50.34,30.2,29.53
84b6d047-2a05-4fc0-8537-809dbb3d18ed,OTHER > The Univeristy of Cambridge,COMPARE,Bronze,66.78,57.72,24.16
d58d02f1-47c2-44fc-b16e-4f6cbbb46e62,OTHER > The University of Cambridge,INTERVAL,Bronze,68.12,60.4,24.16
0600a271-4a24-414f-a2d0-4b12e5c47d72,ALLIANCE > University of Nottingham,PANTHER study,Gold,86.58,73.15,0.0
