D: Format & Structure Missing Count,pid,B: Business Missing Count,E: Attribution Missing Count,F: Technical Metadata Missing Count,A: Summary Total Attributes,B: Business Total Attributes,id,E: Attribution Total Attributes,missing_attributes,total_attributes,D: Format & Structure Total Attributes,C: Coverage & Detail Total Attributes,C: Coverage & Detail Missing Count,A: Summary Missing Count,publisher,title,F: Technical Metadata Total Attributes
4,92c80a25-fd93-40a6-b98f-4112ed0c233b,8,3,7,7,9,004d1932-f06e-49d2-b87a-e5e4140ffbb3,3,29,42,5,10,8,0,ALLIANCE > NIHR BIORESOURCE,Metabolite data,7
4,b06415af-9151-4ccc-83a1-ab859943fb2b,8,3,7,7,9,0092dc60-a0af-4d45-801c-b888210d6609,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Joint Registry - Primary Elbow Replacement dataset,7
2,56130df6-1880-4600-a7a4-afa9a4bcc895,5,2,7,7,9,0150353c-d33d-4af0-b177-8ef0adf867f4,3,18,42,5,10,3,0,HUB > BREATHE,Estimating Chronic Respiratory Disease burden in adults in Asian LMICs,7
4,4ca76471-6970-4ad4-87c7-fae77a98cbf5,8,3,7,7,9,0217114b-6847-4aae-9d76-4d52acea2bcc,3,29,42,5,10,8,0,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (admission),7
3,c8f2ee14-2831-445d-a207-2f7f932f4735,2,2,6,7,9,022cedb4-650d-4566-be41-8d7ed07a5112,3,18,42,5,10,4,1,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,COVID antigen  testing - Pillar 2,7
3,617f9f54-3fb6-40c3-b391-fe51d1fc7c49,3,2,6,7,9,0266f904-b168-488a-a9e7-d318443584ef,3,17,42,5,10,3,0,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD Aurum,7
1,a265af2e-40fc-4759-af61-eab293cdad5a,2,2,6,7,9,02dceba1-65c7-49e8-a3e2-05e71c1a3033,3,12,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Unscheduled Care Datamart,7
0,15cf4241-abad-4dcc-95b0-8cd7c02be999,0,0,6,7,9,03db4df3-f482-4bdd-a335-546ffffbeaab,3,6,42,5,10,0,0,ALLIANCE > SAIL,Annual District Death Extract,7
5,e653b264-3e44-4ed1-a376-86df45db7f72,9,3,7,7,9,0477b06f-cbed-4949-982e-ce248a47ed1a,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,SOLUS,7
4,3558f8a1-6d52-4b59-b513-51c068095bc2,8,3,7,7,9,04b1648d-eeb7-4072-8dd2-806c3ae4e20d,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),7
5,10bf4c08-6702-44fe-8faa-1280dea6b0c9,9,3,7,7,9,04f4604e-6d0b-4100-977b-59c3b69b0cfc,3,33,42,5,10,10,0,ALLIANCE > BARTS HEALTH NHS TRUST,Sectra PACS,7
2,47b544f4-301c-43e0-b347-fc623ea1a8b3,1,0,7,7,9,0534b41b-9877-4e30-b3ce-e604b29d4990,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Infectious Diseases BioBank at King's College London,7
0,9f29d47e-4e9a-41b8-b7bc-5ef3570294ef,0,0,6,7,9,05716e41-9842-4c07-8ddd-af9f9231e056,3,6,42,5,10,0,0,ALLIANCE > SAIL,Bowel Screening Wales,7
4,d472a895-8587-4503-956e-3bd66d990979,8,3,7,7,9,05ade19c-75f5-4623-ade6-99fb21c2d4e3,3,29,42,5,10,8,0,ALLIANCE > UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,7
1,596077a9-298b-44cc-aa7a-81f04cf5dcb3,7,3,6,7,9,0600a271-4a24-414f-a2d0-4b12e5c47d72,3,22,42,5,10,3,2,ALLIANCE > University of Nottingham,PANTHER study,7
2,009bcb87-05f3-46e6-8866-7e4df698cb19,5,2,7,7,9,0692d86c-1f24-43a4-9508-005d00bd7259,3,17,42,5,10,2,0,HUB > BREATHE,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,7
5,5f45bcd1-970b-44ba-8ae2-0fb49b85ffa9,9,3,7,7,9,0711cc7e-80d5-4781-a1ab-2637ea176ceb,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,Millennium Clinical Events,7
0,2d3ec99a-a087-4355-8539-5a22cef58910,0,0,6,7,9,07169a48-2e59-4ef6-ad77-f272d60b5a83,3,7,42,5,10,1,0,HUB > DISCOVER NOW,North West London Mental Health Data (NWL MH),7
5,145f008a-e4ff-4b87-bd16-98016b928f46,9,3,7,7,9,07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,3,33,42,5,10,10,0,ALLIANCE > NIHR BIORESOURCE,Returned datasets,7
4,2ddf0659-f05a-4f1c-b558-63a96e5b49f7,5,3,7,7,9,07b82dd5-adc3-42c5-8a60-914042b5bc40,3,26,42,5,10,6,2,UK Biobank,Exome sequencing,7
1,e4004e0e-6adb-4b11-82c2-af0caf61d751,1,1,6,7,9,08846261-45f0-4bcf-9801-fe785dcef1c9,3,12,42,5,10,2,1,ALLIANCE > SAIL,Careers Wales dataset,7
5,245bffa9-07c3-40b6-916b-161062cdf674,8,3,7,7,9,08a29778-afac-4ae0-86fc-5ca544d53874,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Walker Study Data,7
2,0b630200-1e7c-4b19-ad53-bcc8863f7ade,8,3,7,7,9,08fd6103-be40-4380-9399-aecaeb216d33,3,28,42,5,10,7,2,NCS > OFFICE FOR NATIONAL STATISTICS,Labour Force Survey (Household),7
4,6c78af2c-3898-435e-b1f4-e6a44682dc71,8,3,7,7,9,09586db0-4da4-47f8-9434-13cbd2da2bb9,3,29,42,5,10,8,0,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - customised data collection,7
0,59521b01-6adb-4dd3-8b40-dbeb51171e4f,3,1,7,7,9,0985f58b-87e0-42d2-9ee7-efd618abcd51,3,12,42,5,10,2,0,HUB > BREATHE,Development of spirometry predictive values for Indian population,7
0,46f50b9b-b8e2-4ff1-a1b3-779174c3d032,3,0,7,7,9,09e8e407-82b4-4ed4-b296-53810472cbe9,3,11,42,5,10,2,0,HUB > BREATHE,Reasons for delay in seeking care for pneumonia in children under five,7
4,45310176-6331-4bdd-bc53-d9194e212a35,8,3,7,7,9,0a418d30-c13c-404a-9f4c-39334d889b9c,3,29,42,5,10,8,0,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (transport),7
2,6ac9b356-00f1-49da-825a-6eb04d18e49d,1,0,7,7,9,0a4f19cc-8565-410b-ac02-2751f5284a9b,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Tayside Biorepository,7
4,3afbb83d-d47b-43b3-a202-0d3081e5d294,8,3,7,7,9,0bb202c7-80e8-4532-8042-1351576e6c94,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,7
5,79086e92-cbbf-4615-b642-bc65d8a3bc6d,8,3,7,7,9,0c74238f-58b4-42d4-a97a-94737d75a897,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Fife Microbiology: Isolations,7
5,f3bb6a68-2c32-40a7-9a79-61a718068893,1,3,7,7,9,0c98200b-48b5-418a-b8d0-a7708abc1f39,3,20,42,5,10,5,0,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set - Community,7
1,22e3943e-edb5-44a1-9e4e-22b0f7a31767,1,0,6,7,9,0cb92a4a-cc82-4c33-98f7-06ba93818c50,3,9,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Prescribing Information System (PIS),7
5,621dd611-adcf-4434-b538-eecdbe5f72cf,9,3,7,7,9,0cfe60cd-038d-4c03-9a95-894c52135922,3,33,42,5,10,10,0,ALLIANCE > BARTS HEALTH NHS TRUST,ARIA Dataset,7
1,a3d85fd2-9df3-4f6e-9035-0830a3488ddb,3,0,7,7,9,0d0ce21e-afc1-4d9f-bf54-e0545363a0cc,3,12,42,5,10,2,0,HUB > BREATHE,Research on use of an online learning platform on under-five pneumonia,7
1,fa2ec63d-f76d-4555-8fc1-f4bd66e3c60d,2,2,6,7,9,0d5bb5b4-ad38-4313-8b19-cd37491c0b41,3,15,42,5,10,3,1,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set,7
4,382e897a-77cf-46ca-8d44-d79449ab61df,8,3,7,7,9,0d89c503-1c79-4e2a-baf6-02f12e68805b,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Neonatal Audit Programme - clinical audit,7
2,edafebac-9479-4d2c-b44e-349091d5b35b,0,0,7,7,9,0df3a0a9-d261-47ff-99e5-9c7e67410712,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,IMPORT HIGH trial blood samples,7
2,c43501ec-08b4-4d33-a7dd-d19fca821925,3,2,6,7,9,0e59698c-1532-4155-ab0e-af11b3d9e7b1,3,16,42,5,10,3,0,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD Aurum,7
5,29c61f09-c4a1-425f-9bbc-888c23d99516,1,3,6,7,9,0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Sensitive) Episodes,7
5,00201dde-1faf-41d3-b282-5c24c0ca3697,8,3,7,7,9,0e80170d-de4f-4349-a879-c54a70262736,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside Bowel Screening Dataset,7
2,d57d7956-d13e-49c4-bb31-889b8e560596,5,2,7,7,9,0e8546e9-c841-4a99-a3f8-bb9020c6782c,3,17,42,5,10,2,0,HUB > BREATHE,Developing and Evaluating Interventions to Improve Asthma Care,7
5,9c535c8d-ebac-4212-b602-fc2489df2c92,4,3,6,7,9,0fbd11c2-c44b-430f-b527-63cb82fcee63,3,26,42,5,10,8,0,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD Aurum,7
5,9c8bd383-b117-4167-a25c-9e15fa5ec1c6,1,3,6,7,9,0fc61ace-397d-4489-9e62-77f88082e775,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,7
0,2c5f3ef6-53f8-42e6-a077-8718261df026,0,0,6,7,9,0fde8427-1072-4b77-9997-635157ef370a,3,7,42,5,10,1,0,HUB > DISCOVER NOW,North West London Pathology (NWL PATH),7
0,f72e80fc-dcd3-4457-ae91-dd14449002dd,0,0,6,7,9,1048c3d9-42f6-4950-89be-c51fe7421753,3,6,42,5,10,0,0,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Liver Enzyme,7
4,3b5907da-256d-49a3-b24b-00893afe8bdd,8,3,7,7,9,11571357-b9fc-45ed-ab40-3bb3d7443245,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Dementia Round 4 - carer experience survey,7
4,03e77b9d-57b8-44d5-8d64-9b1325958b22,8,3,7,7,9,12690263-f5d3-435b-9582-de1a88064e1e,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,7
4,4b8286e2-c4e4-4db4-8fd9-5f1c8b4e56de,8,3,7,7,9,12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Joint Registry - Revision Hip Replacement dataset,7
2,dec04153-f595-41ce-9d7e-5ef0c3fe8289,2,1,6,7,9,12d23c2c-5f35-4f59-80e3-584636c7cacb,3,12,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - First Visit,7
0,1d7a0222-d5ae-41f7-afe9-8d3bd564b00e,0,0,6,7,9,135ba51b-8a01-4624-b3c4-1d6f5b22b357,3,7,42,5,10,1,0,HUB > DISCOVER NOW,North West London COVID-19 Patient Level Situation Report (NWL COVID19 PLD SITREP),7
2,264a1987-a8cb-4a83-81e0-70b4c3893b7d,1,0,7,7,9,13a931c1-18cf-4d60-be79-a527acb0a36d,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Obesity Research Biobank Syndicate (ORBiS),7
2,e46dccbf-484d-45d2-a42a-4d308b87c113,1,0,7,7,9,14855eb1-6563-4e56-89e5-aecd51f100ad,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Watch and Wait Trial,7
4,79ae4881-6223-471a-a278-6b2d3b84f971,8,3,7,7,9,148a3896-e4ed-48ef-8643-48df726041e1,3,29,42,5,10,8,0,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (referral),7
1,11d3cf0f-ae5d-42f4-a756-b98c3eff46bc,1,1,6,7,9,15123705-7d80-4803-a3b4-d145bf2902c5,3,12,42,5,10,3,0,ALLIANCE > NHS DIGITAL,MSDS (Maternity Services Data Set),7
0,1eb67fd5-33f6-49dd-a43d-854fff9f25f5,0,0,6,7,9,15805559-2115-4822-b91f-635de36fb289,3,6,42,5,10,0,0,ALLIANCE > SAIL,Active Adult Survey,7
0,4cc5ed33-3190-4f80-953b-cabd5a2b1c7c,0,0,6,7,9,15efea36-d022-495c-a5b6-90f51631a643,3,6,42,5,10,0,0,GENOMICS ENGLAND,GENOMICS ENGLAND 100K QUICK VIEW,7
2,edd55990-a616-4a9c-a4a2-38af136a349b,1,0,7,7,9,16341d43-0e79-4afa-a84f-67db018e449f,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,INCA Trial,7
1,3d6b69dc-cb3c-4b9a-bdea-a798e7d5b5cf,1,1,6,7,9,16e343ce-61f5-4f04-9fae-4fa6c9babf61,3,13,42,5,10,3,1,ALLIANCE > SAIL,NHS 111 Dataset,7
5,88eb839c-bc51-45f0-b15e-ea89bba9ffca,9,3,7,7,9,172242ce-a1c5-4915-9c71-686f6e7d5789,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,ARIA Medonc,7
2,8437b207-c925-4dd1-9478-5af329cd736e,0,0,7,7,9,179c21cd-41e0-489b-82c4-1bec011c562f,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,IDRIS Trial,7
1,f8be6d46-61de-4ed3-b127-76cdf92209d0,1,2,6,7,9,18028eac-b157-4264-9b86-9928c8e1709a,3,13,42,5,10,3,0,ALLIANCE > NHS DIGITAL,Personal Demographic Service,7
5,a7d8c6a8-0825-4e73-8f29-3d76194d7114,3,3,6,7,9,1841e7c9-39e1-4eff-9d2f-da3dede71f86,3,25,42,5,10,8,0,ALLIANCE > CPRD,Rural-Urban classification for CPRD GOLD,7
0,c15bc3ad-c053-496b-863f-1d54075d5bd4,3,2,7,7,9,184b973d-ac38-4fc5-8203-f2a244574b4f,3,12,42,5,10,1,0,HUB > BREATHE,Asthma and COPD: practices and perceptions of GPs in rural India,7
4,24b88d1a-4363-4619-870e-9ba9fc5d09e1,8,3,7,7,9,18603ae7-a056-4fd6-a3e5-d32a2440dd26,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,7
0,98999c67-0133-4f11-be95-b84ee5727c84,0,0,6,7,9,1900af1a-bd21-4157-ac48-203eec682073,3,6,42,5,10,0,0,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,7
0,25bc9862-5b6c-4dda-80b2-46642d9e518a,2,0,7,7,9,191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,3,10,42,5,10,2,0,HUB > BREATHE,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),7
4,85b4dc84-88f4-4740-80fa-fa1eb04a0ae6,8,3,7,7,9,1a0af437-ec80-4db7-9c76-a2418cc8c5c8,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,7
2,95f385b1-4f5c-4a88-8e79-9613acc66938,5,2,7,7,9,1b80d25c-4f0f-497b-8614-4d1a8c4d1cd3,3,18,42,5,10,3,0,HUB > BREATHE,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,7
2,7f9672fa-dad5-479d-a929-52719e8cc2fa,0,0,7,7,9,1bb2c353-8d91-4989-a21b-26182262b807,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,DARWIN1 Trial,7
1,54095c0e-6faa-4de4-ac26-e2c7ef3cba5c,2,3,6,7,9,1bfdab55-3e6a-4b26-bff1-0105ad416cea,3,14,42,5,10,2,0,NCS > OFFICE FOR NATIONAL STATISTICS,Linked Census and death occurrences,7
2,ba0edcaf-854d-4907-851a-280b56128b3b,1,0,7,7,9,1c17f45b-ba0f-4e97-a0f0-34a600844d4f,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,7
2,ebe6c9dd-fb95-4301-a929-c21b8077753a,1,0,7,7,9,1cb31e11-505b-4ff6-ae20-5c468c9ad296,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,HPB Biobank,7
2,f86400cb-7cab-4e34-aab6-57138b6a96c2,1,0,7,7,9,1d2a94c4-b18d-47c4-9b48-cfab8e67f126,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,National Diet and Nutrition Survey (NDNS),7
5,f48ad0a1-f90c-4a81-8c04-b23f2d8baf7a,1,3,7,7,9,1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,3,20,42,5,10,5,0,ALLIANCE > NHS DIGITAL,Mental Health Services Data Set - Service Users,7
4,ac7016ce-f7a9-4c71-bebb-6af6efa27844,8,3,7,7,9,1da704e3-f5ee-4614-8880-10541637a0b7,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),7
5,798567eb-d790-466e-880b-75a1e94ffdf2,8,3,7,7,9,1db7ce43-0dc3-4fa9-8bc8-14db16aba508,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Patient SIMD Postcode,7
0,19bc55c2-13d7-4488-a52c-35287483ea4e,0,0,6,7,9,1f55cfcc-1c5d-44e3-9d60-3bedeb033f0a,3,6,42,5,10,0,0,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Demographics,7
2,786563e9-5377-4d18-8d32-65ff14d53987,1,0,7,7,9,201602df-7432-4710-98a7-18f59e4f211e,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,University of Southampton Faculty of Medicine Tissue Bank,7
0,4c33a5d2-164c-41d7-9797-dc2b008cc852,0,0,6,7,9,2057a9e3-b491-4d8f-874c-9857d00116b0,3,6,42,5,10,0,0,ALLIANCE > SAIL,Patient Episode Dataset for Wales,7
0,18bc81e3-7d99-4152-bd7a-3c90ee7e489d,1,0,7,7,9,209f42a8-4581-49e1-a0c2-25069a37f230,3,9,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,RIO,7
2,5f4c825d-d6c3-453e-9667-8cdf2329b6e1,1,0,7,7,9,20c2a274-843c-43fa-9b76-38ef2f8a3d64,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,TNT: Triple Negative breast cancer Trial,7
0,a25a9892-9141-4e78-8415-945ba73da11e,0,0,7,7,9,21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,3,6,42,5,10,0,0,ALLIANCE > SLaM,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,7
1,05e6752e-3a0b-4809-aa14-207b4761ef60,1,2,6,7,9,22173c55-25db-4616-97d8-04fdb6899387,3,11,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scotland Accident and Emergency,7
5,1559ab92-30bb-4cc2-821b-5e1bc521e5a4,9,3,7,7,9,226fb3f1-4471-400a-8c39-2b66d46a39b6,3,33,42,5,10,10,0,ALLIANCE > BARTS HEALTH NHS TRUST,Emergency Care Dataset (ECDS),7
1,cfa1ef13-8ae0-4827-8a0f-9d2df5244725,3,1,6,7,9,22e14c8d-9d92-4437-b39b-f69f7b033d13,3,14,42,5,10,2,1,HUB > PIONEER,The impact of ethnicity and multi-morbidity on C19 hospitalised outcomes,7
0,0ad31772-0893-4cf7-bab0-683e80302201,0,0,6,7,9,22fe7168-89af-4d93-89c8-afa03cf2031a,3,6,42,5,10,0,0,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Chronic Medication,7
4,6664317b-39b9-4133-b6c7-ec4bddf78c76,8,3,7,7,9,23330792-fe18-4331-a101-b246657a03ae,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Joint Registry - Revision Knee Replacement dataset,7
2,2f085ac6-d33d-4b9b-8a99-624cc51c3f17,1,0,7,7,9,236108a2-5e2c-4acb-86e7-6ec793aef8ab,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Human Biomaterials Resource Centre,7
4,d94a604c-5733-4f07-93bb-e77b6ea2313f,8,3,7,7,9,237e724d-03b2-478c-a92d-85a1baa6ae53,3,29,42,5,10,8,0,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,7
0,3f2b37f1-e8f7-42e5-83c4-fc9e1c58725d,0,0,6,7,9,239e8253-a997-4676-8940-16b74a004365,3,6,42,5,10,0,0,GENOMICS ENGLAND,GENOMICS ENGLAND 100K RARE DISEASE & COMMON,7
