D: Format & Structure Missing Count,pid,B: Business Missing Count,E: Attribution Missing Count,F: Technical Metadata Missing Count,A: Summary Total Attributes,B: Business Total Attributes,id,E: Attribution Total Attributes,missing_attributes,total_attributes,D: Format & Structure Total Attributes,C: Coverage & Detail Total Attributes,C: Coverage & Detail Missing Count,A: Summary Missing Count,publisher,title,F: Technical Metadata Total Attributes
0,368ad790-3ad8-4f93-9a7c-0bfb64dc6015,0,0,6,7,9,24095736-dbea-4c37-86fe-ddf3a6933a6b,3,6,42,5,10,0,0,ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),7
0,b850e56c-5c5b-413e-b829-743772053978,0,0,7,7,9,24b82645-1854-438a-97b2-911bba469d3d,3,6,42,5,10,0,0,HUB > BREATHE,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,7
1,98cda353-0011-45b2-80ca-4ed24cd084bf,1,2,6,7,9,2537007c-9e9e-4441-a0d1-59fa400566c5,3,11,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),7
1,fc66381e-cc46-4bca-85fc-fc2ee09cc5dd,3,0,7,7,9,2542abf8-e50b-4962-9fa1-6dba1b7e8439,3,12,42,5,10,2,0,HUB > BREATHE,mHealth for pneumonia prevention,7
0,a0c27454-8cbe-418f-bdae-a85d5e92e9d4,0,0,6,7,9,258c9577-76cd-45c7-a6b5-8e7eed07ce9e,3,6,42,5,10,0,0,ALLIANCE > SAIL,Maternity Indicators Dataset,7
5,2964d1b0-2630-468a-82c1-00f5ac901b3d,1,3,6,7,9,263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,7
5,dc37fcd6-1e68-46e5-b73d-4896e069746a,1,3,6,7,9,263f28a4-9835-4856-b1c3-0a0d4085f207,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v2.6 (Sensitive),7
5,209d7fae-0521-4d07-8a4d-e0843a46a107,9,3,7,7,9,2684706f-1d43-4263-99b7-b54279614c76,3,32,42,5,10,9,0,ALLIANCE > BARTS HEALTH NHS TRUST,CDE Patient Demographics,7
1,80564a6b-1458-41de-a131-772eb93c0509,1,2,6,7,9,26c561da-15eb-4fdd-8dde-c16d0114f297,3,13,42,5,10,3,0,ALLIANCE > NHS DIGITAL,Hospital Episode Statistics Critical Care,7
0,48ef8f54-9606-4e6f-9256-3cc07ffd10b8,0,0,6,7,9,26da4493-a78b-4090-ba18-e6c600d2c375,3,6,42,5,10,0,0,ALLIANCE > SAIL,Pathology Data from WRRS,7
0,1032850f-7631-4d9e-a760-b0532bffd21a,0,0,6,7,9,278b91aa-7ad1-4b89-86aa-10e9e013f0cf,3,6,42,5,10,0,0,HUB > DISCOVER NOW,North West London population data (NWL POP),7
4,33b36393-3760-40d8-bb98-61806fea5398,8,3,7,7,9,278c3fb2-6b1e-46db-a529-9fc7ddaf4461,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),7
0,11360490-8da3-4a25-bb87-4fcc249b9af5,0,0,6,7,9,27910ce4-f74f-4fab-8649-19d5ec292ad8,3,6,42,5,10,0,0,ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Annual Review Encounters,7
1,c0fc84af-aeab-4c7e-aa0b-8264baff55d9,2,0,6,7,9,28868e22-c162-4374-a408-690933dc318d,3,15,42,5,10,5,1,ALLIANCE > SAIL,COVID-19 Test Trace and Protect [CTTP],7
2,e10a660d-b84c-475f-abd4-024dd1af7a5d,1,0,7,7,9,2a5d2a42-803c-4c96-bcd6-a4289d2b664a,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,IoN Trial,7
5,7c2b435c-5442-4a05-9b8d-08024ec57c30,1,3,6,7,9,2a725f9d-c4a9-4c89-aa37-b3c25cc83389,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,7
2,47f979bc-da9d-4e9e-9f2b-15e09366db04,1,0,7,7,9,2aa58bb8-83d8-455a-87e6-d567ae4a379c,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,ESPAC-TPlus,7
2,1d5b9205-dae4-4b0e-a3d3-04707875edf8,2,2,6,7,9,2aabcea9-d0dd-4780-b162-3c7ed3ee9888,3,15,42,5,10,3,0,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,Admissions & Discharges,7
5,32edd77d-533c-423f-b045-937507f8505d,8,3,7,7,9,2ab363bf-3013-475b-8254-bd7740f70edb,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Renal Register – ISD National dataset,7
2,e54d35a6-2e7c-422d-a4a5-a7da930b08f2,2,2,7,7,9,2b06afa3-dfc7-424b-8b9a-9325df6cfc19,3,13,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Stillbirth and Infant Death Survey,7
0,a380bd6b-009f-4b78-b638-ba9ee62be2eb,0,1,6,7,9,2b09ea87-5b22-4049-b7dd-de0889699115,3,7,42,5,10,0,0,ALLIANCE > SAIL,Millennium Cohort Study,7
2,f20bf814-ee80-4e67-ab00-afff884ddbb4,1,0,7,7,9,2b198886-ccab-4276-b6b9-22c344df8304,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,NIHR Nottingham Digestive Diseases Collection,7
2,1c455ad3-af51-4b93-aff4-c5d3dacfa9f4,0,0,7,7,9,2bf53952-e77c-4746-b36f-5ccb1574f6a7,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,BRAIN UK,7
4,b4f076d2-c9a3-49ba-84f4-94148dc8511a,8,3,7,7,9,2c0e04bc-2f16-4903-90dc-c9d57ab40efb,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Joint Registry - Revision Ankle Replacement dataset,7
4,a9098b51-f8ec-432e-a52f-f4c1f2c1e4f6,8,3,7,7,9,2c53d1f7-4540-4c57-8e93-8115b8abc6a9,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,7
5,b7d24b82-f8a4-4838-844c-ecd86ddf5db2,3,3,6,7,9,2d23ad3c-0541-453c-8bf7-9dc42e1aba65,3,25,42,5,10,8,0,ALLIANCE > CPRD,Rural-Urban classification for CPRD Aurum,7
5,3a387099-e69e-479d-a937-2cc3795d7170,3,3,6,7,9,2d3302d1-b6fc-4883-8168-010da0d48638,3,25,42,5,10,8,0,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,7
0,14c31b39-f189-4417-bd38-635268495593,0,0,6,7,9,2d4b933d-1c8b-4fde-860e-c324454d28f9,3,6,42,5,10,0,0,GENOMICS ENGLAND,GENOMICS ENGLAND 100K NHSD LINKED DATA,7
4,025c9e8a-938b-4886-9e03-fcad90fe7157,8,3,7,7,9,2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,3,29,42,5,10,8,0,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,7
2,2f1244b8-7cbf-4fa3-8534-433efd769d48,3,2,7,7,9,2dc79612-0e0d-4336-aaa1-6abd90d28589,3,15,42,5,10,2,0,HUB > BREATHE,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",7
2,762976cc-83d0-4b31-a879-37f87f947406,0,0,7,7,9,2e20b776-a0bc-44ed-9882-ad63855a0ec4,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,NHS Greater Glasgow & Clyde Bio-Repository,7
5,48627b2d-f247-4921-9ee1-6c37adfff10d,3,3,6,7,9,2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,3,25,42,5,10,8,0,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD Aurum,7
0,1fe1e7bb-ef6e-4d89-9824-bb560afc81f0,0,0,6,7,9,2f19548c-99d7-4f48-a418-d7afb77aebec,3,7,42,5,10,1,0,HUB > DISCOVER NOW,North West London Patient Index (NWL PI),7
2,ecb82441-286f-408d-880c-9239a25fb5cd,1,0,7,7,9,2f57c592-c65c-4d1c-b92d-d19d2a11c02e,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,BioDock,7
1,dd4629c0-14b6-4cba-8dcf-31ec5fea68bb,3,1,6,7,9,2f8f1d52-3999-40af-9dc8-9fefa0ab348f,3,14,42,5,10,2,1,HUB > PIONEER,Coagulopathies & arterial/venous thrombosis in COVID patients: an OMOP dataset,7
4,f4f0ef1a-46cf-4734-8516-3adb0b62ae6d,4,2,7,7,9,301233da-53f8-4cea-8f74-4d4aa8d8c42c,3,19,42,5,10,3,0,ALLIANCE > GENERATION SCOTLAND,Generation Scotland: Scottish Family Health Study,7
4,587a94e6-48a4-4e5e-8230-4018897bc7c7,8,3,7,7,9,304430ff-0aff-4d36-91e5-94be251a409a,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Dementia Round 4 - casenote audit,7
1,6c4ed998-0f05-415c-a3e4-42430bb62d24,1,1,6,7,9,3141f405-9653-4189-9a1f-443a463d4b1b,3,13,42,5,10,3,1,ALLIANCE > SAIL,Systemic Anti-Cancer Therapy Dataset [SACT],7
2,07d1b768-78f6-41e8-995a-66afd2549b34,0,0,7,7,9,319a2a77-3f4d-497e-bc3e-33002f316cae,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,PHOTO Translational bladder cancer biorepository,7
1,fede31c6-a9c5-4cfb-9866-9b58b2199cff,2,2,6,7,9,31fd27d5-c08d-49c3-b7f1-0af71ad219aa,3,14,42,5,10,2,1,ALLIANCE > NHS DIGITAL,Covid-19 Second Generation Surveillance System,7
2,c0318a31-a32c-4d3a-9591-dfe9352bf2b9,1,0,7,7,9,32b5d90f-6bad-40f8-96d7-69b11df6d5ff,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,LBIH Biobank,7
5,faf2fc49-d09f-4ea2-a2cb-b1d30fffa406,8,3,7,7,9,33e96a6f-8791-48c7-a440-889dba594c36,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"Deaths – CHI, Community Health Index",7
0,4883530f-1c8d-49aa-886e-ea3b958772ea,0,0,7,7,9,342bef6e-8fa2-49f0-bdbb-c95d866aa145,3,8,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Scottish Human Papillomavirus Archive,7
2,399a6d67-7577-4476-a3b6-4bbceb5a8ff7,1,0,7,7,9,355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Human Developmental Biology Resource (HDBR),7
5,c123f74c-0731-428e-b31b-eee2723df54d,1,3,6,7,9,36047c5f-7d57-4d25-a114-2bcc6c11708f,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v3_3.5 (Sensitive),7
5,750063ea-6bfd-4492-9748-2a18080cf6ea,8,3,7,7,9,3728b674-68a2-4710-9f8e-b0fc3f2add10,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),7
2,039b55f7-d416-49ab-9bdb-4ff7dbc733df,1,0,7,7,9,3784d68e-d213-43a7-bf30-8f4d34de022c,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,NIMRAD-TRANS,7
2,64f78a5f-268f-4951-9c91-f7e7130baffa,5,2,7,7,9,37eb2884-d7df-489f-a3ad-f02f1e510475,3,18,42,5,10,3,0,HUB > BREATHE,Exploring psychological issues of primary care teams in Malaysia amidst COVID-19,7
2,f94168a1-cab8-4211-90e0-38a241609697,1,0,7,7,9,37fe2488-f4c3-4471-a1e0-7d4a4204f063,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",7
1,050163dc-1728-4ac5-a7d9-4dd3ca0ca12a,1,2,6,7,9,384176d1-8c17-46e5-8771-7e27fe3b184e,3,13,42,5,10,3,0,ALLIANCE > NHS DIGITAL,Civil Registration - Deaths,7
0,6fe7e004-eb51-4c7b-9905-1ec9a4827dca,0,0,6,7,9,38468759-3351-4722-9eeb-4c6dc9fa44ce,3,6,42,5,10,0,0,ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,7
5,2f73575d-23c8-4bb8-87db-115cde076127,1,3,6,7,9,3935e2fd-0c30-4f56-8388-45a02e0499b4,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,7
5,56a66de8-3470-4a36-ac71-4d5471e72654,4,3,6,7,9,3943e6de-6c32-43dd-8090-16ec9ca0902f,3,26,42,5,10,8,0,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD GOLD,7
4,3cc81e6c-0c17-4ccd-8202-a9aceb82c989,8,3,7,7,9,395262e7-9846-4d9d-a288-8b0ebea782b9,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),7
1,8e739a01-bcfa-4b75-b7f8-e694ee185f8d,2,3,7,7,9,39537838-164a-4aee-8859-957f0a347390,3,15,42,5,10,3,0,NCS > OFFICE FOR NATIONAL STATISTICS,Business Impact of COVID-19 Survey (BICS),7
0,3f71bef5-c5a2-400c-a482-2ad30b29a240,0,0,6,7,9,395d4311-da00-49a4-b78e-5387c961d803,3,7,42,5,10,1,0,HUB > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,7
2,12288034-00a4-47a8-a779-1cf7a55270e4,0,0,7,7,9,3983f3ec-ce63-4142-b73e-93130654710b,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,The Cleft Collective,7
2,df94730b-374b-4d91-8116-1c10a7c77c4e,0,0,7,7,9,3a0599ed-5452-4299-956c-af5a30bbef23,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,PHOENIX DDR-Anti-PD-L1 Trial,7
2,d387ed7c-14fa-49e2-8ced-df0f9372eb88,1,0,7,7,9,3a23e7dc-d814-4772-a6f8-a814c8e0128b,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,SWIFT-RTB,7
4,1fcaf429-8762-454c-b999-c5fdd757b880,8,3,7,7,9,3a51b861-026d-45ed-abe6-30d9cc07b516,3,29,42,5,10,8,0,ALLIANCE > HQIP,Epilepsy 12 - clinical audit,7
2,722056a5-5fc6-4ad2-8efe-62a80dd6389b,5,2,7,7,9,3a56c317-bf1b-448d-89ab-3421eae3aa18,3,22,42,5,10,5,2,UK Biobank,Death register,7
4,fe8f8e2c-2f77-464d-9d45-a601cb2f8bf9,8,3,7,7,9,3a9ab245-5fcc-49a0-ae58-12ebab9b0053,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,7
2,57526718-0a9a-42ad-8b7a-582d9ef96d13,3,0,7,7,9,3aa01779-831e-478f-b4e3-7c111d642b18,3,13,42,5,10,2,0,HUB > BREATHE,COVID-19 Detection from Chest X-Rays using Deep Learning,7
0,12a77014-4a77-4eb1-8b26-f49689352d1b,0,0,6,7,9,3ab70331-aa54-4f0d-aa95-ea2b95bed9d5,3,6,42,5,10,0,0,ALLIANCE > SAIL,Annual District Birth Extract,7
1,6f8182d2-2993-400d-829d-b52cdb324bf3,2,2,6,7,9,3c9e8226-f12c-4824-9996-29a667b9609c,3,15,42,5,10,3,1,ALLIANCE > PUBLIC HEALTH SCOTLAND,SICSAG Episodes (Scottish Intensive Care Audit Group),7
5,51b41359-1558-48df-9950-88f75ca6ac4c,9,3,7,7,9,3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,3,33,42,5,10,10,0,ALLIANCE > BARTS HEALTH NHS TRUST,"Problems, Diagnosis and Procedures",7
1,3ddfccc3-ba32-4653-a999-966b8d6c412f,1,2,6,7,9,3ce8ddf2-c69b-4143-9e39-86c0ac2d8482,3,13,42,5,10,3,0,ALLIANCE > NHS DIGITAL,Hospital Episode Statistics Accident and Emergency,7
5,6d044471-62d2-4190-b315-503f77d33ef2,8,3,6,7,9,3e13c6f0-2760-4ece-b047-77d750d9cdbd,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Prescribing,7
4,d94eb31c-04c4-41b6-ad38-45f6aef30132,8,3,7,7,9,3e89692b-7aa2-49d6-b802-82921bd7e006,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),7
0,e22ddf52-7f9e-4072-ae61-cb722461b37d,0,0,6,7,9,3ee52adc-b97e-4f7b-a251-a1c9841a380c,3,6,42,5,10,0,0,HUB > BREATHE,"Extended Cohort for E-health, Environment and DNA (EXCEED)",7
4,25b93812-191f-49bb-bbd0-782fb85b2bd2,8,3,7,7,9,3f299029-3126-4ce0-893c-4a759cbe90b1,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Emergency Laparotomy Audit - Patient Audit Dataset,7
0,29a714e1-5289-4362-be24-2848c954344e,0,0,6,7,9,3fceb952-0b21-40f4-bd69-fa5cd7ad7df9,3,6,42,5,10,0,0,ALLIANCE > SAIL,Cafcass Wales,7
5,e830b2a5-14d6-4643-a206-619bf5372dc8,9,3,7,7,9,40573895-497b-4d47-90e1-6aafe70b93f6,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,Endobase,7
2,93baeb13-cc4b-47fd-9dae-5ae5277cba54,0,0,7,7,9,406e7ae7-554b-4807-b3a5-a4d81316cf9c,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Bloodwise Childhood Leukaemia Cell Bank,7
1,2004c512-f7c9-4995-b820-55f36aa3fad2,2,2,6,7,9,41369771-7b1d-478f-a96c-96c25b637cb2,3,15,42,5,10,3,1,ALLIANCE > NHS DIGITAL,Secondary Uses Services Payment By Results,7
1,0e38bbf4-c788-4a1a-9af8-a24821250154,2,1,6,7,9,41a667eb-1c84-4665-b0d4-d26405d277c5,3,16,42,5,10,5,1,ALLIANCE > SAIL,Domiciliary Social Care Worker [DSCW],7
5,e9b43936-e700-40c9-8b32-57ed44583f3d,1,3,6,7,9,4262e057-6978-4e4c-a05d-c4f328422090,3,20,42,5,10,5,0,ALLIANCE > NHS DIGITAL,Mental Health and Learning Disabilities Data Set,7
4,3bb02d77-9678-4e6e-832d-c2ed3ede412c,8,3,7,7,9,4271bc64-b139-40b0-98de-5f2e94e2d026,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Neonatal Audit Programme - 2 year outcomes audit,7
3,7958450d-bd25-42c4-b79e-0e3d0806ac21,3,3,6,7,9,42780b16-32e3-442e-92cd-1810bf30dab8,3,20,42,5,10,5,0,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,7
4,3c19e2c9-96d5-45f3-9c55-fc3cec762cd7,8,3,7,7,9,430331ef-fa66-485b-b090-e4e83def9136,3,29,42,5,10,8,0,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,7
1,ad36dc03-1856-44de-99b0-1af6f312d86b,1,2,6,7,9,4481aab8-9b4f-43dd-9cd4-1e427561a2a5,3,11,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Cancer Registry (SMR06),7
5,9c31a2bd-ff3a-4379-a4b8-0b90527a4c38,1,3,6,7,9,46493a09-b3bb-4c0e-b944-82665ee21508,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4 (Sensitive) Events,7
2,2c31cb1c-2b3d-40c5-b8d4-bf0b81f089b4,2,2,7,7,9,4660884b-e40a-4251-ad19-40872641fa8c,3,13,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - School,7
4,3c661240-e4d2-456c-a809-133c23f9c469,8,3,7,7,9,4678a81d-dfb6-478a-a373-d5510866b3d0,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Vascular Registry - Organisational Audit dataset,7
4,2b640175-725a-465f-9aec-6794e6d27791,8,3,7,7,9,46e4c3ba-dae2-453d-832a-88ea603110f1,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),7
4,d357be1e-27fe-4b2f-9174-3a2a03ecc12b,8,3,7,7,9,47bec08b-57b7-450e-9be7-af19bab99b58,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,7
2,7d23e729-72b0-4dd1-820d-07697b49acd0,3,2,7,7,9,47e9fa0a-d74f-43bc-ae63-0eb33f354f01,3,14,42,5,10,1,0,HUB > BREATHE,Theory of Planned Behaviour Intervention: respiratory disease in South India,7
4,93a7352f-fce4-42c9-9a8c-efc7fe23eda0,4,2,7,7,9,480ccd8a-309e-417a-ac23-5b2d9cd281b1,3,24,42,5,10,6,2,UK Biobank,Genotype,7
0,6c5cdd2b-cedd-4349-9141-74b501bd7e09,0,0,6,7,9,49dc6bfb-37f7-4f18-92e7-1a06ab80633e,3,6,42,5,10,0,0,HUB > DATA-CAN,Comprehensive Patient Records for Cancer Outcomes,7
0,de9cf0f5-b26a-4363-9df8-3628a4aa6b6e,0,0,6,7,9,4b1202a7-aaf8-486d-86b0-d75a421a5e60,3,7,42,5,10,1,0,HUB > DISCOVER NOW,North West London Adult Social Care Data (NWL ASC),7
0,c74a9b9e-1fea-4aac-99fd-54e30668e085,0,1,6,7,9,4b6d3344-e73a-4f46-8e9d-fabb85827772,3,7,42,5,10,0,0,ALLIANCE > SAIL,Daily Situation Report Data,7
4,eecbdd8d-92a0-4dfd-a216-1cf7f1f8c98f,8,3,7,7,9,4b71fca4-8b2c-4e37-8996-b64a9c1450f0,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,7
2,e57dd7a2-3c5c-4285-8001-8e2589c395e9,1,0,7,7,9,4cfabd2a-e590-4f63-82f5-6d543b0075cf,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,VinCaP,7
