D: Format & Structure Missing Count,pid,B: Business Missing Count,E: Attribution Missing Count,F: Technical Metadata Missing Count,A: Summary Total Attributes,B: Business Total Attributes,id,E: Attribution Total Attributes,missing_attributes,total_attributes,D: Format & Structure Total Attributes,C: Coverage & Detail Total Attributes,C: Coverage & Detail Missing Count,A: Summary Missing Count,publisher,title,F: Technical Metadata Total Attributes
2,576fbcf8-ff25-4230-ae69-e72ca02b95f1,1,0,7,7,9,4d95d730-a53a-4856-a278-b2fba96657c4,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Myeloma XII clinical trial samples,7
2,d2d57b7f-95d8-425f-b2fd-cc9aff05e659,3,2,6,7,9,4f721a52-b3cd-4594-9099-5185f80832c7,3,14,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - 27-30Months Review,7
1,bcbc41cb-99f7-482e-ba3d-561164abbd4e,2,0,7,7,9,505318b6-609c-4baf-9dea-2e3532f936f8,3,14,42,5,10,5,0,HUB > BREATHE,COPDMAP Consortium,7
4,c3e63860-bd61-4154-ab5f-ca927fb029c4,8,3,7,7,9,50631db6-126e-4b3a-8035-444b66ba4afa,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,7
1,1fc57971-5af5-499e-a500-4ffbb087f0c4,3,2,6,7,9,50e341b3-11cb-4ea3-afd0-be193c0df91f,3,15,42,5,10,3,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,RAPID (Hospital Stay Level Data),7
0,bb8de9d2-cc38-4c40-b104-ffd167f64f76,0,0,7,7,9,50feb9f3-3be8-4690-913b-bd462d27d3db,3,6,42,5,10,0,0,HUB > BREATHE,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,7
5,1c27bfbf-c659-42ff-8afe-d58250b49c07,9,3,7,7,9,510e1782-1650-4342-9c20-185ca47f7b11,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,Outpatient Appointment Dataset,7
1,f61f116d-f732-450e-9d34-c6ae00e3fd1e,2,2,6,7,9,511f73b6-5181-408d-ae40-69b0ef70e732,3,14,42,5,10,2,1,ALLIANCE > NHS DIGITAL,COVID-19 SARI-Watch (formerly CHESS),7
2,01c3d08c-6948-4059-a027-3437e4f5d53b,0,1,7,7,9,5138fa73-6695-413d-9d03-a40ecad98fb5,3,14,42,5,10,5,0,HUB > BREATHE,Leicester Respiratory Research Database,7
5,9711e6cc-426c-4cef-afb3-64382f8d7ed4,8,2,7,7,9,52a4c514-0414-43c7-a400-1498a70ed85a,3,28,42,5,10,7,0,HUB > BREATHE,International Severe Asthma Registry,7
4,a290592c-a6f5-4874-b283-1d33e923c487,8,3,7,7,9,535fbfd4-34f0-436d-8de2-e708fd0fa103,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,7
4,c8b6c319-239b-4792-9898-644a63d07ab5,8,3,7,7,9,5536b00a-fb31-4e91-9bd8-e7f774974846,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,7
0,20fe153c-a5e5-4991-900e-8fa9988e771a,0,0,6,7,9,553a0fcb-6bed-493c-a185-fa97dc5f370d,3,6,42,5,10,0,0,ALLIANCE > SAIL,National Community Child Health Database (NCCHD),7
2,4346676d-6108-47de-b579-6cef74c6acef,3,2,7,7,9,561b8a79-6bac-4ffc-91f4-0bbec4e90968,3,14,42,5,10,1,0,HUB > BREATHE,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,7
2,0d4f0103-82d8-43f4-8058-4aec80ea562f,1,0,7,7,9,5758964b-1161-48ee-97b5-1e414f406978,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,7
2,c0dcceca-c8cf-4269-a0e0-0c18b6ba2de1,1,0,7,7,9,57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,7
5,49e63323-e564-48ac-9f11-cf77bf0fe20b,8,3,7,7,9,5852d8bc-d721-4daf-a63b-21aebcc6f5a9,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,7
2,a218d0b4-0273-4a04-ba17-c01dae6dcf33,1,0,7,7,9,593a5263-e2b5-4433-81c1-30b35a520488,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,7
1,a77e52cc-d404-45d6-835f-32e2dc46778a,2,2,6,7,9,5976dcec-607f-4a42-b7dd-3cfb3904c2af,3,14,42,5,10,2,1,ALLIANCE > NHS DIGITAL,Covid-19 UK Non-hospital Antibody Testing Results,7
1,4ac15572-fe9a-46d3-860d-a46b616181f7,3,2,7,7,9,598989e4-17b7-4730-87af-b7e6b1519301,3,16,42,5,10,3,1,NCS > OFFICE FOR NATIONAL STATISTICS,Labour Force Survey (Longitudinal),7
4,bf2d780d-936b-4f4c-88f9-a280b849b652,8,3,7,7,9,59bc96f9-69b7-4763-81a8-ec4695b6b55e,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),7
1,e253257c-48c2-491b-b3b9-205161a16a7e,2,3,7,7,9,5aa849d6-cff2-4515-8510-f5472b07955d,3,14,42,5,10,2,0,NCS > OFFICE FOR NATIONAL STATISTICS,Coronavirus and the social impacts on Great Britain,7
2,b03835b7-7408-49a0-a9aa-ea405f9855c9,1,0,7,7,9,5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,MesobanK,7
2,2843087f-23a4-4cfe-8e72-53f2b9562cc3,2,2,6,7,9,5ae869f8-b6af-41c0-bca0-1fffef112375,3,17,42,5,10,3,2,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,Enhanced Prescribing Database,7
1,fb6d98c5-e41d-4804-bb28-839556e0f657,0,0,7,7,9,5d2758c6-b315-421f-9971-9df8ba83a2d4,3,7,42,5,10,0,0,HUB > BREATHE,SpiroMeta Consortium Dataset,7
1,86f46be3-bc29-4820-8363-de6530a94c6f,1,2,6,7,9,5d76d094-446d-4dcc-baa1-076095f30c23,3,13,42,5,10,3,0,ALLIANCE > NHS DIGITAL,Diagnostic Imaging Dataset,7
5,59d72237-6969-4f59-9e87-48138978abe8,9,3,7,7,9,5e022f8f-4d07-44bb-a87c-43e31200fe1e,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,ARIA Radonc,7
0,fa257aa8-51fc-4eb7-a448-e473fa54686d,0,0,6,7,9,5e2a7277-dc64-499a-b16d-51850d9ad00b,3,6,42,5,10,0,0,ALLIANCE > SAIL,Emergency Department Dataset Daily,7
4,e355c9b9-44f0-4ba3-a872-645aa88f4f2b,8,3,7,7,9,5ea9c568-b850-4589-bcbb-6ee0cfd322cd,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),7
0,602d8093-6a1e-42cf-a89c-8bf0d47ecc8c,0,0,6,7,9,5eaf28aa-dfd4-4bf6-b5e7-3d172a2c3cf7,3,7,42,5,10,1,0,HUB > DISCOVER NOW,North West London Integrated Care Record (NWL ICR),7
2,636e216a-072b-4c8b-b867-23b7666d2cb2,1,0,7,7,9,5eecebc6-d896-46de-92df-d108bb193b17,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,7
4,01ad25ed-8cde-43d7-bc77-d8cc3d165df4,8,3,7,7,9,600be397-211b-4f65-9f82-e85f4393fb8a,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,7
2,e77af7a3-32fa-4a08-8455-4fb489e5b64a,2,2,6,7,9,60a303b6-1ebf-466e-ab5c-db92ca7a13c4,3,13,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Child Health Systems Programme - 13-15 Month Review,7
4,4a96b9bf-beb0-41b1-9211-e6ce39a21c1a,8,3,7,7,9,61cf3b8d-5a1b-4241-aaac-89599bf17ab6,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,7
1,2f66bcf9-e626-4e8d-bc6e-2d3958e709d8,2,3,6,7,9,62087504-c04e-4382-9c71-e1c9b83d2d5e,3,14,42,5,10,2,0,NCS > OFFICE FOR NATIONAL STATISTICS,Census 2011 E&W - Household structure for COVID-19 models,7
1,7749d90e-dd7a-4697-8a9c-666491c64a0c,2,2,6,7,9,621008c7-67ac-4e3d-9c54-af87cc2f9579,3,15,42,5,10,3,1,ALLIANCE > NHS DIGITAL,Emergency Care Data Set (ECDS),7
1,81c53293-ef64-4507-8fcf-2a254dc19936,2,2,6,7,9,621576c2-a995-424b-a506-2276f9b03f37,3,12,42,5,10,1,0,ALLIANCE > PUBLIC HEALTH SCOTLAND,Scottish Birth Record (SBR),7
0,1d6b02f1-47b8-42ad-919d-f738b545cff7,3,0,7,7,9,62824365-480a-4d20-9ab2-7e7739e7e2ec,3,10,42,5,10,1,0,HUBS > BREATHE,ICT-based intervention for adult asthma with limited health literacy,7
2,c9f82f86-79e1-4067-932f-5e6dc939006d,0,0,7,7,9,62b17ee5-97e3-468e-ba48-e8685ea28461,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,7
0,ea748742-568a-46e2-b603-2fada49024e1,0,0,6,7,9,62c01293-83a5-4d4d-9d36-9d7aa2bf120f,3,6,42,5,10,0,0,GENOMICS ENGLAND,GENOMICS ENGLAND 100K PHE LINKED DATA,7
2,e0b951ba-0f7d-4743-9374-b965042accdd,0,0,7,7,9,62d11868-51d7-4b3a-99eb-da9f5d3797dc,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),7
1,c12c53cc-d1f5-4b01-b86d-5e04c67ee70a,1,0,6,7,9,62fc43ed-1198-4769-ad39-a0bc2c05fd47,3,10,42,5,10,2,0,ALLIANCE > NIHR BIORESOURCE,Contact detail,7
0,594cfe55-96e3-45ff-874c-2c0006eeb881,0,0,6,7,9,6325125b-6157-4c20-8bc0-54e2c45cf19b,3,6,42,5,10,0,0,ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,7
1,811a54fb-8b79-442f-8e28-a725a0561a15,2,2,6,7,9,63f9444f-d23b-425c-9ee5-aa09968afa08,3,15,42,5,10,3,1,ALLIANCE > PUBLIC HEALTH SCOTLAND,SICSAG Daily (Scottish Intensive Care Audit Group),7
1,86838cad-d5d3-4b65-9c37-29b0c8c36309,3,0,7,7,9,6413c50a-21a4-49ac-8865-b4e59cf42cd6,3,15,42,5,10,3,2,HUB > BREATHE,Salford Lung Study,7
0,8604bcdc-235a-4c70-b29b-1617396815e6,0,1,6,7,9,6439bf82-d0b4-4d7f-b7d9-f1e716b12df5,3,7,42,5,10,0,0,HUB > BREATHE,Wales Asthma Observatory,7
4,0a305b29-cf23-4261-9299-5251e41ee9f0,8,3,7,7,9,64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,7
0,68b04d3b-17b4-4a04-a8a3-e2a93ed231df,0,1,6,7,9,64c6a583-f71b-478e-a26b-5e581226ec6d,3,8,42,5,10,1,0,ALLIANCE > SAIL,Higher Education Statistics Agency (HESA) Student Data,7
0,97896866-ab5e-408a-ac5a-072802db9faf,0,1,6,7,9,65c8a30c-de2c-47bf-87e4-18c86e75e54a,3,7,42,5,10,0,0,ALLIANCE > SAIL,Diagnostic and Therapy Services Waiting Times,7
5,c71fbdc3-0311-4b3f-a9ff-7d2f2c0ba993,9,3,7,7,9,673626f3-bdac-4d32-9bb8-c890b727c0d1,3,33,42,5,10,10,0,ALLIANCE > BARTS HEALTH NHS TRUST,Critical Care Minimum Dataset,7
0,1789286a-deaf-49df-88cd-660e92934af6,0,0,6,7,9,67ae329c-f51e-4a28-9a1c-e35d2819a6c3,3,6,42,5,10,0,0,ALLIANCE > SAIL,Critical Care Dataset,7
0,dc22db56-8791-4e96-9ce6-6b6a58b1241f,0,0,6,7,9,67ef8ade-51e6-4737-acee-be871751a698,3,6,42,5,10,0,0,ALLIANCE > SAIL,COVID-19 Shielded People list,7
2,af8cdc87-789e-4bea-9d8b-927aa689d211,5,2,7,7,9,68eca6a2-7c32-4bea-bcd1-c07dc50ee018,3,18,42,5,10,3,0,HUB > BREATHE,Exploring the provision of supportive care for patients with COPD in Malaysia,7
2,2dc1218d-df5f-4025-826c-cf5ca7d67882,1,0,7,7,9,6951e949-6aa3-4670-ad05-db8e954b3524,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,7
0,6bfe44ef-9532-4986-b8a2-9c2cda4a89cc,0,0,6,7,9,6959639d-5bd2-4b53-918e-8f56784b2870,3,7,42,5,10,1,0,HUB > INSIGHT,Moorfields Eye Image Dataset Release 001,7
2,c6e1ea88-f5bf-4a57-953f-688f313fcb04,0,0,7,7,9,6983134e-c920-47db-957b-47e873644eb0,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),7
5,014e7973-b43e-4a4a-91b4-de3f353b71b9,4,3,6,7,9,6a8066c7-a8f4-44a6-9efd-871b19a3689f,3,26,42,5,10,8,0,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,7
0,d5049af5-e351-4b22-8f75-6f3dfc96419b,0,0,6,7,9,6b41863d-690e-492e-8034-303d56f12f22,3,7,42,5,10,1,0,ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,7
4,dabf34b3-7368-4097-94c5-5b4f4be68fc6,8,3,7,7,9,6b53f274-c927-4b8f-bcc3-1d85fabf16ee,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,7
0,50ef6443-ed4b-40f9-97fb-1cfd53be6579,0,0,6,7,9,6b7893b5-74bc-49e2-ab4d-50e7695f54a5,3,7,42,5,10,1,0,ALLIANCE > SAIL,Welsh Dispensing Dataset,7
4,12babf2b-42e8-4b1e-9143-3475a07bb343,8,3,7,7,9,6d1b9b23-1197-4857-9b17-9e26cb0633e8,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,7
5,855a84b2-9d58-4b2b-a450-b6c6d534e403,8,3,7,7,9,6dd0f10d-82fa-438f-ba74-9c880f60bf4c,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Virology,7
2,8d3f3e58-be79-4450-b2e3-f5ab8a25fb0e,3,2,6,7,9,6e1d8f50-f718-4964-9c88-2c80cbaa92b5,3,16,42,5,10,3,0,ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,7
2,fdf9ac68-fc89-4adf-9a73-3a94a9974aef,1,0,7,7,9,6e535e7c-0ceb-4666-9361-e75e9c4a97ca,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,7
4,41ac38b0-31cd-4865-a357-80ce557b2312,5,2,7,7,9,6e5916d4-017c-4542-bc71-edf6d4c5a055,3,23,42,5,10,4,2,UK Biobank,Biological samples,7
1,df28dcef-1d04-4f7d-b380-c76e07229a14,1,0,6,7,9,6ecc2cb0-3b9b-47fc-9c80-78da44f070ef,3,9,42,5,10,1,0,ALLIANCE > NIHR BIORESOURCE,Demographic,7
4,cefa4d82-5a22-4c19-82ab-4663a364e49e,8,3,7,7,9,6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,3,29,42,5,10,8,0,ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,7
0,f5f6d882-163d-4ef1-a53e-000fba409480,0,0,6,7,9,6f24a4b8-66ab-4ea7-aa8c-3be3d0b4abf1,3,6,42,5,10,0,0,ALLIANCE > SAIL,COVID-19 Test results,7
1,fa8bf269-4769-491b-b398-fa63137d14ab,1,0,6,7,9,6f348bdc-21e4-459b-b658-dc839a1e2133,3,11,42,5,10,2,1,ALLIANCE > SAIL,Intensive Care National Audit and Research Centre,7
0,03280e87-6975-4a2a-967d-b332cb788e44,1,1,7,7,9,7038a67d-34ca-4754-a50f-41aa2849db69,3,10,42,5,10,2,0,ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,7
5,5505e91d-9e0a-4969-87d5-00f256d91306,9,3,7,7,9,72fe91de-b0c0-423a-ad68-bd7067b20ad8,3,33,42,5,10,10,0,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,Infoflex Cancer Registry,7
2,2581994d-5be2-4465-bb62-60c4c97e8e2b,3,2,7,7,9,736a9d09-83c7-4cfa-ae82-a10b2a69efc8,3,14,42,5,10,1,0,HUB > BREATHE,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",7
0,584bf8c8-d58f-44c6-9b65-e1611144fd54,0,0,6,7,9,73867034-fe12-4d23-8d11-66da716dcb3d,3,6,42,5,10,0,0,ALLIANCE > SAIL,Annual District Death Daily,7
3,3abc20ce-3dc6-4715-9de0-56aa97a6f5ec,2,2,6,7,9,7389dc03-1fc7-4af7-b12c-bbab448290f9,3,17,42,5,10,3,1,ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,COVID antigen testing - Pillar 1,7
1,8c60a308-1e47-4a0c-8b69-9259f05338cb,8,3,7,7,9,73ba9de7-67fe-4728-b397-bc5fb1d67df1,3,27,42,5,10,7,2,NCS > OFFICE FOR NATIONAL STATISTICS,Labour Force Survey (Person),7
0,66be725a-b950-4bf8-9a35-7e33ce765a25,0,0,6,7,9,73f54071-62bf-48f5-8be1-569208b18ab8,3,6,42,5,10,0,0,NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,7
1,f06ec631-77d0-4b12-a21f-f11e7af49ba5,2,2,6,7,9,744ab66e-8430-475a-a385-451347d9fc8a,3,14,42,5,10,2,1,ALLIANCE > NHS DIGITAL,Covid-19 UK Non-hospital Antigen Testing Results,7
1,4a5c610f-019d-450a-90c5-0fe315027f56,3,0,7,7,9,7480abe4-e073-40ef-882d-217542b5e08e,3,12,42,5,10,2,0,HUB > BREATHE,Effects of second-hand smoke on pregnant women: a phenomenological study,7
2,a4751434-54ea-4d22-a66a-a5d32bd80c40,5,2,7,7,9,75614b69-bc18-416b-9d27-fd8ca9fc4521,3,22,42,5,10,5,2,UK Biobank,Cancer register,7
1,a29feafa-7bdd-44e9-b977-c9d26425e67f,0,1,6,7,9,756daeaa-6e47-4269-9df5-477c01cdd271,3,11,42,5,10,3,0,ALLIANCE > CPRD,CPRD GOLD,7
1,add6226b-0f21-439a-84a6-51dc26cdc425,1,0,6,7,9,7639cdc3-f368-4a43-80bd-58a67e70d407,3,11,42,5,10,2,1,ALLIANCE > SAIL,Intensive Care National Audit and Research Centre - Covid19,7
4,3efd9b30-1f84-48c0-a3e0-402ecb5c7724,8,3,7,7,9,76ec0282-02e0-4fff-b016-76bc6ffcb784,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),7
0,31f0148b-f965-4136-ab39-6c5bbbf8c2d9,0,0,6,7,9,77824298-ef3b-40f7-a0a4-b6dedb2e7a02,3,6,42,5,10,0,0,NHSX,The National COVID-19 Chest Imaging Database,7
2,4bcf64a6-f404-4ef4-ae6e-172512ab5f43,3,2,6,7,9,77b5cf84-d4f2-4418-bafa-73306cf2d2b2,3,17,42,5,10,4,0,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,7
5,10ffac16-d0c2-4d53-ab6a-69a38e283223,8,3,6,7,9,7858978f-30e8-42e7-abe4-d9af5447c278,3,31,42,5,10,9,0,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),7
4,a464c126-8591-4af6-a10f-99c020f59527,8,3,7,7,9,78d25670-9d20-4eb7-a79a-f29e53cc981f,3,29,42,5,10,8,0,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,7
5,efecbe58-4822-4f17-bf5c-92113d143db9,1,3,6,7,9,78fe2e13-7f40-406f-a584-04909d0ce060,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,7
4,eb76598f-e228-413c-82f3-231809062611,8,2,7,7,9,79116473-bda2-413c-82ad-ba2b86e5076f,3,23,42,5,10,3,0,HUB > BREATHE,EMEP4UK Pollution,7
0,0a852454-ee67-443b-a091-d13499a71b41,1,1,6,7,9,79a7ad18-6941-4543-924a-787f2381f5e0,3,9,42,5,10,1,0,PUBLIC HEALTH ENGLAND,National Cancer Registration and Analysis Service,7
2,b3ec5c18-e339-4bd8-8a59-5a3445a81f16,0,0,7,7,9,7a0d678a-a341-4643-af33-bfc22f2f4e9c,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Daisy Tumour Bank,7
5,1a8fc23c-b67b-4171-b5e1-1b650fce1ef4,1,3,6,7,9,7aa02796-787a-42c2-b97e-d008fa77e4b8,3,19,42,5,10,4,0,ALLIANCE > NHS DIGITAL,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,7
2,19fa25a7-c15d-441c-b635-ad49043e7a96,1,0,7,7,9,7c1fa7b2-2b76-4952-884e-8ef6f845c488,3,11,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,PTCL Biobank,7
1,cacba424-6c2c-4b57-8f5b-64e92a78370a,3,2,6,7,9,7c738c20-953f-4003-b972-4abc6e163efb,3,16,42,5,10,2,2,HUB > PIONEER,Ventilatory strategies and outcomes for patients with COVID: a dataset in OMOP,7
2,8d77f0ad-f376-4d61-a97d-5e996c2bbe72,0,0,7,7,9,7ca98657-037c-43a8-872a-65a0520695e5,3,10,42,5,10,2,0,ALLIANCE > TISSUE DIRECTORY,Bristol Dental School Saliva Bank,7
