E: Attribution Total Attributes,publisher,C: Coverage & Detail Total Attributes,A: Summary Missing Count,B: Business Total Attributes,title,F: Technical Metadata Missing Count,D: Format & Structure Missing Count,total_attributes,F: Technical Metadata Total Attributes,id,B: Business Missing Count,D: Format & Structure Total Attributes,missing_attributes,A: Summary Total Attributes,C: Coverage & Detail Missing Count,E: Attribution Missing Count
3,ALLIANCE > NIHR BIORESOURCE,10,0,9,Metabolite data,7,4,42,7,004d1932-f06e-49d2-b87a-e5e4140ffbb3,8,5,29,7,8,3
3,ALLIANCE > SAIL,10,1,9,Careers Wales dataset,6,1,42,7,007e20d2-f883-47c2-abdc-481b574382b2,1,5,14,7,4,1
3,ALLIANCE > HQIP,10,0,9,National Joint Registry - Primary Elbow Replacement dataset,7,4,42,7,0092dc60-a0af-4d45-801c-b888210d6609,8,5,29,7,8,3
3,ALLIANCE > SAIL,10,0,9,Referral to Treatment Times,6,0,42,7,009417f0-232a-4ebc-b12c-59c5352a49d3,0,5,7,7,0,1
3,ALLIANCE > DUNDEE,10,0,9,Tayside Pathology,7,5,42,7,014bc853-1b27-4d97-9e5e-97fe28b84769,9,5,33,7,10,3
3,HUB > BREATHE,10,0,9,Estimating Chronic Respiratory Disease burden in adults in Asian LMICs,7,2,42,7,0150353c-d33d-4af0-b177-8ef0adf867f4,5,5,18,7,3,2
3,ALLIANCE > HQIP,10,0,9,Paediatric Intensive Care Audit Network - core dataset (admission),7,4,42,7,0217114b-6847-4aae-9d76-4d52acea2bcc,8,5,29,7,8,3
3,ALLIANCE > CPRD,10,0,9,HES Diagnostic Imaging Dataset for CPRD Aurum,6,3,42,7,0266f904-b168-488a-a9e7-d318443584ef,3,5,17,7,3,2
3,HUBS > NHS DIGITRIALS,10,0,9,Hospital Episode Statistics Admitted Patient Care,6,4,42,7,02961e24-4cb3-4cd3-90bd-4248a00391ce,1,5,17,7,4,2
3,Oxford University Hospitals NHS Foundation Trust,10,0,9,SOLUS,7,5,42,7,0477b06f-cbed-4949-982e-ce248a47ed1a,9,5,33,7,10,3
3,ALLIANCE > HQIP,10,0,9,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),7,4,42,7,04b1648d-eeb7-4072-8dd2-806c3ae4e20d,8,5,29,7,8,3
3,ALLIANCE > BARTS,10,0,9,Sectra PACS,7,5,42,7,04f4604e-6d0b-4100-977b-59c3b69b0cfc,9,5,33,7,10,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Infectious Diseases BioBank at King's College London,7,2,42,7,0534b41b-9877-4e30-b3ce-e604b29d4990,1,5,11,7,2,0
3,ALLIANCE > LEICESTER,10,0,9,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,7,4,42,7,05ade19c-75f5-4623-ade6-99fb21c2d4e3,8,5,29,7,8,3
3,ALLIANCE > SAIL,10,0,9,Maternity Indicators Dataset,6,0,42,7,05fda11b-b66c-4cfa-a137-a6937401cdb5,0,5,6,7,0,0
3,HUBS > BREATHE,10,0,9,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,7,2,42,7,0692d86c-1f24-43a4-9508-005d00bd7259,5,5,17,7,2,2
3,Oxford University Hospitals NHS Foundation Trust,10,0,9,Millennium Clinical Events,7,5,42,7,0711cc7e-80d5-4781-a1ab-2637ea176ceb,9,5,33,7,10,3
3,OTHER > Office of National Statistics,10,2,9,Labour Force Survey (Household),7,2,42,7,07188ee0-5d2d-492d-a1cc-32cbbbfbe63b,8,5,28,7,7,3
3,ALLIANCE > NHS DIGITAL,10,1,9,Pillar 1 - England (Second Generation Surveillance Systems),6,4,42,7,0756c167-e778-486f-9b96-94bd12af89cf,5,5,22,7,4,2
3,ALLIANCE > NIHR BIORESOURCE,10,0,9,Returned datasets,7,5,42,7,07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,9,5,33,7,10,3
3,ALLIANCE > HQIP,10,0,9,Paediatric Intensive Care Audit Network - customised data collection,7,4,42,7,09586db0-4da4-47f8-9434-13cbd2da2bb9,8,5,29,7,8,3
3,HUBS > BREATHE,10,0,9,Development of spirometry predictive values for Indian population,7,0,42,7,0985f58b-87e0-42d2-9ee7-efd618abcd51,3,5,12,7,2,1
3,HUBS > BREATHE,10,0,9,Reasons for delay in seeking care for pneumonia in children under five,7,0,42,7,09e8e407-82b4-4ed4-b296-53810472cbe9,3,5,11,7,2,0
3,ALLIANCE > HQIP,10,0,9,Paediatric Intensive Care Audit Network - core dataset (transport),7,4,42,7,0a418d30-c13c-404a-9f4c-39334d889b9c,8,5,29,7,8,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Tayside Biorepository,7,2,42,7,0a4f19cc-8565-410b-ac02-2751f5284a9b,1,5,11,7,2,0
3,HUBS > DISCOVER NOW,10,0,9,North West London Accident and Emergency Data (NWL A&E),6,0,42,7,0a524760-0efc-477e-8a3b-805e1a0f67ec,0,5,7,7,1,0
3,ALLIANCE > SCOTLAND,10,0,9,Prescribing Information System (PIS),6,2,42,7,0b794715-53f3-422f-817a-92be3392c735,1,5,10,7,1,0
3,ALLIANCE > HQIP,10,0,9,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,7,4,42,7,0bb202c7-80e8-4532-8042-1351576e6c94,8,5,29,7,8,3
3,NHS Digital,10,0,9,Mental Health Services Data Set - Community,7,5,42,7,0c98200b-48b5-418a-b8d0-a7708abc1f39,1,5,20,7,5,3
3,ALLIANCE > BARTS,10,0,9,ARIA Dataset,7,5,42,7,0cfe60cd-038d-4c03-9a95-894c52135922,9,5,33,7,10,3
3,HUBS > BREATHE,10,0,9,Research on use of an online learning platform on under-five pneumonia,7,1,42,7,0d0ce21e-afc1-4d9f-bf54-e0545363a0cc,3,5,12,7,2,0
3,ALLIANCE > HQIP,10,0,9,National Neonatal Audit Programme - clinical audit,7,4,42,7,0d89c503-1c79-4e2a-baf6-02f12e68805b,8,5,29,7,8,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,IMPORT HIGH trial blood samples,7,2,42,7,0df3a0a9-d261-47ff-99e5-9c7e67410712,0,5,10,7,2,0
3,ALLIANCE > CPRD,10,0,9,HES Accident and Emergency data for CPRD Aurum,6,2,42,7,0e59698c-1532-4155-ab0e-af11b3d9e7b1,3,5,16,7,3,2
3,NHS Digital,10,0,9,Mental Health Minimum Dataset v4 (Sensitive) Episodes,6,5,42,7,0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,1,5,19,7,4,3
3,HUBS > BREATHE,10,0,9,Developing and Evaluating Interventions to Improve Asthma Care,7,2,42,7,0e8546e9-c841-4a99-a3f8-bb9020c6782c,5,5,17,7,2,2
3,ALLIANCE > SAIL,10,0,9,National Community Child Health Database (NCCHD),6,0,42,7,0e88bc9d-bdfb-417c-8926-fdc513f5e8da,0,5,6,7,0,0
3,ALLIANCE > SAIL,10,0,9,COVID-19 Shielded People list,6,0,42,7,0ecd2b01-88bd-41a2-82fd-8bb7544caecd,0,5,6,7,0,0
3,ALLIANCE > CPRD,10,0,9,National Radiotherapy Dataset (RTDS) for CPRD Aurum,6,5,42,7,0fbd11c2-c44b-430f-b527-63cb82fcee63,4,5,26,7,8,3
3,NHS Digital,10,0,9,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,6,5,42,7,0fc61ace-397d-4489-9e62-77f88082e775,1,5,19,7,4,3
3,ALLIANCE > DUNDEE,10,0,9,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,7,5,42,7,0ff88499-931b-4614-9f81-facf21f28174,9,5,33,7,10,3
3,ALLIANCE > CYSTIC FIBROSIS,10,0,9,Cystic Fibrosis Patient Liver Enzyme,6,0,42,7,1048c3d9-42f6-4950-89be-c51fe7421753,0,5,6,7,0,0
3,ALLIANCE > SCOTLAND,10,0,9,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),6,1,42,7,110008b0-4c70-4e84-bce0-189d3601e305,3,5,13,7,1,2
3,ALLIANCE > SAIL,10,0,9,Cervical Screening Wales,6,0,42,7,113b54b0-fee5-427a-b569-04e150c1f06d,0,5,6,7,0,0
3,ALLIANCE > HQIP,10,0,9,National Audit of Dementia Round 4 - carer experience survey,7,4,42,7,11571357-b9fc-45ed-ab40-3bb3d7443245,8,5,29,7,8,3
3,ALLIANCE > SCOTLAND,10,0,9,Unscheduled Care Datamart,6,2,42,7,117aa9f5-db76-48f9-9dd2-19e2d00a1b45,2,5,13,7,1,2
3,ALLIANCE > HQIP,10,0,9,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,7,4,42,7,12690263-f5d3-435b-9582-de1a88064e1e,8,5,29,7,8,3
3,ALLIANCE > HQIP,10,0,9,National Joint Registry - Revision Hip Replacement dataset,7,4,42,7,12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,8,5,29,7,8,3
3,ALLIANCE > SCOTLAND,10,0,9,Child Health Systems Programme - First Visit,6,2,42,7,12d23c2c-5f35-4f59-80e3-584636c7cacb,2,5,12,7,1,1
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Obesity Research Biobank Syndicate (ORBiS),7,2,42,7,13a931c1-18cf-4d60-be79-a527acb0a36d,1,5,11,7,2,0
3,ALLIANCE > SAIL,10,0,9,COVID-19 Test results,6,0,42,7,13f9e94f-2190-44a6-9e6d-b08e95787b37,0,5,6,7,0,0
3,ALLIANCE > NHS DIGITAL,10,1,9,Secondary Uses Services,6,1,42,7,14190e64-8e48-41e7-94b1-fc7b2e42c599,5,5,18,7,3,2
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Watch and Wait Trial,7,2,42,7,14855eb1-6563-4e56-89e5-aecd51f100ad,1,5,11,7,2,0
3,ALLIANCE > HQIP,10,0,9,Paediatric Intensive Care Audit Network - core dataset (referral),7,4,42,7,148a3896-e4ed-48ef-8643-48df726041e1,8,5,29,7,8,3
3,ALLIANCE > GENOMICS ENGLAND,10,0,9,GENOMICS ENGLAND 100K NHSD LINKED DATA,6,0,42,7,15a7c12f-145c-46fc-acc9-c27e83ed2c4d,0,5,6,7,0,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,INCA Trial,7,2,42,7,16341d43-0e79-4afa-a84f-67db018e449f,1,5,11,7,2,0
3,HUBS > PIONEER,10,0,9,PIONEER - COVID,7,0,42,7,166c6c04-c4dd-4df7-977a-b375fda23134,0,5,8,7,0,2
3,ALLIANCE > SAIL,10,0,9,Cafcass Wales,6,0,42,7,1700f545-5f8b-48d5-bb07-da91da75dc88,0,5,7,7,0,1
3,Oxford University Hospitals NHS Foundation Trust,10,0,9,ARIA Medonc,7,5,42,7,172242ce-a1c5-4915-9c71-686f6e7d5789,9,5,33,7,10,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,IDRIS Trial,7,2,42,7,179c21cd-41e0-489b-82c4-1bec011c562f,0,5,10,7,2,0
3,ALLIANCE > CPRD,10,0,9,Rural-Urban classification for CPRD GOLD,6,5,42,7,1841e7c9-39e1-4eff-9d2f-da3dede71f86,3,5,25,7,8,3
3,HUBS > BREATHE,10,0,9,Asthma and COPD: practices and perceptions of GPs in rural India,7,0,42,7,184b973d-ac38-4fc5-8203-f2a244574b4f,3,5,12,7,1,2
3,ALLIANCE > HQIP,10,0,9,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,7,4,42,7,18603ae7-a056-4fd6-a3e5-d32a2440dd26,8,5,29,7,8,3
3,HUBS > BREATHE,10,0,9,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),7,0,42,7,191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,2,5,10,7,2,0
3,HUBS > NHS DIGITRIALS,10,0,9,National Diabetes Audit,6,1,42,7,19f21b8f-6ae0-4cbd-a175-596b8476f69a,2,5,13,7,3,1
3,ALLIANCE > HQIP,10,0,9,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,7,4,42,7,1a0af437-ec80-4db7-9c76-a2418cc8c5c8,8,5,29,7,8,3
3,ALLIANCE > DUNDEE,10,0,9,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),7,5,42,7,1aa60c9f-a458-454d-802a-e4c4628f3870,9,5,33,7,10,3
3,HUBS > BREATHE,10,0,9,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,7,2,42,7,1b80d25c-4f0f-497b-8614-4d1a8c4d1cd3,5,5,18,7,3,2
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,DARWIN1 Trial,7,2,42,7,1bb2c353-8d91-4989-a21b-26182262b807,0,5,10,7,2,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,7,2,42,7,1c17f45b-ba0f-4e97-a0f0-34a600844d4f,1,5,11,7,2,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,HPB Biobank,7,2,42,7,1cb31e11-505b-4ff6-ae20-5c468c9ad296,1,5,11,7,2,0
3,HUBS > PIONEER,10,0,9,University Hospitals Birmingham PICS data,7,4,42,7,1d1244b6-aeeb-4655-b5a2-2357ed28227a,8,5,29,7,8,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,National Diet and Nutrition Survey (NDNS),7,2,42,7,1d2a94c4-b18d-47c4-9b48-cfab8e67f126,1,5,11,7,2,0
3,ALLIANCE > SAIL,10,0,9,Care Home Dataset,6,0,42,7,1d2e3cc0-4f55-47de-9e19-98a1667cf6af,0,5,7,7,0,1
3,NHS Digital,10,0,9,Mental Health Services Data Set - Service Users,7,5,42,7,1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,1,5,20,7,5,3
3,ALLIANCE > SAIL,10,3,9,UK Cystic Fibrosis Registry (CYFI),6,1,42,7,1d789e6f-a32e-44c9-9f18-15517b021015,3,5,17,7,2,2
3,ALLIANCE > HQIP,10,0,9,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),7,4,42,7,1da704e3-f5ee-4614-8880-10541637a0b7,8,5,29,7,8,3
3,OTHER > Office of National Statistics,10,0,9,Census 2011 E&W - Household structure for COVID-19 models,6,1,42,7,1e8d84b7-e9e2-4e03-8c53-025719f53746,2,5,14,7,2,3
3,ALLIANCE > CYSTIC FIBROSIS,10,0,9,Cystic Fibrosis Patient Demographics,6,0,42,7,1f55cfcc-1c5d-44e3-9d60-3bedeb033f0a,0,5,6,7,0,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,University of Southampton Faculty of Medicine Tissue Bank,7,2,42,7,201602df-7432-4710-98a7-18f59e4f211e,1,5,11,7,2,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,RIO,7,0,42,7,209f42a8-4581-49e1-a0c2-25069a37f230,1,5,9,7,2,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,TNT: Triple Negative breast cancer Trial,7,2,42,7,20c2a274-843c-43fa-9b76-38ef2f8a3d64,1,5,11,7,2,0
3,OTHER > Office of National Statistics,10,2,9,Labour Force Survey (Longitudinal),7,1,42,7,212d5331-3681-4477-97f6-0e1cee562cd6,8,5,27,7,7,3
3,SLaM,10,0,9,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,7,0,42,7,21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,0,5,6,7,0,0
3,HUBS > DISCOVER NOW,10,0,9,North West London Mental Health Data (NWL MH),6,0,42,7,21d58202-15a2-4ec8-9f36-3080de3905a5,0,5,7,7,1,0
3,Barts Health NHS Trust,10,0,9,Emergency Care Dataset (ECDS),7,5,42,7,226fb3f1-4471-400a-8c39-2b66d46a39b6,9,5,33,7,10,3
3,HUBS > DISCOVER NOW,10,0,9,North West London Pathology (NWL PATH),6,0,42,7,22a99111-46ad-4d3f-a2d5-09351e851350,0,5,7,7,1,0
3,ALLIANCE > CYSTIC FIBROSIS,10,0,9,Cystic Fibrosis Patient Chronic Medication,6,0,42,7,22fe7168-89af-4d93-89c8-afa03cf2031a,0,5,6,7,0,0
3,ALLIANCE > SAIL,10,0,9,Cafcass England,6,0,42,7,23306c88-ecb0-4955-99d4-c5d20e84cebf,0,5,7,7,0,1
3,ALLIANCE > HQIP,10,0,9,National Joint Registry - Revision Knee Replacement dataset,7,4,42,7,23330792-fe18-4331-a101-b246657a03ae,8,5,29,7,8,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Human Biomaterials Resource Centre,7,2,42,7,236108a2-5e2c-4acb-86e7-6ec793aef8ab,1,5,11,7,2,0
3,ALLIANCE > HQIP,10,0,9,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,7,4,42,7,237e724d-03b2-478c-a92d-85a1baa6ae53,8,5,29,7,8,3
3,HUBS > BREATHE,10,0,9,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,7,0,42,7,24b82645-1854-438a-97b2-911bba469d3d,0,5,6,7,0,0
3,HUBS > BREATHE,10,0,9,mHealth for pneumonia prevention,7,1,42,7,2542abf8-e50b-4962-9fa1-6dba1b7e8439,3,5,12,7,2,0
3,NHS Digital,10,0,9,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,6,5,42,7,263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,1,5,19,7,4,3
3,NHS Digital,10,0,9,Mental Health Minimum Dataset v2.6 (Sensitive),6,5,42,7,263f28a4-9835-4856-b1c3-0a0d4085f207,1,5,19,7,4,3
3,ALLIANCE > BARTS,10,0,9,CDE Patient Demographics,7,5,42,7,2684706f-1d43-4263-99b7-b54279614c76,9,5,32,7,9,3
3,ALLIANCE > HQIP,10,0,9,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),7,4,42,7,278c3fb2-6b1e-46db-a529-9fc7ddaf4461,8,5,29,7,8,3
3,ALLIANCE > CYSTIC FIBROSIS,10,0,9,Cystic Fibrosis Patient Annual Review Encounters,6,0,42,7,27910ce4-f74f-4fab-8649-19d5ec292ad8,0,5,6,7,0,0
3,OTHER > Office of National Statistics,10,0,9,Linked Census and death occurrences,6,1,42,7,28393252-4287-4be6-8b2a-591622ad6c29,2,5,14,7,2,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,IoN Trial,7,2,42,7,2a5d2a42-803c-4c96-bcd6-a4289d2b664a,1,5,11,7,2,0
3,NHS Digital,10,0,9,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,6,5,42,7,2a725f9d-c4a9-4c89-aa37-b3c25cc83389,1,5,19,7,4,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,ESPAC-TPlus,7,2,42,7,2aa58bb8-83d8-455a-87e6-d567ae4a379c,1,5,11,7,2,0
3,ALLIANCE > SCOTLAND,10,0,9,Scottish Stillbirth and Infant Death Survey,7,2,42,7,2b06afa3-dfc7-424b-8b9a-9325df6cfc19,2,5,13,7,1,2
3,ALLIANCE > SAIL,10,0,9,Millennium Cohort Study,6,0,42,7,2b09ea87-5b22-4049-b7dd-de0889699115,0,5,7,7,0,1
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,NIHR Nottingham Digestive Diseases Collection,7,2,42,7,2b198886-ccab-4276-b6b9-22c344df8304,1,5,11,7,2,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,BRAIN UK,7,2,42,7,2bf53952-e77c-4746-b36f-5ccb1574f6a7,0,5,10,7,2,0
3,ALLIANCE > HQIP,10,0,9,National Joint Registry - Revision Ankle Replacement dataset,7,4,42,7,2c0e04bc-2f16-4903-90dc-c9d57ab40efb,8,5,29,7,8,3
3,ALLIANCE > HQIP,10,0,9,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,7,4,42,7,2c53d1f7-4540-4c57-8e93-8115b8abc6a9,8,5,29,7,8,3
3,ALLIANCE > SAIL,10,0,9,Bowel Screening Wales,6,0,42,7,2c764139-22a3-4db9-89ee-583fdb9d9396,0,5,6,7,0,0
3,ALLIANCE > CPRD,10,0,9,Rural-Urban classification for CPRD Aurum,6,5,42,7,2d23ad3c-0541-453c-8bf7-9dc42e1aba65,3,5,25,7,8,3
3,ALLIANCE > CPRD,10,0,9,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,6,5,42,7,2d3302d1-b6fc-4883-8168-010da0d48638,3,5,25,7,8,3
3,ALLIANCE > HQIP,10,0,9,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,7,4,42,7,2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,8,5,29,7,8,3
3,HUBS > BREATHE,10,0,9,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",7,2,42,7,2dc79612-0e0d-4336-aaa1-6abd90d28589,3,5,15,7,2,2
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,NHS Greater Glasgow & Clyde Bio-Repository,7,2,42,7,2e20b776-a0bc-44ed-9882-ad63855a0ec4,0,5,10,7,2,0
3,Office of National Statistics > Office of National Statistics,10,0,9,Coronavirus and the social impacts on Great Britain,7,1,42,7,2e7fe631-6d25-44b5-bfd4-92d34bfb8145,2,5,14,7,2,3
3,ALLIANCE > CPRD,10,0,9,Mental Health Dataset (MHDS) for CPRD Aurum,6,5,42,7,2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,3,5,25,7,8,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,BioDock,7,2,42,7,2f57c592-c65c-4d1c-b92d-d19d2a11c02e,1,5,11,7,2,0
3,ALLIANCE > GENERATION SCOTLAND,10,0,9,Generation Scotland: Scottish Family Health Study,7,4,42,7,301233da-53f8-4cea-8f74-4d4aa8d8c42c,4,5,19,7,3,2
3,ALLIANCE > HQIP,10,0,9,National Audit of Dementia Round 4 - casenote audit,7,4,42,7,304430ff-0aff-4d36-91e5-94be251a409a,8,5,29,7,8,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,PHOTO Translational bladder cancer biorepository,7,2,42,7,319a2a77-3f4d-497e-bc3e-33002f316cae,0,5,10,7,2,0
3,ALLIANCE > NHS Scotland,10,0,9,RAPID (Hospital Stay Level Data),6,4,42,7,31e377bf-7c6c-4bc0-95f4-a4626cfa5807,7,5,25,7,5,3
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,LBIH Biobank,7,2,42,7,32b5d90f-6bad-40f8-96d7-69b11df6d5ff,1,5,11,7,2,0
3,ALLIANCE > SAIL,10,0,9,Education - Wales,6,0,42,7,32f616fb-af37-46b5-9473-7a3460656bdf,0,5,6,7,0,0
3,ALLIANCE > NHS DIGITAL,10,0,9,Medicines dispensed in Primary Care (NHSBSA data),6,1,42,7,33f2e9dd-9019-4e8b-9c0e-bbc6a8dc9d81,4,5,16,7,3,2
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Scottish Human Papillomavirus Archive,7,0,42,7,342bef6e-8fa2-49f0-bdbb-c95d866aa145,0,5,8,7,2,0
3,ALLIANCE > TISSUE DIRECTORY,10,0,9,Human Developmental Biology Resource (HDBR),7,2,42,7,355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,1,5,11,7,2,0
3,NHS Digital,10,0,9,Mental Health Minimum Dataset v3_3.5 (Sensitive),6,5,42,7,36047c5f-7d57-4d25-a114-2bcc6c11708f,1,5,19,7,4,3
