quality_score,weighted_quality_score,quality_rating,weighted_completeness_percent,completeness_percent,id,weighted_quality_rating,publisher,weighted_error_percent,title,error_percent
49.09,46.83,Not Rated,22.22,26.19,004d1932-f06e-49d2-b87a-e5e4140ffbb3,Not Rated,ALLIANCE > NIHR BIORESOURCE,28.57,Metabolite data,28.0
78.09,86.5,Silver,85.71,76.19,007e20d2-f883-47c2-abdc-481b574382b2,Gold,ALLIANCE > SAIL,12.7,Careers Wales dataset,20.0
50.09,48.41,Not Rated,22.22,26.19,0092dc60-a0af-4d45-801c-b888210d6609,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Primary Elbow Replacement dataset,26.0
88.43,86.51,Gold,90.48,92.86,009417f0-232a-4ebc-b12c-59c5352a49d3,Gold,ALLIANCE > SAIL,17.46,Referral to Treatment Times,16.0
42.34,42.06,Not Rated,14.29,16.67,014bc853-1b27-4d97-9e5e-97fe28b84769,Not Rated,ALLIANCE > DUNDEE,30.16,Tayside Pathology,32.0
66.19,58.73,Bronze,39.68,52.38,0150353c-d33d-4af0-b177-8ef0adf867f4,Not Rated,HUB > BREATHE,22.22,Estimating Chronic Respiratory Disease burden in adults in Asian LMICs,20.0
49.09,46.83,Not Rated,22.22,26.19,0217114b-6847-4aae-9d76-4d52acea2bcc,Not Rated,ALLIANCE > HQIP,28.57,Paediatric Intensive Care Audit Network - core dataset (admission),28.0
70.53,73.02,Bronze,73.02,69.05,0266f904-b168-488a-a9e7-d318443584ef,Bronze,ALLIANCE > CPRD,26.98,HES Diagnostic Imaging Dataset for CPRD Aurum,28.0
73.53,78.57,Bronze,76.19,69.05,02961e24-4cb3-4cd3-90bd-4248a00391ce,Silver,HUBS > NHS DIGITRIALS,19.05,Hospital Episode Statistics Admitted Patient Care,22.0
41.34,40.48,Not Rated,14.29,16.67,0477b06f-cbed-4949-982e-ce248a47ed1a,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,SOLUS,34.0
48.09,46.03,Not Rated,22.22,26.19,04b1648d-eeb7-4072-8dd2-806c3ae4e20d,Not Rated,ALLIANCE > HQIP,30.16,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),30.0
41.34,40.48,Not Rated,14.29,16.67,04f4604e-6d0b-4100-977b-59c3b69b0cfc,Not Rated,ALLIANCE > BARTS,33.33,Sectra PACS,34.0
75.53,67.46,Bronze,53.97,69.05,0534b41b-9877-4e30-b3ce-e604b29d4990,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Infectious Diseases BioBank at King's College London,18.0
49.09,47.62,Not Rated,22.22,26.19,05ade19c-75f5-4623-ade6-99fb21c2d4e3,Not Rated,ALLIANCE > LEICESTER,26.98,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,28.0
90.62,89.68,Gold,92.06,95.24,05fda11b-b66c-4cfa-a137-a6937401cdb5,Gold,ALLIANCE > SAIL,12.7,Maternity Indicators Dataset,14.0
68.38,60.32,Bronze,41.27,54.76,0692d86c-1f24-43a4-9508-005d00bd7259,Not Rated,HUBS > BREATHE,20.63,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,18.0
41.34,40.48,Not Rated,14.29,16.67,0711cc7e-80d5-4781-a1ab-2637ea176ceb,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Millennium Clinical Events,34.0
49.28,46.83,Not Rated,23.81,28.57,07188ee0-5d2d-492d-a1cc-32cbbbfbe63b,Not Rated,OTHER > Office of National Statistics,30.16,Labour Force Survey (Household),30.0
65.57,73.02,Not Rated,66.67,57.14,0756c167-e778-486f-9b96-94bd12af89cf,Bronze,ALLIANCE > NHS DIGITAL,20.63,Pillar 1 - England (Second Generation Surveillance Systems),26.0
41.34,40.48,Not Rated,14.29,16.67,07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,Not Rated,ALLIANCE > NIHR BIORESOURCE,33.33,Returned datasets,34.0
49.09,46.83,Not Rated,22.22,26.19,09586db0-4da4-47f8-9434-13cbd2da2bb9,Not Rated,ALLIANCE > HQIP,28.57,Paediatric Intensive Care Audit Network - customised data collection,28.0
75.34,65.87,Bronze,50.79,66.67,0985f58b-87e0-42d2-9ee7-efd618abcd51,Not Rated,HUBS > BREATHE,19.05,Development of spirometry predictive values for Indian population,16.0
77.53,67.46,Silver,52.38,69.05,09e8e407-82b4-4ed4-b296-53810472cbe9,Bronze,HUBS > BREATHE,17.46,Reasons for delay in seeking care for pneumonia in children under five,14.0
49.09,46.83,Not Rated,22.22,26.19,0a418d30-c13c-404a-9f4c-39334d889b9c,Not Rated,ALLIANCE > HQIP,28.57,Paediatric Intensive Care Audit Network - core dataset (transport),28.0
75.53,67.46,Bronze,53.97,69.05,0a4f19cc-8565-410b-ac02-2751f5284a9b,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Tayside Biorepository,18.0
88.43,85.72,Gold,88.89,92.86,0a524760-0efc-477e-8a3b-805e1a0f67ec,Silver,HUBS > DISCOVER NOW,17.46,North West London Accident and Emergency Data (NWL A&E),16.0
82.85,83.33,Silver,85.71,85.71,0b794715-53f3-422f-817a-92be3392c735,Silver,ALLIANCE > SCOTLAND,19.05,Prescribing Information System (PIS),20.0
48.09,46.03,Not Rated,22.22,26.19,0bb202c7-80e8-4532-8042-1351576e6c94,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,30.0
56.81,53.17,Not Rated,41.27,47.62,0c98200b-48b5-418a-b8d0-a7708abc1f39,Not Rated,NHS Digital,34.92,Mental Health Services Data Set - Community,34.0
41.34,40.48,Not Rated,14.29,16.67,0cfe60cd-038d-4c03-9a95-894c52135922,Not Rated,ALLIANCE > BARTS,33.33,ARIA Dataset,34.0
75.34,65.87,Bronze,50.79,66.67,0d0ce21e-afc1-4d9f-bf54-e0545363a0cc,Not Rated,HUBS > BREATHE,19.05,Research on use of an online learning platform on under-five pneumonia,16.0
50.09,48.41,Not Rated,22.22,26.19,0d89c503-1c79-4e2a-baf6-02f12e68805b,Not Rated,ALLIANCE > HQIP,25.4,National Neonatal Audit Programme - clinical audit,26.0
76.72,69.05,Silver,57.14,71.43,0df3a0a9-d261-47ff-99e5-9c7e67410712,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,IMPORT HIGH trial blood samples,18.0
70.72,73.02,Bronze,74.6,71.43,0e59698c-1532-4155-ab0e-af11b3d9e7b1,Bronze,ALLIANCE > CPRD,28.57,HES Accident and Emergency data for CPRD Aurum,30.0
62.15,64.29,Not Rated,73.02,64.29,0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4 (Sensitive) Episodes,40.0
68.38,60.32,Bronze,41.27,54.76,0e8546e9-c841-4a99-a3f8-bb9020c6782c,Not Rated,HUBS > BREATHE,20.63,Developing and Evaluating Interventions to Improve Asthma Care,18.0
90.62,89.68,Gold,92.06,95.24,0e88bc9d-bdfb-417c-8926-fdc513f5e8da,Gold,ALLIANCE > SAIL,12.7,National Community Child Health Database (NCCHD),14.0
90.62,88.09,Gold,92.06,95.24,0ecd2b01-88bd-41a2-82fd-8bb7544caecd,Gold,ALLIANCE > SAIL,15.87,COVID-19 Shielded People list,14.0
55.81,63.49,Not Rated,57.14,47.62,0fbd11c2-c44b-430f-b527-63cb82fcee63,Not Rated,ALLIANCE > CPRD,30.16,National Radiotherapy Dataset (RTDS) for CPRD Aurum,36.0
62.15,64.29,Not Rated,73.02,64.29,0fc61ace-397d-4489-9e62-77f88082e775,Not Rated,NHS Digital,44.44,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,40.0
42.34,42.06,Not Rated,14.29,16.67,0ff88499-931b-4614-9f81-facf21f28174,Not Rated,ALLIANCE > DUNDEE,30.16,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,32.0
87.62,82.54,Gold,92.06,95.24,1048c3d9-42f6-4950-89be-c51fe7421753,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient Liver Enzyme,20.0
81.28,82.54,Silver,77.78,78.57,110008b0-4c70-4e84-bce0-189d3601e305,Silver,ALLIANCE > SCOTLAND,12.7,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),16.0
92.62,91.27,Gold,92.06,95.24,113b54b0-fee5-427a-b569-04e150c1f06d,Gold,ALLIANCE > SAIL,9.52,Cervical Screening Wales,10.0
50.09,48.41,Not Rated,22.22,26.19,11571357-b9fc-45ed-ab40-3bb3d7443245,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Dementia Round 4 - carer experience survey,26.0
80.28,81.75,Silver,79.37,78.57,117aa9f5-db76-48f9-9dd2-19e2d00a1b45,Silver,ALLIANCE > SCOTLAND,15.87,Unscheduled Care Datamart,18.0
50.09,48.41,Not Rated,22.22,26.19,12690263-f5d3-435b-9582-de1a88064e1e,Not Rated,ALLIANCE > HQIP,25.4,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,26.0
50.09,48.41,Not Rated,22.22,26.19,12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Revision Hip Replacement dataset,26.0
82.47,83.33,Silver,80.95,80.95,12d23c2c-5f35-4f59-80e3-584636c7cacb,Silver,ALLIANCE > SCOTLAND,14.29,Child Health Systems Programme - First Visit,16.0
75.53,67.46,Bronze,53.97,69.05,13a931c1-18cf-4d60-be79-a527acb0a36d,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Obesity Research Biobank Syndicate (ORBiS),18.0
90.62,89.68,Gold,92.06,95.24,13f9e94f-2190-44a6-9e6d-b08e95787b37,Gold,ALLIANCE > SAIL,12.7,COVID-19 Test results,14.0
73.34,80.95,Bronze,74.6,66.67,14190e64-8e48-41e7-94b1-fc7b2e42c599,Silver,ALLIANCE > NHS DIGITAL,12.7,Secondary Uses Services,20.0
75.53,67.46,Bronze,53.97,69.05,14855eb1-6563-4e56-89e5-aecd51f100ad,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Watch and Wait Trial,18.0
49.09,46.83,Not Rated,22.22,26.19,148a3896-e4ed-48ef-8643-48df726041e1,Not Rated,ALLIANCE > HQIP,28.57,Paediatric Intensive Care Audit Network - core dataset (referral),28.0
86.62,84.92,Gold,92.06,95.24,15a7c12f-145c-46fc-acc9-c27e83ed2c4d,Silver,ALLIANCE > GENOMICS ENGLAND,22.22,GENOMICS ENGLAND 100K NHSD LINKED DATA,22.0
75.53,67.46,Bronze,53.97,69.05,16341d43-0e79-4afa-a84f-67db018e449f,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,INCA Trial,18.0
77.09,67.46,Silver,60.32,76.19,166c6c04-c4dd-4df7-977a-b375fda23134,Bronze,HUBS > PIONEER,25.4,PIONEER - COVID,22.0
92.43,92.06,Gold,90.48,92.86,1700f545-5f8b-48d5-bb07-da91da75dc88,Gold,ALLIANCE > SAIL,6.35,Cafcass Wales,8.0
41.34,40.48,Not Rated,14.29,16.67,172242ce-a1c5-4915-9c71-686f6e7d5789,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,ARIA Medonc,34.0
76.72,69.05,Silver,57.14,71.43,179c21cd-41e0-489b-82c4-1bec011c562f,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,IDRIS Trial,18.0
57.0,65.08,Not Rated,60.32,50.0,1841e7c9-39e1-4eff-9d2f-da3dede71f86,Not Rated,ALLIANCE > CPRD,30.16,Rural-Urban classification for CPRD GOLD,36.0
76.34,65.08,Silver,49.21,66.67,184b973d-ac38-4fc5-8203-f2a244574b4f,Not Rated,HUBS > BREATHE,19.05,Asthma and COPD: practices and perceptions of GPs in rural India,14.0
49.09,47.62,Not Rated,22.22,26.19,18603ae7-a056-4fd6-a3e5-d32a2440dd26,Not Rated,ALLIANCE > HQIP,26.98,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,28.0
77.72,65.08,Silver,50.79,71.43,191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,Not Rated,HUBS > BREATHE,20.63,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),16.0
78.28,80.16,Silver,80.95,78.57,19f21b8f-6ae0-4cbd-a175-596b8476f69a,Silver,HUBS > NHS DIGITRIALS,20.63,National Diabetes Audit,22.0
48.09,46.03,Not Rated,22.22,26.19,1a0af437-ec80-4db7-9c76-a2418cc8c5c8,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,30.0
42.34,42.06,Not Rated,14.29,16.67,1aa60c9f-a458-454d-802a-e4c4628f3870,Not Rated,ALLIANCE > DUNDEE,30.16,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),32.0
67.19,59.53,Bronze,39.68,52.38,1b80d25c-4f0f-497b-8614-4d1a8c4d1cd3,Not Rated,HUBS > BREATHE,20.63,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,18.0
74.72,66.66,Bronze,57.14,71.43,1bb2c353-8d91-4989-a21b-26182262b807,Bronze,ALLIANCE > TISSUE DIRECTORY,23.81,DARWIN1 Trial,22.0
74.53,66.67,Bronze,53.97,69.05,1c17f45b-ba0f-4e97-a0f0-34a600844d4f,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,20.0
75.53,66.67,Bronze,53.97,69.05,1cb31e11-505b-4ff6-ae20-5c468c9ad296,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,HPB Biobank,18.0
49.09,46.83,Not Rated,22.22,26.19,1d1244b6-aeeb-4655-b5a2-2357ed28227a,Not Rated,HUBS > PIONEER,28.57,University Hospitals Birmingham PICS data,28.0
75.53,67.46,Bronze,53.97,69.05,1d2a94c4-b18d-47c4-9b48-cfab8e67f126,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,National Diet and Nutrition Survey (NDNS),18.0
89.43,88.89,Gold,90.48,92.86,1d2e3cc0-4f55-47de-9e19-98a1667cf6af,Gold,ALLIANCE > SAIL,12.7,Care Home Dataset,14.0
56.81,53.17,Not Rated,41.27,47.62,1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,Not Rated,NHS Digital,34.92,Mental Health Services Data Set - Service Users,34.0
72.53,77.78,Bronze,79.37,69.05,1d789e6f-a32e-44c9-9f18-15517b021015,Silver,ALLIANCE > SAIL,23.81,UK Cystic Fibrosis Registry (CYFI),24.0
48.09,46.03,Not Rated,22.22,26.19,1da704e3-f5ee-4614-8880-10541637a0b7,Not Rated,ALLIANCE > HQIP,30.16,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),30.0
76.09,83.33,Silver,84.13,76.19,1e8d84b7-e9e2-4e03-8c53-025719f53746,Silver,OTHER > Office of National Statistics,17.46,Census 2011 E&W - Household structure for COVID-19 models,24.0
86.62,83.33,Gold,92.06,95.24,1f55cfcc-1c5d-44e3-9d60-3bedeb033f0a,Silver,ALLIANCE > CYSTIC FIBROSIS,25.4,Cystic Fibrosis Patient Demographics,22.0
75.53,67.46,Bronze,53.97,69.05,201602df-7432-4710-98a7-18f59e4f211e,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,University of Southampton Faculty of Medicine Tissue Bank,18.0
75.91,67.46,Bronze,57.14,73.81,209f42a8-4581-49e1-a0c2-25069a37f230,Bronze,ALLIANCE > TISSUE DIRECTORY,22.22,RIO,22.0
74.53,66.67,Bronze,53.97,69.05,20c2a274-843c-43fa-9b76-38ef2f8a3d64,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,TNT: Triple Negative breast cancer Trial,20.0
51.48,48.42,Not Rated,25.4,30.95,212d5331-3681-4477-97f6-0e1cee562cd6,Not Rated,OTHER > Office of National Statistics,28.57,Labour Force Survey (Longitudinal),28.0
72.47,61.11,Bronze,63.49,80.95,21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,Not Rated,SLaM,41.27,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,36.0
87.43,84.13,Gold,88.89,92.86,21d58202-15a2-4ec8-9f36-3080de3905a5,Silver,HUBS > DISCOVER NOW,20.63,North West London Mental Health Data (NWL MH),18.0
41.34,40.48,Not Rated,14.29,16.67,226fb3f1-4471-400a-8c39-2b66d46a39b6,Not Rated,Barts Health NHS Trust,33.33,Emergency Care Dataset (ECDS),34.0
88.43,85.72,Gold,88.89,92.86,22a99111-46ad-4d3f-a2d5-09351e851350,Silver,HUBS > DISCOVER NOW,17.46,North West London Pathology (NWL PATH),16.0
87.62,82.54,Gold,92.06,95.24,22fe7168-89af-4d93-89c8-afa03cf2031a,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient Chronic Medication,20.0
92.43,92.06,Gold,90.48,92.86,23306c88-ecb0-4955-99d4-c5d20e84cebf,Gold,ALLIANCE > SAIL,6.35,Cafcass England,8.0
50.09,48.41,Not Rated,22.22,26.19,23330792-fe18-4331-a101-b246657a03ae,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Revision Knee Replacement dataset,26.0
75.53,67.46,Bronze,53.97,69.05,236108a2-5e2c-4acb-86e7-6ec793aef8ab,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Human Biomaterials Resource Centre,18.0
48.09,46.03,Not Rated,22.22,26.19,237e724d-03b2-478c-a92d-85a1baa6ae53,Not Rated,ALLIANCE > HQIP,30.16,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,30.0
85.47,75.39,Silver,63.49,80.95,24b82645-1854-438a-97b2-911bba469d3d,Bronze,HUBS > BREATHE,12.7,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,10.0
76.34,66.66,Silver,50.79,66.67,2542abf8-e50b-4962-9fa1-6dba1b7e8439,Bronze,HUBS > BREATHE,17.46,mHealth for pneumonia prevention,14.0
62.15,64.29,Not Rated,73.02,64.29,263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,40.0
62.15,64.29,Not Rated,73.02,64.29,263f28a4-9835-4856-b1c3-0a0d4085f207,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v2.6 (Sensitive),40.0
43.52,42.06,Not Rated,15.87,19.05,2684706f-1d43-4263-99b7-b54279614c76,Not Rated,ALLIANCE > BARTS,31.75,CDE Patient Demographics,32.0
48.09,46.03,Not Rated,22.22,26.19,278c3fb2-6b1e-46db-a529-9fc7ddaf4461,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),30.0
89.62,86.5,Gold,92.06,95.24,27910ce4-f74f-4fab-8649-19d5ec292ad8,Gold,ALLIANCE > CYSTIC FIBROSIS,19.05,Cystic Fibrosis Patient Annual Review Encounters,16.0
75.09,80.95,Bronze,84.13,76.19,28393252-4287-4be6-8b2a-591622ad6c29,Silver,OTHER > Office of National Statistics,22.22,Linked Census and death occurrences,26.0
74.53,66.67,Bronze,53.97,69.05,2a5d2a42-803c-4c96-bcd6-a4289d2b664a,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,IoN Trial,20.0
62.15,64.29,Not Rated,73.02,64.29,2a725f9d-c4a9-4c89-aa37-b3c25cc83389,Not Rated,NHS Digital,44.44,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,40.0
74.53,66.67,Bronze,53.97,69.05,2aa58bb8-83d8-455a-87e6-d567ae4a379c,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,ESPAC-TPlus,20.0
74.15,65.87,Bronze,50.79,64.29,2b06afa3-dfc7-424b-8b9a-9325df6cfc19,Not Rated,ALLIANCE > SCOTLAND,19.05,Scottish Stillbirth and Infant Death Survey,16.0
88.43,86.51,Gold,90.48,92.86,2b09ea87-5b22-4049-b7dd-de0889699115,Gold,ALLIANCE > SAIL,17.46,Millennium Cohort Study,16.0
74.53,65.88,Bronze,53.97,69.05,2b198886-ccab-4276-b6b9-22c344df8304,Not Rated,ALLIANCE > TISSUE DIRECTORY,22.22,NIHR Nottingham Digestive Diseases Collection,20.0
76.72,69.05,Silver,57.14,71.43,2bf53952-e77c-4746-b36f-5ccb1574f6a7,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,BRAIN UK,18.0
50.09,48.41,Not Rated,22.22,26.19,2c0e04bc-2f16-4903-90dc-c9d57ab40efb,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Revision Ankle Replacement dataset,26.0
50.09,48.41,Not Rated,22.22,26.19,2c53d1f7-4540-4c57-8e93-8115b8abc6a9,Not Rated,ALLIANCE > HQIP,25.4,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,26.0
92.62,91.27,Gold,92.06,95.24,2c764139-22a3-4db9-89ee-583fdb9d9396,Gold,ALLIANCE > SAIL,9.52,Bowel Screening Wales,10.0
57.0,65.08,Not Rated,60.32,50.0,2d23ad3c-0541-453c-8bf7-9dc42e1aba65,Not Rated,ALLIANCE > CPRD,30.16,Rural-Urban classification for CPRD Aurum,36.0
55.0,61.91,Not Rated,60.32,50.0,2d3302d1-b6fc-4883-8168-010da0d48638,Not Rated,ALLIANCE > CPRD,36.51,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,40.0
48.09,46.03,Not Rated,22.22,26.19,2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,Not Rated,ALLIANCE > HQIP,30.16,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,30.0
70.76,63.5,Bronze,47.62,59.52,2dc79612-0e0d-4336-aaa1-6abd90d28589,Not Rated,HUBS > BREATHE,20.63,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",18.0
76.72,69.05,Silver,57.14,71.43,2e20b776-a0bc-44ed-9882-ad63855a0ec4,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,NHS Greater Glasgow & Clyde Bio-Repository,18.0
69.95,66.67,Bronze,52.38,61.9,2e7fe631-6d25-44b5-bfd4-92d34bfb8145,Bronze,Office of National Statistics > Office of National Statistics,19.05,Coronavirus and the social impacts on Great Britain,22.0
55.0,60.32,Not Rated,60.32,50.0,2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,Not Rated,ALLIANCE > CPRD,39.68,Mental Health Dataset (MHDS) for CPRD Aurum,40.0
75.53,67.46,Bronze,53.97,69.05,2f57c592-c65c-4d1c-b92d-d19d2a11c02e,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,BioDock,18.0
65.0,61.11,Not Rated,41.27,50.0,301233da-53f8-4cea-8f74-4d4aa8d8c42c,Not Rated,ALLIANCE > GENERATION SCOTLAND,19.05,Generation Scotland: Scottish Family Health Study,20.0
50.09,48.41,Not Rated,22.22,26.19,304430ff-0aff-4d36-91e5-94be251a409a,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Dementia Round 4 - casenote audit,26.0
76.72,69.05,Silver,57.14,71.43,319a2a77-3f4d-497e-bc3e-33002f316cae,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,PHOTO Translational bladder cancer biorepository,18.0
57.0,60.31,Not Rated,58.73,50.0,31e377bf-7c6c-4bc0-95f4-a4626cfa5807,Not Rated,ALLIANCE > NHS Scotland,38.1,RAPID (Hospital Stay Level Data),36.0
75.53,67.46,Bronze,53.97,69.05,32b5d90f-6bad-40f8-96d7-69b11df6d5ff,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,LBIH Biobank,18.0
90.62,87.3,Gold,92.06,95.24,32f616fb-af37-46b5-9473-7a3460656bdf,Gold,ALLIANCE > SAIL,17.46,Education - Wales,14.0
75.72,83.34,Bronze,77.78,71.43,33f2e9dd-9019-4e8b-9c0e-bbc6a8dc9d81,Silver,ALLIANCE > NHS DIGITAL,11.11,Medicines dispensed in Primary Care (NHSBSA data),20.0
78.09,69.84,Silver,60.32,76.19,342bef6e-8fa2-49f0-bdbb-c95d866aa145,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,Scottish Human Papillomavirus Archive,20.0
75.53,67.46,Bronze,53.97,69.05,355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Human Developmental Biology Resource (HDBR),18.0
62.15,64.29,Not Rated,73.02,64.29,36047c5f-7d57-4d25-a114-2bcc6c11708f,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v3_3.5 (Sensitive),40.0
75.53,67.46,Bronze,53.97,69.05,3784d68e-d213-43a7-bf30-8f4d34de022c,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,NIMRAD-TRANS,18.0
68.19,61.11,Bronze,41.27,52.38,37eb2884-d7df-489f-a3ad-f02f1e510475,Not Rated,HUBS > BREATHE,19.05,Exploring psychological issues of primary care teams in Malaysia amidst COVID-19,16.0
