quality_score,weighted_quality_score,quality_rating,weighted_completeness_percent,completeness_percent,id,weighted_quality_rating,publisher,weighted_error_percent,title,error_percent
75.53,67.46,Bronze,53.97,69.05,37fe2488-f4c3-4471-a1e0-7d4a4204f063,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",18.0
87.43,84.13,Gold,88.89,92.86,3932ee85-69cb-414a-b4a0-b763010d90a5,Silver,HUBS > DISCOVER NOW,20.63,North West London High Cost Drugs Data (NWL HCD),18.0
64.15,67.46,Not Rated,73.02,64.29,3935e2fd-0c30-4f56-8388-45a02e0499b4,Bronze,NHS Digital,38.1,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,36.0
86.24,84.92,Gold,88.89,90.48,393b666c-157b-4fee-afde-61ff93948f27,Silver,ALLIANCE > SAIL,19.05,Diagnostic and Therapy Services Waiting Times,18.0
55.81,63.49,Not Rated,57.14,47.62,3943e6de-6c32-43dd-8090-16ec9ca0902f,Not Rated,ALLIANCE > CPRD,30.16,National Radiotherapy Dataset (RTDS) for CPRD GOLD,36.0
49.09,46.83,Not Rated,22.22,26.19,395262e7-9846-4d9d-a288-8b0ebea782b9,Not Rated,ALLIANCE > HQIP,28.57,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),28.0
84.43,81.75,Silver,88.89,92.86,395d4311-da00-49a4-b78e-5387c961d803,Silver,HUBS > DATA-CAN,25.4,Children’s Kidney Cancers - Great Ormond Street Hospital,24.0
75.72,68.25,Bronze,57.14,71.43,3983f3ec-ce63-4142-b73e-93130654710b,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,The Cleft Collective,20.0
75.72,68.25,Bronze,57.14,71.43,3a0599ed-5452-4299-956c-af5a30bbef23,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,PHOENIX DDR-Anti-PD-L1 Trial,20.0
74.53,66.67,Bronze,53.97,69.05,3a23e7dc-d814-4772-a6f8-a814c8e0128b,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,SWIFT-RTB,20.0
50.09,48.41,Not Rated,22.22,26.19,3a51b861-026d-45ed-abe6-30d9cc07b516,Not Rated,ALLIANCE > HQIP,25.4,Epilepsy 12 - clinical audit,26.0
48.09,46.03,Not Rated,22.22,26.19,3a9ab245-5fcc-49a0-ae58-12ebab9b0053,Not Rated,ALLIANCE > HQIP,30.16,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,30.0
75.15,66.66,Bronze,50.79,64.29,3aa01779-831e-478f-b4e3-7c111d642b18,Bronze,HUBS > BREATHE,17.46,COVID-19 Detection from Chest X-Rays using Deep Learning,14.0
90.43,89.69,Gold,90.48,92.86,3b3d9ab1-e896-4ccc-a679-2414ced68590,Gold,ALLIANCE > SAIL,11.11,Welsh Ambulance Services NHS Trust,12.0
90.62,89.68,Gold,92.06,95.24,3bd6cd26-edc2-420a-86c5-f3e05606edfd,Gold,ALLIANCE > SAIL,12.7,GP dataset - Welsh Primary Care,14.0
92.62,91.27,Gold,92.06,95.24,3c430204-f632-4add-9fcb-f0ff88caea13,Gold,ALLIANCE > SAIL,9.52,Congenital Anomaly Register and Information Service,10.0
41.34,40.48,Not Rated,14.29,16.67,3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,Not Rated,ALLIANCE > BARTS,33.33,"Problems, Diagnosis and Procedures",34.0
42.34,42.06,Not Rated,14.29,16.67,3d42b7e1-89b0-4bef-9e42-18edc328f28f,Not Rated,ALLIANCE > DUNDEE,30.16,Renal Register – ISD National dataset,32.0
49.09,47.62,Not Rated,22.22,26.19,3e89692b-7aa2-49d6-b802-82921bd7e006,Not Rated,ALLIANCE > HQIP,26.98,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),28.0
87.62,85.72,Gold,92.06,95.24,3ee52adc-b97e-4f7b-a251-a1c9841a380c,Silver,HUBS > BREATHE,20.63,"Extended Cohort for E-health, Environment and DNA (EXCEED)",20.0
49.09,46.83,Not Rated,22.22,26.19,3f299029-3126-4ce0-893c-4a759cbe90b1,Not Rated,ALLIANCE > HQIP,28.57,National Emergency Laparotomy Audit - Patient Audit Dataset,28.0
42.34,42.06,Not Rated,14.29,16.67,3fd5f728-fdb4-4ce2-86ec-f626787d455c,Not Rated,ALLIANCE > DUNDEE,30.16,Walker Study Data,32.0
41.34,40.48,Not Rated,14.29,16.67,40573895-497b-4d47-90e1-6aafe70b93f6,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Endobase,34.0
76.72,69.05,Silver,57.14,71.43,406e7ae7-554b-4807-b3a5-a4d81316cf9c,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Bloodwise Childhood Leukaemia Cell Bank,18.0
88.43,87.3,Gold,88.89,92.86,41a7adba-8771-46e2-8083-047d6a4cb877,Gold,HUBS > DISCOVER NOW,14.29,North West London Outpatient Care Data (NWL OP),16.0
62.95,67.46,Not Rated,69.84,61.9,4262e057-6978-4e4c-a05d-c4f328422090,Bronze,NHS Digital,34.92,Mental Health and Learning Disabilities Data Set,36.0
50.09,48.41,Not Rated,22.22,26.19,4271bc64-b139-40b0-98de-5f2e94e2d026,Not Rated,ALLIANCE > HQIP,25.4,National Neonatal Audit Programme - 2 year outcomes audit,26.0
65.95,68.25,Not Rated,66.67,61.9,42780b16-32e3-442e-92cd-1810bf30dab8,Bronze,ALLIANCE > CPRD,30.16,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,30.0
48.09,46.03,Not Rated,22.22,26.19,430331ef-fa66-485b-b090-e4e83def9136,Not Rated,ALLIANCE > HQIP,30.16,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,30.0
55.05,53.96,Not Rated,33.33,38.1,436029e7-febe-44d6-9cea-1ab9ef9174a1,Not Rated,HUB > HUBS > PIONEER,25.4,PIONEER - COVID ACUITY,28.0
80.66,81.75,Silver,84.13,83.33,4481aab8-9b4f-43dd-9cd4-1e427561a2a5,Silver,ALLIANCE > SCOTLAND,20.63,Scottish Cancer Registry (SMR06),22.0
62.15,64.29,Not Rated,73.02,64.29,46493a09-b3bb-4c0e-b944-82665ee21508,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4 (Sensitive) Events,40.0
42.34,42.06,Not Rated,14.29,16.67,464b06d6-239a-4c6d-a626-242ba7e79e05,Not Rated,ALLIANCE > DUNDEE,30.16,Deaths General Registrar Office – National Records Scotland,32.0
91.62,90.47,Gold,92.06,95.24,46568011-ae01-4e3a-9ef7-187606316668,Gold,ALLIANCE > SAIL,11.11,Welsh Demographic Service (WDS),12.0
73.15,65.08,Bronze,50.79,64.29,4660884b-e40a-4251-ad19-40872641fa8c,Not Rated,ALLIANCE > SCOTLAND,20.63,Child Health Systems Programme - School,18.0
50.09,48.41,Not Rated,22.22,26.19,4678a81d-dfb6-478a-a373-d5510866b3d0,Not Rated,ALLIANCE > HQIP,25.4,National Vascular Registry - Organisational Audit dataset,26.0
48.09,46.03,Not Rated,22.22,26.19,46e4c3ba-dae2-453d-832a-88ea603110f1,Not Rated,ALLIANCE > HQIP,30.16,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),30.0
87.24,87.3,Gold,88.89,90.48,47108b03-ca80-4311-8090-f474bd880e87,Gold,ALLIANCE > SAIL,14.29,Healthcare Workers Risk Assessment,16.0
50.09,48.41,Not Rated,22.22,26.19,47bec08b-57b7-450e-9be7-af19bab99b58,Not Rated,ALLIANCE > HQIP,25.4,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,26.0
72.95,63.5,Bronze,47.62,61.9,47e9fa0a-d74f-43bc-ae63-0eb33f354f01,Not Rated,HUBS > BREATHE,20.63,Theory of Planned Behaviour Intervention: respiratory disease in South India,16.0
86.62,83.33,Gold,92.06,95.24,49dc6bfb-37f7-4f18-92e7-1a06ab80633e,Silver,HUBS > DATA-CAN,25.4,Comprehensive Patient Records for Cancer Outcomes,22.0
42.34,42.06,Not Rated,14.29,16.67,4a295c54-ccbb-4aef-9ea9-8fc46749b123,Not Rated,ALLIANCE > DUNDEE,30.16,Tayside Microbiology: Isolations,32.0
48.09,46.03,Not Rated,22.22,26.19,4b71fca4-8b2c-4e37-8996-b64a9c1450f0,Not Rated,ALLIANCE > HQIP,30.16,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,30.0
61.95,65.87,Not Rated,69.84,61.9,4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a,Not Rated,NHS Digital,38.1,Emergency Care Data Set (ECDS),38.0
73.15,65.08,Bronze,50.79,64.29,4c1f6594-9ade-4e24-8e44-af9ecb73e231,Not Rated,ALLIANCE > SCOTLAND,20.63,Scottish Birth Record (SBR),18.0
76.53,68.25,Silver,53.97,69.05,4cfabd2a-e590-4f63-82f5-6d543b0075cf,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,VinCaP,16.0
75.53,67.46,Bronze,53.97,69.05,4d95d730-a53a-4856-a278-b2fba96657c4,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Myeloma XII clinical trial samples,18.0
82.43,78.58,Silver,90.48,92.86,4f210cfb-8d0a-4fc9-9ce0-91ba1ee0dc79,Silver,ALLIANCE > PUBLIC HEALTH ENGLAND,33.33,National Cancer Registration and Analysis Service,28.0
79.09,80.16,Silver,76.19,76.19,4f721a52-b3cd-4594-9099-5185f80832c7,Silver,ALLIANCE > SCOTLAND,15.87,Child Health Systems Programme - 27-30Months Review,18.0
70.95,62.7,Bronze,46.03,61.9,505318b6-609c-4baf-9dea-2e3532f936f8,Not Rated,HUBS > BREATHE,20.63,COPDMAP Consortium,20.0
49.09,47.62,Not Rated,22.22,26.19,50631db6-126e-4b3a-8035-444b66ba4afa,Not Rated,ALLIANCE > HQIP,26.98,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,28.0
89.62,87.3,Gold,92.06,95.24,50d07fb3-4d8e-413d-9958-434838daea4d,Gold,ALLIANCE > SAIL,17.46,Emergency Department Data Set,16.0
80.47,70.64,Silver,63.49,80.95,50feb9f3-3be8-4690-913b-bd462d27d3db,Bronze,HUBS > BREATHE,22.22,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,20.0
41.34,40.48,Not Rated,14.29,16.67,510e1782-1650-4342-9c20-185ca47f7b11,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Outpatient Appointment Dataset,34.0
71.95,66.66,Bronze,50.79,61.9,5138fa73-6695-413d-9d03-a40ecad98fb5,Bronze,HUBS > BREATHE,17.46,Leicester Respiratory Research Database,18.0
42.34,42.06,Not Rated,14.29,16.67,514018c0-86e8-4998-8460-bb99912281ae,Not Rated,ALLIANCE > DUNDEE,30.16,Demography,32.0
48.28,46.03,Not Rated,23.81,28.57,52a4c514-0414-43c7-a400-1498a70ed85a,Not Rated,HUBS > BREATHE,31.75,International Severe Asthma Registry,32.0
90.62,88.89,Gold,92.06,95.24,5343bac9-244f-4211-8c9a-d9c29c79b4f3,Gold,ALLIANCE > SAIL,14.29,Children Receiving Care and Support Census,14.0
50.09,48.41,Not Rated,22.22,26.19,535fbfd4-34f0-436d-8de2-e708fd0fa103,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Care at the End of Life - organisational level audit,26.0
80.47,86.51,Silver,88.89,80.95,54102beb-f0f0-4352-9127-68091cb7f561,Gold,ALLIANCE > SAIL,15.87,School Workforce Annual Census (SWAC),20.0
50.09,48.41,Not Rated,22.22,26.19,5536b00a-fb31-4e91-9bd8-e7f774974846,Not Rated,ALLIANCE > HQIP,25.4,National Vascular Registry - Lower Limb Angioplasty clinical dataset,26.0
87.43,84.13,Gold,88.89,92.86,5546a711-109e-440c-815c-1d27a596a625,Silver,HUBS > DISCOVER NOW,20.63,North West London population data (NWL POP),18.0
92.62,91.27,Gold,92.06,95.24,5547f46f-75b7-4338-89bb-29c361187d28,Gold,ALLIANCE > SAIL,9.52,Breast Test Wales,10.0
74.28,79.36,Bronze,85.71,78.57,561b49f3-0941-4839-838c-9359fa69d48e,Silver,HUB > PIONEER,26.98,Acute care patients within the 100K Genome project,30.0
73.95,64.28,Bronze,47.62,61.9,561b8a79-6bac-4ffc-91f4-0bbec4e90968,Not Rated,HUBS > BREATHE,19.05,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,14.0
76.53,68.25,Silver,53.97,69.05,5758964b-1161-48ee-97b5-1e414f406978,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,Cardiff School of Dentistry Tooth Bank,16.0
75.53,67.46,Bronze,53.97,69.05,57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Cardamon Clinical Trial Samples,18.0
75.53,67.46,Bronze,53.97,69.05,593a5263-e2b5-4433-81c1-30b35a520488,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,King's Health Partners Cancer Biobank,18.0
93.62,92.86,Gold,92.06,95.24,599b721f-054b-4b4d-b447-5dee7797ab58,Gold,ALLIANCE > SAIL,6.35,Looked After Children Wales,8.0
72.53,80.95,Bronze,77.78,69.05,59ad4112-1405-4414-961f-27325ab4c8e8,Silver,ALLIANCE > HBS,15.87,Enhanced Prescribing Database,24.0
49.09,47.62,Not Rated,22.22,26.19,59bc96f9-69b7-4763-81a8-ec4695b6b55e,Not Rated,ALLIANCE > HQIP,26.98,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),28.0
68.76,67.46,Bronze,52.38,59.52,5a2b59f8-e20d-4ff4-b209-4710f7aca970,Bronze,OTHER > Office of National Statistics,17.46,Death registration data - Provisional Monthly Extracts,22.0
75.53,67.46,Bronze,53.97,69.05,5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,MesobanK,18.0
42.34,42.06,Not Rated,14.29,16.67,5c01bfbe-5bda-4ff9-b565-d18e6e5d57d8,Not Rated,ALLIANCE > DUNDEE,30.16,"Deaths – CHI, Community Health Index",32.0
42.34,42.06,Not Rated,14.29,16.67,5c56cfb6-46bb-4414-a963-24eafb0949f6,Not Rated,ALLIANCE > DUNDEE,30.16,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),32.0
79.47,79.37,Silver,82.54,80.95,5cffe432-21f9-44ba-b0fc-a6200115c21c,Silver,ALLIANCE > SCOTLAND,23.81,Scotland Accident and Emergency,22.0
85.28,76.19,Silver,63.49,78.57,5d2758c6-b315-421f-9971-9df8ba83a2d4,Silver,HUBS > BREATHE,11.11,SpiroMeta Consortium Dataset,8.0
41.34,40.48,Not Rated,14.29,16.67,5e022f8f-4d07-44bb-a87c-43e31200fe1e,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,ARIA Radonc,34.0
63.15,66.67,Not Rated,73.02,64.29,5e37caad-4777-4d7e-be17-32220d8fed05,Bronze,NHS Digital,39.68,Mental Health Services Data Set,38.0
48.09,46.03,Not Rated,22.22,26.19,5ea9c568-b850-4589-bcbb-6ee0cfd322cd,Not Rated,ALLIANCE > HQIP,30.16,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),30.0
75.53,67.46,Bronze,53.97,69.05,5eecebc6-d896-46de-92df-d108bb193b17,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,UK CLL Trials Biobank,18.0
80.66,81.75,Silver,84.13,83.33,5f3d5f41-db25-4e93-b938-76ba07e84a8d,Silver,ALLIANCE > SCOTLAND,20.63,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),22.0
50.09,48.41,Not Rated,22.22,26.19,600be397-211b-4f65-9f82-e85f4393fb8a,Not Rated,ALLIANCE > HQIP,25.4,National Maternity and Perinatal Audit Organisational Survey 2019,26.0
81.28,82.54,Silver,79.37,78.57,60a303b6-1ebf-466e-ab5c-db92ca7a13c4,Silver,ALLIANCE > SCOTLAND,14.29,Child Health Systems Programme - 13-15 Month Review,16.0
67.57,66.66,Bronze,50.79,57.14,617aca9b-0fb9-45ec-8314-e16c3e074b01,Bronze,OTHER > Office of National Statistics,17.46,Business Impact of COVID-19 Survey (BICS),22.0
50.09,48.41,Not Rated,22.22,26.19,61cf3b8d-5a1b-4241-aaac-89599bf17ab6,Not Rated,ALLIANCE > HQIP,25.4,National Clinical Audit of Anxiety and Depression - Core audit of practice,26.0
79.72,67.46,Silver,52.38,71.43,62824365-480a-4d20-9ab2-7e7739e7e2ec,Bronze,HUBS > BREATHE,17.46,ICT-based intervention for adult asthma with limited health literacy,12.0
89.62,87.3,Gold,92.06,95.24,628284ca-0adf-45a9-8d7a-ea6f14a15e1c,Gold,ALLIANCE > SAIL,17.46,Critical Care Dataset,16.0
76.72,69.05,Silver,57.14,71.43,62b17ee5-97e3-468e-ba48-e8685ea28461,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,UK real-world lymphoid tissue bank,18.0
75.72,67.46,Bronze,57.14,71.43,62d11868-51d7-4b3a-99eb-da9f5d3797dc,Bronze,ALLIANCE > TISSUE DIRECTORY,22.22,UKCTOCS Longitudinal Women's Cohort (UKLWC),20.0
81.85,81.75,Silver,84.13,85.71,62fc43ed-1198-4769-ad39-a0bc2c05fd47,Silver,ALLIANCE > NIHR BIORESOURCE,20.63,Contact detail,22.0
74.91,77.78,Bronze,77.78,73.81,63aa23c0-80cf-48b1-89f2-909d5d5f70d8,Silver,HUBS > NHS DIGITRIALS,22.22,MSDS (Maternity Services Data Set),24.0
91.62,88.89,Gold,92.06,95.24,63dfe292-6479-489f-a897-aa616acb0a10,Gold,ALLIANCE > SAIL,14.29,Annual District Birth Extract,12.0
42.34,42.06,Not Rated,14.29,16.67,63f6d960-da48-4de6-9183-5518f1ce7644,Not Rated,ALLIANCE > DUNDEE,30.16,Fife Microbiology: Tests,32.0
89.43,88.09,Gold,90.48,92.86,6439bf82-d0b4-4d7f-b7d9-f1e716b12df5,Gold,HUBS > BREATHE,14.29,Wales Asthma Observatory,14.0
42.34,42.06,Not Rated,14.29,16.67,64640c6f-bc49-419f-bb2c-13c07d94adc9,Not Rated,ALLIANCE > DUNDEE,30.16,Prescribing,32.0
50.09,48.41,Not Rated,22.22,26.19,64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Dementia Round 4 - organisational checklist,26.0
42.34,42.06,Not Rated,14.29,16.67,660ae034-5631-4fdb-8af5-cf39015c12f8,Not Rated,ALLIANCE > DUNDEE,30.16,NHS Tayside and Fife Immunology (Extractable),32.0
90.62,89.68,Gold,92.06,95.24,662ed97c-23bf-43dc-88ba-2206d110d119,Gold,ALLIANCE > SAIL,12.7,Outpatient Dataset,14.0
89.62,87.3,Gold,92.06,95.24,66cb4fac-7b2d-4832-8265-6ee58aaad438,Gold,ALLIANCE > SAIL,17.46,Active Adult Survey,16.0
41.34,40.48,Not Rated,14.29,16.67,673626f3-bdac-4d32-9bb8-c890b727c0d1,Not Rated,ALLIANCE > BARTS,33.33,Critical Care Minimum Dataset,34.0
67.19,59.53,Bronze,39.68,52.38,68eca6a2-7c32-4bea-bcd1-c07dc50ee018,Not Rated,HUBS > BREATHE,20.63,Exploring the provision of supportive care for patients with COPD in Malaysia,18.0
75.53,67.46,Bronze,53.97,69.05,6951e949-6aa3-4670-ad05-db8e954b3524,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Leeds Breast Research Tissue Bank,18.0
84.43,83.34,Silver,88.89,92.86,6959639d-5bd2-4b53-918e-8f56784b2870,Silver,HUBS > INSIGHT,22.22,Moorfields Eye Image Dataset Release 001,24.0
76.72,69.05,Silver,57.14,71.43,6983134e-c920-47db-957b-47e873644eb0,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Northern Ireland Biobank (NIB),18.0
65.19,61.11,Not Rated,44.44,52.38,6a6b33a3-afd6-4f22-ba41-a87beccc3eb1,Not Rated,HUBS > NHS DIGITRIALS,22.22,Personal Demographic Service,22.0
54.81,61.11,Not Rated,57.14,47.62,6a8066c7-a8f4-44a6-9efd-871b19a3689f,Not Rated,ALLIANCE > CPRD,34.92,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,38.0
80.66,76.98,Silver,84.13,83.33,6ab4e273-0799-4f67-929d-d1b07e68b1f4,Silver,ALLIANCE > SCOTLAND,30.16,National Records of Scotland (NRS) - Deaths Data,22.0
82.43,78.57,Silver,88.89,92.86,6b41863d-690e-492e-8034-303d56f12f22,Silver,ALLIANCE > RCGP,31.75,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,28.0
50.09,48.41,Not Rated,22.22,26.19,6b53f274-c927-4b8f-bcc3-1d85fabf16ee,Not Rated,ALLIANCE > HQIP,25.4,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,26.0
86.43,83.34,Gold,88.89,92.86,6bcb3286-01a0-4332-b84c-35037759d6b1,Silver,HUBS > DISCOVER NOW,22.22,North West London Adult Social Care Data (NWL ASC),20.0
42.34,42.06,Not Rated,14.29,16.67,6cb4e624-a971-4d73-949e-bc57353e512b,Not Rated,ALLIANCE > DUNDEE,30.16,"NHS Tayside A&E, Diagnosis dataset during A&E visit",32.0
76.28,83.33,Silver,85.71,78.57,6cc463b4-5524-40cc-8190-b484458ad48c,Silver,ALLIANCE > NHS DIGITAL,19.05,GPES Data for Pandemic Planning and Research (COVID-19),26.0
49.09,47.62,Not Rated,22.22,26.19,6d1b9b23-1197-4857-9b17-9e26cb0633e8,Not Rated,ALLIANCE > HQIP,26.98,National Joint Registry - Revision Elbow Replacement dataset,28.0
70.72,73.02,Bronze,74.6,71.43,6e1d8f50-f718-4964-9c88-2c80cbaa92b5,Bronze,ALLIANCE > CPRD,28.57,HES Outpatient data for CPRD Aurum,30.0
75.53,67.46,Bronze,53.97,69.05,6e535e7c-0ceb-4666-9361-e75e9c4a97ca,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Ethical Tissue - University of Bradford,18.0
83.05,80.16,Silver,84.13,88.1,6ecc2cb0-3b9b-47fc-9c80-78da44f070ef,Silver,ALLIANCE > NIHR BIORESOURCE,23.81,Demographic,22.0
50.09,48.41,Not Rated,22.22,26.19,6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,Not Rated,ALLIANCE > HQIP,25.4,Epilepsy 12 - Patient Reported Experience Measure,26.0
74.72,65.08,Bronze,55.56,71.43,7038a67d-34ca-4754-a50f-41aa2849db69,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Primary Hip Replacement dataset,22.0
41.34,40.48,Not Rated,14.29,16.67,72fe91de-b0c0-423a-ad68-bd7067b20ad8,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Infoflex Cancer Registry,34.0
72.95,63.5,Bronze,47.62,61.9,736a9d09-83c7-4cfa-ae82-a10b2a69efc8,Not Rated,HUBS > BREATHE,20.63,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",16.0
79.62,74.6,Silver,92.06,95.24,73f54071-62bf-48f5-8be1-569208b18ab8,Bronze,NIHR Health Informatics Collaborative Viral Hepatitis Theme,42.86,HIC Hepatitis v2,36.0
75.34,65.87,Bronze,50.79,66.67,7480abe4-e073-40ef-882d-217542b5e08e,Not Rated,HUBS > BREATHE,19.05,Effects of second-hand smoke on pregnant women: a phenomenological study,16.0
76.66,77.78,Silver,84.13,83.33,756daeaa-6e47-4269-9df5-477c01cdd271,Silver,ALLIANCE > CPRD,28.57,CPRD GOLD,30.0
48.09,46.03,Not Rated,22.22,26.19,76ec0282-02e0-4fff-b016-76bc6ffcb784,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),30.0
90.62,88.09,Gold,92.06,95.24,779b6d54-b923-4416-b74e-917cab30baa9,Gold,ALLIANCE > SAIL,15.87,Annual District Death Extract,14.0
70.53,73.02,Bronze,73.02,69.05,77b5cf84-d4f2-4418-bafa-73306cf2d2b2,Bronze,ALLIANCE > CPRD,26.98,HES Admitted Patient Care data for CPRD GOLD,28.0
39.95,40.48,Not Rated,11.11,11.9,78b4e352-a47f-4b45-aeb8-32eeb49e59df,Not Rated,ALLIANCE > ISARIC 4C,30.16,COVID-19 Clinical Information Network (CO-CIN),32.0
49.09,47.62,Not Rated,22.22,26.19,78d25670-9d20-4eb7-a79a-f29e53cc981f,Not Rated,ALLIANCE > HQIP,26.98,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,28.0
62.15,64.29,Not Rated,73.02,64.29,78fe2e13-7f40-406f-a584-04909d0ce060,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,40.0
89.62,87.3,Gold,92.06,95.24,78fee45f-9f03-46b1-be8e-650c54e2c3fa,Gold,ALLIANCE > SAIL,17.46,Pathology Data from WRRS,16.0
59.24,54.76,Not Rated,33.33,40.48,79116473-bda2-413c-82ad-ba2b86e5076f,Not Rated,HUBS > BREATHE,23.81,EMEP4UK Pollution,22.0
