quality_score,weighted_quality_score,quality_rating,weighted_completeness_percent,completeness_percent,id,weighted_quality_rating,publisher,weighted_error_percent,title,error_percent
75.72,68.25,Bronze,57.14,71.43,7a0d678a-a341-4643-af33-bfc22f2f4e9c,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,Daisy Tumour Bank,20.0
62.15,64.29,Not Rated,73.02,64.29,7aa02796-787a-42c2-b97e-d008fa77e4b8,Not Rated,NHS Digital,44.44,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,40.0
74.53,66.67,Bronze,53.97,69.05,7c1fa7b2-2b76-4952-884e-8ef6f845c488,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,PTCL Biobank,20.0
86.62,84.92,Gold,92.06,95.24,7c9f9620-8f18-4e2d-bda0-a3a6f46756b6,Silver,ALLIANCE > GENOMICS ENGLAND,22.22,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,22.0
77.72,69.84,Silver,57.14,71.43,7ca98657-037c-43a8-872a-65a0520695e5,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,Bristol Dental School Saliva Bank,16.0
41.34,40.48,Not Rated,14.29,16.67,7d501f79-5d1f-4104-a5b7-d46a97fcde5f,Not Rated,ALLIANCE > BARTS,33.33,Somerset Cancer Registry,34.0
76.53,67.47,Silver,55.56,69.05,7db1c8bd-8d99-4189-8510-e6bdb0e19219,Bronze,ALLIANCE > SCOTLAND,20.63,National Records of Scotland (NRS) - Births Data,16.0
48.09,46.03,Not Rated,22.22,26.19,7dc319da-a16f-4e63-a115-0cba3905a322,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,30.0
49.09,47.62,Not Rated,22.22,26.19,7f125091-12ba-464d-af7d-9a88179b0b95,Not Rated,ALLIANCE > HQIP,26.98,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,28.0
87.43,84.13,Gold,88.89,92.86,7f23034b-6887-48c0-bbe7-07d099ca9395,Silver,HUBS > DISCOVER NOW,20.63,North West London Integrated Care Record (NWL ICR),18.0
76.72,69.05,Silver,57.14,71.43,7f55c499-abd9-4f61-ac7e-93a4d15c79a2,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,UK MND Collections,18.0
71.53,75.39,Bronze,74.6,69.05,7f841dc4-87ed-4048-b06b-1a1e9198b8c1,Bronze,HUBS > NHS DIGITRIALS,23.81,Diagnostic Imaging Dataset,26.0
49.09,47.62,Not Rated,22.22,26.19,7fab080b-6e2a-4c82-a5e5-daf99c70662a,Not Rated,ALLIANCE > HQIP,26.98,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",28.0
69.38,61.11,Bronze,41.27,54.76,7fe20f78-758d-4449-beb4-ccf98e2d8247,Not Rated,HUBS > BREATHE,19.05,Developing Patient and Public Involvement in Research in Malaysia,16.0
84.43,82.54,Silver,90.48,92.86,8045cbe5-738d-4d30-a360-06acbbace5a9,Silver,ALLIANCE > PUBLIC HEALTH ENGLAND,25.4,National Cancer Registration Dataset 2018,24.0
74.53,66.67,Bronze,53.97,69.05,81a515f5-5f4d-480e-b5ce-24faa7026c00,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,National Unified Renal Translational Research Enterprise (NURTuRE),20.0
62.15,64.29,Not Rated,73.02,64.29,8226b6fa-d815-4f15-9064-b56beb0fddb1,Not Rated,NHS Digital,44.44,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Episodes,40.0
74.53,66.67,Bronze,53.97,69.05,824a2ef7-d282-495e-b0fc-e25b3a9613c3,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,TRICON8B,20.0
50.09,48.41,Not Rated,22.22,26.19,82665c1e-df7f-4136-a05f-0826533149e5,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Dementia Round 4 - staff questionnaire,26.0
74.53,66.67,Bronze,53.97,69.05,82ef7d1a-98d8-48b6-9acd-461bf2a399c3,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,CASPS: A Phase II trial of Cediranib in ASPS patients,20.0
76.72,69.05,Silver,57.14,71.43,8342e05e-cb12-4d29-ae84-b9b8421cb4f8,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Leeds Multidisciplinary Research Tissue Bank,18.0
76.53,68.25,Silver,53.97,69.05,843062c0-fca0-464f-aa9c-0d4908f40513,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,UKALL14 Trial,16.0
80.62,76.98,Silver,92.06,95.24,844f3be0-f50d-4a88-9783-0928ad1c2aad,Silver,NIHR Health Informatics Collaborative Cardiovascular Theme,38.1,HIC Acute Coronary Syndromes,34.0
75.53,67.46,Bronze,53.97,69.05,84616d8c-336a-485b-9148-af6788efb721,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Epilepsy Society Brain and Tissue Bank,18.0
41.34,40.48,Not Rated,14.29,16.67,84de0d13-f5bd-4c22-83d3-e1adb00d5a72,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,CRIS,34.0
54.81,61.11,Not Rated,57.14,47.62,851bb11b-fa75-44ee-afe9-948dc7652555,Not Rated,ALLIANCE > CPRD,34.92,Cancer registration data for CPRD Aurum,38.0
50.09,48.41,Not Rated,22.22,26.19,858c517e-8ce3-4059-9326-d158489e48d1,Not Rated,ALLIANCE > HQIP,25.4,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,26.0
77.09,69.05,Silver,60.32,76.19,85b25afd-73a6-4455-9098-1f906bc7738d,Bronze,ALLIANCE > TISSUE DIRECTORY,22.22,SCOT translational sample collection,22.0
70.72,73.02,Bronze,74.6,71.43,8625eb42-93df-4d33-875b-e6a93413d7ba,Bronze,ALLIANCE > CPRD,28.57,HES Outpatient data for CPRD GOLD,30.0
81.91,73.02,Silver,58.73,73.81,868613e0-23cc-4f8a-82da-18984589afd7,Bronze,HUBS > BREATHE,12.7,Children's Health in London and Luton (CHILL),10.0
80.09,80.95,Silver,76.19,76.19,86b39921-f0d4-42be-8236-1808c215c06b,Silver,ALLIANCE > SCOTLAND,14.29,Child Health Systems Programme - 6-8week review,16.0
62.95,65.87,Not Rated,69.84,61.9,86d7088b-7a15-4e9a-b2b0-857a67e04650,Not Rated,NHS Digital,38.1,HES:Civil Registration (Deaths) bridge,36.0
68.53,70.63,Bronze,73.02,69.05,87244819-4596-4e5d-baaa-f3fe4eb74b4b,Bronze,ALLIANCE > CPRD,31.75,Death Registration data for CPRD GOLD,32.0
49.09,46.83,Not Rated,22.22,26.19,875999d5-f5ed-4136-ac20-b20f1abe27dd,Not Rated,ALLIANCE > HQIP,28.57,National Early Inflammatory Arthritis Audit - clinical dataset,28.0
49.09,46.83,Not Rated,22.22,26.19,8783d7d2-2b89-44cc-bbc6-645e5483e2fe,Not Rated,ALLIANCE > NIHR BIORESOURCE,28.57,NHS Trust data,28.0
86.62,82.54,Gold,92.06,95.24,8881192f-ffdf-4917-be80-e7daab9a0ca2,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient CFQ-R,22.0
71.34,75.4,Bronze,73.02,66.67,88aef872-87fc-471b-a4ed-276349ef575a,Bronze,HUBS > NHS DIGITRIALS,22.22,Hospital Episode Statistics Critical Care,24.0
62.15,64.29,Not Rated,73.02,64.29,895e5c2f-e484-4d08-91c6-35ac2f85c231,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v2.6 (Non-Sensitive),40.0
75.53,67.46,Bronze,53.97,69.05,89ae7d31-d183-4f5e-b754-7ae14449da76,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Children's Cancer and Leukaemia Group (CCLG) Tissue Bank,18.0
81.66,81.75,Silver,82.54,83.33,89e57932-ac48-48ac-a6e5-29795bc38b94,Silver,ALLIANCE > NIHR BIORESOURCE,19.05,Consent records,20.0
51.48,48.42,Not Rated,25.4,30.95,89f37cc8-8519-4fd8-a49c-fe591a530a8b,Not Rated,OTHER > Office of National Statistics,28.57,Labour Force Survey (Person),28.0
57.0,65.08,Not Rated,60.32,50.0,8ab1dc13-634e-46ae-9ba0-e094d446bd74,Not Rated,ALLIANCE > CPRD,30.16,Patient postcode linked deprivation measures for CPRD Aurum,36.0
88.43,86.51,Gold,90.48,92.86,8b1f4b49-78b7-4f15-b4d0-ea2b009750cc,Gold,ALLIANCE > SAIL,17.46,Outpatient Referral,16.0
89.62,87.3,Gold,92.06,95.24,8c13e03e-b9d2-4b04-8b98-097643a6beaf,Gold,ALLIANCE > NHSX,17.46,The National COVID-19 Chest Imaging Database,16.0
74.53,66.67,Bronze,53.97,69.05,8c50b721-8bbe-4d9e-86d1-08a6271fe047,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,UNIRAD UK Sample collection,20.0
86.62,82.54,Gold,92.06,95.24,8c5be9df-c9b8-43ab-83ca-5d5dd61549da,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient Transplants,22.0
64.15,67.46,Not Rated,73.02,64.29,8d3f80d4-aeae-46f0-809b-cd6c51e24f75,Bronze,NHS Digital,38.1,Bridge file: Hospital Episode Statistics to Mental Health Minimum Data Set,36.0
89.62,87.3,Gold,92.06,95.24,8dd6f22d-e513-4ee7-a7e8-abe055727076,Gold,ALLIANCE > SAIL,17.46,Substance Misuse Dataset,16.0
48.09,46.03,Not Rated,22.22,26.19,8e32341b-ebad-4e10-8f2b-60b0b5b0ef4c,Not Rated,ALLIANCE > NIHR BIORESOURCE,30.16,Whole Genome Sequencing,30.0
64.19,73.81,Not Rated,63.49,52.38,8e66e623-2859-4a65-93d7-abd41e139976,Bronze,ALLIANCE > NHS DIGITAL,15.87,Community Services Data Set,24.0
56.81,53.17,Not Rated,41.27,47.62,8eace3c2-1dc8-4708-9350-ad129b7d2bc9,Not Rated,NHS Digital,34.92,Mental Health Services Data Set - Inpatients,34.0
78.53,68.25,Silver,52.38,69.05,8fc0a2cc-a8ce-4558-a98a-c514255833d8,Bronze,HUBS > BREATHE,15.87,Pneumonia case management practices in selected communities in Pakistan,12.0
48.09,46.03,Not Rated,22.22,26.19,91479cbf-664e-4782-8514-a3247bb5c4f4,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,30.0
50.09,48.41,Not Rated,22.22,26.19,92d95f82-50a5-4df9-914a-ca26b14cf84c,Not Rated,ALLIANCE > HQIP,25.4,National Diabetes Audit - Core Clinical Audit Dataset,26.0
41.34,40.48,Not Rated,14.29,16.67,93105053-ddf3-4339-9e4a-baf91c310370,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Emergency Care Dataset (ECDS),34.0
79.47,77.78,Silver,82.54,80.95,9328f206-db9a-4feb-9012-deab80cafd2e,Silver,ALLIANCE > SCOTLAND,26.98,National Records of Scotland (NRS) - Stillbirth Data,22.0
84.62,81.75,Silver,92.06,95.24,93ffc937-dc5f-4fae-bb75-a8ad19ac3d3e,Silver,ALLIANCE > GENOMICS ENGLAND,28.57,GENOMICS ENGLAND 100K CANCER & COMMON,26.0
76.72,69.05,Silver,57.14,71.43,9419a99b-f1fb-4566-8480-eecd4e189086,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,TwinsUK,18.0
69.15,66.66,Bronze,57.14,64.29,94351432-da7e-4d44-97eb-4359d45e0240,Bronze,HUBS > INSIGHT,23.81,UHB Eye Image Dataset Release 001,26.0
88.43,86.51,Gold,90.48,92.86,947ab204-b052-4cac-897b-d771f8dcfd1f,Gold,ALLIANCE > SAIL,17.46,Postponed Admitted Procedures,16.0
80.47,70.64,Silver,63.49,80.95,94c082e5-b45f-43fe-9340-f4855f392fd4,Bronze,HUBS > BREATHE,22.22,Genetics of Asthma Severity & Phenotypes,20.0
75.53,67.46,Bronze,53.97,69.05,952d4422-3f03-46e6-9dbd-1bf0f54b7e3a,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,"Oncology Clinical Trials Office, University of Oxford",18.0
55.0,60.32,Not Rated,60.32,50.0,95475a1f-1623-4bfa-9821-1159d4dbcc8e,Not Rated,ALLIANCE > CPRD,39.68,Mental Health Dataset (MHDS) for CPRD GOLD,40.0
58.38,65.88,Not Rated,66.67,54.76,96d29a1d-9566-4793-8dbb-351fbe2eb790,Not Rated,ALLIANCE > CPRD,34.92,Pregnancy Register for CPRD GOLD,38.0
75.53,66.67,Bronze,53.97,69.05,979d600f-f541-4028-8576-a6e4603fc244,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,The PEACE Study,18.0
45.91,44.44,Not Rated,20.63,23.81,97ddd990-f47a-40f5-9178-cbf742e4c613,Not Rated,HUBS > GUT REACTION,31.75,IBD Registry,32.0
62.15,64.29,Not Rated,73.02,64.29,97fa09e6-5ea5-41cd-baf8-20366db13a3f,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4 (Sensitive) Records,40.0
75.53,67.46,Bronze,53.97,69.05,98a03f2b-1a67-4653-a4f5-f9db7262a94d,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Public Health England Seroepidemiology Unit,18.0
80.47,81.75,Silver,82.54,80.95,98babf8f-a557-410a-9075-640db283c9a3,Silver,ALLIANCE > SCOTLAND,19.05,GP Out of Hours,20.0
53.81,60.31,Not Rated,57.14,47.62,992c8fe6-f460-490c-b202-8d4d9c434425,Not Rated,ALLIANCE > CPRD,36.51,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD GOLD,40.0
42.34,42.06,Not Rated,14.29,16.67,992d45d6-c80e-474d-87ff-4503ee1210a2,Not Rated,ALLIANCE > DUNDEE,30.16,Tayside Microbiology: Tests,32.0
80.09,80.95,Silver,76.19,76.19,995c0f8d-f5ef-470a-8ffe-6bdb956bdbc0,Silver,ALLIANCE > SCOTLAND,14.29,Child Health Systems Programme - 4-5 year review,16.0
88.43,87.3,Gold,88.89,92.86,997a5bda-d6f2-46c7-8fe5-990ac4576ff6,Gold,HUBS > DISCOVER NOW,14.29,North West London COVID-19 Patient Level Situation Report (NWL COVID19 PLD SITREP),16.0
49.09,47.62,Not Rated,22.22,26.19,9a4ef776-6b4b-40cd-9c88-cbf1128780e9,Not Rated,ALLIANCE > HQIP,26.98,National Bowel Cancer Audit - clinical dataset,28.0
55.81,63.49,Not Rated,57.14,47.62,9a58219f-8cea-479c-bb5f-c68cae23136b,Not Rated,ALLIANCE > CPRD,30.16,Cancer Patient Experience Survey (CPES) for CPRD GOLD,36.0
56.81,53.17,Not Rated,41.27,47.62,9b7f7994-0b9c-4809-b67d-45ae1f04ec5c,Not Rated,NHS Digital,34.92,Mental Health Services Data Set - Currencies,34.0
65.95,68.25,Not Rated,66.67,61.9,9bc66d1b-68a2-4d4e-a54a-cc3842ff95c7,Bronze,ALLIANCE > CPRD,30.16,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,30.0
45.91,44.44,Not Rated,20.63,23.81,9beca627-12cd-4231-8638-93cf0bdfa413,Not Rated,ALLIANCE > HQIP,31.75,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,32.0
80.05,79.36,Silver,85.71,88.1,9bfcf24b-5b13-4997-9062-6c58583e69cd,Silver,ALLIANCE > NIHR BIORESOURCE,26.98,Sample holding,28.0
72.72,64.29,Bronze,55.56,71.43,9c07be99-54a1-4a23-8de2-492e8dfea55a,Not Rated,ALLIANCE > ALSPAC,26.98,Avon Longitudinal Study of Parents and Children,26.0
48.09,46.03,Not Rated,22.22,26.19,9c0f13ca-5831-4d9b-860a-7d856be7a9f1,Not Rated,ALLIANCE > HQIP,30.16,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,30.0
74.53,65.88,Bronze,53.97,69.05,9cb10184-7459-4ca5-ac30-d2364e70821d,Not Rated,ALLIANCE > TISSUE DIRECTORY,22.22,Tissue Access for Patient Benefit (TAPb),20.0
49.09,46.83,Not Rated,22.22,26.19,9ccfde56-dd13-4606-a6c1-1e797d3b8d82,Not Rated,ALLIANCE > NIHR BIORESOURCE,28.57,Full Blood Counts,28.0
82.47,73.02,Silver,63.49,80.95,9e798632-442a-427b-8d0e-456f754d28dc,Bronze,HDR UK,17.46,HDR UK Papers & Preprints,16.0
75.53,67.46,Bronze,53.97,69.05,9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,POUT-T,18.0
76.53,68.25,Silver,53.97,69.05,9f45db59-b3c9-4c33-85bf-25c1b5242903,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,MDSBio,16.0
39.95,38.88,Not Rated,9.52,11.9,a021f150-41e6-48c3-807c-a0cefa4cb2c2,Not Rated,ALLIANCE > NHS Scotland,31.75,NHS Scotland General Practice (GP) Contact Data - Subset,32.0
49.09,46.83,Not Rated,22.22,26.19,a05443cd-e292-4b5f-b1f1-95718e300d46,Not Rated,ALLIANCE > HQIP,28.57,National Early Inflammatory Arthritis Audit - patient survey,28.0
55.0,61.11,Not Rated,58.73,50.0,a0dad23c-c02d-4347-92ef-0019fa59eb3e,Not Rated,ALLIANCE > CPRD,36.51,Cancer registration data for CPRD GOLD,40.0
76.43,70.64,Silver,90.48,92.86,a0e0c0c2-072a-47ac-9252-e27b37ac024f,Bronze,NIHR Health Informatics Collaborative Renal Transplantation Theme,49.21,HIC Transplantation,40.0
71.34,75.4,Bronze,73.02,66.67,a104ba06-be82-4f2d-b177-f13948643f84,Bronze,HUBS > NHS DIGITRIALS,22.22,Hospital Episode Statistics Accident and Emergency,24.0
62.15,64.29,Not Rated,73.02,64.29,a1a67182-e81b-4144-ac51-92a86f277eb2,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,40.0
75.53,67.46,Bronze,53.97,69.05,a1f9315e-8561-4e7b-b1a7-1276bdeca14d,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Cam-UroOnc Biorepository,18.0
75.53,67.46,Bronze,53.97,69.05,a2d94442-91c1-4626-b28f-700eb436a4c1,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,ICON9 Trial,18.0
41.34,40.48,Not Rated,14.29,16.67,a429e699-4650-4feb-9392-f24aa3a3b7b6,Not Rated,ALLIANCE > BARTS,33.33,Freetext Dataset,34.0
77.09,69.05,Silver,60.32,76.19,a49a1145-4334-4c2a-81cb-90155e8f05c6,Bronze,ALLIANCE > TISSUE DIRECTORY,22.22,Sheffield Brain Tissue Bank (SBTB),22.0
74.53,66.67,Bronze,53.97,69.05,a617a37d-1813-49ad-8282-38169981a095,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,plasmaMATCH,20.0
41.34,40.48,Not Rated,14.29,16.67,a675ac5e-ecc2-4899-9c3c-65c2f36432c5,Not Rated,ALLIANCE > BARTS,33.33,Community Services Dataset,34.0
74.53,66.67,Bronze,53.97,69.05,a6fb087d-1a90-4db0-9fcf-323c5b3cce51,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,UK primary Sjogren's syndrome Registry,20.0
75.72,68.25,Bronze,57.14,71.43,a7209348-c011-44d0-9c4f-35a2014c2542,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,Central England Haemato-oncology and oncology Research Biobank (CEHRB),20.0
41.34,40.48,Not Rated,14.29,16.67,a74f72ad-bf70-42e4-8933-069c7b53c7f9,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,LIMS,34.0
54.0,59.52,Not Rated,60.32,50.0,a772b8dd-cb93-4f27-a349-329992e0b212,Not Rated,ALLIANCE > CPRD,41.27,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD Aurum,42.0
48.09,46.03,Not Rated,22.22,26.19,a895be78-f41c-40b8-b2fa-678a071a6427,Not Rated,ALLIANCE > HQIP,30.16,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,30.0
62.15,64.29,Not Rated,73.02,64.29,aa019da2-0f2f-493c-95e8-7263ee735f46,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v3_3.5 (Non-Sensitive),40.0
70.53,73.02,Bronze,73.02,69.05,aa8c53e8-f91f-41f7-9522-7e2462a9a84b,Bronze,ALLIANCE > CPRD,26.98,HES Diagnostic Imaging Dataset for CPRD GOLD,28.0
62.95,67.46,Not Rated,69.84,61.9,acafb160-b18a-436e-90f1-dc4530a90267,Bronze,NHS Digital,34.92,Mental Health Minimum Data Set,36.0
75.53,67.46,Bronze,53.97,69.05,ace79a9e-1552-4287-9f6e-9d01f628252b,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,REQUITE,18.0
76.72,69.05,Silver,57.14,71.43,ad5c7693-983e-4f32-a979-9ab550f2084a,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Cardiff University Biobank,18.0
65.0,54.76,Not Rated,34.92,50.0,ae4b8371-d037-46e8-bdcd-bf3de08ef38e,Not Rated,HUBS > BREATHE,25.4,Optimum Patient Care Research Database,20.0
75.53,67.46,Bronze,53.97,69.05,ae4f0589-8679-48a1-ad04-2324a5001869,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Cambridge Blood and Stem Cell Biobank,18.0
50.09,48.41,Not Rated,22.22,26.19,aeb2f1ea-c914-4b30-94c8-9fd3eb51b288,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Care at the End of Life - Quality Survey,26.0
87.62,82.54,Gold,92.06,95.24,af148400-1ec6-436d-910e-45350a54c390,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient NTM culture,20.0
74.15,65.87,Bronze,50.79,64.29,af238430-c257-4d60-9ff0-1de6b825f09e,Not Rated,HUBS > BREATHE,19.05,Community perception on public health measures for COVID-19 prevention/control,16.0
69.34,75.39,Bronze,74.6,66.67,af5caf3f-a8f7-4365-af6e-8d9a59711ad1,Bronze,OTHER > HBS,23.81,COVID antigen  testing - Pillar 2,28.0
89.43,88.09,Gold,88.89,92.86,af660e81-bb96-4e85-99a8-b85147c6ba79,Gold,HUBS > DISCOVER NOW,12.7,North West London Coordinate My Care (NWL CMC),14.0
76.72,69.05,Silver,57.14,71.43,b0886a0c-7ddc-4c2b-a499-afd7262fbe56,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,RAPPER,18.0
86.62,84.92,Gold,92.06,95.24,b0a8085e-8cf0-45ee-b4a6-12a4a545ca70,Silver,ALLIANCE > GENOMICS ENGLAND,22.22,GENOMICS ENGLAND 100K RARE DISEASE & COMMON,22.0
74.91,80.95,Bronze,84.13,73.81,b1a2126a-640d-4b02-8acd-e5ce5ee454f0,Silver,ALLIANCE > SAIL,22.22,ONS 2011 Census Wales (CENW),24.0
42.34,42.06,Not Rated,14.29,16.67,b2124786-9658-40cc-b5a3-6624885ce490,Not Rated,ALLIANCE > DUNDEE,30.16,Patient SIMD Postcode,32.0
88.43,86.51,Gold,88.89,92.86,b232b32f-07d4-4fce-85a0-3834efd8757a,Gold,HUBS > DISCOVER NOW,15.87,North West London Patient Index (NWL PI),16.0
88.43,87.3,Gold,88.89,92.86,b339ea90-c3dd-44d8-a968-88eba9e3edb3,Gold,HUBS > DISCOVER NOW,14.29,North West London Admitted Patient Care Data (NWL APC),16.0
77.72,69.84,Silver,57.14,71.43,b36202ad-7652-460c-8389-baa1a1c1ac46,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,York Tissue Bank,16.0
74.53,66.67,Bronze,53.97,69.05,b3a10154-a409-491a-92fb-e7fac47ccd91,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,HCV Research UK,20.0
79.62,74.6,Silver,92.06,95.24,b40777a2-468b-4b45-8b7d-2f62f912e950,Bronze,NIHR Health Informatics Collaborative Critical Care Theme,42.86,HIC ICU 8.3.2,36.0
41.34,40.48,Not Rated,14.29,16.67,b41bb360-f2ed-49f0-a45b-b2fb05321975,Not Rated,ALLIANCE > BARTS,33.33,CDE Surginet Documentation,34.0
54.81,61.11,Not Rated,57.14,47.62,b4f6a5c2-e652-4972-9d06-510e9a469dfe,Not Rated,ALLIANCE > CPRD,34.92,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,38.0
60.95,62.7,Not Rated,69.84,61.9,b53f716d-a5c3-4ad8-a2aa-cae09c12ac18,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Episodes,40.0
75.53,67.46,Bronze,53.97,69.05,b717d41e-9202-40ed-be1a-882ec0c47761,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,MRC Brain Banks Network,18.0
72.53,65.08,Bronze,55.56,69.05,b730442a-72f3-4b0d-8ad3-4bdba046df7a,Not Rated,ALLIANCE > TISSUE DIRECTORY,25.4,Tissue Solutions Ltd,24.0
84.43,80.16,Silver,88.89,92.86,b765d514-1642-4762-a521-73463c977094,Silver,HUBS > DATA-CAN,28.57,Yorkshire Specialist Register of Cancer in Children and Young People,24.0
75.72,68.25,Bronze,57.14,71.43,b796b821-97cf-4aa1-bbc7-53e3c1fbc33f,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,TRICON8,20.0
42.34,42.06,Not Rated,14.29,16.67,b8107ec3-ba35-45ee-8231-cb610fe2ce48,Not Rated,ALLIANCE > DUNDEE,30.16,Tayside Radiology,32.0
42.34,42.06,Not Rated,14.29,16.67,b9a2fe09-60b3-48a4-b252-9ed04a7dcc66,Not Rated,ALLIANCE > DUNDEE,30.16,NHS Tayside and Fife Haematology (Lab Data Restructured),32.0
62.15,64.29,Not Rated,73.02,64.29,ba071b0b-5ef4-457b-b194-3a69c2c71a06,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4 (Non-Sensitive) Events,40.0
