id,publisher,title,completeness_percent,error_percent,quality_score,quality_rating,weighted_completeness_percent,weighted_error_percent,weighted_quality_score,weighted_quality_rating
37fe2488-f4c3-4471-a1e0-7d4a4204f063,ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
3932ee85-69cb-414a-b4a0-b763010d90a5,HUBS > DISCOVER NOW,North West London High Cost Drugs Data (NWL HCD),92.86,18,87.43,Gold,88.89,20.63,84.13,Silver
3935e2fd-0c30-4f56-8388-45a02e0499b4,NHS Digital,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,64.29,36,64.15,Not Rated,73.02,38.1,67.46,Bronze
393b666c-157b-4fee-afde-61ff93948f27,ALLIANCE > SAIL,Diagnostic and Therapy Services Waiting Times,90.48,18,86.24,Gold,88.89,19.05,84.92,Silver
3943e6de-6c32-43dd-8090-16ec9ca0902f,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD GOLD,47.62,36,55.81,Not Rated,57.14,30.16,63.49,Not Rated
395262e7-9846-4d9d-a288-8b0ebea782b9,ALLIANCE > HQIP,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
395d4311-da00-49a4-b78e-5387c961d803,HUBS > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,92.86,24,84.43,Silver,88.89,25.4,81.75,Silver
3983f3ec-ce63-4142-b73e-93130654710b,ALLIANCE > TISSUE DIRECTORY,The Cleft Collective,71.43,20,75.72,Bronze,57.14,20.63,68.25,Bronze
3a0599ed-5452-4299-956c-af5a30bbef23,ALLIANCE > TISSUE DIRECTORY,PHOENIX DDR-Anti-PD-L1 Trial,71.43,20,75.72,Bronze,57.14,20.63,68.25,Bronze
3a23e7dc-d814-4772-a6f8-a814c8e0128b,ALLIANCE > TISSUE DIRECTORY,SWIFT-RTB,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
3a51b861-026d-45ed-abe6-30d9cc07b516,ALLIANCE > HQIP,Epilepsy 12 - clinical audit,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
3a9ab245-5fcc-49a0-ae58-12ebab9b0053,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
3aa01779-831e-478f-b4e3-7c111d642b18,HUBS > BREATHE,COVID-19 Detection from Chest X-Rays using Deep Learning,64.29,14,75.15,Bronze,50.79,17.46,66.66,Bronze
3b3d9ab1-e896-4ccc-a679-2414ced68590,ALLIANCE > SAIL,Welsh Ambulance Services NHS Trust,92.86,12,90.43,Gold,90.48,11.11,89.69,Gold
3bd6cd26-edc2-420a-86c5-f3e05606edfd,ALLIANCE > SAIL,GP dataset - Welsh Primary Care,95.24,14,90.62,Gold,92.06,12.7,89.68,Gold
3c430204-f632-4add-9fcb-f0ff88caea13,ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5,ALLIANCE > BARTS,"Problems, Diagnosis and Procedures",16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
3d42b7e1-89b0-4bef-9e42-18edc328f28f,ALLIANCE > DUNDEE,Renal Register – ISD National dataset,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
3e89692b-7aa2-49d6-b802-82921bd7e006,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
3ee52adc-b97e-4f7b-a251-a1c9841a380c,HUBS > BREATHE,"Extended Cohort for E-health, Environment and DNA (EXCEED)",95.24,20,87.62,Gold,92.06,20.63,85.72,Silver
3f299029-3126-4ce0-893c-4a759cbe90b1,ALLIANCE > HQIP,National Emergency Laparotomy Audit - Patient Audit Dataset,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
3fd5f728-fdb4-4ce2-86ec-f626787d455c,ALLIANCE > DUNDEE,Walker Study Data,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
40573895-497b-4d47-90e1-6aafe70b93f6,Oxford University Hospitals NHS Foundation Trust,Endobase,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
406e7ae7-554b-4807-b3a5-a4d81316cf9c,ALLIANCE > TISSUE DIRECTORY,Bloodwise Childhood Leukaemia Cell Bank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
41a7adba-8771-46e2-8083-047d6a4cb877,HUBS > DISCOVER NOW,North West London Outpatient Care Data (NWL OP),92.86,16,88.43,Gold,88.89,14.29,87.3,Gold
4262e057-6978-4e4c-a05d-c4f328422090,NHS Digital,Mental Health and Learning Disabilities Data Set,61.9,36,62.95,Not Rated,69.84,34.92,67.46,Bronze
4271bc64-b139-40b0-98de-5f2e94e2d026,ALLIANCE > HQIP,National Neonatal Audit Programme - 2 year outcomes audit,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
42780b16-32e3-442e-92cd-1810bf30dab8,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,61.9,30,65.95,Not Rated,66.67,30.16,68.25,Bronze
430331ef-fa66-485b-b090-e4e83def9136,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
436029e7-febe-44d6-9cea-1ab9ef9174a1,HUB > HUBS > PIONEER,PIONEER - COVID ACUITY,38.1,28,55.05,Not Rated,33.33,25.4,53.96,Not Rated
4481aab8-9b4f-43dd-9cd4-1e427561a2a5,ALLIANCE > SCOTLAND,Scottish Cancer Registry (SMR06),83.33,22,80.66,Silver,84.13,20.63,81.75,Silver
46493a09-b3bb-4c0e-b944-82665ee21508,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Events,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
464b06d6-239a-4c6d-a626-242ba7e79e05,ALLIANCE > DUNDEE,Deaths General Registrar Office – National Records Scotland,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
46568011-ae01-4e3a-9ef7-187606316668,ALLIANCE > SAIL,Welsh Demographic Service (WDS),95.24,12,91.62,Gold,92.06,11.11,90.47,Gold
4660884b-e40a-4251-ad19-40872641fa8c,ALLIANCE > SCOTLAND,Child Health Systems Programme - School,64.29,18,73.15,Bronze,50.79,20.63,65.08,Not Rated
4678a81d-dfb6-478a-a373-d5510866b3d0,ALLIANCE > HQIP,National Vascular Registry - Organisational Audit dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
46e4c3ba-dae2-453d-832a-88ea603110f1,ALLIANCE > HQIP,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
47108b03-ca80-4311-8090-f474bd880e87,ALLIANCE > SAIL,Healthcare Workers Risk Assessment,90.48,16,87.24,Gold,88.89,14.29,87.3,Gold
47bec08b-57b7-450e-9be7-af19bab99b58,ALLIANCE > HQIP,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
47e9fa0a-d74f-43bc-ae63-0eb33f354f01,HUBS > BREATHE,Theory of Planned Behaviour Intervention: respiratory disease in South India,61.9,16,72.95,Bronze,47.62,20.63,63.5,Not Rated
49dc6bfb-37f7-4f18-92e7-1a06ab80633e,HUBS > DATA-CAN,Comprehensive Patient Records for Cancer Outcomes,95.24,22,86.62,Gold,92.06,25.4,83.33,Silver
4a295c54-ccbb-4aef-9ea9-8fc46749b123,ALLIANCE > DUNDEE,Tayside Microbiology: Isolations,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
4b71fca4-8b2c-4e37-8996-b64a9c1450f0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a,NHS Digital,Emergency Care Data Set (ECDS),61.9,38,61.95,Not Rated,69.84,38.1,65.87,Not Rated
4c1f6594-9ade-4e24-8e44-af9ecb73e231,ALLIANCE > SCOTLAND,Scottish Birth Record (SBR),64.29,18,73.15,Bronze,50.79,20.63,65.08,Not Rated
4cfabd2a-e590-4f63-82f5-6d543b0075cf,ALLIANCE > TISSUE DIRECTORY,VinCaP,69.05,16,76.53,Silver,53.97,17.46,68.25,Bronze
4d95d730-a53a-4856-a278-b2fba96657c4,ALLIANCE > TISSUE DIRECTORY,Myeloma XII clinical trial samples,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
4f210cfb-8d0a-4fc9-9ce0-91ba1ee0dc79,ALLIANCE > PUBLIC HEALTH ENGLAND,National Cancer Registration and Analysis Service,92.86,28,82.43,Silver,90.48,33.33,78.58,Silver
4f721a52-b3cd-4594-9099-5185f80832c7,ALLIANCE > SCOTLAND,Child Health Systems Programme - 27-30Months Review,76.19,18,79.09,Silver,76.19,15.87,80.16,Silver
505318b6-609c-4baf-9dea-2e3532f936f8,HUBS > BREATHE,COPDMAP Consortium,61.9,20,70.95,Bronze,46.03,20.63,62.7,Not Rated
50631db6-126e-4b3a-8035-444b66ba4afa,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
50d07fb3-4d8e-413d-9958-434838daea4d,ALLIANCE > SAIL,Emergency Department Data Set,95.24,16,89.62,Gold,92.06,17.46,87.3,Gold
50feb9f3-3be8-4690-913b-bd462d27d3db,HUBS > BREATHE,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,80.95,20,80.47,Silver,63.49,22.22,70.64,Bronze
510e1782-1650-4342-9c20-185ca47f7b11,Oxford University Hospitals NHS Foundation Trust,Outpatient Appointment Dataset,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
5138fa73-6695-413d-9d03-a40ecad98fb5,HUBS > BREATHE,Leicester Respiratory Research Database,61.9,18,71.95,Bronze,50.79,17.46,66.66,Bronze
514018c0-86e8-4998-8460-bb99912281ae,ALLIANCE > DUNDEE,Demography,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
52a4c514-0414-43c7-a400-1498a70ed85a,HUBS > BREATHE,International Severe Asthma Registry,28.57,32,48.28,Not Rated,23.81,31.75,46.03,Not Rated
5343bac9-244f-4211-8c9a-d9c29c79b4f3,ALLIANCE > SAIL,Children Receiving Care and Support Census,95.24,14,90.62,Gold,92.06,14.29,88.89,Gold
535fbfd4-34f0-436d-8de2-e708fd0fa103,ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
54102beb-f0f0-4352-9127-68091cb7f561,ALLIANCE > SAIL,School Workforce Annual Census (SWAC),80.95,20,80.47,Silver,88.89,15.87,86.51,Gold
5536b00a-fb31-4e91-9bd8-e7f774974846,ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
5546a711-109e-440c-815c-1d27a596a625,HUBS > DISCOVER NOW,North West London population data (NWL POP),92.86,18,87.43,Gold,88.89,20.63,84.13,Silver
5547f46f-75b7-4338-89bb-29c361187d28,ALLIANCE > SAIL,Breast Test Wales,95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
561b49f3-0941-4839-838c-9359fa69d48e,HUB > PIONEER,Acute care patients within the 100K Genome project,78.57,30,74.28,Bronze,85.71,26.98,79.36,Silver
561b8a79-6bac-4ffc-91f4-0bbec4e90968,HUBS > BREATHE,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,61.9,14,73.95,Bronze,47.62,19.05,64.28,Not Rated
5758964b-1161-48ee-97b5-1e414f406978,ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,69.05,16,76.53,Silver,53.97,17.46,68.25,Bronze
57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
593a5263-e2b5-4433-81c1-30b35a520488,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
599b721f-054b-4b4d-b447-5dee7797ab58,ALLIANCE > SAIL,Looked After Children Wales,95.24,8,93.62,Gold,92.06,6.35,92.86,Gold
59ad4112-1405-4414-961f-27325ab4c8e8,ALLIANCE > HBS,Enhanced Prescribing Database,69.05,24,72.53,Bronze,77.78,15.87,80.95,Silver
59bc96f9-69b7-4763-81a8-ec4695b6b55e,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
5a2b59f8-e20d-4ff4-b209-4710f7aca970,OTHER > Office of National Statistics,Death registration data - Provisional Monthly Extracts,59.52,22,68.76,Bronze,52.38,17.46,67.46,Bronze
5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,ALLIANCE > TISSUE DIRECTORY,MesobanK,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
5c01bfbe-5bda-4ff9-b565-d18e6e5d57d8,ALLIANCE > DUNDEE,"Deaths – CHI, Community Health Index",16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
5c56cfb6-46bb-4414-a963-24eafb0949f6,ALLIANCE > DUNDEE,NHS Tayside and Fife Haematology Biochemistry (Lab Data Restructured),16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
5cffe432-21f9-44ba-b0fc-a6200115c21c,ALLIANCE > SCOTLAND,Scotland Accident and Emergency,80.95,22,79.47,Silver,82.54,23.81,79.37,Silver
5d2758c6-b315-421f-9971-9df8ba83a2d4,HUBS > BREATHE,SpiroMeta Consortium Dataset,78.57,8,85.28,Silver,63.49,11.11,76.19,Silver
5e022f8f-4d07-44bb-a87c-43e31200fe1e,Oxford University Hospitals NHS Foundation Trust,ARIA Radonc,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
5e37caad-4777-4d7e-be17-32220d8fed05,NHS Digital,Mental Health Services Data Set,64.29,38,63.15,Not Rated,73.02,39.68,66.67,Bronze
5ea9c568-b850-4589-bcbb-6ee0cfd322cd,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
5eecebc6-d896-46de-92df-d108bb193b17,ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
5f3d5f41-db25-4e93-b938-76ba07e84a8d,ALLIANCE > SCOTLAND,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),83.33,22,80.66,Silver,84.13,20.63,81.75,Silver
600be397-211b-4f65-9f82-e85f4393fb8a,ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
60a303b6-1ebf-466e-ab5c-db92ca7a13c4,ALLIANCE > SCOTLAND,Child Health Systems Programme - 13-15 Month Review,78.57,16,81.28,Silver,79.37,14.29,82.54,Silver
617aca9b-0fb9-45ec-8314-e16c3e074b01,OTHER > Office of National Statistics,Business Impact of COVID-19 Survey (BICS),57.14,22,67.57,Bronze,50.79,17.46,66.66,Bronze
61cf3b8d-5a1b-4241-aaac-89599bf17ab6,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
62824365-480a-4d20-9ab2-7e7739e7e2ec,HUBS > BREATHE,ICT-based intervention for adult asthma with limited health literacy,71.43,12,79.72,Silver,52.38,17.46,67.46,Bronze
628284ca-0adf-45a9-8d7a-ea6f14a15e1c,ALLIANCE > SAIL,Critical Care Dataset,95.24,16,89.62,Gold,92.06,17.46,87.3,Gold
62b17ee5-97e3-468e-ba48-e8685ea28461,ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
62d11868-51d7-4b3a-99eb-da9f5d3797dc,ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),71.43,20,75.72,Bronze,57.14,22.22,67.46,Bronze
62fc43ed-1198-4769-ad39-a0bc2c05fd47,ALLIANCE > NIHR BIORESOURCE,Contact detail,85.71,22,81.85,Silver,84.13,20.63,81.75,Silver
63aa23c0-80cf-48b1-89f2-909d5d5f70d8,HUBS > NHS DIGITRIALS,MSDS (Maternity Services Data Set),73.81,24,74.91,Bronze,77.78,22.22,77.78,Silver
63dfe292-6479-489f-a897-aa616acb0a10,ALLIANCE > SAIL,Annual District Birth Extract,95.24,12,91.62,Gold,92.06,14.29,88.89,Gold
63f6d960-da48-4de6-9183-5518f1ce7644,ALLIANCE > DUNDEE,Fife Microbiology: Tests,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
6439bf82-d0b4-4d7f-b7d9-f1e716b12df5,HUBS > BREATHE,Wales Asthma Observatory,92.86,14,89.43,Gold,90.48,14.29,88.09,Gold
64640c6f-bc49-419f-bb2c-13c07d94adc9,ALLIANCE > DUNDEE,Prescribing,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
660ae034-5631-4fdb-8af5-cf39015c12f8,ALLIANCE > DUNDEE,NHS Tayside and Fife Immunology (Extractable),16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
662ed97c-23bf-43dc-88ba-2206d110d119,ALLIANCE > SAIL,Outpatient Dataset,95.24,14,90.62,Gold,92.06,12.7,89.68,Gold
66cb4fac-7b2d-4832-8265-6ee58aaad438,ALLIANCE > SAIL,Active Adult Survey,95.24,16,89.62,Gold,92.06,17.46,87.3,Gold
673626f3-bdac-4d32-9bb8-c890b727c0d1,ALLIANCE > BARTS,Critical Care Minimum Dataset,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
68eca6a2-7c32-4bea-bcd1-c07dc50ee018,HUBS > BREATHE,Exploring the provision of supportive care for patients with COPD in Malaysia,52.38,18,67.19,Bronze,39.68,20.63,59.53,Not Rated
6951e949-6aa3-4670-ad05-db8e954b3524,ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
6959639d-5bd2-4b53-918e-8f56784b2870,HUBS > INSIGHT,Moorfields Eye Image Dataset Release 001,92.86,24,84.43,Silver,88.89,22.22,83.34,Silver
6983134e-c920-47db-957b-47e873644eb0,ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
6a6b33a3-afd6-4f22-ba41-a87beccc3eb1,HUBS > NHS DIGITRIALS,Personal Demographic Service,52.38,22,65.19,Not Rated,44.44,22.22,61.11,Not Rated
6a8066c7-a8f4-44a6-9efd-871b19a3689f,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,47.62,38,54.81,Not Rated,57.14,34.92,61.11,Not Rated
6ab4e273-0799-4f67-929d-d1b07e68b1f4,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Deaths Data,83.33,22,80.66,Silver,84.13,30.16,76.98,Silver
6b41863d-690e-492e-8034-303d56f12f22,ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,92.86,28,82.43,Silver,88.89,31.75,78.57,Silver
6b53f274-c927-4b8f-bcc3-1d85fabf16ee,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
6bcb3286-01a0-4332-b84c-35037759d6b1,HUBS > DISCOVER NOW,North West London Adult Social Care Data (NWL ASC),92.86,20,86.43,Gold,88.89,22.22,83.34,Silver
6cb4e624-a971-4d73-949e-bc57353e512b,ALLIANCE > DUNDEE,"NHS Tayside A&E, Diagnosis dataset during A&E visit",16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
6cc463b4-5524-40cc-8190-b484458ad48c,ALLIANCE > NHS DIGITAL,GPES Data for Pandemic Planning and Research (COVID-19),78.57,26,76.28,Silver,85.71,19.05,83.33,Silver
6d1b9b23-1197-4857-9b17-9e26cb0633e8,ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
6e1d8f50-f718-4964-9c88-2c80cbaa92b5,ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,71.43,30,70.72,Bronze,74.6,28.57,73.02,Bronze
6e535e7c-0ceb-4666-9361-e75e9c4a97ca,ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
6ecc2cb0-3b9b-47fc-9c80-78da44f070ef,ALLIANCE > NIHR BIORESOURCE,Demographic,88.1,22,83.05,Silver,84.13,23.81,80.16,Silver
6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
7038a67d-34ca-4754-a50f-41aa2849db69,ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,71.43,22,74.72,Bronze,55.56,25.4,65.08,Not Rated
72fe91de-b0c0-423a-ad68-bd7067b20ad8,Oxford University Hospitals NHS Foundation Trust,Infoflex Cancer Registry,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
736a9d09-83c7-4cfa-ae82-a10b2a69efc8,HUBS > BREATHE,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",61.9,16,72.95,Bronze,47.62,20.63,63.5,Not Rated
73f54071-62bf-48f5-8be1-569208b18ab8,NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,95.24,36,79.62,Silver,92.06,42.86,74.6,Bronze
7480abe4-e073-40ef-882d-217542b5e08e,HUBS > BREATHE,Effects of second-hand smoke on pregnant women: a phenomenological study,66.67,16,75.34,Bronze,50.79,19.05,65.87,Not Rated
756daeaa-6e47-4269-9df5-477c01cdd271,ALLIANCE > CPRD,CPRD GOLD,83.33,30,76.66,Silver,84.13,28.57,77.78,Silver
76ec0282-02e0-4fff-b016-76bc6ffcb784,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
779b6d54-b923-4416-b74e-917cab30baa9,ALLIANCE > SAIL,Annual District Death Extract,95.24,14,90.62,Gold,92.06,15.87,88.09,Gold
77b5cf84-d4f2-4418-bafa-73306cf2d2b2,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,69.05,28,70.53,Bronze,73.02,26.98,73.02,Bronze
78b4e352-a47f-4b45-aeb8-32eeb49e59df,ALLIANCE > ISARIC 4C,COVID-19 Clinical Information Network (CO-CIN),11.9,32,39.95,Not Rated,11.11,30.16,40.48,Not Rated
78d25670-9d20-4eb7-a79a-f29e53cc981f,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
78fe2e13-7f40-406f-a584-04909d0ce060,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
78fee45f-9f03-46b1-be8e-650c54e2c3fa,ALLIANCE > SAIL,Pathology Data from WRRS,95.24,16,89.62,Gold,92.06,17.46,87.3,Gold
79116473-bda2-413c-82ad-ba2b86e5076f,HUBS > BREATHE,EMEP4UK Pollution,40.48,22,59.24,Not Rated,33.33,23.81,54.76,Not Rated
