id,publisher,title,completeness_percent,error_percent,quality_score,quality_rating,weighted_completeness_percent,weighted_error_percent,weighted_quality_score,weighted_quality_rating
bab944af-e345-4893-8640-a88aaff97c72,HUBS > BREATHE,Assessment of ASHA’s workload and its determinants,61.9,16,72.95,Bronze,47.62,20.63,63.5,Not Rated
bc2d2a17-0f36-4cb0-85d3-b54e64460d75,HUBS > DISCOVER NOW,North West London Primary Care Events Data (NWL PCE),92.86,14,89.43,Gold,88.89,12.7,88.09,Gold
bc30732b-32cb-4f66-8794-e6e6691c79e7,ALLIANCE > NHS DIGITAL,Cancer Registration Data,35.71,32,51.86,Not Rated,49.21,28.57,60.32,Not Rated
bc6ae5bc-7175-49e2-b093-337dde427736,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD GOLD,50,36,57,Not Rated,60.32,30.16,65.08,Not Rated
bcfdc597-1bf0-41c2-8b68-779f9a115f83,ALLIANCE > TISSUE DIRECTORY,Wales Cancer Bank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
bdc17b2c-8b0f-4959-ab9b-e2de32d8a5f9,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Events,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
bdcbbb2b-df99-4ae7-b36e-f266cfe10ed3,ALLIANCE > CPRD,Mother-Baby Link for CPRD GOLD,54.76,38,58.38,Not Rated,66.67,34.92,65.88,Not Rated
bddcc89d-028f-48a5-b568-7dccd574563b,ALLIANCE > HQIP,National Joint Registry - Revision Shoulder Replacement dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
be9bf427-d96d-4b1a-b1d1-83bdc3e8790b,HUBS > BREATHE,4 LMIC Asian Country ChrOnic: estimating respiratory disease burden in adults,69.05,14,77.53,Silver,50.79,19.05,65.87,Not Rated
bf83ada4-b72e-4789-b177-12a53aa763ea,Oxford University Hospitals NHS Foundation Trust,TheatreEvents,16.67,36,40.34,Not Rated,14.29,34.92,39.69,Not Rated
bfc6e7c5-a81b-4fe2-95b5-d108a48d7d67,ALLIANCE > SCOTLAND,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),80.95,22,79.47,Silver,80.95,20.63,80.16,Silver
c0da6801-6907-4c06-8fba-d21943c3a931,ALLIANCE > SAIL,Daily Situation Report Data,92.86,10,91.43,Gold,90.48,7.94,91.27,Gold
c0f5fde3-4e8a-4956-998b-1fb955f58a22,OTHER > Office of National Statistics,Covid-19 Infection Survey,73.81,26,73.91,Bronze,80.95,22.22,79.37,Silver
c10d6c3a-e405-4ee9-828f-02443c210879,ALLIANCE > TISSUE DIRECTORY,UCL Infection DNA Bank,71.43,22,74.72,Bronze,57.14,23.81,66.66,Bronze
c16605d7-6e6e-4461-bfab-107660e31427,HUBS > BREATHE,Vitamin D supplementation meta-analyses,28.57,26,51.28,Not Rated,23.81,26.98,48.41,Not Rated
c182a3b6-8eea-43ef-be18-6cd444f150dc,ALLIANCE > TISSUE DIRECTORY,STAMPEDE,69.05,16,76.53,Silver,53.97,17.46,68.25,Bronze
c1f947c3-4956-4e0b-93ef-23ce9abda000,HUBS > DISCOVER NOW,North West London Primary Care Prescriptions Data (NWL PCP),92.86,14,89.43,Gold,88.89,14.29,87.3,Gold
c22d8356-d51b-4d34-aadf-ed356d15fe46,ALLIANCE > DUNDEE,Fife Radiology,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
c2548017-7913-40e1-bf98-aaa2e907b0ea,HUBS > BREATHE,Assessing the eDPSEEA model in seasonal pollen induced asthma in Islamabad,66.67,16,75.34,Bronze,50.79,19.05,65.87,Not Rated
c275f19e-2373-43dc-8e83-3318aaf8bfa4,ALLIANCE > DUNDEE,Tayside Bowel Screening Dataset,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
c29c3fbe-700e-4f85-8943-5557c30c1dfa,ALLIANCE > TISSUE DIRECTORY,Arden Tissue Bank,73.81,16,78.91,Silver,58.73,17.46,70.63,Bronze
c324246a-22d9-45d8-9a7a-a513078be2d1,ALLIANCE > LEICESTER,Genvasc Primary Care Data,28.57,28,50.28,Not Rated,23.81,26.98,48.41,Not Rated
c3d84dfa-fe3a-4b86-a0f5-efbe45aa93ad,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
c415b97f-4dd8-4330-b682-bc76b1bbaab4,ALLIANCE > SCOTLAND,ECOSS (-/+VE tested patients only),38.1,40,49.05,Not Rated,50.79,41.27,54.76,Not Rated
c43363e5-a2cd-4990-a425-733dfe559a4f,HUBS > BREATHE,UK BiLEVE Consortium Dataset,78.57,12,83.28,Silver,63.49,15.87,73.81,Bronze
c55b92d8-889d-435c-b0cb-2d9f7b432839,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD GOLD,69.05,28,70.53,Bronze,73.02,26.98,73.02,Bronze
c577669a-a84f-493e-8164-3fe02f618561,ALLIANCE > CPRD,Death Registration data for CPRD Aurum,69.05,30,69.53,Bronze,73.02,28.57,72.22,Bronze
c5994fae-9c4a-47eb-ba42-85bd76e92879,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
c6117afd-bc4d-404b-8d58-9d87db936b4c,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD GOLD,50,36,57,Not Rated,60.32,30.16,65.08,Not Rated
c6d6bbd3-74ed-46af-841d-ac5e05f4da41,ALLIANCE > TISSUE DIRECTORY,Barts CTU,69.05,20,74.53,Bronze,53.97,22.22,65.88,Not Rated
c6dc78fa-1543-4fbf-87d8-a3f48e7de813,OTHER > COG-UK,COG-UK Viral Genome Sequences,95.24,14,90.62,Gold,92.06,12.7,89.68,Gold
c713773c-e961-400e-b44a-947002deb073,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Episodes,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
c720c89a-b2c6-4cd6-b606-df34ff22b1c8,HUBS > NHS DIGITRIALS,Hospital Episode Statistics Outpatients,66.67,24,71.34,Bronze,73.02,22.22,75.4,Bronze
c7c7d692-99a2-4ef4-b295-35c3e6e243a1,ALLIANCE > SAIL,Annual District Death Daily,95.24,18,88.62,Gold,92.06,23.81,84.12,Silver
c83d2206-3778-400b-9b26-27c7588af930,ALLIANCE > TISSUE DIRECTORY,RATHL Trial,73.81,20,76.91,Silver,57.14,20.63,68.25,Bronze
c8ed8784-91ce-4823-8e80-fa3a4b732e11,ALLIANCE > DUNDEE,NHS Tayside and Fife Virology,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
c97b8058-a6a4-4c8d-92e1-6e9f4cddd301,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Records,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
cabb1db1-ee3e-42ce-a40b-468282e2011d,ALLIANCE > HQIP,National Audit of Care at the End of Life - case note review,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
cbda5643-96b7-4914-b990-a872e693ff29,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - organisational survey dataset,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
cc383a3f-1c47-4b7d-99cf-be8ee0afe401,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Records,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
cc3e20da-aca5-471d-a4bb-38e13f350f10,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD Aurum,71.43,30,70.72,Bronze,74.6,28.57,73.02,Bronze
cef00323-8756-4ea5-99e4-f12dcb2c6297,ALLIANCE > NHS DIGITAL,Improving Access to Psychological Therapies Data Set,42.86,24,59.43,Not Rated,38.1,20.63,58.73,Not Rated
cf3f4336-e52d-4b82-8cc5-647dedaaee57,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
cf81a42f-2611-4410-89e9-7e3770d03a15,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,50,42,54,Not Rated,60.32,41.27,59.52,Not Rated
d0468470-a88f-4692-a19d-c9ac0b9868f3,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Microbiology Cultures,95.24,20,87.62,Gold,92.06,26.98,82.54,Silver
d2667c43-adfd-4a61-b090-38d39e35a392,ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
d272b783-8db3-4068-8d0f-05728f786d6d,ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
d2af6a29-291b-4444-a17c-40f4208f1e1b,NHS Digital,Patient Reported Outcome Measures,33.33,44,44.66,Not Rated,46.03,42.86,51.59,Not Rated
d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Clinical Dataset,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
d3a3935f-b28e-4e74-9b15-9432d611f26c,ALLIANCE > TISSUE DIRECTORY,MFT Biobank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
d3e859ba-cfb0-4eda-a14c-34b08d113cd9,HUBS > BREATHE,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,59.52,18,70.76,Bronze,47.62,20.63,63.5,Not Rated
d3fd4dac-2d15-401c-8185-905ee108d9ce,Oxford University Hospitals NHS Foundation Trust,JANUS,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
d4614d0c-8e38-413c-83c8-7b5d1cc30ee0,ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,95.24,10,92.62,Gold,92.06,7.94,92.06,Gold
d51de39c-153a-462b-8de5-cd1424908e0c,ALLIANCE > TISSUE DIRECTORY,UK ME/CFS Biobank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
d5446d68-2fb9-4f0f-962e-7b7ed484d534,HUBS > BREATHE,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,66.67,16,75.34,Bronze,50.79,19.05,65.87,Not Rated
d546521a-79be-4a53-83bd-ff008bda6171,HUBS > PIONEER,Birmingham Out of Hours Research Database,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
d57a096a-4fa3-4529-b508-0b9df0f1893c,Oxford University Hospitals NHS Foundation Trust,OUH Patient Master Index,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
d5ab658e-b474-4e22-95f8-92607c40792d,ALLIANCE > TISSUE DIRECTORY,NHS Grampian Biorepository,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
d796a1b6-8769-433c-a2cf-6a7b161db1fb,HUB > NHS DIGITRIALS,Civil Registration - Deaths,78.57,30,74.28,Bronze,82.54,31.75,75.4,Bronze
d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,ALLIANCE > NIHR BIORESOURCE,Health and Lifestyle Questionnaire,88.1,26,81.05,Silver,85.71,22.22,81.75,Silver
d90830f4-5aaa-4075-8c8d-839627224d16,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD Aurum,33.33,36,48.66,Not Rated,28.57,34.92,46.83,Not Rated
d99dd234-0fed-4731-99fe-82a567187854,ALLIANCE > SAIL,Patient Episode Dataset for Wales,95.24,14,90.62,Gold,92.06,12.7,89.68,Gold
da4d3e21-3d81-49e9-ada0-6175e2341190,ALLIANCE > HQIP,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
db113fcd-69a0-4357-9c6d-250085deb3f5,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Events,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,ALLIANCE > TISSUE DIRECTORY,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),69.05,16,76.53,Silver,53.97,17.46,68.25,Bronze
ddc965e7-6f52-4eed-bed5-657e3e7bbeac,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,ALLIANCE > NIHR BIORESOURCE,NHS Digital data,21.43,30,45.72,Not Rated,17.46,30.16,43.65,Not Rated
de19b3ea-2600-4472-85e8-628e7beff76e,ALLIANCE > HQIP,National Bowel Cancer Audit -  Organisational Survey dataset,26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
def6669b-0fac-485c-84b2-2ea83ec31123,HUBS > BREATHE,UK Lung Volume Reduction Surgery,80.95,8,86.47,Gold,63.49,9.52,76.98,Silver
df63e893-f688-4bb4-956c-cc4354bb4001,HUBS > BREATHE,Klang Asthma Cohort,64.29,18,73.15,Bronze,47.62,23.81,61.91,Not Rated
dfb21b3b-7fd9-40c4-892e-810edd6dfc25,Oxford University Hospitals NHS Foundation Trust,Admitted Patient Care Dataset,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
e0c871f9-b63c-43a5-9fd6-e5731dae2343,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K PHE LINKED DATA,95.24,22,86.62,Gold,92.06,22.22,84.92,Silver
e0ed59e2-8fb5-44d4-b694-f31d46884954,ALLIANCE > SAIL,Brecon dataset,95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
e10660af-b420-4e25-8fc9-ea451da1dcfb,ALLIANCE > HQIP,National Oesophago-Gastric Cancer Audit - clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
e38c8d6c-8655-4432-b654-23f89c0bb495,ALLIANCE > HQIP,National Joint Registry - Primary Ankle Replacement dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
e432737f-43c0-43c1-aef5-71cb204d770c,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Tendon Rupture,95.24,20,87.62,Gold,92.06,26.98,82.54,Silver
e516a359-74a8-4932-b4df-f2cf75eef89d,HUBS > BREATHE,Unified Cohorts Research Network,28.57,26,51.28,Not Rated,23.81,26.98,48.41,Not Rated
e66b726f-8e58-4411-be32-1d00ba1df13f,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Sweat Tests,95.24,22,86.62,Gold,92.06,26.98,82.54,Silver
e678366e-bb53-4dbb-a228-05114e0b6eb3,ALLIANCE > TISSUE DIRECTORY,Biobank for patients with retinal degenerations & dystrophies,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
e7c99216-2d93-4cc5-96e8-36002aac80b1,ALLIANCE > SAIL,Lifelong Learning Wales Record (LLWR),73.81,24,74.91,Bronze,84.13,19.05,82.54,Silver
e85e5c8c-b6be-4e8b-8a0b-13b785b457a2,HUBS > DISCOVER NOW,North West London Community Data (NWL COM),92.86,18,87.43,Gold,88.89,20.63,84.13,Silver
e8f23004-f1f7-4a36-859f-25af6ca6433b,ALLIANCE > TISSUE DIRECTORY,University of Liverpool - GCP Laboratory Facility,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
e8f5b1b5-2c08-439a-b337-70b454aa40f3,ALLIANCE > DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
e9d504fc-4b61-4419-a400-ffda998fc377,ALLIANCE > SCOTLAND,Scottish Immunisation Recall System (SIRS),61.9,16,72.95,Bronze,47.62,19.05,64.28,Not Rated
ea07f115-9f70-4c21-a373-247a1ca906f0,ALLIANCE > TISSUE DIRECTORY,Research Donors Ltd,76.19,22,77.09,Silver,60.32,22.22,69.05,Bronze
ea3f0b0e-d91a-479f-a44e-010d86ddaf3f,ALLIANCE > SAIL,COVID-19 Consolidated Deaths,92.86,14,89.43,Gold,90.48,15.87,87.31,Gold
eaca9ed1-30b6-4157-8894-8e53efc84849,Oxford University Hospitals NHS Foundation Trust,Sunquest,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,ALLIANCE > TISSUE DIRECTORY,Tommy's National Reproductive Health Biobank,71.43,16,77.72,Silver,57.14,17.46,69.84,Bronze
ec8e4933-2118-4366-a61a-090748e49be7,ALLIANCE > SAIL,Higher Education Statistics Agency (HESA) Student Data,88.1,18,85.05,Silver,87.3,19.05,84.12,Silver
ecbe7275-82b5-43cd-9401-fd7ef4b55341,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K QUICK VIEW,95.24,20,87.62,Gold,92.06,17.46,87.3,Gold
ecc4daf2-e58a-4ebc-9608-4bc741231fb9,HUBS > BREATHE,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",59.52,18,70.76,Bronze,47.62,20.63,63.5,Not Rated
edaf29f4-9857-4bb0-97b9-ae88b70a2a3c,ALLIANCE > DUNDEE,Fife Microbiology: Isolations,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,HUBS > BREATHE,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),78.57,18,80.28,Silver,60.32,20.63,69.84,Bronze
ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,ALLIANCE > TISSUE DIRECTORY,QTL Programme at MRC HGU,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
ee78ce42-7f1f-4c97-80cc-ea6ad628e5da,ALLIANCE > SAIL,National Survey for Wales,95.24,14,90.62,Gold,92.06,14.29,88.89,Gold
eea147a4-4576-4f86-8ad1-c762137335fd,ALLIANCE > TISSUE DIRECTORY,Manchester Cancer Research Centre (MCRC) Biobank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
eebb647a-63eb-4e62-b052-26cb2eb4799d,ALLIANCE > SAIL,Emergency Department Dataset Daily,95.24,12,91.62,Gold,92.06,12.7,89.68,Gold
ef42201e-deb1-4675-896a-8a0162fe52a8,ALLIANCE > CPRD,CPRD Aurum,83.33,24,79.66,Silver,82.54,22.22,80.16,Silver
efbb3bf4-834b-417e-b002-03fc41715e58,ALLIANCE > HQIP,National Cardiac Audit Programme - National Heart Failure Audit,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
eff41dbc-0ce4-4bfe-b51f-7b2753750332,HUBS > BREATHE,The Malaysian Asthma Hajj Study,57.14,16,70.57,Bronze,42.86,19.05,61.91,Not Rated
f075ceb7-5bed-4e6b-8e83-211aee945356,HUBS > PIONEER,Society for Acute Medicine Benchmarking Audit,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
f1a85970-bddc-499b-92e9-783706c60995,ALLIANCE > NIHR BIORESOURCE,SNP imputation data,23.81,30,46.91,Not Rated,20.63,30.16,45.23,Not Rated
f1a93b8f-6332-43a2-b2da-c86f68f7d24a,ALLIANCE > TISSUE DIRECTORY,Manchester Eye Tissue Repository,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f1d3b068-7dd0-4a28-bd64-3519dd104eb6,ALLIANCE > NIHR BIORESOURCE,Case report form,88.1,30,79.05,Silver,85.71,31.75,76.98,Silver
f202a9da-f036-4e8c-a069-a20ff6c8a9e1,HUBS > PIONEER,PIONEER - Genomics Patients and related data,61.9,30,65.95,Not Rated,53.97,28.57,62.7,Not Rated
f3a53f7a-ea93-4b9e-bccd-afe762259044,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD Aurum,50,36,57,Not Rated,60.32,30.16,65.08,Not Rated
f3ade619-292e-4631-916a-9cd9d7938e48,ALLIANCE > LEICESTER,The Leicester City and County Chronic Kidney Disease Cohort,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
f3b4817a-7924-460c-a1c5-0b24acd81a7d,ALLIANCE > NHS DIGITAL,Pillar 2 - Covid-19 UK Non-hospital Antigen Testing Results,69.05,20,74.53,Bronze,76.19,14.29,80.95,Silver
f42b9fa6-adad-4637-943e-6fa7508559a3,ALLIANCE > TISSUE DIRECTORY,Bristol Biobank,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f4915e4b-639c-45ae-9b0f-afab547e1104,ALLIANCE > HQIP,National Joint Registry - Primary Knee Replacement dataset,71.43,22,74.72,Bronze,55.56,25.4,65.08,Not Rated
f5b57b56-a4ed-46d4-825f-d181e8db809d,ALLIANCE > TISSUE DIRECTORY,Leeds NIHR Biomarker Research Tissue Bank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
f5ed34fa-154a-4613-a253-277547cfd8ca,ALLIANCE > TISSUE DIRECTORY,Oxford Musculoskeletal Biobank,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f621fcc9-e9ab-4da4-bd34-e4530d11b59d,ALLIANCE > TISSUE DIRECTORY,NIHR Exeter Clinical Research Facility,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f69d1b15-a0b4-461a-8aff-dba56da0791f,ALLIANCE > HQIP,National Diabetes Inpatient Audit - Harms clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
f73627e3-bd7c-4be2-81b4-3baf846ab787,HUB > BREATHE,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,66.67,22,72.34,Bronze,49.21,26.98,61.11,Not Rated
f7c563c0-9625-47be-a070-c121fe734f3c,ALLIANCE > NIHR BIORESOURCE,SNP chip data,83.33,28,77.66,Silver,82.54,30.16,76.19,Silver
f806fe65-79aa-4843-bc56-a08bf14ffcec,ALLIANCE > HQIP,National Maternity and Perinatal Audit clinical audit,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,ALLIANCE > HQIP,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
f89af2f4-e3cd-4eaa-835d-94aa347d8a92,ALLIANCE > IMPERIAL COLLEGE LONDON,National Neonatal Research Database,90.48,12,89.24,Gold,88.89,12.7,88.09,Gold
f8bab14a-bc9b-4dd1-a6c6-c57588605849,ALLIANCE > BARTS,Maternity Services Dataset,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
f8f6e9ea-65c0-48a6-9beb-6de80bbbefda,ALLIANCE > TISSUE DIRECTORY,Multiple Sclerosis and Parkinson's Tissue Bank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
f9a712ae-9d41-41a6-b2ca-3127441b03ac,ALLIANCE > TISSUE DIRECTORY,UCL / UCLH Biobank for Studying Health and Disease,71.43,16,77.72,Silver,57.14,17.46,69.84,Bronze
f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e,ALLIANCE > TISSUE DIRECTORY,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",71.43,22,74.72,Bronze,57.14,22.22,67.46,Bronze
fac038e1-bd42-4df8-b68f-a827095b3784,ALLIANCE > HBS,Admissions & Discharges,73.81,24,74.91,Bronze,80.95,15.87,82.54,Silver
faf7ec31-999a-4d87-9d6d-8837ff2fa486,ALLIANCE > HQIP,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
fb0e3d82-dcdb-4854-bdf5-99f03514a083,ALLIANCE > SCOTLAND,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),83.33,22,80.66,Silver,84.13,20.63,81.75,Silver
fc7b44f0-eb69-4257-8c07-7516c1210c46,Oxford University Hospitals NHS Foundation Trust,CellPath,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
fcee6c99-a4bd-44b8-a28e-dc63337ce216,ALLIANCE > TISSUE DIRECTORY,eLIXIR - Early Life Data Cross-Linkage in Research,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
fe3c7527-e802-4a51-9aa2-19e7d4d22783,ALLIANCE > SAIL,National Exercise Referral Scheme,95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
fe4662ad-9080-4bd8-8de4-51195d275d5b,ALLIANCE > HQIP,National Joint Registry - Primary Shoulder Replacement dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
fe872375-2401-4de1-9650-d4139cf5793a,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
fea0b4be-4097-4c2e-86f2-03dc1ee2877b,ALLIANCE > SAIL,Welsh Dispensing Dataset,92.86,12,90.43,Gold,92.06,7.94,92.06,Gold
ff2c6982-00f3-4483-9fc2-19b3a7211d8d,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
ffc34689-1a81-4f56-9c3f-e62b76d8445b,HUBS > BREATHE,Teleconsultation in remote rural India: management of COPD and Asthma,64.29,16,74.15,Bronze,49.21,19.05,65.08,Not Rated